Time,F-Scale,Location,County,State,Lat,Lon,Comments
2302,UNK,EAGLE BEND,TODD,MN,46.17,-95.03,DAMAGE TO BARN AND A FEW TREES SNAPPED OFF. (MPX)
2305,UNK,CARVER,CARVER,MN,44.76,-93.63,DAMAGE TO GAS STATION IN DOWNTOWN CARVER. ROOF OF GAS PUMP ROOF HAD SHEET METAL RIPPED OFF. (MPX)
2308,UNK,1 E WINCHESTER,CITY OF WINCHESTE,VA,39.18,-78.15,ONE TREE DOWN AT JIM BARNETT PARK. (LWX)
2308,UNK,2 N ALBERT LEA,FREEBORN,MN,43.68,-93.37,GRAIN BIN APPROXIMATELY 15 FEET TALL BLOWN OVER. (MPX)
2342,UNK,ELYSIAN,LE SUEUR,MN,44.2,-93.68,TWO SMALL BOATS FLIPPED OVER AT LAKE ELYSIAN. (MPX)
0005,UNK,CARVER,CARVER,MN,44.76,-93.63,DAMAGE TO GAS STATION IN DOWNTOWN CARVER. ROOF OF GAS PUMPS HAD SHEET METAL RIPPED OFF. (MPX)
0012,UNK,NORTHFIELD,RICE,MN,44.45,-93.17,STREET LIGHT TOPPLED. (MPX)
0104,58,4 N STEWARTVILLE,OLMSTED,MN,43.91,-92.5,FROM THE ROCHESTER AIRPORT ASOS (ARX)
0150,UNK,WAUKON,ALLAMAKEE,IA,43.27,-91.48,LAW ENFORCEMENT REPORTED A POWER POLE DOWN IN THE CITY OF WAUKON (ARX)
0207,UNK,EITZEN,HOUSTON,MN,43.51,-91.46,POWER POLES AND LINES DOWN...ALSO A BARN LIFTED ONTO A HOUSE SOUTHWEST OF EITZEN (ARX)
0230,UNK,PANAMA,LE FLORE,OK,35.17,-94.67,LARGE TREE DOWN AND BLOCKING ROAD OFF HWY 59 ON NORTH SIDE OF PANAMA. (TSA)
0242,UNK,ONALASKA,LA CROSSE,WI,43.89,-91.22,POWER POLE DOWN AT INTERSECTION OF SAND LAKE ROAD AND MAIN STREET (ARX)
0250,UNK,UNIONTOWN,CRAWFORD,AR,35.58,-94.44,TREES BROKEN 2 FT OFF GROUND AND FENCE IN CONCRETE SUCKED OUT OF THE GROUND. POSSIBLE TORNADO. TIME ESTIMATED. (TSA)
0256,60,UNIONTOWN,CRAWFORD,AR,35.58,-94.44,(TSA)
0300,UNK,ROLAND,SEQUOYAH,OK,35.42,-94.51,POWER POLE AND TREES DOWN IN ROLAND. (TSA)
0305,UNK,CEDARVILLE,CRAWFORD,AR,35.57,-94.37,3 FOOT DIAMETER TREE DOWN AT AR HWY 220 EAST AND LUCIAN WOOD ROAD NEAR CEDARVILLE. (TSA)
0315,UNK,CHESTER,CRAWFORD,AR,35.68,-94.18,TREES DOWN. TIME ESTIMATED. (TSA)
0315,UNK,FAYETTEVILLE,WASHINGTON,AR,36.06,-94.16,EAST SIDE OF FAYETTEVILLE...DAMAGE TO A ROOF...CONSTRUCTION TRAILERS DESTROYED...SHED DESTROYED. (TSA)
0405,UNK,4 N EUREKA SPRINGS,CARROLL,AR,36.46,-93.74,SEVERAL TREES BLOWN DOWN ON HIGHWAY 23. (TSA)
0520,UNK,3 N WALTON,VAN ZANDT,TX,32.41,-95.85,LARGE TREES WERE KNOCKED DOWN NEAR CR 1256 AND HIGHWAY 19 (FWD)
0610,UNK,MINEOLA,WOOD,TX,32.67,-95.49,TREES REPORTED DOWN INSIDE AND OUTSIDE MINEOLA CITY LIMITS BY MINEOLA PD. (SHV)
0659,UNK,2 SW CAMERON,MILAM,TX,30.83,-96.99,LARGE TREE LIMBS WERE BLOWN DOWN AND BLOCKED THE ROADWAY AT THE INTERSECTION OF FM 1600 AND CR 218. (FWD)
0708,UNK,2 S ROCKDALE,MILAM,TX,30.62,-97,A LARGE TREE WAS BLOCKING FM 908 SOUTH OF ROCKDALE. (FWD)
0715,UNK,ELOISE,FALLS,TX,31.14,-96.82,MULTIPLE TREES DOWN (FWD)
0720,UNK,15 ENE CAMERON,ROBERTSON,TX,30.93,-96.74,TREES WERE KNOCKED DOWN AND BLOCKING ROADS ON FM 2095 AND COUNTY ROADS 265 SOUTH,225,AND 264A. (FWD)
0827,80,GEORGE WEST,LIVE OAK,TX,28.33,-98.12,NWS STORM SURVEY CONCLUDED A DOWNBURST OCCURRED IN GEORGE WEST WITH WINDS ESTIMATED BETWEEN 60-80 MPH. THE MOST SIGNIFICANT DAMAGE OCCURRED ALONG AND EAST OF HWY 281 BE (CRP)
0830,UNK,GEORGE WEST,LIVE OAK,TX,28.33,-98.12,REPORTS OF SEVERAL TREES DOWN...AS WELL AS ONE LIGHT POLE. REPORTS OF ROOF AND STRUCTURAL DAMAGE TO SEVERAL BUILDINGS IN THE DOWNTOWN AREA. (CRP)
0958,UNK,2 E GILMER,UPSHUR,TX,32.73,-94.91,TREE DOWN ON HWY 155 NORTH BETWEEN GILMER AND DIANA (SHV)
Time,Size,Location,County,State,Lat,Lon,Comments
1824,100,5 ENE FLANDREAU,MOODY,SD,44.08,-96.5,QUARTER SIZE HAIL ON 228TH STREET. (FSD)
1901,100,2 ENE OAK ISLAND,BRUNSWICK,NC,33.92,-78.14,15ST STREET AT YACHT DRIVE. LASTED APPROXIMATELY THREE MINUTES. (ILM)
1906,100,5 E NICHOLS,HORRY,SC,34.24,-79.06,1 INCH HAIL OCCURRED BRIEFLY ON U.S. HIGHWAY 76...REPORTED BY PUBLIC. (ILM)
1923,100,2 WNW GREEN SEA,HORRY,SC,34.15,-79.02,1 INCH HAIL AND TWO BRADFORD PEAR TREES DOWNED. (ILM)
1925,100,THURBER,ERATH,TX,32.5,-98.42,SPOTTER REPORTS QUARTERS IN THURBER (FWD)
1935,100,NEVADA,WYANDOT,OH,40.82,-83.13,(CLE)
2010,100,12 NE JUNO,VAL VERDE,TX,30.27,-100.97,(EWX)
2012,100,24 SW SONORA,SUTTON,TX,30.3,-100.88,QUARTER SIZE HAIL WAS REPORTED 4 MILES EAST OF THE INTERSECTION OF THE CAVERNS OF SONORA ROAD AND RR 189. (SJT)
2023,175,BOONSVILLE,WISE,TX,33.07,-97.87,A FEW GOLFBALLS MIXED WITH MOSTLY DIME AND NICKEL HAIL (FWD)
2030,100,POOLVILLE,PARKER,TX,32.98,-97.85,PUBLIC REPORTED 1 INCH HAIL IN POOLVILLE (FWD)
2035,125,CRESTLINE,CRAWFORD,OH,40.79,-82.74,(CLE)
2042,125,8 WSW CONWAY,HORRY,SC,33.81,-79.2,LASTED FOR APPROXIMATELY EIGHT MINUTES. (ILM)
2102,175,16 W ROOSEVELT,SUTTON,TX,30.48,-100.32,REPORTED BY TRAVELER VIA LOCAL RADIO STATION. TIME WAS ESTIMATED PER RADAR. (SJT)
2113,100,6 E BISHOPVILLE,LEE,SC,34.23,-80.15,HAIL COVERED THE GROUND NEAR THE INTERSECTION OF CYPRESS ROAD AND CYPRESS CEMETARY ROAD. LOTS OF DIME TO NICKEL SIZE HAIL WITH SOME PIECES UP TO THE SIZE OF A QUARTER. (CAE)
2120,125,3 SE MARIETTA,WASHINGTON,OH,39.39,-81.41,EVENT OCCURED IN RENO... TWO VEHICLES DAMAGED. (RLX)
2140,100,WAVERLY,WOOD,WV,39.3,-81.34,(RLX)
2148,175,4 WNW JUNCTION,KIMBLE,TX,30.51,-99.83,ONE VEHICLE WAS DENTED BY THIS HAIL. (SJT)
2200,100,MARIETTA,LOVE,OK,33.93,-97.12,THE REPORT WAS RELAYED BY WFO FORT WORTH. (OUN)
2215,100,10 E ASHLAND,ASHLAND,OH,40.87,-82.13,HAIL COVERED THE GROUND IN ROWSBURG. (CLE)
2216,100,7 SSE LONDON,KIMBLE,TX,30.58,-99.53,(SJT)
2220,100,WEST SALEM,WAYNE,OH,40.97,-82.11,(CLE)
2227,175,8 S STREETER,MASON,TX,30.64,-99.39,(SJT)
2232,175,4 S KNIPPA,UVALDE,TX,29.24,-99.63,GOLFBALL SIZE HAIL REPORTED 4 MILES SOUTH OF HIGHWAY 90 NEAR KNIPPA. (EWX)
2300,100,1 WSW MARLBROOK,ROCKBRIDGE,VA,37.86,-79.27,(RNK)
2303,175,2 SE FREDONIA,MASON,TX,30.91,-99.09,(SJT)
2312,175,3 E UTOPIA,UVALDE,TX,29.62,-99.48,QUARTER UP TO GOLFBALL HAIL IN UTOPIA. (EWX)
2313,175,2 N PONTOTOC,SAN SABA,TX,30.94,-98.98,(SJT)
2325,175,3 NE DILLEY,FRIO,TX,28.7,-99.13,(EWX)
2335,175,2 N LEAKEY,REAL,TX,29.75,-99.76,(EWX)
2339,175,6 ESE FRIO TOWN,FRIO,TX,28.97,-99.23,INTERSECTION OF US57 AND FM140 WALL CLOUD WENT OVER HOUSE (EWX)
2346,175,2 S PEARSALL,FRIO,TX,28.86,-99.09,DAMAGE TO PICKUP ON FM1582 (EWX)
2354,100,4 N MOUNTAIN HOME,KERR,TX,30.22,-99.37,(EWX)
2358,100,5 NE CHAPPEL,SAN SABA,TX,31.1,-98.51,HAIL UP TO THE SIZE OF QUARTERS NEARLY COVERING THE GROUND. (SJT)
0000,175,2 N LEAKEY,REAL,TX,29.75,-99.76,GOLFBALL SIZE HAIL ALONG WITH 2 INCHES OF RAINFALL IN LESS THAN AN HOUR. (EWX)
0002,100,VOLGA,BARBOUR,WV,39.08,-80.13,SPOTTER REPORTED QUARTER SIZED HAIL (RLX)
0012,175,LOST MAPLES STATE PARK,BANDERA,TX,29.84,-99.59,(EWX)
0026,175,DILLEY,FRIO,TX,28.67,-99.17,(EWX)
0028,100,1 N LAMPASAS,LAMPASAS,TX,31.08,-98.18,QUARTER SIZED HAIL 1 N OF CITY OF LAMPASAS (FWD)
0030,175,WHITEFIELD,HASKELL,OK,35.25,-95.24,(TSA)
0052,100,11 SSE ATOKA,ATOKA,OK,34.24,-96.06,(OUN)
0100,175,2 N LEAKEY,REAL,TX,29.75,-99.76,PEA TO GOLFBALL SIZE HAIL WITH SOME DAMAGE. (EWX)
0115,275,4 SSW HUNT,KERR,TX,30.02,-99.36,WALNUT SIZE TO NEAR BASEBALL SIZE HAIL. (EWX)
0130,175,INGRAM,KERR,TX,30.07,-99.24,GOLFBALL SIZE HAIL. (EWX)
0145,100,COPPERAS COVE,CORYELL,TX,31.13,-97.92,PD REPORTS 1 INCH HAIL (FWD)
0205,125,3 S CONCAN,UVALDE,TX,29.47,-99.73,(EWX)
0220,250,UTOPIA,UVALDE,TX,29.62,-99.53,(EWX)
0240,100,6 WNW VOCA,MCCULLOCH,TX,31.04,-99.29,HAIL REPORTED ON US HIGHWAY 87 5 MILES SSE OF BRADY. (SJT)
0300,175,2 W UTOPIA,UVALDE,TX,29.62,-99.57,HAIL RANGED IN SIZE FROM PEA TO GOLF BALL SIZE (EWX)
0300,175,10 N VANDERPOOL,BANDERA,TX,29.88,-99.55,2.04 INCHES OF RAINFALL ALSO (EWX)
0340,175,4 WNW CAMP VERDE,KERR,TX,29.9,-99.16,4.70 IN RAIN. HAIL FELL FO ABOUT AN HOUR. MOSTLY PEA TO DIME SIZE WITH GOLF BALL MIXED IN. (EWX)
0341,200,6 E FREDERICKSBURG,GILLESPIE,TX,30.27,-98.77,2 INCH HAIL EAST OF FREDERICKSBURG NEAR HIGHWAY 290 REPORTED BY SPOTTER. (EWX)
0620,100,1 SSW CARRIZO SPRINGS,DIMMIT,TX,28.52,-99.86,(EWX)
