Time,F-Scale,Location,County,State,Lat,Lon,Comments
2142,UNK,9 NNE DIXIE,COLUMBIA,WA,46.26,-118.08,A MEMBER OF THE PUBLIC REPORTED NICKEL SIZED HAIL WITH SOME LARGER STONES AND A LARGE WING GUST THAT PULLED LIMBS OFF A TREE. THE LARGEST LIMB DOWNED WAS THE 4 INCHES I (PDT)
2143,UNK,MELROSE,MIDDLESEX,MA,42.45,-71.06,CAR STUCK IN FLOOD WATERS UNDER RAILROAD BRIDGE... PERSON TRAPPED IN VEHICLE AND RESCUED (BOX)
2147,59,FAYETTEVILLE REGIONAL A,CUMBERLAND,NC,34.99,-78.88,(RAH)
2157,UNK,4 WNW CEDAR CREEK,CUMBERLAND,NC,34.96,-78.81,TREES AND POWER LINES DOWN ON GAINEY RD...INCLUDING NEAR THE INTERSECTION OF RIVERPOINT DR. (RAH)
2204,UNK,HINGHAM,PLYMOUTH,MA,42.24,-70.89,4 TREES DOWN ON 4 DIFFERENT STREETS WITH ONE ROAD BLOCKED WITH FALLEN TREE (BOX)
2205,UNK,BROWNVILLE,PISCATAQUIS,ME,45.31,-69.03,TREES DOWN ON ROUTE 11. (CAR)
2210,UNK,COHASSET,NORFOLK,MA,42.23,-70.8,TREES AND WIRES DOWN IN MULTIPLE LOCATIONS THROUGHOUT THE TOWN (BOX)
2215,UNK,10 SE NOOKSACK,WHATCOM,WA,48.83,-122.17,DAMAGE SURVEY INDICATED STRONG THUNDERSTORM WIND DAMAGE. A NUMBER OF TREE LIMBS AND A FEW TREES BLOWN DOWN. ONE POWER LINE WAS DOWN NEAR THE JUNCTION OF STATE ROUTE 9 A (SEW)
2245,UNK,PATTEN,PENOBSCOT,ME,46,-68.45,TREES BLOW DOWN ACROSS THE SHIN POND ROAD. (CAR)
2304,UNK,5 SSE DEMING,WHATCOM,WA,48.76,-122.18,OBSERVER REPORTS LIMBS OF 8 TO 10 INCHES BLOWN OFF TREES AS THE STORM WENT THROUGH. ALSO RECEIVED HALF AN INCH OF RAINFALL AND ONE-EIGHTH INCH HAIL. (SEW)
0018,61,5 N EVERGREEN,FLATHEAD,MT,48.3,-114.26,(MSO)
0114,79,6 NW MISSOULA,MISSOULA,MT,46.92,-114.09,DOWNED TREE DAMAGED NEARBY BUILDING. QUARTER SIZE HAIL ALSO. (MSO)
0203,71,3 SSW GENESEE,NEZ PERCE,ID,46.51,-116.95,(OTX)
0400,63,6 NNE GALATA,TOOLE,MT,48.55,-111.29,63 MPH WIND GUST MEASURED AT NORTH GALATA. (TFX)
0608,60,13 WNW WOOLEY,RICHLAND,MT,47.87,-104.34,(GGW)
0619,71,3 SSW GENESEE,NEZ PERCE,ID,46.51,-116.95,(OTX)
Time,Size,Location,County,State,Lat,Lon,Comments
1614,100,4 ENE IONE,PEND OREILLE,WA,48.75,-117.33,(OTX)
1626,100,9 E GLENDIVE,DAWSON,MT,47.1,-104.52,(GGW)
1632,100,IONE,PEND OREILLE,WA,48.74,-117.42,NICKEL TO QUARTER SIZE HAIL OBSERVED. (OTX)
1655,100,3 S RUBY,PEND OREILLE,WA,48.47,-117.3,(OTX)
1708,100,2 NNE TIGER,PEND OREILLE,WA,48.71,-117.39,(OTX)
1717,100,WELLS RIVER,ORANGE,VT,44.15,-72.05,LASTED 4 MINUTES ENDING 117 PM EDT. (BTV)
1730,100,ROME,ONEIDA,NY,43.23,-75.49,(BGM)
1735,100,WIBAUX,WIBAUX,MT,46.99,-104.19,FROM THE WIBAUX VISITOR CENTER (GGW)
1738,100,BATH,GRAFTON,NH,44.17,-71.97,(GYX)
1753,100,2 N BEACH,GOLDEN VALLEY,ND,46.95,-104,LITTLE WIND WITH THE STORM. REPORT BY THE GOLDEN VALLEY COUNTY SHERIFF THROUGH NORTH DAKOTA STATE RADIO COMMUNICATIONS. (BIS)
2135,125,1 W DAYTON,COLUMBIA,WA,46.32,-118,PATH OF STORM 1/2 TO 3/4 MILE WIDE. HAIL DAMAGED WINDOW COVERS ON TRUCK. (PDT)
2142,125,WAITSBURG,WALLA WALLA,WA,46.27,-118.15,A MEMBER OF THE PUBLIC IN WAITSBURG REPORTED QUARTER SIZED HAIL WITH SOME STONES THE SIZE OF HALF DOLLARS,WITH 60 MPH WIND AS THE HIGHEST REPORT AND HEAVY RAIN. (PDT)
0110,125,8 ENE CHOTEAU,TETON,MT,47.87,-112.02,HAIL UP TO THE THE SIZE OF HALF DOLLARS COVERNING THE GROUND. (TFX)
0116,100,6 NW MISSOULA,MISSOULA,MT,46.94,-114.09,(MSO)
0137,150,3 W CLARKSTON,ASOTIN,WA,46.42,-117.11,PUBLIC REPORT (OTX)
0137,100,2 S CHOTEAU,TETON,MT,47.78,-112.18,(TFX)
0138,100,LOLO,MISSOULA,MT,46.76,-114.08,(MSO)
0147,100,UNIONTOWN,WHITMAN,WA,46.54,-117.08,PUBLIC REPORT (OTX)
0153,100,CHOTEAU,TETON,MT,47.81,-112.18,(TFX)
0155,100,4 S LEWISTON,NEZ PERCE,ID,46.34,-116.99,(OTX)
0155,100,1 NW MISSOULA,MISSOULA,MT,46.88,-114.02,(MSO)
0215,100,11 NNW SEELEY LAKE,MISSOULA,MT,47.32,-113.58,(MSO)
0217,175,8 ENE CHOTEAU,TETON,MT,47.87,-112.02,HAIL MOSTLY .25 TO .375 BUT A FEW STONES MEASURED TO GOLF BALL. (TFX)
0246,100,4 NW BRADY,PONDERA,MT,48.08,-111.9,(TFX)
0427,100,13 SSE LOTHAIR,LIBERTY,MT,48.31,-111.09,TIBER DAM (TFX)
0650,100,2 SSE MELROSE,MONROE,IA,40.95,-93.04,TIME ESTIMATED. (DMX)
0845,100,7 WNW LUSTRE,VALLEY,MT,48.44,-106.03,SOME QUARTER SIZED HAIL...MOSTLY PEA SIZED WITH HEAVY RAIN AND 20 TO 30 MPH WIND GUST. (GGW)
0845,100,6 NE SACO,VALLEY,MT,48.52,-107.25,MOSTLY PEA SIZED HAIL WITH HEAVY RAIN. (GGW)
1017,100,4 NNE CLARKSVILLE,BUTLER,IA,42.83,-92.63,TIME ESTIMATED FROM RADAR. (DMX)
1020,100,3 WNW MASON CITY,CERRO GORDO,IA,43.16,-93.26,MOSTLY NICKEL SIZED HAIL WITH A FEW QUARTER SIZE HAIL STONES. TIME ESTIMATED FROM RADAR. (DMX)
1115,100,SAINT MARIE,VALLEY,MT,48.4,-106.53,NICKEL TO QUARTER HAIL WITH BRIEF HEAVY RAIN AND WIND GUST TO 30 MPH. (GGW)
