Time,F-Scale,Location,County,State,Lat,Lon,Comments
2303,66,5 SW RUBY VALLEY,ELKO,NV,40.73,-115.25,RUBY VALLEY RAWS SITE,6900 FEET AMSL,MEASURED A DRY MICROBURST WIND GUST OF 66 MPH (LKN)
2315,62,1 SSE SCOTTSMOOR,BREVARD,FL,28.75,-80.87,USAF 54 FT WIND TOWER NUMBER 819 MEASURED WIND GUST OF 54 KT/62 MPH (MLB)
2315,UNK,4 N TWIN LAKE,MUSKEGON,MI,43.43,-86.18,A COUPLE OF TREES DOWN. TIME ESTIMATED FROM RADAR. (GRR)
2317,UNK,DAVENPORT,SCOTT,IA,41.56,-90.6,TIME ESTIMATED. 3 TO 4 INCH TREE LIMB DOWN AT THE QUAD CITY TIMES. (DVN)
2320,64,8 N PORT CANAVERAL,BREVARD,FL,28.52,-80.57,USAF 54 FT WIND TOWER NUMBER 62 MEASURED WIND GUST OF 56 KT/64 MPH (MLB)
2320,UNK,SCOTTSMOOR,BREVARD,FL,28.77,-80.88,TORRENTIAL RAINFALL,DIME SIZED HAIL,WIND GUST FROM WNW ESTIMATED TO BE NEAR 70 MPH WAS OBSERVED FROM 7 TO 720 PM. MUCH DEBRIS ON THE GROUND AND TOPS OF SEVERAL LARGE (MLB)
2320,UNK,4 SSE DAVENPORT,ROCK ISLAND,IL,41.5,-90.57,TIME ESTIMATED. 5 INCH TREE LIMB DOWN IN ROCK ISLAND. (DVN)
2324,UNK,4 NNE WESTERN SMITH MOU,FRANKLIN,VA,37.09,-79.7,ONE TREE DOWN ON GUILFORD ROAD (RNK)
2330,60,6 NNW PORT SAINT JOHN,BREVARD,FL,28.55,-80.83,60 MPH GUST MEASURE FROM HOME WEATHER STATION. ALSO HAD PENNY SIZED HAIL AT TIME. (MLB)
2333,UNK,HESPERIA,NEWAYGO,MI,43.57,-86.04,TWO TREES DOWN NEAR GREEN AND 8ST. (GRR)
2350,60,6 SSW LOUISBURG,FRANKLIN,NC,36.02,-78.33,A FRANKLIN COUNTY AIRPORT EMPLOYEE REPORTS THAT A STRONG THUNDERSTORM WIND GUST...ESTIMATED UP TO 60 MPH...BLEW A PARKED AIRCRAFT OFF ITS PAD AND DISPLACED IT SEVERAL F (RAH)
0005,UNK,2 NNW LEELAND,STAFFORD,VA,38.39,-77.44,2 TREES DOWN NEAR INTERSECTION OF JEFFERSON DAVIS HIGHWAY AND PERCHWOOD ROAD. (LWX)
0015,UNK,2 N OSCO,HENRY,IL,41.38,-90.28,WIND SPEED E60 MPH. 3 INCH TREE LIMBS DOWN. DELAYED REPORT. (DVN)
0040,UNK,1 N ALPHA,HENRY,IL,41.21,-90.38,ROAD SIGN BLOWN OVER. (DVN)
0045,61,SUTCLIFFE,WASHOE,NV,39.95,-119.6,(REV)
0050,65,1 N KEWANEE,HENRY,IL,41.26,-89.93,5 INCH DIAMETER TREE LIMBS DOWN. NICKEL SIZE HAIL ALSO OCCURRED WITH THE STORM. (DVN)
0050,UNK,1 W CAMBRIDGE,HENRY,IL,41.3,-90.2,GARBAGE CANS BLOWN OVER,TWIGS AND SMALL BRANCHES DOWN. (DVN)
0055,61,18 NNE CALLAO,TOOELE,UT,40.12,-113.53,CAUSWAY SENSOR,DPG18. (SLC)
0130,70,3 NNE BRYCE CYN NP,GARFIELD,UT,37.71,-112.15,BRYCE CANYON AIRPORT ASOS,KBCE. (SLC)
0131,UNK,1 ENE NORTHWOOD,CHARLES,MD,38.65,-76.89,TWELVE INCH DIAMETER TREE AND SEVERAL SMALLER TREES WERE UPROOTED NEAR THE INTERSECTION OF PIERCE ROAD AND DELIGHT COURT. (LWX)
0145,UNK,4 ESE GRAND RAPIDS,KENT,MI,42.94,-85.6,SEVERAL TREES DOWN ON LAKE AND ELMWOOD DRIVE. WIND GUST OF 51 MPH WAS MEASURED NEAR THERE. (GRR)
0325,75,18 NNE CALLAO,TOOELE,UT,40.12,-113.53,CAUSEWAY SENSOR,DPG18. (SLC)
0410,64,3 NNE CALLAO,TOOELE,UT,39.95,-113.7,CALLAO SENSOR,DPG20. (SLC)
0522,UNK,GASTONIA,GASTON,NC,35.25,-81.17,TREES AND POWERLINES DOWN ON VANCE STREET AND SHERRY LANE. (GSP)
Time,Size,Location,County,State,Lat,Lon,Comments
1730,100,3 SW LAKE WACCAMAW,COLUMBUS,NC,34.29,-78.55,DIME TO QUARTER SIZE HAIL FELL FOR APPROXIMATELY 2 MINUTES (ILM)
1805,100,1 SSE PLANTERSVILLE,GEORGETOWN,SC,33.53,-79.21,NICKEL TO QUARTER SIZE HAIL FELL AT PLANTERSVILLE ELEMENTARY SCHOOL (ILM)
1825,100,2 NNE CONWAY,HORRY,SC,33.86,-79.05,(ILM)
1839,175,5 SE JACKSONVILLE INTL,DUVAL,FL,30.43,-81.65,MEDIA RELAYED A PUBLIC REPORT OF GOLFBALL SIZED HAIL AT NORTH MAIN STREET AND BUSCH DRIVE. (JAX)
1905,100,3 SW TABOR CITY,HORRY,SC,34.12,-78.9,HAIL TO THE SIZE OF QUARTERS WAS REPORTED. THE HAIL LASTED FOR 10 MINUTES. (ILM)
1920,100,3 W MAYO,SPARTANBURG,SC,35.08,-81.91,HAIL RANGING IN SIZE FROM DIME TO QUARTER SIZED FELL FROM PARRIS BRIDGE ROAD TO AROUND TAFT DRIVE IN THE STORM LAST TUESDAY AFTERNOON. THE TREE THAT FELL ON SANDY FORD (GSP)
1930,175,3 SSW ROCKPORT,ARANSAS,TX,28,-97.07,(CRP)
1942,100,3 S TOWNSEND,MCINTOSH,GA,31.49,-81.52,LAW ENFORCEMENT RELAYED QUARTER SIZE HAIL ALONG HIGHWAY 57. (CHS)
2015,100,3 NNW HILLIARD,NASSAU,FL,30.73,-81.94,HAIL OF AT LEAST QUARTER SIZED FELL BETWEEN 415 PM AND 430 PM. MANY CARS PULLED OFF U.S. HIGHWAY 1 INTO THE BUFORD GROVE BAPTIST CHURCH PARKING LOT. (JAX)
2020,100,5 S SMITHS,ROBESON,NC,34.58,-78.87,DIME TO QUARTER SIZE HAIL FELL FOR ABOUT 5 MINUTES AND BRIEFLY COVERED THE GROUND (ILM)
2023,100,3 N KELLER,BRYAN,GA,31.89,-81.26,TRAINED SPOTTER REPORTED QUARTER SIZE HAIL IN KELLER. (CHS)
2041,100,3 NNW POMARIA,NEWBERRY,SC,34.31,-81.43,PUBLIC REPORTED QUARTER SIZE HAIL ALONG GRIFFIN ROAD. (CAE)
2045,175,SAVANNAH AIRPORT,CHATHAM,GA,32.13,-81.2,TRAINED SPOTTER AT THE SAVANNAH AIRPORT REPORTED TWO MINUTES OF HAIL UP TO THE SIZE OF GOLF BALLS. (CHS)
2100,100,WAVERLY,CAMDEN,GA,31.09,-81.72,QUARTER SIZED HAIL OCCURRED IN WAVERLY BETWEEN 5 PM AND 515 PM. (JAX)
2109,100,4 SSW PRINCETON,JOHNSTON,NC,35.42,-78.18,QUARTER SIZE HAIL REPORTED AT KORNEGAY FARM. (RAH)
2142,175,SILVERSTREET,NEWBERRY,SC,34.22,-81.71,(CAE)
2156,100,3 W WILSON,WILSON,NC,35.74,-77.98,QUARTER SIZE HAIL WAS REPORTED ALONG AIRPORT BLVD NEAR MERCH RD. (RAH)
2200,100,1 NNE SANTEE,ORANGEBURG,SC,33.49,-80.48,PUBLIC REPORTED NICKEL TO QUARTER SIZE HAIL NEAR SANTEE. (CAE)
2204,100,2 W NEWBERRY,NEWBERRY,SC,34.28,-81.65,PUBLIC REPORTED QUARTER SIZE HAIL WEST OF NEWBERRY FROM THE CELL THAT PRODUCED GOLF BALL SIZE HAIL IN SILVERSTREET EARLIER. (CAE)
2220,100,5 N NEWPORT,COCKE,TN,36.03,-83.19,(MRX)
2244,100,2 WSW RIDGEVILLE,DORCHESTER,SC,33.09,-80.34,DORCHESTER COUNTY 911 RELAYED REPORT FROM FIREFIGHTER OF DIME TO QUARTER SIZE HAIL AND GUSTY WINDS. (CHS)
2252,100,3 SW MAX MEADOWS,WYTHE,VA,36.94,-80.97,QUARTER SIZE HAIL ON LOTS GAP ROAD CLOSE TO DANNER ROAD...COVERED THE GROUND TO AN INCH IN DEPTH (RNK)
2345,100,LONGVIEW,GREGG,TX,32.52,-94.76,SPOTTER REPORTS QUARTER SIZE HAIL IN EASTERN LONGVIEW...ALONG HARRISON/GREGG COUNTY LINE. (SHV)
2358,125,1 SE GLENDIE,STAFFORD,VA,38.39,-77.52,(LWX)
0021,100,1 SW MANISTEE,MANISTEE,MI,44.23,-86.34,(APX)
0024,100,3 NNE QUINBY,FLORENCE,SC,34.28,-79.7,QUARTER SIZE HAIL REPORTED ALONG NORTH WILLISTON ROAD. (ILM)
0038,100,11 SW SUMTER,SUMTER,SC,33.85,-80.53,PUBLIC REPORTED NICKEL TO QUARTER SIZE HAIL THAT PARTIALLY COVERED THE GROUND ON TIVERTON CHURCH ROAD. (CAE)
0045,175,6 ESE GASTON,CALHOUN,SC,33.79,-81.01,PUBLIC REPORTED QUARTER TO GOLF BALL SIZE. (CAE)
0118,100,8 NNW ST. MATTHEWS,CALHOUN,SC,33.76,-80.85,PUBLIC REPORTED HAIL UP TO QUARTER SIZE THAT COVERED THE GROUND. (CAE)
