Time,F_Scale,Location,County,State,Lat,Lon,Comments
2012,69,3 NNE LA CIENEGA,SANTA FE,NM,35.6,-106.11,KSAF ASOS. (ABQ)
2022,66,1 ESE PLACITAS,SANDOVAL,NM,35.3,-106.41,(ABQ)
2030,60,1 S WAGON MOUND,MORA,NM,35.99,-104.71,NORTHEAST NEW MEXICO LANDFILL REPORTING GUST OF 60 MPH FROM VIRGA. (ABQ)
2046,67,5 S ALBUQUERQUE,BERNALILLO,NM,35.04,-106.62,KABQ ASOS. (ABQ)
2055,UNK,CELINA,CLAY,TN,36.55,-85.5,SIGNIFICANT WIND DAMAGE OCCURRED IN CELINA. NUMEROUS TREES WERE SNAPPED OR UPROOTED WITH POWER LINES DOWN. SOME HOMES SUFFERED SIDING AND EXTERIOR DAMAGE AND ONE BUSINE (OHX)
2125,UNK,5 N PEYTONSBURG,CUMBERLAND,KY,36.7,-85.37,TREES DOWN NEAR HIGHWAY 485 AND SOUTH 61. (LMK)
2135,UNK,9 SE SEVEN OAKS,POLK,TX,30.78,-94.74,TREES DOWN NEAR FM 2500 AND PUCKETT LOOP (HGX)
2145,60,11 SE MEADE STATE PARK,MEADE,KS,37.05,-100.29,(DDC)
2150,UNK,1 NW MANY,SABINE,LA,31.58,-93.49,NUMEROUS TREES DOWN (SHV)
2224,60,1 NNW HEREFORD,DEAF SMITH,TX,34.84,-102.41,(AMA)
2241,60,10 ESE VALLEY DE ORO,POTTER,TX,35.42,-101.93,(AMA)
2245,UNK,TOWNLEY,WALKER,AL,33.83,-87.43,ONE TREE DOWN ALONG HWY 102 NEAR TURTLE HOLE RD. HAIL WAS FALLING AT THE TIME OF THE REPORT...SIZE UNKNOWN. (BMX)
2248,62,3 NNE UMBARGER,RANDALL,TX,34.99,-102.08,(AMA)
2249,64,11 WNW BOOTLEG,DEAF SMITH,TX,34.89,-102.99,(AMA)
2253,UNK,7 W MOORINGSPORT,HARRISON,TX,32.68,-94.08,POWER LINES DOWN (SHV)
2259,59,3 E BUSHLAND,POTTER,TX,35.19,-102.01,(AMA)
2300,UNK,5 W BLANCHARD,CADDO,LA,32.59,-93.97,NUMEROUS TREES DOWN (SHV)
2302,UNK,SUNFLOWER,SUNFLOWER,MS,33.55,-90.54,TREES DOWN IN SUNFLOWER WITH ONE REPORTED DOWN ON A HOUSE. A DOOR WAS ALSO BLOWN OFF AN APARTMENT. (JAN)
2305,UNK,SSE JASPER,WALKER,AL,33.85,-87.27,UPDATED...SEVERAL TREES DOWN ACROSS WEST JASPER INCLUDING ALONG AIRPORT RD. DIME SIZE HAIL ALSO REPORTED NEAR THE INTERSECTION OF OLD HWY 78 AND AIRPORT RD. (BMX)
2305,61,11 WNW BOOTLEG,DEAF SMITH,TX,34.89,-102.99,(AMA)
2309,60,2 S AMARILLO,RANDALL,TX,35.17,-101.82,(AMA)
2309,60,6 NNW AMARILLO,POTTER,TX,35.29,-101.85,(AMA)
2329,65,10 ENE PALO DURO CANYON,ARMSTRONG,TX,34.98,-101.5,(AMA)
2331,UNK,11 N MINDEN,WEBSTER,LA,32.78,-93.28,SEVERAL TREES DOWN ALONG HIGHWAY 159 AND DORCHEAT ROAD IN THE EVERGREEN COMMUNITY. (SHV)
2340,66,10 N GROOM,CARSON,TX,35.35,-101.11,(AMA)
2345,UNK,9 E BENTON,BOSSIER,LA,32.69,-93.59,TREE DOWN NEAR THE INTERSECTION OF HIGHWAY 157 AND C E DAY SR ROAD EAST OF BENTON (SHV)
2355,60,2 SW CANADIAN,HEMPHILL,TX,35.89,-100.4,(AMA)
0000,63,11 N CLARENDON,DONLEY,TX,35.1,-100.89,(AMA)
0026,74,3 W DOZIER,COLLINGSWORTH,TX,35.08,-100.4,(AMA)
0035,68,4 WNW BESSIE,WASHITA,OK,35.41,-99.05,(OUN)
0050,60,5 SSW COLDWATER,COMANCHE,KS,37.19,-99.38,(DDC)
0100,58,2 SW GAGE,ELLIS,OK,36.3,-99.78,(OUN)
0135,58,10 ENE WILLOW,KIOWA,OK,35.11,-99.35,(OUN)
0200,60,3 NE ASPERMONT,STONEWALL,TX,33.17,-100.19,(LUB)
0200,58,3 NW KNOX CITY,KNOX,TX,33.45,-99.85,(OUN)
0201,76,ALTUS,JACKSON,OK,34.64,-99.33,RELAYED BY ALTUS EM (OUN)
0205,UNK,ALTUS,JACKSON,OK,34.64,-99.33,MOTEL ROOF DAMAGED. (OUN)
0220,UNK,MOUNTAIN PARK,KIOWA,OK,34.7,-98.95,MANUFACTURED HOME DESTROYED BY STRAIGHT LINE WINDS. TIME ESTIMATED FROM RADAR. (OUN)
0232,UNK,ELMER,JACKSON,OK,34.48,-99.35,ROOF DAMAGE TO A HOME. RELAYED FROM KWTV (OUN)
0232,76,TIPTON,TILLMAN,OK,34.5,-99.14,UNKNOWN IF MEASURED (OUN)
0254,80,HYDRO,CADDO,OK,35.55,-98.58,(OUN)
0300,60,3 W MEDICINE PARK,COMANCHE,OK,34.73,-98.55,(OUN)
0340,70,TEMPLE,COTTON,OK,34.27,-98.23,TREE DAMAGE AND SHINGLES BLOWN OFF ROOFS. (OUN)
0400,UNK,MARLOW,STEPHENS,OK,34.64,-97.96,TREES DOWN IN MARLOW (OUN)
0500,UNK,BRECKENRIDGE,STEPHENS,TX,32.75,-98.9,FOREMAN/CONSTRUCTION TRAILER DESTROYED AT NEW WALMART CONSTRUCTION SITE IN BRECKENRIDGE (FWD)
0510,UNK,FORREST CITY,ST. FRANCIS,AR,35.01,-90.79,A ROOF WAS BLOWN OFF A CLASSROOM BUILDING AND LANDED ON A NEARBY ROOF. (MEG)
0540,UNK,MINERAL WELLS,PALO PINTO,TX,32.8,-98.1,TREE DOWN BLOCKING ROADWAY NE OF MINERAL WELLS (FWD)
0546,UNK,MUENSTER,COOKE,TX,33.65,-97.38,SILOS DAMAGED IN THE CITY OF MUENSTER. (FWD)
0546,65,10 WNW LINDSAY,COOKE,TX,33.71,-97.39,MUENSTER PD REPORTED 60-65 MPH WINDS. (FWD)
0614,UNK,3 NE CHAPPEL,SAN SABA,TX,31.09,-98.53,NUMEROUS LARGE TREE LIMBS DOWN. THE LIMBS WERE IN EXCESS OF 10 FEET LONG. NUMEROUS PECAN TREES UPROOTED. (SJT)
0624,UNK,6 SE DECATUR,WISE,TX,33.17,-97.53,SEVERAL POWER POLES DOWN ON FM 2264 6 MILES SOUTHEAST OF DECATUR. (FWD)
0626,58,9 SE DECATUR,WISE,TX,33.14,-97.49,(FWD)
0628,UNK,3 S RHOME,WISE,TX,33.01,-97.48,LARGE LINES DOWN ACROSS US 287 AT CR 4838. HIGHWAY IS SHUT DOWN ALL DIRECTIONS. (FWD)
0630,60,DENTON,DENTON,TX,33.22,-97.15,UNT CAMPUS (FWD)
0650,UNK,4 S ADAMSVILLE,LAMPASAS,TX,31.24,-98.17,18 WHEELER BLOWN OVER ON ITS SIDE (FWD)
0650,UNK,DENTON,DENTON,TX,33.22,-97.15,1 FOOT IN DIAMETER TREE BROKEN. POWER POLE BROKEN WITH POWERLINES DOWN ON BOSS RANGE AND JOHN REILLY ROAD. (FWD)
0650,UNK,VAN ALSTYNE,GRAYSON,TX,33.42,-96.58,SOME TREES WERE BLOWN DOWN ACROSS THE COUNTY. LOCATIONS INCLUDE VAN ALSTYNE AND SHERMAN (FWD)
0704,60,5 SSE HASKELL,MUSKOGEE,OK,35.75,-95.64,(TSA)
0718,UNK,1 N PLANO,COLLIN,TX,33.03,-96.72,FENCE AND LARGE BRANCHES DOWN IN NORTH PLANO AT RIDGEVIEW AND CUSTER. (FWD)
0740,UNK,SACHSE,DALLAS,TX,32.98,-96.57,THUNDERSTORM WINDS KNOCKED DOWN LARGE TREES AND TREE LIMBS... NEW AND METAL POST FENCES... AND THE SHINGLES OFF ROOFS IN A SMALL AREA IN SACHSE. A METAL GARAGE DOOR WAS CAV (
0750,UNK,MESQUITE,DALLAS,TX,32.77,-96.6,DELAYED REPORT OF A PORTABLE OUTBUILDING DISPLACED AROUND 30 FT WITH NUMEROUS TREES UPROOTED (SOME LARAGE) IN THE DIVINE MERCY NEIGHBORHOOD. A CARPORT NEAR RUTHERFORD E (FWD)
0820,UNK,TERRELL,KAUFMAN,TX,32.73,-96.28,DELAYED REPORT VIA TERRELL TRIBUNE. MULTIPLE REPORTS OF SUBSTANTIAL TREE DAMAGE (SOME LARGE AND OLD) NEAR DOWNTOWN TERRELL. WINDOWS OF SOME STRUCTURES BLOWN OUT. TIME E (FWD)
0835,UNK,TERRELL,KAUFMAN,TX,32.73,-96.28,TREES AND BRANCHES DOWN IN TERRELL WITHIN AN AREA BETWEEN HIGH/N ROCKWALL/VIRGINIA/JACKSON STREETS. CHAINSAWS ARE NEEDED TO CLEAR THE TREES AND BRANCHES. (FWD)
0835,UNK,LANAGAN,MCDONALD,MO,36.61,-94.45,TREE DOWN (SGF)
0855,UNK,1 N SWINK,CHOCTAW,OK,34.03,-95.2,TREE LIMBS DOWN NORTH OF SWINK. (TSA)
0900,UNK,5 SSE DAWSON,LIMESTONE,TX,31.81,-96.69,TREES DOWN ON FM 638 NEAR THE 638 AND 642 INTERSECTION (S OF PURSEY AT 31.84 -96.60) (FWD)
0900,UNK,DRESDEN,NAVARRO,TX,32.03,-96.58,TREES DOWN IN ROADWAY (FWD)
0905,UNK,FAIRFIELD,FREESTONE,TX,31.72,-96.17,A FEW TREES DOWN N OF FAIRFIELD (FWD)
0925,UNK,MOUNT VERNON,FRANKLIN,TX,33.17,-95.22,COUNTY SHERIFF REPORTS A BUILDING DESTROYED...2 ROLLED OVER 18 WHEELERS...AND DAMAGE TO A CEFCO GAS STATION AT THE INTERSECTION OF HWY 37 AND INTERSTATE 30. (SHV)
0940,UNK,4 S GARVIN,MCCURTAIN,OK,33.9,-94.95,TREE DOWN ON HWY 37 AT IRON STOB ROAD (SHV)
0955,UNK,3 N HARRIS,MCCURTAIN,OK,33.79,-94.72,POWER LINES DOWN (SHV)
1010,UNK,ROCKY,POLK,AR,34.59,-94.37,TREES AND POWER LINES WERE BLOWN DOWN. (LZK)
1010,UNK,HINDSVILLE,MADISON,AR,36.14,-93.86,TREES BLOCKING ROADWAY AROUND COUNTY ROADS 8378 AND 8340 (TSA)
1021,UNK,PITTSBURG,CAMP,TX,33,-94.97,TREES DOWN... BARN BLOWN DOWN POWER LINES DOWN NORTH OF LEESBURG BETWEEN LEESBURG AND LAKE BOB SANDLIN... ROADS BLOCKED (SHV)
1040,UNK,MATTOON,COLES,IL,39.48,-88.37,LARGE TREE WAS BLOWN DOWN ACROSS LAFAYETTE STREET (ILX)
1056,UNK,DE QUEEN,SEVIER,AR,34.04,-94.34,TREES DOWN ACROSS HIGHWAYS 70... 41 SOUTH AND HWY 24... POWER OUT FOR 1200 PEOPLE (SHV)
1058,UNK,3 ESE CASSVILLE,BARRY,MO,36.66,-93.82,REPORT RELAYED VIA SOCIAL MEDIA. BARN ROOF DAMAGED. TREE DOWN. LOCATION IS THE BATES CORNER AREA ON FR1145. (SGF)
1100,68,6 WNW PALESTINE,ANDERSON,TX,31.78,-95.72,CSBF RECORDED PEAK GUST OF 68MPH (59KTS) (FWD)
1110,UNK,NOLA,SCOTT,AR,34.88,-93.74,LIMBS WERE BLOWN DOWN. (LZK)
1125,80,1 SW MADRY,BARRY,MO,36.86,-93.73,ESTIMATED WINDS OF 80 TO 90 MPH UPROOTED AND DAMAGED NUMEROUS TREES (SGF)
1125,UNK,MADRY,BARRY,MO,36.87,-93.72,ESTIAMTED THUNDERSTORM WINDS OF 60 MPH DAMAGED AN OUTBUILDING AND DOWNED LIMBS NEAR INTERSECTION OF HIGHWAYS WW AND PP (SGF)
1130,UNK,MT MAGAZINE,LOGAN,AR,35.17,-93.65,A TREE WAS BLOWN DOWN. (LZK)
1135,UNK,10 S JASPER,NEWTON,AR,35.86,-93.19,SEVERAL TREES DOWN IN THE AREA...INCLUDING ONE TREE THAT FELL ON A HOUSE. (LZK)
1137,UNK,5 SSE LAMPE,STONE,MO,36.5,-93.4,POWER POLE SNAPPED. THREE TREES DOWN. THREE CARS AND ONE SHED DAMAGED. ROAD BLOCKED BETWEEN BLUE EYE MIDDLE SCHOOL AND HIGH SCHOOL. (SGF)
1140,60,6 S JASPER,NEWTON,AR,35.92,-93.19,(LZK)
1144,UNK,RUSK,CHEROKEE,TX,31.8,-95.15,TREES DOWN ALL OVER COUNTY BLOCKING HWYS 84... 2138... 747 SOUTH... CR 3908 ... 3708 (SHV)
1150,UNK,MT IDA,MONTGOMERY,AR,34.55,-93.63,TREES WERE BLOWN DOWN IN THE SOUTHEASTERN PORTION OF THE COUNTY. (LZK)
1153,UNK,HENDERSON,RUSK,TX,32.16,-94.8,TREES DOWN ALL OVER COUNTY (SHV)
Time,Size,Location,County,State,Lat,Lon,Comments
2025,100,1 S GAINESBORO,JACKSON,TN,36.35,-85.65,QUARTER SIZE HAIL REPORTED BY THE PUBLIC IN SOUTHERN GAINESBORO. (OHX)
2048,125,CLEVELAND,LIBERTY,TX,30.34,-95.08,HALF DOLLAR SIZED HAIL OCCURRING IN DOWNTOWN CLEVELAND. (HGX)
2107,100,3 NNW ALBERTVILLE,MARSHALL,AL,34.3,-86.23,QUARTER SIZED HAIL AND A LARGE TREE DOWN NEAR THE INTERSECTION OF ROSE ROAD AND GOODWIN ROAD IN ALBERTVILLE. (HUN)
2125,100,MEADE STATE PARK,MEADE,KS,37.17,-100.42,(DDC)
2145,175,1 SE CHESTER,TYLER,TX,30.91,-94.59,(LCH)
2145,100,11 SE MEADE STATE PARK,MEADE,KS,37.05,-100.29,HAIL IS COVERING THE GROUND. (DDC)
2217,100,4 E GLEN ALLAN,WASHINGTON,MS,33.02,-90.96,(JAN)
2318,100,2 E DODDSVILLE,SUNFLOWER,MS,33.66,-90.49,QUARTER-SIZED HAIL ALSO DAMAGED THE HOOD OF A VEHICLE. (JAN)
0057,175,3 S COLDWATER,COMANCHE,KS,37.21,-99.34,HAIL WAS THE SIZE OF GOLFBALLS JUST BEFORE HE CALLED... THEN BECAME QUARTER SIZE SHORTLY AFTER. (DDC)
0134,125,5 W HINTON,CADDO,OK,35.47,-98.44,RELAYED BY KOKH BROADCAST MEDIA (OUN)
0149,100,SSW IDER,DEKALB,AL,34.7,-85.67,QUARTER SIZED HAIL WAS REPORTED NEAR THE INTERSECTION OF HIGHWAY 75 AND CR 117. (HUN)
0201,100,WEINERT,HASKELL,TX,33.32,-99.67,(SJT)
0345,100,3 NW TUPELO,LEE,MS,34.29,-88.77,(MEG)
0650,150,7 SW BRONTE,COKE,TX,31.81,-100.38,(SJT)
