Time,F-Scale,Location,County,State,Lat,Lon,Comments
2156,UNK,DENMARK,BAMBERG,SC,33.32,-81.14,TREE AND POWER LINES DOWN ON BUTLER STREET IN DEMMARK. MARBLE SIZE HAIL ON HOMMENS BRIDGE RD. (CAE)
2157,UNK,4 SW LONGS,HORRY,SC,33.9,-78.78,DOWNBURST DAMAGE...EIGHT 8 INCH PINE TREES SNAPPED WITH NUMEROUS LIMBS SNAPPED. DAMAGE AREA 0.8 MILES BY 40 YARDS WIDE. (ILM)
2200,UNK,3 WSW NORTH WILKESBORO,WILKES,NC,36.16,-81.19,A FEW LARGE LIMBS FROM ONE TREE FELL ONTO CURTIS BRIDGE ROAD NEAR THE INTERSECTION WITH NEW BRICKYARD ROAD. (RNK)
2300,70,3 SE STUDY BUTTE,BREWSTER,TX,29.3,-103.49,70 MPH WINDS MEASURED WITH WINDMASTER... QUARTER-SIZED HAIL ALSO REPORTED. (MAF)
2343,UNK,9 SW PAGELAND,LANCASTER,SC,34.68,-80.51,TREE DOWN ON NATURE RESERVE RD. (CAE)
2347,UNK,4 SSW LANCASTER,LANCASTER,SC,34.67,-80.8,TREE DOWN ON JB DENTON RD AT THE BRIDGE. (CAE)
2350,UNK,4 W LENOIR,CALDWELL,NC,35.9,-81.6,A TREE DOWN ACROSS DEERBROOK ROAD NEAR THE INTERSECTION WITH BEE MOUNTAIN ROAD. THE TREE IS BLOCKING BOTH LANES OF DEERBROOK ROAD. (GSP)
0020,UNK,4 SE WINSTON-SALEM,FORSYTH,NC,36.05,-80.22,TREE DOWN ON WILLIAMS DRIVE. TIME ESTIMATED BY RADAR. (RAH)
0035,UNK,1 SW WALKERTOWN,FORSYTH,NC,36.16,-80.17,ONE TREE DOWN ON WILLISTON ROAD. TIME ESTIMATED BY RADAR. (RAH)
0140,UNK,1 NE ASHEBORO,RANDOLPH,NC,35.73,-79.8,TREE DOWN ON EAST ALRED ROAD. TIME ESTIMATED BY RADAR. (RAH)
Time,Size,Location,County,State,Lat,Lon,Comments
1831,100,6 SSW ELLOREE,ORANGEBURG,SC,33.46,-80.62,QUARTER SIZE HAIL 6 SSW OF ELLOREE. PUT DINGS IN HER CAR. (CAE)
1956,100,3 ESE MIDWAY,LIBERTY,GA,31.79,-81.38,(CHS)
2039,100,CONWAY,HORRY,SC,33.84,-79.06,QUARTER SIZE HAIL REPORTED IN DOWNTOWN CONWAY. (ILM)
2050,100,1 WSW FORT CAROLINE,DUVAL,FL,30.38,-81.52,NWS EMPLOYEE REPORTS PEA SIZED HAIL BEGINNING AT 450 PM WITH QUARTER SIZED HAIL AROUND 5 PM. (JAX)
2107,100,PERSIMMON GAP,BREWSTER,TX,29.66,-103.18,ABUNDANT QUARTER-SIZE HAIL COVERING GROUND. (MAF)
2120,100,NEESES,ORANGEBURG,SC,33.54,-81.13,QUARTER SIZE HAIL IN NEESES. (CAE)
2126,100,CONWAY,HORRY,SC,33.84,-79.06,QUARTER SIZE HAIL REPORTED IN CONWAY. (ILM)
2128,100,25 NNE PRESIDIO,PRESIDIO,TX,29.9,-104.2,(MAF)
2133,100,BLACKVILLE,BARNWELL,SC,33.36,-81.28,QUARTER SIZE HAIL IN THE CITY OF BLACKVILLE. (CAE)
2135,175,NEESES,ORANGEBURG,SC,33.54,-81.13,HAIL REPORT AND PICTURE SENT TO WIS-TV. (CAE)
2154,150,9 W ORANGEBURG,ORANGEBURG,SC,33.48,-81.02,HAIL REPORT AND PICTURE SENT TO WIS-TV. (CAE)
2156,100,3 WSW NORTH WILKESBORO,WILKES,NC,36.15,-81.19,PENNY TO QUARTER SIZE HAIL. (RNK)
2245,100,BAMBERG,BAMBERG,SC,33.3,-81.03,QUARTER SIZE HAIL ON THE NORTH EDGE OF THE CITY OF BAMBERG. (CAE)
2300,100,3 SE STUDY BUTTE,BREWSTER,TX,29.3,-103.49,QUARTER-SIZED HAIL...ALONG WITH 70 MPH WIND MEASURED WIND SPEEDS. (MAF)
2300,100,3 ESE ROWESVILLE,ORANGEBURG,SC,33.36,-80.79,QUARTER SIZE HAIL EAST OF ROWESVILLE. (CAE)
2333,100,4 E BAMBERG,BAMBERG,SC,33.3,-80.96,QUARTER SIZE HAIL EAST OF BAMBERG NEAR THE EDISTO RIVER. SMALL LIMBS DOWN. (CAE)
2335,100,7 NNW WINNSBORO,FAIRFIELD,SC,34.47,-81.12,QUARTER SIZED HAIL REPORTED IN THE WHITE OAK AREA BY ELECTRIC COOP EMPLOYEE. TIME ESTIMATED. (CAE)
0027,175,WAXHAW,UNION,NC,34.92,-80.74,GOLF BALL SIZED HAIL IN WAXHAW (GSP)
0035,100,MONROE,UNION,NC,34.99,-80.54,PUBLIC REPORTS QUARTER SIZED HAIL. (GSP)
0125,100,10 ENE RIDGEWAY,FAIRFIELD,SC,34.37,-80.8,QUARTER SIZED HAIL REPORTED AT COLONEL CREEK MARINA. TIME ESTIMATED. (CAE)
