Time,F-Scale,Location,County,State,Lat,Lon,Comments
1952,UNK,3 NNW LEBANON,WILSON,TN,36.25,-86.34,ONE TREE SNAPPED AND SEVERAL TREE LIMBS BLOWN DOWN ALONG MAPLE HILL ROAD NORTH OF CARVER LANE (OHX)
1955,UNK,1 SSE CEDAR RAPIDS,LINN,IA,41.95,-91.66,NUMEROUS UP TO 3 INCH DIAMETER LIMBS DOWN (DVN)
1956,UNK,1 S UTICA,LA SALLE,IL,41.33,-89.01,LARGE TREE DOWNED. TIME ESTIMATED PER RADAR. (LOT)
1957,UNK,FREEPORT,STEPHENSON,IL,42.29,-89.63,CHICAGO AVE CLOSED DUE TO AN ESTIMATED 1 TO 1.5 FOOT DIAMETER SIZE TREE DOWN ACCROSS ROAD. (DVN)
2008,75,5 SW ROCKFORD,WINNEBAGO,IL,42.22,-89.13,(LOT)
2011,UNK,5 SSE SHERIDAN,LA SALLE,IL,41.46,-88.65,LARGE TREEN DOWNED ALONG IL HIGHWAY 71 NEAR THE SMALL TOWN OF NORWAY. TIME ESTIMATED PER RADAR. (LOT)
2014,UNK,MORRIS,GRUNDY,IL,41.37,-88.43,TREES DOWN AND TREES ON HOUSES (LOT)
2015,UNK,LISBON,KENDALL,IL,41.48,-88.48,SEVERAL LARGE TREES DOWNED ACROSS THE SOUTHERN PART OF KENDALL COUNTY. TIME ESTIMATED PER RADAR. (LOT)
2015,68,3 W WATERMAN,DE KALB,IL,41.77,-88.83,RELAYED VIA FACEBOOK (LOT)
2026,UNK,POLO,OGLE,IL,41.98,-89.58,6-7 INCHES DIAMETER DOWN (LOT)
2027,70,SOUTH WILMINGTON,GRUNDY,IL,41.17,-88.28,ALSO HEAVY RAIN (LOT)
2030,UNK,AURORA,KANE,IL,41.77,-88.29,SEVERAL LARGE PINE TREES SNAPPED. CATON FARM ROAD BETWEEN RT 47 AND ASHLEY (LOT)
2031,70,AURORA,KANE,IL,41.77,-88.29,(LOT)
2035,UNK,GOFFSTOWN,HILLSBOROUGH,NH,43.02,-71.6,TREES DOWN ON PATETTE HILL ROAD AND TIBBETS HILL ROAD IN NORTHERN PORTION OF GOFFSTOWN. TIME APPROXIMATE. (BOX)
2046,UNK,BETTENDORF,SCOTT,IA,41.56,-90.48,AT MIDDLE ROAD AND 29TH,SEVERAL 3 TO 4 INCH BRANCHES DOWN. (DVN)
2048,60,NEW LENOX,WILL,IL,41.52,-87.98,(LOT)
2049,60,ELGIN,KANE,IL,42.04,-88.29,(LOT)
2052,58,DUPAGE AIRPORT,DUPAGE,IL,41.92,-88.25,(LOT)
2052,71,HUNTLEY,MCHENRY,IL,42.17,-88.42,RELAYED FROM K7SC (LOT)
2056,UNK,2 W MONEE,WILL,IL,41.42,-87.79,SEVERAL POWER POLES BLOWN OVER NEARLY TO GROUND /NOT SNAPPED/ HARLEM RD 1 MI S OF MANHATTAN-MONEE RD. TIME BASED ON RADAR. (LOT)
2105,70,SOUTH BARRINGTON,COOK,IL,42.09,-88.15,AT INTERSECTION OF ALGONQUIN AND BARRINGTON RDS. (LOT)
2106,80,TINLEY PARK,COOK,IL,41.57,-87.8,AT THE AMPHITHEATRE (LOT)
2115,UNK,MATTESON,COOK,IL,41.51,-87.74,AT I-57 AND US 30,4 INCH DIAMETER TREES SNAPPED AND DEBRIS IN ROAD (LOT)
2120,60,3 SW MIDWAY AIRPORT,COOK,IL,41.75,-87.79,(LOT)
2123,61,GARY,LAKE,IN,41.6,-87.34,(LOT)
2129,UNK,LAKEVIEW,COOK,IL,41.94,-87.65,NUMEROUS LARGE TREES SNAPPED AND UPROOTED. TIME ESTIMATED PER RADAR. (LOT)
2130,UNK,S BEECHER,WILL,IL,41.35,-87.61,POWER LINES DOWN (LOT)
2140,80,1 NNW HOMETOWN,COOK,IL,41.75,-87.74,MINOR FLOODING AROUND CICERO AVE AND 85TH. (LOT)
2140,60,4 NE CHICAGO,LMZ741,IL,41.92,-87.57,(LOT)
2144,70,GRIFFITH,LAKE,IN,41.52,-87.42,RIDGE AND CLINE (LOT)
2153,59,VALPARAISO,PORTER,IN,41.48,-87.05,(LOT)
2157,UNK,WANATAH,LA PORTE,IN,41.43,-86.9,POWER LINES DOWN ALONG US 421 NEAR WANATAH AND HAIL SLIGHTLY LARGER THAN QUARTERS ALSO REPORTED. (IWX)
2157,UNK,LUNENBURG,WORCESTER,MA,42.59,-71.73,TWO TREES DOWN ON WIRES. (BOX)
2203,66,4 NW SOUTH BEND,ST. JOSEPH,IN,41.7,-86.31,(IWX)
2210,UNK,LA PORTE,LA PORTE,IN,41.61,-86.72,2 LARGE TREES DOWN. (IWX)
2223,UNK,SCHERERVILLE,LAKE,IN,41.49,-87.45,INTERSECTION OF RT 30 AND BURR. AT 14 INCH DIAMETER TREE WHICH WAS 25 FEET TALL FELL ON HOUSE NEXT TO IT. (LOT)
2233,UNK,2 N NILES,BERRIEN,MI,41.86,-86.25,6 INCH TO 1 FOOT TREE LIMBS AND TREES DOWN. ALSO HAIL THE SIZE OF PING PONG BALLS. (IWX)
2235,UNK,PLYMOUTH,MARSHALL,IN,41.34,-86.31,TREES DOWN THROUGHOUT THE COUNTY. TREE DOWN ACROSS US31 SOUTH OF 30. LINES DOWN IN CULVER WHICH STARTED A FIRE. (IWX)
2238,UNK,12 ESE LENAPAH,NOWATA,OK,36.78,-95.44,FENCE BLOWN DOWN. ROUND HAY BALES APPARENTLY THROWN FROM ONE FIELD TO ANOTHER. (TSA)
2238,65,4 W ROSELAND,ST. JOSEPH,IN,41.72,-86.33,ESTIMATED 60 TO 70 MPH WINDS. TIME ESTIMATED FROM RADAR. (IWX)
2238,UNK,GALIEN,BERRIEN,MI,41.8,-86.5,LARGE TREE BRANCH DOWN. TIME ESTIMATED FROM RADAR. (IWX)
2243,UNK,OSCEOLA,ST. JOSEPH,IN,41.67,-86.08,CORN FLATTENED. (IWX)
2247,UNK,PEORIA,OTTAWA,OK,36.92,-94.67,TREE BLOWN DOWN ONTO A HOUSE. (TSA)
2248,UNK,3 W ELKHART,ELKHART,IN,41.68,-86.03,LARGE BRANCHES DOWN NEAR COUNTY ROAD 1. (IWX)
2250,UNK,1 W CRESTLINE,CHEROKEE,KS,37.17,-94.72,EMERGENCY MANAGEMENT REPORTS POWER POLLS DOWN APPROXIMATELY 1 MILE WEST OF CRESTLINE ON US-160. (SGF)
2250,65,1 E ELKHART,ELKHART,IN,41.68,-85.96,(IWX)
2250,UNK,5 N LA PORTE,LA PORTE,IN,41.68,-86.72,A SMALL TREE REPORTED DOWN. (IWX)
2252,UNK,EDWARDSBURG,CASS,MI,41.8,-86.08,FOUR TREES DOWN. TIME ESTIMATED FROM RADAR. (IWX)
2300,UNK,SPENCERVILLE,ALLEN,OH,40.71,-84.35,SEVERAL TREES DOWN. TREE DOWN ON MULBURY STREET. (IWX)
2300,UNK,5 N LOCKPORT,NIAGARA,NY,43.24,-78.7,TREE LIMBS AND WIRES DOWN IN NEWFANE (BUF)
2301,UNK,WARSAW,KOSCIUSKO,IN,41.24,-85.85,NUMEROUS TREES DOWN IN WARSAW...WINONA LAKE....AND ACROSS NORTHERN PORTIONS OF THE COUNTY (IWX)
2302,58,DOGWOOD,DOUGLAS,MO,37.04,-92.83,NICKEL SIZE HAIL AND ESTIMATED WIND GUST OF 58 MPH WAS REPORTED WITH THIS STORM. (SGF)
2304,UNK,10 E LENAPAH,NOWATA,OK,36.85,-95.45,ROOF AND BARN DAMAGE NEAR HIGHWAY 10. POWER POLES BROKEN. (TSA)
2312,UNK,3 SSE JOPLIN,NEWTON,MO,37.04,-94.49,LAW ENFORCEMENT REPORTS SEVERAL POWER LINES AND TREES DOWN AROUND THE CITY WITH POWER OUTAGES. (SGF)
2312,UNK,JOPLIN,JASPER,MO,37.08,-94.51,LAW ENFORCEMENT REPORTS NUMEROUS POWER LINES DOWN AND POWER OUTAGES AROUND THE CITY. (SGF)
2313,65,2 N NORTH WEBSTER,KOSCIUSKO,IN,41.36,-85.7,ESTIMATED 65 MPH WINDS AT NATIONAL WEATHER SERVICE OFFICE. (IWX)
2315,UNK,8 W HOLLOW,CRAIG,OK,36.89,-95.41,TREE DAMAGE. LARGE LIMBS BROKEN. (TSA)
2320,UNK,TIPTON,TIPTON,IN,40.28,-86.04,TREE DOWNED ON A HOME IN TIPTON. (IND)
2330,UNK,AVA,DOUGLAS,MO,36.95,-92.66,TREE DOWN OVER POWER LINES. (SGF)
2335,UNK,JASPER,JASPER,MO,37.34,-94.3,POWER POLES DOWN IN THE CITY OF JASPER. POLES ACROSS HIGHWAY 71 CAUSING TRAFFIC TO BACK UP. (SGF)
2340,UNK,5 N LOCKPORT,NIAGARA,NY,43.24,-78.7,TREES DOWN ON IDE ROAD NEAR COOMER IN NEWFANE (BUF)
2350,UNK,5 NE GREENFIELD,HANCOCK,IN,39.84,-85.7,TREE LIMBS DOWNED AND TREE DOWNED IN ROADWAY AT COUNTY ROADS 400 NORTH AND 525 EAST. (IND)
2350,UNK,4 W TIPTON,TIPTON,IN,40.28,-86.12,2 OUTBUILDINGS DAMAGED... ONE DESTROYED. MODERATE DAMAGE TO A HOME. (IND)
2351,UNK,4 SE NEWTON,NEWTON,MS,32.27,-89.11,REPORTS OF TREE DOWN ON LIBERTY CHURCH ROAD AND POWER OUTAGES ON WICKWARE ROAD. (JAN)
2352,UNK,2 NW HUNTINGTON,HUNTINGTON,IN,40.9,-85.52,TREES AND POWER LINES DOWN ON RANGELINE ROAD AND 500 N (IWX)
2355,60,3 NW EBENEZER,GREENE,MO,37.37,-93.35,(SGF)
2357,65,JONESBORO,GRANT,IN,40.48,-85.63,(IWX)
0000,UNK,4 N GROVE,DELAWARE,OK,36.65,-94.77,LARGE BRANCHES AND POWER LINES DOWN. (TSA)
0000,UNK,2 W EATON,DELAWARE,IN,40.34,-85.39,MAPLE TREE SNAPPED OFF EIGHT FEET ABOVE GROUND. NEARBY TREES ALSO SUSTAINED TREE LIMB DAMAGE. (IND)
0000,71,4 SSW LEO-CEDARVILLE,ALLEN,IN,41.16,-85.06,MEASURED AT THE INTERSECTION OF MAPLECREST AND INTERSTATE 469 (IWX)
0002,60,PARKER CITY,RANDOLPH,IN,40.19,-85.2,(IND)
0006,UNK,PEMBERVILLE,WOOD,OH,41.41,-83.46,DOWNED TREES AND POWER POLES COUNTYWIDE. (CLE)
0008,UNK,WARREN,HUNTINGTON,IN,40.68,-85.43,LARGE TREE DOWN NEAR WAYNE STREET AND 2ND. TIME ESTIMATED FROM RADAR (IWX)
0010,UNK,4 WSW NEW CASTLE,HENRY,IN,39.9,-85.43,TREES DOWNED NEAR KENNARD. (IND)
0010,UNK,ROCKFORD,WELLS,IN,40.76,-85.31,LARGE TREE DOWN ACROSS ROAD NEAR ROCKFORD. LARGE LIMBS DOWN ON 450 E AND 100 N (IWX)
0015,UNK,3 E GREENFIELD,DADE,MO,37.42,-93.79,SEVERAL TREES AND POWER LINES DOWN. (SGF)
0024,60,1 E OAK HARBOR,OTTAWA,OH,41.51,-83.13,(CLE)
0025,UNK,6 SW ASH GROVE,LAWRENCE,MO,37.25,-93.66,TREES DOWN UP TO 14 INCHES IN DIAMETER. (SGF)
0025,UNK,ASH GROVE,GREENE,MO,37.32,-93.58,TREE BLOWN DOWN ACROSS HIGHWAY 160. (SGF)
0028,58,ASH GROVE,GREENE,MO,37.32,-93.58,(SGF)
0029,UNK,PORTLAND,JAY,IN,40.43,-84.98,TREE LIMBS AND POWER LINES DOWN IN PORTLAND AND PENNVILLE (IWX)
0029,UNK,5 W DECATUR,ADAMS,IN,40.83,-85.02,LARGE TREE BRANCHES REPORTED DOWN. (IWX)
0032,60,4 E ROLLA,PHELPS,MO,37.95,-91.71,(SGF)
0034,UNK,2 SSE BRADLEYVILLE,TANEY,MO,36.75,-92.88,LARGE TREE DOWN BLOCKING HWY 125. REPORT VIA ESPOTTER. (SGF)
0042,UNK,WREN,VAN WERT,OH,40.8,-84.78,NUMEROUS TREE LIMBS DOWN. REPORT RELAYED TO NWS BY EMERGENCY MANAGER. (IWX)
0044,60,4 W CONVOY,VAN WERT,OH,40.92,-84.78,(IWX)
0045,UNK,EVERTON,DADE,MO,37.34,-93.7,LARGE TREE BRANCHES BLOWN DOWN. (SGF)
0051,UNK,HOUSTON,TEXAS,MO,37.33,-91.96,TREE LIMBS DOWN. (SGF)
0055,UNK,4 NW WALNUT SHADE,TANEY,MO,36.77,-93.24,*** 1 INJ *** NUMEROUS TREES DOWN WITH ONE HOME DAMAGED NEAR GOODNIGHT HOLLOW AND ROUND MOUNTAIN ROADS. (SGF)
0058,UNK,SPRINGFIELD,GREENE,MO,37.2,-93.29,SIGNAL LIGHT DOWN ON THE NORTH SIDE OF THE CITY. (SGF)
0101,60,5 N PLEASANT HOPE,POLK,MO,37.54,-93.27,PUBLIC REPORTS 60 MPH WIND GUSTS AND TREES DOWN (SGF)
0105,UNK,CHATTANOOGA,MERCER,OH,40.64,-84.78,TWO BARNS DESTROYED (ILN)
0108,60,5 N FAIR GROVE,DALLAS,MO,37.46,-93.15,(SGF)
0110,UNK,NAPOLEON,HENRY,OH,41.39,-84.13,POWER LINES DOWN AND NUMEROUS TREE LIMBS DOWN ACROSS THE COUNTY. (IWX)
0112,70,4 WNW SPRINGFIELD,GREENE,MO,37.22,-93.35,STORM SPOTTER ESTIMATED WIND GUST UP TO 70 MPH ON THE NORTHWEST SIDE OF TOWN NEAR I-44 AND KEARNEY (SGF)
0130,UNK,PLEASANT HOPE,POLK,MO,37.46,-93.27,FEW TREES DOWN ALONG HIGHWAY H. (SGF)
0140,UNK,1 S DORA,OZARK,MO,36.76,-92.22,SEVERAL LARGE TREE BRANCHES AND POWER LINES BLOWN DOWN. (SGF)
0140,UNK,MOUNT VERNON,LAWRENCE,MO,37.1,-93.82,TWO LARGE TREES DOWN. (SGF)
0140,UNK,STRAFFORD,GREENE,MO,37.27,-93.12,TREE DOWN (SGF)
0140,UNK,MAUMEE,LUCAS,OH,41.57,-83.65,LARGE TREE UPROOTED AND FELL ON A HOUSE. (CLE)
0142,UNK,LIMA,ALLEN,OH,40.74,-84.11,LARGE TREE DOWN ON LAKEWOOD (IWX)
0143,71,TULSA,TULSA,OK,36.13,-95.92,(TSA)
0145,UNK,1 SW OZARK,CHRISTIAN,MO,37.01,-93.22,LARGE TREE BLOWN DOWN. (SGF)
0152,UNK,5 NW ROUTE E NORTH OF H,WRIGHT,MO,37.36,-92.47,POWER LINE DOWN ACROSS ROAD ON COPE DR. NEAR STATE HIGHWAY Z. (SGF)
0155,60,VIENNA,MARIES,MO,38.19,-91.95,NICKEL HAIL ALSO. (SGF)
0156,60,HIGHLANDVILLE,CHRISTIAN,MO,36.93,-93.28,60 MPH WIND GUSTS AND PENNY SIZE HAIL (SGF)
0200,UNK,SULPHUR SPRINGS,BENTON,AR,36.48,-94.46,TREES DOWN IN THE AREA. (TSA)
0200,UNK,FAIRLAND,OTTAWA,OK,36.75,-94.85,LARGE TREE LIMBS BLOWN BROKEN (TSA)
0200,UNK,HOLLAND,LUCAS,OH,41.62,-83.71,TELEPHONE POLES DOWN. (CLE)
0200,70,TOLEDO,LUCAS,OH,41.66,-83.58,(CLE)
0204,UNK,HIGHLANDVILLE,CHRISTIAN,MO,36.93,-93.28,A LARGE TREE WAS BLOWN DOWN. THIS TREE FELL ON A HOUSE...CAUSING SIGNIFICANT DAMAGE TO THE HOUSE. (SGF)
0205,UNK,ROLLA,PHELPS,MO,37.95,-91.77,LARGE BRANCHES BLOWN DOWN AT CITY PARK. (SGF)
0206,59,REPUBLIC,GREENE,MO,37.12,-93.48,(SGF)
0210,UNK,BELLA VISTA,BENTON,AR,36.43,-94.23,TREE BLOWN INTO HOUSE. POWER LINES DOWNED. MANY TREES DAMAGED BY WIND. (TSA)
0215,80,BELLA VISTA,BENTON,AR,36.43,-94.23,RELAYED MEASUREMENT FROM A WIND INSTRUMENT ON COOPER ELEMENTARY SCHOOL ON HIGHWAY 71 IN BELLA VISTA. (TSA)
0221,UNK,14 W AVA,CHRISTIAN,MO,36.95,-92.91,SEVERE THUNDERSTORM WIND GUSTS DOWNED SEVERAL TREES. (SGF)
0230,65,1 ENE BENTONVILLE,BENTON,AR,36.38,-94.19,(TSA)
0232,UNK,SULPHUR SPRINGS,BENTON,AR,36.48,-94.46,TREES DOWNED ON HWY 59 CLOSED AT SULPHURE SPRINGS...SEVERAL POWER LINES DOWN IN BELLA VISTA. (TSA)
0235,UNK,PEA RIDGE,BENTON,AR,36.45,-94.11,MULTIPLE TREE LIMBS DOWN IN AND AROUND PEA RIDGE. (TSA)
0238,70,4 WNW LYON,FRANKLIN,MO,38.54,-91.24,60 TO 70 MPH WIND GUST ABOUT 4 MILES SOUTH OF NEW HAVEN. (LSX)
0247,UNK,WASHINGTON,FRANKLIN,MO,38.55,-91.01,*** 2 INJ *** TREES AND POWER LINES BLOWN DOWN AROUND TOWN. TWO PEOPLE SUSTAINED MINOR INJURIES FROM FLYING DEBRIS IN THE PARKING LOT AT THE WASHINGTON TOWN AND COUNTRY (LSX)
0250,UNK,2 E WASHINGTON,WARREN,MO,38.55,-90.98,ONE AND ONE HALF FOOT DIAMETER TREE UPROOTED (LSX)
0300,60,VILLA RIDGE,FRANKLIN,MO,38.47,-90.88,HEAVY RAIN FELL OVER THE PAST HOUR. (LSX)
0300,UNK,2 N MARION,MARION,OH,40.61,-83.13,TREES DOWN IN FAIRPARK. (CLE)
0310,UNK,VILLA RIDGE,FRANKLIN,MO,38.47,-90.88,TREES DOWN (LSX)
0325,UNK,CHESTERFIELD,ST. LOUIS,MO,38.65,-90.58,3-6 INCH DIAMETER TREE LIMBS BLOWN DOWN (LSX)
0325,65,MARYLAND HEIGHTS,ST. LOUIS,MO,38.72,-90.48,(LSX)
0333,60,2 S LANAGAN,MCDONALD,MO,36.58,-94.45,SHERIFF DEPUTY REPORTED 60 TO 70 MPH WIND GUSTS SOUTH OF LANAGAN. SAID THAT THE WIND GUSTS NEARLY BLEW HIM OFF THE ROADWAY. (SGF)
0335,UNK,PINEVILLE,MCDONALD,MO,36.59,-94.38,SEVERE THUNDERTORM WIND GUSTS DOWNED LARGE TREE LIMBS. (SGF)
0339,UNK,2 N BYRNES MILL,JEFFERSON,MO,38.47,-90.57,SEVERAL TREES BLOWN DOWN. (LSX)
0345,UNK,ASHLAND,ASHLAND,OH,40.87,-82.32,TREES DOWN IN THE CITY AND OUTSKIRTS. (CLE)
0426,UNK,4 NW ELLIS GROVE,RANDOLPH,IL,38.05,-89.96,SEVERAL LIMBS AND POWER LINES BLOWN DOWN. (LSX)
0455,UNK,MURPHYSBORO,JACKSON,IL,37.77,-89.34,TREE LIMBS DOWN IN TOWN...SOME ON POWER LINES CAUSING POWER OUTAGES. SOME LIMBS ON CARS. (PAH)
0524,60,REPUBLIC,GREENE,MO,37.12,-93.48,(SGF)
0905,UNK,1 W GROVELAND,PUTNAM,IN,39.76,-86.74,LARGE TREE DOWN BLOCKING ROADWAY. TIME ESTIMATED FROM RADAR. LATE REPORT. (IND)
0915,UNK,SW LEBANON,BOONE,IN,40.05,-86.47,OUTBUILDING DAMAGED. (IND)
0942,UNK,2 S CAMBY,MORGAN,IN,39.63,-86.31,ONE TREE DOWN AND ANOTHER PARTIALLY DOWN. (IND)
0945,UNK,BROAD RIPPLE,MARION,IN,39.87,-86.13,NUMEROUS TREES DOWN BETWEEN 46TH AND 49TH STREET AND COLLEGE AND KEYSTONE. MUCH OF THE AREA ALSO WITHOUT POWER. (IND)
0945,UNK,NOBLESVILLE,HAMILTON,IN,40.06,-86.03,POWER OUTAGES IN NOBLESVILLE AREA. (IND)
1035,UNK,4 SSW NEW CASTLE,HENRY,IN,39.87,-85.39,TREES DOWNED NEAR SPICELAND RD AND CR400S. (IND)
1038,UNK,HAGERSTOWN,WAYNE,IN,39.91,-85.16,TREE DOWN ON PLUM STREET. TIME ESTIMATED. (ILN)
1045,UNK,WAYNESFIELD,AUGLAIZE,OH,40.6,-83.97,A TREE FELL AND TOOK DOWN A POWER POLE AND HIT THE CORNER OF A HOUSE. TIME ESTIMATED. (ILN)
1050,UNK,2 NE LAKEVIEW,LOGAN,OH,40.51,-83.9,ONE TREE DOWN AT INDIAN LAKE STATE PARK. TIME ESTIMATED. (ILN)
1055,UNK,1 NW CENTERVILLE,WAYNE,IN,39.83,-85.01,TREE DOWN ON COLLEGE CORNER ROAD NEAR WEST GROVE ROAD. TIME ESTIMATED. (ILN)
Time,Size,Location,County,State,Lat,Lon,Comments
1813,125,DILLSBURG,YORK,PA,40.11,-77.03,HALF DOLLAR SIZE HAIL REPORTED. (CTP)
1940,100,DIXON,LEE,IL,41.85,-89.48,173 IL RT 2 DIXON,IL (LOT)
2005,100,CLARENDON,RUTLAND,VT,43.52,-72.97,SIZES VARYING FROM DIMES TO A QUARTER (BTV)
2100,100,HOFFMAN ESTATES,COOK,IL,42.06,-88.14,AT ALGONQUIN AND ROSELLE (LOT)
2138,100,2 E ALDINE,STARKE,IN,41.2,-86.64,(IWX)
2157,125,WANATAH,LA PORTE,IN,41.43,-86.9,POWER LINES DOWN ALONG US 421 NEAR WANATAH AND HAIL SLIGHTLY LARGER THAN QUARTERS ALSO REPORTED. (IWX)
2158,100,OBER,STARKE,IN,41.27,-86.52,(IWX)
