Time,F-Scale,Location,County,State,Lat,Lon,Comments
1848,UNK,2 W WHITEVILLE,COLUMBUS,NC,34.33,-78.74,TREE DOWN ON HWY 74. (ILM)
1855,UNK,SHILOH,SOUTHAMPTON,VA,36.61,-77.2,LOTS OF TREES DOWN (AKQ)
1902,UNK,1 SW WATERSVILLE,HOWARD,MD,39.35,-77.12,TREES DOWN NEAR INTERSECTION OF WEST WATERSVILLE ROAD AND OLD FREDERICK ROAD. (LWX)
1905,UNK,3 E BEDFORD CITY,BEDFORD,VA,37.34,-79.47,4-6 INCH TREE LIMBS DOWN TIMBER RIDGE ROAD (RNK)
1907,UNK,3 SSE DAMASCUS,MONTGOMERY,MD,39.24,-77.19,DAMAGE RESPONSE TO 23000 BLOCK OF WOODFIELD RD. (LWX)
1910,UNK,4 S SUTTON,BRAXTON,WV,38.61,-80.71,TREE ON TRAILER ON WINDY RUN RD. (RLX)
1912,UNK,COURTLAND,SOUTHAMPTON,VA,36.71,-77.06,SEVERAL TREES DOWN (AKQ)
1912,UNK,LANEVIEW,ESSEX,VA,37.77,-76.73,TREES DOWN NEAR LANEVIEW (AKQ)
1915,UNK,2 SSE GREENSBORO,GUILFORD,NC,36.05,-79.82,MULTIPLE TREES DOWN AND WINDOWS BROKEN IN THE VICINITY OF PECK ELEMENTARY SCHOOL... TIME ESTIMATED (RAH)
1920,UNK,1 NE CHARLOTTESVILLE,CITY OF CHARLOTTE,VA,38.05,-78.47,TREE DOWN AT ALLWOOD LN AND RIO RD (LWX)
1923,UNK,BURTONS FERRY LANDING,SCREVEN,GA,32.94,-81.51,SMALL OAK BRANCHES DOWN. WIND ESTIMATED AT 40 MPH. (CHS)
1923,UNK,2 SW PATAPSCO,CARROLL,MD,39.52,-76.92,TREES DOWN AT 2000 BLOCK OF GREEN MILL RD NEAR FINKSBURG. (LWX)
1926,UNK,2 ESE GLENORA,SPOTSYLVANIA,VA,38.08,-77.75,A COUPLE OF TREE BRANCHES KNOCKED DOWN. DIAMETER WAS A FEW INCHES EACH. (LWX)
1927,UNK,1 WNW FALLS CHURCH,CITY OF FALLS CHU,VA,38.89,-77.19,TREES DOWN AT POPLAR HEIGHTS POOL (LWX)
1928,60,1 ENE FALLS CHURCH,ARLINGTON,VA,38.89,-77.16,SMALL BRANCHES DOWN WITH PEA SIZE HAIL. (LWX)
1930,UNK,1 NE PFAFFTOWN,FORSYTH,NC,36.16,-80.29,TREES DOWN ON SHATTELON DRIVE. (RAH)
1933,UNK,2 NNE STONY POINT,ALBEMARLE,VA,38.14,-78.36,TREES DOWN ON GILBERT STATION RD (LWX)
1933,UNK,2 ENE AQUIA,STAFFORD,VA,38.49,-77.36,DOWNED TREE ON WIDEWATER ROAD. (LWX)
1935,UNK,MCLEAN,FAIRFAX,VA,38.94,-77.18,TREES WERE DOWN IN MCLEAN. (LWX)
1940,UNK,1 SSE BARBOURSVILLE,ORANGE,VA,38.16,-78.28,SMALL TREE DOWN ON VINEYARD RD (LWX)
1944,UNK,6 SW ROSEBORO,CUMBERLAND,NC,34.89,-78.59,SEVERAL SMALL TREES AND LARGER LIMBS DOWN AT 4544 BEAVER DAM CHURCH ROAD (RAH)
1945,UNK,6 SSE BISHOPVILLE,LEE,SC,34.14,-80.19,LARGE OAK TREE FELL ON A VACANT HOUSE CAUSING MINOR STRUCTURAL DAMAGE. SEVERAL OTHER TREES WERE DOWNED ON THE PROPERTY. (CAE)
1945,UNK,1 ESE HAMPSTEAD,CARROLL,MD,39.61,-76.84,DAMAGED TREES NEAR HAMPSTEAD. (LWX)
2000,UNK,5 SSW APPOMATTOX,APPOMATTOX,VA,37.28,-78.85,TREE DOWN ON PROMISE LAND ROAD (RNK)
2000,UNK,NE DILLWYN,BUCKINGHAM,VA,37.54,-78.46,MULTIPLE TREES AND LARGE LIMBS DOWN NEAR US 15 AND US 60. (RNK)
2013,UNK,2 ESE HARDAWAY,GADSDEN,FL,30.62,-84.7,LARGE PINE TREE DOWN ACROSS HARDAWAY HIGHWAY. DISCOVERED BY LAW ENFORCEMENT. (TAE)
2015,UNK,2 NE SMITH MOUNTAIN LAK,BEDFORD,VA,37.11,-79.56,TREE LIMB DOWN ON SMITH MOUNTAIN LAKE PARKWAY AT PARKS MILL ROAD (RNK)
2015,UNK,PAMPLIN CITY,APPOMATTOX,VA,37.27,-78.68,2-3 INCH DIAMETER TREE LIMBS DOWN (RNK)
2015,UNK,2 SE BYBEE,FLUVANNA,VA,37.91,-78.18,NUMEROUS TREES DOWN ACROSS NORTHEAST FLUVANNA COUNTY (AKQ)
2015,UNK,2 NNE CARROLLTON,CARROLL,MD,39.58,-76.9,TWO TREES DOWN NEAR COON CLUB ROAD AT ACADEMY DRIVE. (LWX)
2018,UNK,POTOMAC HEIGHTS,CHARLES,MD,38.61,-77.12,TREE DOWN ON 5000 BLOCK OF INDIAN HEAD HWY (LWX)
2020,UNK,LYNCHBURG CITY,CITY OF LYNCHBURG,VA,37.42,-79.15,POWER LINES DOWN AT FORT AVENUE AND TIMBERLAKE ROAD. OCCURRED BETWEEN 420PM AND 440PM. (RNK)
2025,UNK,1 SSE SIMPSONVILLE,HOWARD,MD,39.17,-76.87,DAMAGE TO TREES INCLUDED SOME TREES THAT WERE STRIPPED OF MOST BRANCHES (LWX)
2027,UNK,1 E REMINGTON,FAUQUIER,VA,38.53,-77.79,DAMAGE WAS REPORTED ACROSS 6 TO 12 HOMES OFF JUSTIN COURT IN REMINGTON. (LWX)
2030,UNK,TRENTON MILLS,CUMBERLAND,VA,37.63,-78.23,TREES DOWN NEAR TRENT MILL (AKQ)
2035,UNK,2 ENE SMITHFIELD,JOHNSTON,NC,35.52,-78.32,POWER POLE BLOWN DOWN ONTO A CAR AT A CAR DEALERSHIP. (RAH)
2040,UNK,1 SSE COLUMBIA,HOWARD,MD,39.19,-76.85,MULTIPLE TREES DOWN NEAR INTERSECTION OF BROKEN LAND PARKWAY AND CRADLEROCK WAY. (LWX)
2044,UNK,4 ESE HILLSBOROUGH,ORANGE,NC,36.05,-79.04,TREE FELL ONTO A MOBILE HOME (RAH)
2045,UNK,3 S BLACKSBURG,MONTGOMERY,VA,37.19,-80.41,TWO LARGE TREES WERE BLOWN DOWN AT 3866 SOUTH MAIN STREET. (RNK)
2046,UNK,OELLA,BALTIMORE,MD,39.27,-76.78,A TREE FELL ONTO A HOUSE ALONG WESTCHESTER AVENUE. (LWX)
2046,UNK,FLEMINGTON,TAYLOR,WV,39.28,-80.12,LARGE BRANCHES BROKEN. EVENT OCCURRED 415PM (RLX)
2053,UNK,KENILWORTH,DISTRICT OF COLUM,DC,38.91,-76.94,MULTIPLE TREES WERE DOWN ALONG KENILWORTH AVENUE. (LWX)
2057,UNK,1 S CHEVERLY,PRINCE GEORGES,MD,38.92,-76.91,MULTIPLE TREES WERE DOWN ACROSS THE TRAIN TRACKS NEAR CHEVERLY. (LWX)
2102,UNK,WINTERSTOWN,YORK,PA,39.84,-76.61,ROOF BLOWN OFF HOUSE ON LIST ROAD. (CTP)
2104,UNK,2 SE ARLINGTON,BALTIMORE CITY,MD,39.32,-76.66,TREES DOWN (LWX)
2108,UNK,3 N BAILEY,NASH,NC,35.82,-78.12,TREES DOWN IN MULTIPLE LOCATIONS ALL OVER SOUTHERN NASH COUNTY (RAH)
2108,UNK,5 S CLIFTON,PRINCE WILLIAM,VA,38.71,-77.4,SEVERAL BRANCHES DOWN ON HILLVIEW COURT. (LWX)
2116,UNK,NAOLA,AMHERST,VA,37.53,-79.28,TREE DOWN ON STATE ROUTE 130 (RNK)
2116,UNK,2 WNW JEFFERSON,FREDERICK,MD,39.38,-77.57,A TREE WAS DOWN ON POFFENBERGER ROAD. (LWX)
2119,UNK,2 N PARK HEIGHTS,BALTIMORE CITY,MD,39.37,-76.61,TREES DOWN (LWX)
2123,UNK,2 S COOKSTOWN,SPOTSYLVANIA,VA,38.27,-77.7,LARGE TREES UPROOTED (LWX)
2123,UNK,BURKE,FAIRFAX,VA,38.78,-77.27,TREES WERE DOWN IN BURKE. (LWX)
2124,UNK,1 WNW TIMONIUM,BALTIMORE,MD,39.44,-76.63,TREES WERE DOWN ALONG INTERSTATE 83. (LWX)
2125,UNK,LIGONIER,WESTMORELAND,PA,40.24,-79.24,MULTIPLE TREES DOWN ON CHURCH STREET (PBZ)
2129,UNK,6 NNW HENDERSONVILLE,COLLETON,SC,32.87,-80.76,1 TREE DOWN ON WINDING CREEK ROAD OFF OF SNYDERS HIGHWAY. TIME BASED ON RADAR. (CHS)
2129,UNK,2 SE SAINT MARYS CITY,ST. MARYS,MD,38.17,-76.42,TREE DOWN NEAR INTERSECTION OF BAUR ROAD AND SMITHFIELD DRIVE. (LWX)
2130,UNK,3 SE AVENTON,NASH,NC,36.12,-77.92,COUNTY 911 CENTER REPORTS NUMEROUS TREES DOWN ACROSS THE NORTHERN PART OF THE COUNTY. (RAH)
2130,UNK,ELIZABETH CITY,PASQUOTANK,NC,36.3,-76.22,TREES DOWN ALONG PRITCHARD STREET (AKQ)
2130,UNK,MONETA,BEDFORD,VA,37.18,-79.63,MULTIPLE TREES DOWN (RNK)
2130,UNK,2 W BIG ISLAND,BEDFORD,VA,37.53,-79.4,TREES DOWN ON RED HILL SCHOOL ROAD (RNK)
2131,UNK,1 E BUENA VISTA CITY,CITY OF BUENA VIS,VA,37.73,-79.35,TREE DOWN ON ROUTE 60W (RNK)
2131,UNK,2 W BUENA VISTA CITY,ROCKBRIDGE,VA,37.73,-79.4,SMALL TREE DOWN ON WESLEY CHAPEL ROAD (RNK)
2133,UNK,5 S TROUTVILLE,BOTETOURT,VA,37.34,-79.89,SEVERAL LARGE LIMBS AND A FEW SMALL TREES DOWN. A METAL SHED WAS DAMAGED. (RNK)
2138,UNK,MCLEAN,FAIRFAX,VA,38.94,-77.18,TREES WERE DOWN IN MCLEAN. (LWX)
2140,UNK,SEVEN SPRINGS,SOMERSET,PA,40.03,-79.29,TREES AND WIRES DOWN (CTP)
2142,UNK,1 E GLENVIEW,HALIFAX,NC,36.17,-77.8,SEVERAL TREES DOWN IN THE WHITE OAK NEIGHBORHOOD (RAH)
2145,66,1 NE STEWARTSVILLE,BEDFORD,VA,37.27,-79.79,(RNK)
2148,UNK,FINZEL,GARRETT,MD,39.71,-78.95,NUMEROUS TREES DOWN (PBZ)
2156,UNK,3 WNW ROUND O,COLLETON,SC,32.96,-80.58,TREE DOWN AT WELCH CREEK ROAD AND NEDA CIRCLE (CHS)
2157,UNK,N FORT MEADE,ANNE ARUNDEL,MD,39.11,-76.74,AT FORT MEADE COMMISSARY - TWISTED SECURITY GATE...SHOPPING CART STAND..TWISTED TREES (LWX)
2200,UNK,1 S BENSON,HARFORD,MD,39.5,-76.39,TREES AND POWER LINES DOWN ON PARSONAGE LANE IN FALLSTON. (LWX)
2200,UNK,JOHNSTOWN,CAMBRIA,PA,40.33,-78.92,TREES DOWN (CTP)
2208,UNK,1 NNE WARRENTON,WARREN,NC,36.42,-78.15,4 TREES DOWN NEAR US HIGHWAY 401 JUST NORTH OF WARRENTON (RAH)
2208,UNK,1 SE RIDGELEY,ALLEGANY,MD,39.63,-78.76,TREES DOWN SOUTH STREET AT FRANKS LANE. (LWX)
2210,UNK,3 E NESMITH,WILLIAMSBURG,SC,33.67,-79.47,TWO TREES WERE BLOWN DOWN ON HENRY ROAD. (ILM)
2210,UNK,ALBERTA,BRUNSWICK,VA,36.86,-77.88,TREE DOWN ON MASONS MILL RD. (AKQ)
2214,UNK,FORK,BALTIMORE,MD,39.47,-76.45,A TREE WAS DOWN ON MARYLAND 147 AND BETWEEN GLEN ARM AND FORT ROAD. (LWX)
2215,58,NORTHERN CAMBRIA,CAMBRIA,PA,40.67,-78.78,(CTP)
2216,UNK,3 E LEVELS,HAMPSHIRE,WV,39.48,-78.5,TREE DOWN AND BLOCKING 2 LANES OF OKONOKO RD (LWX)
2219,UNK,INGLEBY,CENTRE,PA,40.85,-77.43,40-50 TREES UPROOTED WITH SEVERAL HOMES DAMAGED (CTP)
2225,UNK,BRUNSWICK,BRUNSWICK,VA,36.65,-77.87,TREES DOWN ACROSS CENTRAL BRUNSWICK COUNTY (AKQ)
2225,UNK,FREEMAN,BRUNSWICK,VA,36.75,-77.69,TREE DOWN NEAR BELFIELD RD. AND GLENDALE MILL RD. (AKQ)
2230,UNK,3 SW BELLEGROVE,ALLEGANY,MD,39.68,-78.38,TREES SNAPPED AND UPROOTED. (LWX)
2235,UNK,RISING SUN,CECIL,MD,39.7,-76.06,TREE DOWN IN RISING SUN. TIME ESTIMATED BY RADAR. (PHI)
2242,UNK,ALTOONA,BLAIR,PA,40.51,-78.4,TREES DOWN PONDING OF ROADS (CTP)
2245,UNK,IRVONA,CLEARFIELD,PA,40.77,-78.55,MOBILE HOME OVERTURNED (CTP)
2245,UNK,PENFIELD,CLEARFIELD,PA,41.21,-78.6,TREES DOWN (CTP)
2248,UNK,NORTHERN CAMBRIA,CAMBRIA,PA,40.67,-78.78,UNOCCUPIED BLDG COLLAPSED - WIRES DOWN (CTP)
2300,UNK,JARRATT,SUSSEX,VA,36.82,-77.47,TREES DOWN ACROSS RD. (AKQ)
2302,70,12 SW DALHART,HARTLEY,TX,35.94,-102.67,MISSISSIPPI STATE CHASE TEAM REPORTS HALF DOLLAR SIZE HAIL AND ESTIMATES WIND GUSTS BETWEEN 65 AND 70 MPH. (AMA)
2305,UNK,PETERSBURG,CITY OF PETERSBUR,VA,37.2,-77.39,TREE DOWN ON HOUSE NEAR KINGS RESTAURANT ON CRATER ROAD (AKQ)
2305,UNK,8 E PHILIPSBURG,CENTRE,PA,40.89,-78.06,PARK RANGER REPORTED TREE DOWN ACROSS CASANOVA ROAD. (CTP)
2308,UNK,2 E WEEDONVILLE,KING GEORGE,VA,38.3,-77.11,TREE DOWN ON HWY 301 NEAR CHESTNUT HILL (LWX)
2310,UNK,2 W HUNT VALLEY,BALTIMORE,MD,39.5,-76.68,TREE KNOCKED DOWN QUARTER MILE EAST OF INTERSECTION OF SHAWAN RD AND CUBA RD. (LWX)
2315,UNK,2 S BEXLEY TRAILER PARK,PRINCE GEORGE,VA,37.05,-77.36,TREES DOWN ALONG LANSING ROAD. (AKQ)
2316,UNK,1 NW SEVERN,ANNE ARUNDEL,MD,39.14,-76.7,TREES DOWN ALONG FAIRBANKS DR AND FAIRBANKS CT (LWX)
2321,UNK,NEEDMORE,FULTON,PA,39.86,-78.15,TREES AND WIRES DOWN (CTP)
2333,UNK,1 N CARROLL,BALTIMORE CITY,MD,39.29,-76.67,TREES DOWN (LWX)
2335,UNK,5 NW AYLETT,KING WILLIAM,VA,37.82,-77.18,TREES DOWN ON ACQUINSON CHURCH ROAD (AKQ)
2342,UNK,HAGERSTOWN,WASHINGTON,MD,39.64,-77.72,A TREE WAS DOWN IN HAGERSTOWN. (LWX)
2353,UNK,5 NW LEWISTOWN,MIFFLIN,PA,40.65,-77.64,TREES DOWN (CTP)
2359,UNK,3 E LEVELS,HAMPSHIRE,WV,39.48,-78.5,TREE DOWN AND BLOCKING 2 LANES OF OKONOKO RD (LWX)
0000,UNK,8 E PHILIPSBURG,CENTRE,PA,40.89,-78.06,PARK RANGER REPORTED TREE DOWN ACROSS CASANOVA ROAD. (CTP)
0000,UNK,COUDERSPORT,POTTER,PA,41.77,-78.01,TREES DOWN (CTP)
0020,UNK,LOCK HAVEN,CLINTON,PA,41.14,-77.45,TREES DOWN (CTP)
0023,60,4 E ADRIAN,OLDHAM,TX,35.28,-102.59,(AMA)
0026,UNK,13 NNE LUTIE,WHEELER,TX,35.2,-100.13,MULTIPLE HORSE TRAILERS FLIPPED OVER. REPORT RELAYED BY NSSL. (AMA)
0030,UNK,5 NE CENTREVILLE,QUEEN ANNE'S,MD,39.09,-76,TREES DOWN. GARAGE BLOWN OFF FOUNDATION. (PHI)
0055,UNK,3 NW WILLIAMSPORT,LYCOMING,PA,41.27,-77.06,TREES DOWN (CTP)
0058,UNK,3 NNE NEW MARKET,FREDERICK,MD,39.42,-77.25,A TREE WAS DOWN AT THE INTERSECTION OF GREEN VALLEY ROAD AND LIMEPLANT ROAD. (LWX)
0100,UNK,2 W HARRISBURG,CUMBERLAND,PA,40.28,-76.92,LARGE TREE DOWN IN CANTELL (CTP)
0101,UNK,CANTON,BRADFORD,PA,41.66,-76.85,TREE DOWN ON BRAGUE RD. (BGM)
0110,UNK,2 S CHESTERTOWN,KENT,MD,39.19,-76.07,TREE DOWN. ALSO A TREE DOWN BETWEEN KENNEDYVILLE AND GALENA. (PHI)
0117,UNK,HOLLIS,HARMON,OK,34.69,-99.92,UTILITY POLES BLOWN DOWN THROUGHOUT TOWN. REPORTED BY HOLLIS PD. (OUN)
0120,UNK,CAMP HILL,CUMBERLAND,PA,40.24,-76.93,LARGE LIMBS DOWN - LARGE TREES SNAPPED (CTP)
0204,60,7 W ELDORADO,JACKSON,OK,34.47,-99.77,(OUN)
0210,UNK,CANTON,BRADFORD,PA,41.66,-76.85,TREE DOWN ON BRAGUE RD. (BGM)
0211,UNK,LIKELY,MODOC,CA,41.23,-120.5,POWER LINES DOWN DUE TO WIND NEAR LIKELY,OR (MFR)
0220,UNK,1 NW HANOVER,HOWARD,MD,39.2,-76.73,TREE BLOCKING THE ROADWAY NEAR THE INTERSECTION OF RT 1 AND ROWANBERRY DR. (LWX)
0230,UNK,ELKTON,CECIL,MD,39.6,-75.82,TREE DOWN IN ELKTON. TIME ESTIMATED BY RADAR. (PHI)
