Time,F_Scale,Location,County,State,Lat,Lon,Comments
2145,175,6 SW LEAD,LAWRENCE,SD,44.3,-103.85,LASTED ABOUT 1 HOUR LARGER HAIL OFF AND ON THROUGH THE PERIOD (UNR)
2200,175,3 ESE NAMPA,CANYON,ID,43.56,-116.51,DAMAGE TO SKYLIGHT. DENTED VEHICLES. (BOI)
2200,100,MERIDIAN,ADA,ID,43.61,-116.4,PHOTO OF HAIL SLIGHTLY LARGER THAN A QUARTER. (BOI)
2202,150,8 S DEADWOOD,LAWRENCE,SD,44.26,-103.73,(UNR)
2210,175,20 WNW UKIAH,MORROW,OR,45.24,-119.31,(PDT)
2211,100,SISTERS,DESCHUTES,OR,44.29,-121.55,QUARTER SIZE HAIL PERSISTED FOR FIVE MINUTES. (PDT)
2226,150,5 N EAGLE,ADA,ID,43.77,-116.36,PING PONG BALL SIZE HAIL ON HIGHWAY 55 NORTH OF EAGLE. (BOI)
2300,125,CASCADE,VALLEY,ID,44.51,-116.04,(BOI)
2330,100,8 SE MORO,SHERMAN,OR,45.4,-120.62,(PDT)
0000,100,8 SE MORO,SHERMAN,OR,45.4,-120.62,(PDT)
0034,125,CHEHALIS,LEWIS,WA,46.66,-122.96,(SEW)
