Time,F_Scale,Location,County,State,Lat,Lon,Comments
1945,UNK,SPRING TWP,BERKS,PA,40.3,-76.03,LARGE TREE UPROOTED IN THE AREA OF AVON AND SHAKESPEARE. TIME ESTIMATED FROM RADAR (PHI)
1945,UNK,MOUNT VERNON,KNOX,OH,40.39,-82.48,LARGE LIMBS DOWN NORTH SIDE OF TOWN. (CLE)
1948,UNK,2 N LEBANON,WARREN,OH,39.46,-84.21,SEVERAL TREES KNOCKED DOWN SCATTERED ACROSS THE COUNTY. (ILN)
1950,UNK,MIAMISBURG,MONTGOMERY,OH,39.64,-84.27,NUMEROUS LARGE LIMBS DOWN. WINDS ESTIMATED 60 TO 65 MPH. (ILN)
1950,UNK,TULLY,ONONDAGA,NY,42.8,-76.11,NUMEROUS TREES DOWN IN AND ROUND THE TULLY AREA. (BGM)
1957,UNK,SHERMAN,CHAUTAUQUA,NY,42.16,-79.59,4 REPORTS OF TREES AND WIRES DOWN (BUF)
1958,UNK,1 S BELLBROOK,GREENE,OH,39.63,-84.09,SEVERAL TREES AND LIMBS KNOCKED DOWN ACROSS THE SOUTHERN PORTIONS OF THE COUNTY. (ILN)
2004,UNK,BEAVERTOWN,SNYDER,PA,40.75,-77.17,TREE ON WIRES (CTP)
2004,UNK,GERRY,CHAUTAUQUA,NY,42.19,-79.25,LARGE TREE DOWN (BUF)
2005,UNK,MONON,WHITE,IN,40.86,-86.88,SEVERAL TREES DOWN ABOUT 1-2 FT DIAMETER. PARTIALLY ROTTED. HEALTHY BRANCHES DOWNED AROUND THE AREA...LARGEST UP TO 4 INCHES IN DIAMETER. (IWX)
2005,65,1 W AKRON,SUMMIT,OH,41.08,-81.54,POWER OUTAGES REPORTED. (CLE)
2012,UNK,5 NW WILMINGTON,CLINTON,OH,39.5,-83.89,6 TO 8 INCH DIAMETER LIMBS DOWN. CORRECTED TIME OF EVENT. (ILN)
2012,UNK,BATH,STEUBEN,NY,42.34,-77.32,MULTIPLE TREES DOWN. RADAR ESTIMATED TIME. (BGM)
2018,UNK,3 NNE LOVELAND,WARREN,OH,39.3,-84.26,1 TREE DOWN ON COSMOS ROAD. (ILN)
2022,UNK,ELLINGTON,CHAUTAUQUA,NY,42.22,-79.1,2 REPORTS OF TREES/WIRES DOWN (BUF)
2025,UNK,3 SE CALLAHAN,NASSAU,FL,30.52,-81.8,TREE DOWN ON A HOUSE AND CAR IN A MOBILE HOME PARK JUST SOUTH OF CALLAHAN. (JAX)
2025,UNK,NORTH CANTON,STARK,OH,40.87,-81.4,MULTIPLE LARGE LIMBS DOWN. (CLE)
2025,UNK,BUSTI,CHAUTAUQUA,NY,42.04,-79.28,TREES/WIRES DOWN (BUF)
2025,UNK,CONEWANGO,CATTARAUGUS,NY,42.24,-79.03,TREES AND WIRES DOWN (BUF)
2025,UNK,DE RUYTER,MADISON,NY,42.75,-75.87,A FEW TREES AND WIRES DOWN TOWN OF DE RUYTER TO GEORGETOWN. (BGM)
2029,UNK,MIDWAY,MADISON,OH,39.73,-83.48,COUPLE OF POWER POLES KNOCKED DOWN. (ILN)
2030,UNK,TOLONO,CHAMPAIGN,IL,39.99,-88.26,TREE BLOWN DOWN IN TOWN (ILX)
2037,UNK,5 NW WILMINGTON,CLINTON,OH,39.5,-83.89,6 TO 8 INCH DIAMETER LIMBS DOWN. (ILN)
2040,UNK,ALLIANCE,STARK,OH,40.91,-81.12,POWER LINES DOWNED BY FALLEN TREES AND LIMBS. (CLE)
2041,60,S EDNA,LABETTE,KS,37.06,-95.36,TWO FUNNELS WERE ALSO REPORTED JUST NORTHWEST OF HIS LOCATION. (ICT)
2041,UNK,WARSAW,WYOMING,NY,42.74,-78.14,WIRES DOWN (BUF)
2044,UNK,MOUNT STERLING,MADISON,OH,39.72,-83.27,LARGE LIMB DOWN ON A CAR. (ILN)
2044,UNK,MOUNT STERLING,HARDIN,OH,40.53,-83.52,LARGE LIMBS KNOCKED OFF TREE AND ONTO POWER LINES. (ILN)
2045,UNK,SOMERDALE,TUSCARAWAS,OH,40.57,-81.36,TREE BLOCKING ROAD. (PBZ)
2048,UNK,ELLICOTTVILLE,CATTARAUGUS,NY,42.27,-78.67,LARGE TREE LIMBS DOWN ON WIRES ON RT. 242 (BUF)
2050,UNK,3 E MINERVA JCT,CARROLL,OH,40.72,-81.09,TREE ON AURORA RD. (PBZ)
2050,UNK,MONTICELLO,WHITE,IN,40.75,-86.76,REPORTS OF HEALTHY TREES DOWN ON POWER LINES. ESTIMATED WINDS TO 50-60 MPH. NUMEROUS BRANCHES DOWN... NO DETAILS ON SIZE. REPORTS FROM EM AND PUBLIC. (IWX)
2050,UNK,2 ENE LAKE CICOTT,CASS,IN,40.77,-86.49,REPORTS OF TREES DOWNED ON POWER LINES. (IWX)
2054,65,3 N OSWEGO,LABETTE,KS,37.21,-95.11,(ICT)
2054,UNK,BOARDMAN,MAHONING,OH,41.03,-80.67,ONE TREE DOWN IN BOARDMAN TOWNSHIP (CLE)
2054,UNK,WEST RUSH,MONROE,NY,42.99,-77.7,TREE BLOCKING THE SOUTH DOWN LANE OF EAST RIVER ROAD (BUF)
2055,UNK,ALMA,BACON,GA,31.54,-82.48,LARGE TREE DOWN ON HOUSE ON AT 18TH STREET (JAX)
2059,UNK,FRANKLINVILLE,CATTARAUGUS,NY,42.34,-78.45,TREES AND WIRES DOWN ON MAPLE AVE (BUF)
2100,UNK,2 E SILVER SPRINGS SHOR,MARION,FL,29.1,-81.97,MULTIPLE TREES DOWN IN THE EASTERN PORTION OF MARION COUNTY. (JAX)
2100,UNK,4 SE ANDERSON,MADISON,IN,40.05,-85.63,TREES AND POWER LINES DOWN AT STATE ROUTE 236 AND RANGELINE ROAD..REQUIRING TRAFFIC TO BE DIVERTED. EVENT TIME IS ROUGH ESTIMATE. (IND)
2100,UNK,5 NE ROSSVILLE,CARROLL,IN,40.47,-86.53,EIGHT TO TEN INCH TREE LIMBS BLOWN DOWN. TIME OF EVENT ESTIMATED. (IND)
2100,60,1 N LOGANSPORT,CASS,IN,40.77,-86.36,WINDS ESTIMATED TO 60 MPH. HAIL UP TO DIME SIZE IN DIAMETER. POSSIBLE FUNNEL CLOUD REPORTED BY TRAINED SPOTTER. HEAVY RAIN. (IWX)
2100,UNK,1 N GUILFORD LAKE ESTAT,COLUMBIANA,OH,40.81,-80.88,NUMEROUS TREES DOWN IN GILFORD LAKE AREA (PBZ)
2100,UNK,PLEASANTVILLE,VENANGO,PA,41.59,-79.58,TREES DOWN. (PBZ)
2100,UNK,3 NNW WARREN,WARREN,PA,41.88,-79.17,TREES AND WIRES DOWN ON DOUGHERTY RUN ROAD IN CONEWANGO TOWNSHIP (CTP)
2102,UNK,EAST AURORA,ERIE,NY,42.77,-78.62,LARGE TREE DOWN IN FRANKLINVILLE NEAR MAPLE AND 1ST AVE (BUF)
2105,UNK,LOGANSPORT,CASS,IN,40.75,-86.36,REPORT OF TREES DOWN ON POWER LINES. (IWX)
2106,UNK,3 E SANDY VALLEY ESTATE,CARROLL,OH,40.65,-81.3,TREE DOWN ON ST RT 542 (PBZ)
2110,UNK,1 NW ARMA,CRAWFORD,KS,37.55,-94.71,MULTIPLE TREES DOWN ACROSS 650 AVENUE NEAR ARMA (SGF)
2110,UNK,TUTHILL,ULSTER,NY,41.69,-74.17,MULTIPLE TREES DOWN ON ROUTE 44 (ALY)
2112,UNK,4 W SUGAR GROVE,WARREN,PA,41.98,-79.42,TREES AND WIRES DOWN ON PINE RIDGE ROAD NEAR TRASK ROAD IN FARMINGTON TOWNSHIP (CTP)
2115,63,WAYCROSS,WARE,GA,31.21,-82.36,(JAX)
2115,UNK,2 WNW WAYCROSS,WARE,GA,31.22,-82.39,POWER LINES DOWN ACROSS AUGUSTA AVE AND ALBANY AVE (JAX)
2115,UNK,ALMA,BACON,GA,31.54,-82.48,TREES AND POWER LINES DOWN ON NORTHWEST SIDE AND NORTHEAST SIDE OF ALMA. ALSO REPORTS OF DAMAGE TO A FEW STORAGE BUILDINGS IN NORTHEAST PART OF COUNTY. (JAX)
2115,UNK,1 NNE NORTH SALEM,GUERNSEY,OH,40.16,-81.53,TREE BLOCKING OLD 21 AT FREEDOM RD. (PBZ)
2115,UNK,1 ENE GLENMOOR,COLUMBIANA,OH,40.67,-80.6,TREES DOWN NEAR EAST LIVERPOOL AND Y AND O ROADS (PBZ)
2115,UNK,1 NE HILLSVILLE,LAWRENCE,PA,41.01,-80.49,TREES AND POWER LINES DOWN ACROSS MAHONING TWP. (PBZ)
2115,UNK,1 ESE BYERSVILLE,LIVINGSTON,NY,42.58,-77.76,TREE DOWN ON COFFEE HILL ROAD (BUF)
2118,UNK,CUBA,ALLEGANY,NY,42.22,-78.28,TREES AND WIRES DOWN (BUF)
2118,UNK,EAST BLOOMFIELD,ONTARIO,NY,42.9,-77.43,SHERIFFS OFFICE REPORTS TREES DOWN IN THE CITY (BUF)
2120,UNK,CONGO,HANCOCK,WV,40.61,-80.63,TREE DOWN ON ROUTE 2. (PBZ)
2120,UNK,1 W MOUNT ETNA,HUNTINGTON,IN,40.74,-85.58,30" TREE DOWNED ON A HOUSE. (IWX)
2122,UNK,LARGO,PINELLAS,FL,27.91,-82.78,TRAINED SPOTTER REPORTED A LARGE OAK TREE DOWN IN LARGO CENTRAL PARK. TIME ESTIMATED BY RADAR. (TBW)
2122,UNK,WHITEHALL TWP,LEHIGH,PA,40.66,-75.51,NUMEROUS TREES DOWN AND POWER OUTAGES (PHI)
2125,UNK,MARKLEVILLE,MADISON,IN,39.98,-85.62,SIDING BLOWN OFF OF TWO HOMES (IND)
2125,UNK,OHIOVILLE,BEAVER,PA,40.68,-80.48,TREES AND WIRES DOWN (PBZ)
2126,UNK,ALLEN CENTER,ALLEGANY,NY,42.39,-78.02,TREES AND WIRES DOWN (BUF)
2126,UNK,1 SSE JOY,WAYNE,NY,43.18,-77.08,TREE REPORTED DOWN AT RTE 88 AND SNYDER RD (BUF)
2127,UNK,PORTERSVILLE,BUTLER,PA,40.93,-80.14,TREE DOWN ON HOUSE ON WEST PARK ROAD (PBZ)
2127,UNK,1 N JACKSVILLE,BUTLER,PA,41.03,-80.11,*** 1 FATAL *** LARGE TREE FELL ONTO MOBILE HOME... KILLING ONE PERSON. (PBZ)
2130,UNK,1 WNW ALTONAH,NORTHAMPTON,PA,40.66,-75.37,12 TO 14 TRACTOR TRAILERS BLOWN OVER. NUMEROUS TREES BLOWN DOWN. TIME ESTIMATED FROM RADAR (PHI)
2130,UNK,NORTH SEWICKLEY,BEAVER,PA,40.84,-80.27,TREES AND POWER LINES DOWN. (PBZ)
2130,UNK,ELLWOOD CITY,LAWRENCE,PA,40.86,-80.28,TREES DOWN (PBZ)
2130,UNK,LUDLOW,MCKEAN,PA,41.73,-78.95,TREES AND WIRES DOWN NEAR LUDLOW IN HAMILTON TOWNSHIP (CTP)
2135,60,2 NE DIMMITT,CASTRO,TX,34.57,-102.29,(LUB)
2135,UNK,FREEPORT,HARRISON,OH,40.21,-81.27,TREE DOWN (PBZ)
2135,UNK,PERU,MIAMI,IN,40.75,-86.07,6 INCH DIAMETER LIMB DOWN. MEASURED 45 MPH WIND GUST AT EOC. (IWX)
2135,UNK,BRADFORD,MCKEAN,PA,41.96,-78.64,TREES AND WIRES DOWN IN THE CITY OF BRADFORD (CTP)
2137,60,2 NE MARTINSVILLE,MORGAN,IN,39.44,-86.4,EIGHT INCH DIAMETER TREE BROKEN (IND)
2137,UNK,2 NW WEST LAFAYETTE,TIPPECANOE,IN,40.47,-86.94,SMALL TREES LIMBS BLOWN DOWN (IND)
2140,UNK,BADEN,BEAVER,PA,40.64,-80.22,ROUTE 65 CLOSED DUE TO DOWN TREE (PBZ)
2140,UNK,4 S SHEFFIELD,WARREN,PA,41.64,-79.03,TREES AND WIRES DOWN ON RTE 948 NEAR ROCKY BOTTOM LANE IN SHEFFIELD TOWNSHIP (CTP)
2145,UNK,SHELDON,VERNON,MO,37.66,-94.29,NUMEROUS TREES AND POWERLINES DOWN IN SHELDON (SGF)
2145,UNK,1 SSW MOUNT ZION,WELLS,IN,40.64,-85.34,LARGE... HEALTHY TREE DOWN ACROSS DRIVEWAY. (IWX)
2145,UNK,ATLANTA,STEUBEN,NY,42.55,-77.48,NUMEROUS LARGE TREES BLOWN DOWN AND UPROOTED IN HAMLET. (BGM)
2146,UNK,GENEVA,ONTARIO,NY,42.87,-76.98,MULTIPLE REPORTS OF TREES DOWN ACROSS THE CITY (BUF)
2148,UNK,ALFRED,ALLEGANY,NY,42.25,-77.79,TREES AND WIRES DOWN (BUF)
2149,UNK,1 N FLORAHOME,PUTNAM,FL,29.74,-81.88,LARGE TREE FELL ON A VEHICLE AT A HOME IN FLORAHOME. (JAX)
2150,UNK,2 S HARSHAVILLE,BEAVER,PA,40.52,-80.42,NUMEROUS TREES AND WIRES DOWN HANOVER TWP. (PBZ)
2150,UNK,KANE,MCKEAN,PA,41.66,-78.81,911 CENTER REPORTED TREES AND WIRES DOWN IN SEVERAL LOCATIONS THROUGHOUT SW MCKEAN COUNTY (CTP)
2150,UNK,HORNELL,STEUBEN,NY,42.32,-77.66,MULTIPLE TREES DOWN ACROSS THE AREA. (BGM)
2200,UNK,HARRISVILLE,HARRISON,OH,40.18,-80.89,TREES AND WIRES DOWN (PBZ)
2200,UNK,ADENA,JEFFERSON,OH,40.22,-80.87,TREE DOWN (PBZ)
2200,UNK,1 NW QUEENSTOWN,ARMSTRONG,PA,41.02,-79.66,TREES AND WIRES DOWN ACROSS PERRY TWP (PBZ)
2203,UNK,ESPERANCE STATION,SCHENECTADY,NY,42.74,-74.27,TWO TREES DOWN ALONG RT. 30. TIME ESTIAMTED BY RADAR. (ALY)
2204,70,1 S ST. PETERS,ST. CHARLES,MO,38.76,-90.61,TREES DOWN. (LSX)
2205,UNK,5 WNW COLLINS,ST. CLAIR,MO,37.92,-93.71,LARGE TREE FELL ACROSS ROADWAY. NUMEROUS BRANCHES ALSO DOWN. (SGF)
2205,UNK,CABOT,BUTLER,PA,40.76,-79.77,LARGE TREE LIMBS DOWN (PBZ)
2206,UNK,2 NE ST. PETERS,ST. CHARLES,MO,38.79,-90.58,CROSS ARM OF POWER POLE JUST SOUTHWEST OF BARNES-JEWISH ST. PETERS HOSPITAL SNAPPED. NUMEROUS TREES DOWN AROUND TOWN AS WELL AS TREE LIMBS. (LSX)
2210,UNK,7 N FLORAHOME,CLAY,FL,29.83,-81.89,CENTRAL DISPATCH REPORTED A TREE AND TWO POWER LINES DOWN. (JAX)
2212,60,LAWRENCEVILLE,ALLEGHENY,PA,40.46,-79.96,(PBZ)
2212,UNK,BATH,STEUBEN,NY,42.34,-77.32,MULTIPLE TREES DOWN. RADAR ESTIMATED TIME. (BGM)
2215,UNK,NATRONA HEIGHTS,ALLEGHENY,PA,40.62,-79.73,TREE DOWN (PBZ)
2215,UNK,NEW BETHLEHEM,CLARION,PA,41,-79.33,TREES AND WIRES DOWN (PBZ)
2215,UNK,SLIGO,CLARION,PA,41.11,-79.5,MULTIPLE TREES DOWN ALONG HUEY ROAD NEAR SLIGO. POWER LINES DOWN. (PBZ)
2215,UNK,WEST WINFIELD,HERKIMER,NY,42.88,-75.19,TREES AND WIRES DOWN. (ALY)
2220,UNK,BANQUO,HUNTINGTON,IN,40.7,-85.62,LARGE 8-10" LIMBS DOWN... SOME SEMI-ROTTED 2-2.5" DIAMETER TREES DOWNED IN THE AREA. MINOR STRUCTURAL DAMAGE (NO ADDITIONAL DETAILS AVAILABLE YET). (IWX)
2221,UNK,FRELINGHUYSEN TWP,WARREN,NJ,40.97,-74.88,TREES DOWN. (PHI)
2222,UNK,SUMMERVILLE,JEFFERSON,PA,41.11,-79.19,TREES DOWN ON 3RD AVE (PBZ)
2222,UNK,ILION,HERKIMER,NY,43.01,-75.04,TREES AND WIRES DOWN. (ALY)
2225,UNK,WEINEL CROSSROADS,WESTMORELAND,PA,40.62,-79.62,TREES AND WIRES DOWN ACROSS SCATTERED PARTS OF ALLEGHENY TWP. (PBZ)
2225,UNK,SCIPIO CENTER,CAYUGA,NY,42.78,-76.53,POLE AND WIRES. (BGM)
2226,UNK,HIMROD,YATES,NY,42.58,-76.95,WIRES DOWN (BGM)
2230,UNK,1 SSW MOUNT ZION,WELLS,IN,40.64,-85.34,LARGE... HEALTHY TREE DOWN ACROSS DRIVEWAY. (IWX)
2231,UNK,2 SSE ALTAY,SCHUYLER,NY,42.41,-77,TREES DOWN (BGM)
2234,UNK,8 NNW SHELBYVILLE,SHELBY,IN,39.63,-85.83,DAMAGE TO A STRUCTURE...LINES DOWN...AND TREE DAMAGE ALONG A PATH FROM 75 WEST TO 300 WEST ALONG 800 NORTH. TIME ESTIMATED FROM RADAR. (IND)
2235,UNK,FREDON,SUSSEX,NJ,41.04,-74.81,REPORTS OF MULTIPLE TREES DOWN (PHI)
2235,UNK,INTERLAKEN,SENECA,NY,42.62,-76.72,SCATTERED TREES REPORTED DOWN. (BGM)
2237,UNK,COUDERSPORT,POTTER,PA,41.77,-78.01,TREES DOWN ACROSS ROADWAYS. (CTP)
2240,UNK,3 NNW BRIDGEWATER,ONEIDA,NY,42.92,-75.27,TREES DOWN AT RT8 AND SICKLE RD. (BGM)
2245,UNK,MIDDLEBURG,CLAY,FL,30.05,-81.9,POWERLINE DOWN IN MIDDLEBURG. (JAX)
2245,UNK,2 NW WHEATLAND,HICKORY,MO,37.97,-93.43,NUMEROUS LIMBS DOWN AROUND THE WHEATLAND AREA (SGF)
2245,UNK,BIG RUN,JEFFERSON,PA,40.97,-78.88,NUMEROUS TREES AND WIRES DOWN (PBZ)
2245,UNK,MORAVIA,CAYUGA,NY,42.71,-76.42,TREES DOWN AT FILLMORE GLEN STATE PARK. (BGM)
2256,65,1 E SPADE,LAMB,TX,33.93,-102.14,GUSTNADOS ALSO REPORTED (LUB)
2258,UNK,DUBOIS,CLEARFIELD,PA,41.12,-78.76,LARGE TREE FELL ON WAYNE ROAD NEAR SR 5523. MOTORCYCLIST CRASHED INTO FALLEN TREE. (CTP)
2300,UNK,I-75 AT EXIT 16,LOWNDES,GA,30.82,-83.32,SOCIAL MEDIA REPORT OF 5 TREES DOWN IN A YARD NEAR THE INTERSECTION OF I-75 AND HIGHWAY 84. (TAE)
2300,UNK,2 NNW CROSS TIMBERS,HICKORY,MO,38.05,-93.24,TREES DOWN ON US 65 HIGHWAY NORTH OF CROSS TIMBERS (SGF)
2300,UNK,ITHACA,TOMPKINS,NY,42.44,-76.5,TREES DOWN IN AND AROUND ITHACA. (BGM)
2300,UNK,CORTLAND,CORTLAND,NY,42.6,-76.18,TREES DOWN. (BGM)
2303,UNK,ESPERANCE STATION,SCHENECTADY,NY,42.74,-74.27,TWO TREES DOWN ALONG RT. 30. TIME ESTIAMTED BY RADAR. (ALY)
2305,UNK,PINETON,INDIANA,PA,40.6,-78.9,TREES DOWN ON ROUTE 403 IN PIINE TWP. (PBZ)
2305,UNK,1 ENE GAINES JUNCTION,TIOGA,PA,41.75,-77.56,TREES DOWN. (CTP)
2310,UNK,SCIPIO CENTER,CAYUGA,NY,42.78,-76.53,POLE AND WIRES. (BGM)
2312,UNK,3 S GERMANIA,POTTER,PA,41.61,-77.66,TREES DOWN. (CTP)
2313,73,4 S PLAINVIEW,HALE,TX,34.13,-101.72,WEATHER STATION LOCATED AT THE RUSS FARMS BETWEEN HALE CENTER AND PLAINVIEW MEASURED THIS WIND GUST (LUB)
2315,UNK,VALDOSTA,LOWNDES,GA,30.85,-83.28,SEVERAL LARGE PINE TREES SNAPPED ON PATTERSON ST. NEAR VALDOSTA STATE UNIVERSITY. (TAE)
2315,UNK,JOHNSTOWN,CAMBRIA,PA,40.33,-78.92,UTILITY WIRES DOWN (CTP)
2315,UNK,CURWENSVILLE,CLEARFIELD,PA,40.97,-78.52,TREES DOWN ON LINES WITH POWER OUTAGES (CTP)
2315,UNK,OWEGO,TIOGA,NY,42.1,-76.26,ROOF BLOWN OFF GARAGE AND TREE ON CAR MCMASTER ST. (BGM)
2318,UNK,5 S PLAINVIEW,HALE,TX,34.12,-101.72,POWER LINES DOWN ON I-27 BETWEEN HALE CENTER AND PLAINVIEW (LUB)
2324,UNK,CANAJOHARIE,MONTGOMERY,NY,42.9,-74.57,TREES DOWN. (ALY)
2325,UNK,PERRYOPOLIS,FAYETTE,PA,40.09,-79.75,TREES AND WIRES DOWN. (PBZ)
2327,UNK,3 S REED BINGHAM STATE,COOK,GA,31.12,-83.53,TREE DOWN ON MCCONNELL BRIDGE ROAD (TAE)
2330,UNK,VALDOSTA,LOWNDES,GA,30.85,-83.28,TREE DOWN ON LEE STREET. (TAE)
2330,80,1 S PLAINVIEW,HALE,TX,34.18,-101.72,SEMI-TRUCKS BLOWN OVER DUE TO STRONG THUNDERSTORM WIND GUSTS ON INTERSTATE 27 SOUTH OF PLAINVIEW AS WELL AS NEAR HALE CENTER (LUB)
2330,UNK,1 S KEENEYVILLE,TIOGA,PA,41.85,-77.26,TREES DOWN (CTP)
2330,UNK,WHITNEY POINT,BROOME,NY,42.33,-75.97,A FEW TREES DOWN IN NORTHERN BROOME COUNTY. (BGM)
2332,UNK,2 N AIKEN,FLOYD,TX,34.17,-101.53,SHINGLES BLOWN OFF ROOF (LUB)
2332,UNK,CLEARFIELD,CLEARFIELD,PA,41.02,-78.44,LARGE TREE BLOCKING RIVERVIEW ROAD (CTP)
2335,UNK,RENOVO,CLINTON,PA,41.33,-77.75,TREES DOWN (CTP)
2335,UNK,MINAVILLE,MONTGOMERY,NY,42.89,-74.21,TREES DOWN. (ALY)
2336,UNK,ALVERTON,WESTMORELAND,PA,40.14,-79.59,NUMEROUS TREES AND WIRES DOWN (PBZ)
2340,UNK,RAY CITY,BERRIEN,GA,31.07,-83.2,TWO TREES DOWN IN RAY CITY (TAE)
2340,UNK,MANNINGTON,MARION,WV,39.53,-80.34,TREE DOWN (PBZ)
2340,UNK,1 SSW WODDALE,FAYETTE,PA,40.07,-79.53,TREES AND WIRES DOWN BULL SKIN TWP. (PBZ)
2340,UNK,RANDALL,MONTGOMERY,NY,42.91,-74.44,TREE DOWN ON ROUTE 5S BY THE INTERSECTION OF ARGERSINGER ROAD. (ALY)
2342,UNK,5 W PLAINVIEW,HALE,TX,34.19,-101.81,POWER LINES DOWN ON W 70 (LUB)
2345,UNK,2 SE GRAVOIS MILLS,MORGAN,MO,38.29,-92.8,TREE DOWN OVER AN OUTBUILDING (SGF)
2345,UNK,3 NW WEST LAFAYETTE,TIPPECANOE,IN,40.48,-86.95,LARGE BURR OAK TREE 4 FEET IN DIAMETER LOST HALF OF ITS CROWN. THREE FOOT DIAMETER CHUNK OF THE TREE SNAPPED AND TOOK OUT POWERLINES 1.5 MILES NORTH OF US HIGHWAY 52 AN (IND)
2345,UNK,DELPHI,CARROLL,IN,40.58,-86.67,TREE BLOWN DOWN ON WEST SIDE OF TOWN BLOCKING BICYCLE BRIDGE ROAD PER CARROLL COUNTY E911 (IND)
2350,UNK,ROARING SPRING,BLAIR,PA,40.33,-78.4,TREES AND WIRES DOWN (CTP)
2350,UNK,ALTOONA,BLAIR,PA,40.51,-78.4,TREES AND WIRES DOWN (CTP)
2353,UNK,1 WNW OHIOPYLE,FAYETTE,PA,39.87,-79.51,TREES DOWN AT OHIOPYLE STATE PARK (PBZ)
2354,UNK,4 SE OXFORD,CHENANGO,NY,42.4,-75.54,MANY TREES AND SOME LINES DOWN. OXFORD END OF GOSPEL HILL ROAD CLOSED. (BGM)
0000,UNK,2 ESE CANDOR,TIOGA,NY,42.22,-76.3,SCATTERED TREES DOWN NEAR CANDOR... VILLAGE OF OWEGO... AND NEWARK VALLEY. (BGM)
0000,UNK,NEW LISBON,OTSEGO,NY,42.58,-75.18,TREES DOWN. ALSO MORRIS... GILBERTSVILLE... MILFORD... LAURENS. (BGM)
0004,UNK,5 NE LAKELAND,LANIER,GA,31.1,-83.02,SEVERAL TREES AND POWER LINES DOWN IN LANIER COUNTY...INCLUDING TREES DOWN AROUND MUD CREEK ROAD. (TAE)
0006,UNK,1 N DELANSON,SCHENECTADY,NY,42.77,-74.18,MULTIPLE TREES DOWN AT THE INTERSECTION OF ROUTE 20 AND ROUTE 395. (ALY)
0010,UNK,BAKERSVILLE,SOMERSET,PA,40.04,-79.22,TREES DOWN (CTP)
0015,UNK,MEYERSDALE,SOMERSET,PA,39.81,-79.03,TREES DOWN (CTP)
0015,UNK,BAINBRIDGE,CHENANGO,NY,42.3,-75.48,TREES DOWN IN BAINBRIDGE-AFTON AREA. (BGM)
0015,UNK,UNADILLA,OTSEGO,NY,42.33,-75.32,100 YEAR FELL ON A HOUSE. (BGM)
