Time,F-Scale,Location,County,State,Lat,Lon,Comments
2035,UNK,4 NE PACOLET,CHEROKEE,SC,34.95,-81.71,REPORT OF ONE LARGE LIVE LIMB DOWN AND ONE DEAD TREE BLOWN OVER AT THE WEST END OF ASBURY ROAD. (GSP)
2037,UNK,SWEETWATER,MONROE,TN,35.6,-84.47,SEVERAL TREES DOWN ACROSS NOTHERN MONROE COUNTY. (MRX)
2040,UNK,2 N CARROLLTON,CARROLL,GA,33.61,-85.08,AT LEAST 6 TREES DOWN AND SEVERAL POWERLINES DOWN JUST NORTH OF CARROLLTON NEAR SPENCE ROAD. ALSO HAD 1 TREE DOWN ON HOUSE IN THE CITY OF CARROLLTON. (FFC)
2045,UNK,HOSFORD,LIBERTY,FL,30.39,-84.8,TREE DOWN NEAR ROBERTS RD. (TAE)
2048,UNK,2 S EMERALD MOUNTAIN,ELMORE,AL,32.44,-86.11,TREE WAS BLOWN DOWN ACROSS RIFLE RANGE RD. CLEARED BY FD. (BMX)
2048,UNK,5 N EVINGTON,CAMPBELL,VA,37.3,-79.29,POWER LINES DOWN ON CRESTSIDE DRIVE (RNK)
2050,UNK,3 S MCDONOUGH,HENRY,GA,33.4,-84.15,HENRY COUNTY EMA DIRECTOR REPORTS 4-5 TRACTOR TRAILORS TURNED OVER NEAR THE INTERSECTION OF HIGHWAY 42 AND KING MILL ROAD AT AROUND 450 PM EDT. (FFC)
2054,UNK,5 W FOREST,BEDFORD,VA,37.38,-79.38,TREE BLOWN DOWN ACROSS INTERSECTION OF BROOKHILL AND CIFAX ROADS. (RNK)
2055,UNK,3 WSW MILLBROOK,AUTAUGA,AL,32.46,-86.42,MICROBURST WITH WINDS EST AT 45 MPH CAUSED DAMAGE ALONG COBBS FORD RD. SEVERAL VEHICLE WINDOWS WERE BLOWN OUT AND POWERLINES KNOCKED DOWN. A STREET SIGN WAS BENT. (BMX)
2056,58,4 WNW NEW IBERIA,IBERIA,LA,30.03,-91.88,MEASURED BY THE ACADIANA REGIONAL ASOS. (LCH)
2100,UNK,IRWINTON,WILKINSON,GA,32.81,-83.17,WILKINSON 911 RELAYED A REPORT OF SIX TREES DOWN COUNTYWIDE WITH THIS STORM. (FFC)
2103,UNK,S VANCLEAVE,JACKSON,MS,30.54,-88.67,LARGE OAK TREE ACROSS THE ROAD AT HWY 57 AND JIM RAMSEY. NUMEROUS LIMBS AND DEBRIS DOWN IN THE TOWN OF VANCLEAVE. (LIX)
2105,UNK,4 NW TALLAHASSEE,LEON,FL,30.49,-84.32,TREE DOWN NEAR HOMEWOOD RD. AND LANG RD. (TAE)
2105,UNK,6 S ELBERTON,ELBERT,GA,34.02,-82.86,TREE DOWN ON INDIAN HILL ROAD. ANOTHER TREE DOWN ON BRAD DIXON ROAD EAST OF ELBERTON. (GSP)
2107,UNK,2 ESE STOCKBRIDGE,INGHAM,MI,42.44,-84.15,4 FOOT DIAMETER TREE DOWN. (GRR)
2110,UNK,1 N LEE,MADISON,FL,30.43,-83.3,A FEW TREES DOWN NEAR LEE. (TAE)
2110,UNK,4 NW CONCORD,CAMPBELL,VA,37.4,-79.04,LIMBS DOWN ON POWER LINES ON DOEWOOD PLACE (RNK)
2115,UNK,1 SE MILLEN,JENKINS,GA,32.8,-81.94,THE PUBLIC REPORTED ONE TREE AND POWER LINE DOWN. (CHS)
2115,UNK,3 NNW BROOKNEAL,CAMPBELL,VA,37.08,-78.99,TREES AND POWERLINES DOWN ALONG BROOKNEAL HIGHWAY IN SOUTHERN PART OF COUNTY...GLADYS/BROOKNEAL VA. (RNK)
2115,UNK,ROCHESTER HILLS,OAKLAND,MI,42.67,-83.16,SEVERAL TREES AND LARGE LIMBS DOWN IN THE ROCHESTER HILLS AREA (DTX)
2117,UNK,5 SE STOCKBRIDGE,WASHTENAW,MI,42.41,-84.1,LARGE TREE LIMB DOWN (DTX)
2119,UNK,GRIFFIN,SPALDING,GA,33.25,-84.26,911 RELAYED A REPORT OF 5 TO 10 TREES ACROSS THE ROADWAYS COUNTYWIDE WITH THIS THUNDERSTORM. (FFC)
2120,UNK,4 N MONTEZUMA,MACON,GA,32.36,-84.03,6 TO 8 TREES DOWN ALONG HIGHWAY 49 AND HIGHWAY 224. ALSO HAD SEVERAL POWER LINES DOWN IN THESE AREAS. (FFC)
2120,UNK,5 NNE PELION,LEXINGTON,SC,33.84,-81.2,SHERIFF DISPATCH REPORTED A TREE DOWN ON PEACHTREE ROCK ROAD. (CAE)
2121,UNK,4 W NEW BALTIMORE,MACOMB,MI,42.69,-82.82,4-5 INCH DIAMETER LIMB DOWN (DTX)
2125,UNK,2 ESE SPENCER,ROANE,WV,38.8,-81.33,SEVERAL TRAILERS IN A TRAILER PARK REPORTING STRUCTURAL DAMAGE. (RLX)
2128,UNK,PINCH,KANAWHA,WV,38.41,-81.48,SMALL TREE DOWN (RLX)
2128,66,3 NE MOUNT CLEMENS,MACOMB,MI,42.62,-82.84,(DTX)
2129,UNK,4 SE MILFORD,OAKLAND,MI,42.55,-83.54,SEVERAL LARGE TREE LIMBS DOWN (DTX)
2130,UNK,RED HOUSE,CHARLOTTE,VA,37.18,-78.8,SEVERAL REPORTS OF TREES AND POWERLINES DOWN. (RNK)
2135,UNK,LAFAYETTE,LAFAYETTE,LA,30.22,-92.03,ESTIMATED WINDS 65 TO 70 MPH CAUSED DOWNING OF LARGE TREE LIMBS IN AND AROUND THE NEIGHBORHOOD INTERSECTION OF JOHNSTON AND DOUCETTE STREETS. (LCH)
2135,UNK,1 ENE TALLAHASSEE COML,LEON,FL,30.55,-84.36,TWO TREES AND SOME POWERLINES DOWN ALONG BOXWOOD LANE. (TAE)
2140,UNK,3 ENE LAURENS,LAURENS,SC,34.52,-81.97,A TREE IN ROADWAY IN ROCK SPRINGS CHURCH ROAD AT A RAILROAD CROSSING...CURRY ROAD AT HIGHWAY 49 AND CURRY ROAD AT LEEVILLE CHURCH ROAD. (GSP)
2140,UNK,2 E GLADYS,CAMPBELL,VA,37.17,-79.04,POWER LINES DOWN ON PIGEON RUN ROAD (RNK)
2142,UNK,2 S SANDY CREEK,FAYETTE,GA,33.47,-84.56,FAYETTE COUNTY EMA RELAYED A REPORT OF A TREE DOWN ON A BARN. A DONKEY WAS CAUGHT INSIDE AND THE FIRE DEPARTMENT WAS THERE EXTRICATING IT. (FFC)
2143,UNK,PERRY,HOUSTON,GA,32.46,-83.73,HOUSTON COUNTY 911 CENTER REPORTED DIME SIZE HAIL AND 11 TREES BLOWN DOWN DUE TO THUNDERSTORM WINDS. LIGHTNING ALSO CAUSED A STRUCTURE FIRE. (FFC)
2145,UNK,SILVERHILL,BALDWIN,AL,30.55,-87.75,SEVERAL TREES DOWN IN SILVERHILL,ONE TREE DOWN ON A HOUSE. (MOB)
2145,UNK,1 SSW WHITE SULPHUR SPR,GREENBRIER,WV,37.79,-80.31,TWO LARGE TREES DOWN ON THE GROUNDS OF THE GREENBRIER HOTEL (RNK)
2145,60,1 N BAYLOR,VALLEY,MT,48.67,-106.48,SMALL TREE BRANCHES DOWN AND ALSO LOST POWER. PEA HAIL ALSO REPORTED (GGW)
2146,UNK,3 SSW SPENCER,ROANE,WV,38.76,-81.38,SEVERAL TREES DOWN BETWEEN SPENCER AND GANDEEVILLE ALONG ROUTE 119. SEVERAL TREES DOWN ON POWER LINES IN THE SAME AREA. (RLX)
2150,UNK,MUSELLA,CRAWFORD,GA,32.8,-84.03,1 TREE DOWN ON HOPEWELL ROAD IN MUSELLA. (FFC)
2150,UNK,CHASE CITY,MECKLENBURG,VA,36.8,-78.46,CANOPY DOWN ON CAR AT UPPY GAS STATION (AKQ)
2150,UNK,PINCH,KANAWHA,WV,38.41,-81.48,KANAWHA EOC REPRTED MULTIPLE TREES DOWN AND MINOR ROOF DAMAGE AT THE CORNER OF ROBIN RD AND TATER CREEK IN PINCH. (RLX)
2153,UNK,HICKORY TAVERN,LAURENS,SC,34.52,-82.19,SPOTTER REPORTS TREES AND OTHER LARGE LIMBS DOWN AROUND HICKORY TAVERN. ALSO PEA SIZED HAIL WAS REPORTED ON HEAVENS GATE LANE LOCATED BETWEEN BOYD MILL POND AND PRINCET (GSP)
2153,UNK,3 N STERLING HEIGHTS,MACOMB,MI,42.63,-83.03,42 INCH DIAMETER TREE SNAPPED AT BASE (DTX)
2156,UNK,LAKEWOOD PARK,FULTON,GA,33.7,-84.39,FULTON COUNTY EMA RELAYED A REPORT OF POWERLINES DOWN IN THE LAKEWOOD PARK AREA. (FFC)
2157,UNK,10 SE BATESBURG,LEXINGTON,SC,33.8,-81.43,HIGHWAY PATROL REPORTED TREES DOWN ON FAIRVIEW ROAD NEAR INTERSTATE 26. (CAE)
2158,UNK,5 N SWAINSBORO,EMANUEL,GA,32.67,-82.33,911 RELAYED A REPORT OF A TREE DOWN IN NORTHERN EMANUEL COUNTY. (FFC)
2158,UNK,3 S DECATUR,DEKALB,GA,33.73,-84.3,DEKALB COUNTY RELAYED A REPORT OF POWERLINES DOWN SOUTH OF DECATUR. (FFC)
2200,UNK,2 W MICCOSUKEE,LEON,FL,30.59,-84.08,TREE DOWN PARTIALLY BLOCKING ROAD NEAR 11427 MOCCASIN GAP ROAD. (TAE)
2200,60,WSW LARSLAN,VALLEY,MT,48.58,-106.19,BRIEF HEAVY RAIN...PEA SIZE HAIL...AND STRONG WINDS GUSTING TO 60 MPH. (GGW)
2202,80,4 NE LAURENS,LAURENS,SC,34.54,-81.98,INTERSTATE 385 AND HIGHWAY 49. (GSP)
2202,UNK,4 NE LAURENS,LAURENS,SC,34.54,-81.98,TREES DOWN AT INTERSTATE 385 AND HIGHWAY 49. (GSP)
2205,UNK,NNE WYTHEVILLE,WYTHE,VA,36.95,-81.08,POWER LINES DOWN ON MONROE STREET (RNK)
2205,UNK,1 NW CHARLOTTE COURT HO,CHARLOTTE,VA,37.06,-78.64,TREE DOWN ALONG DAVID BRUCE AVENUE. (RNK)
2206,60,5 SE ORTONVILLE,OAKLAND,MI,42.81,-83.37,(DTX)
2210,UNK,4 SSE NEVILS,BULLOCH,GA,32.22,-81.73,THE BULLOCH COUNTY 911 CENTER REPORTED SEVERAL TREES DOWN NEAR NEVILS. (CHS)
2210,UNK,NEW LONDON,STANLY,NC,35.44,-80.22,TREES WERE BLOWN DOWN ON HWY 740 NEAR NEW LONDON. TIME ESTIMATED BY RADAR. (RAH)
2210,UNK,2 WSW FARMVILLE,PRINCE EDWARD,VA,37.28,-78.43,TREE DOWN ON 460 (AKQ)
2210,UNK,4 SE ANN ARBOR,WASHTENAW,MI,42.23,-83.69,8 INCH DIAMETER TREE DOWN OVER RAMP TO US 23 AT MICHIGAN AVE. (DTX)
2213,UNK,5 S LESLIE,LEE,GA,31.88,-84.08,TREES DOWN ALONG HIGHWAY 195. (TAE)
2213,UNK,4 W WARRENTON,WASHINGTON,MD,39.72,-77.85,TREES DOWN ALONG FAIRVIEW CHURCH ROAD (LWX)
2215,UNK,5 SW FORSYTH,MONROE,GA,32.98,-84,AROUND 10 TREES DOWN FROM FORSYTH TO THE SOUTHWEST PART OF THE COUNTY. (FFC)
2215,UNK,1 NW OLDTOWN,ALLEGANY,MD,39.55,-78.63,MEASURED WIND GUST OF 55 MPH. BRANCHES 2-3 INCHES IN DIAMETER BROKEN OFF IN STRONG WIND GUSTS. (LWX)
2215,60,SHELBY TOWNSHIP,MACOMB,MI,42.67,-83.03,TREE BRANCHES DOWN - 1/2 INCH HAIL. (DTX)
2220,UNK,LAFAYETTE,LAFAYETTE,LA,30.22,-92.03,PUBLIC REPORT OF A TREE DOWN ON A HOUSE IN SOUTHERN PART OF LAFAYETTE. EXTENT OF DAMAGE UNKNOWN AT THIS TIME. REPORT COURTESY OF KLFY-TV. (LCH)
2220,UNK,BRANTLEY,CRENSHAW,AL,31.58,-86.26,SEVERAL TREES DOWN IN THE BRANTLEY AREA WITH REPORTS OF HOMES DAMAGED. US HWY 331 BLOCKED DUE TO DOWNED TREES. TIME ESTIMATED BY RADAR. (MOB)
2220,UNK,6 W HAMPTON,CLAYTON,GA,33.39,-84.39,CLAYTON COUNTY 911 RELAYED A REPORT OF A TREE DOWN ACROSS WOOSLEY ROAD. (FFC)
2220,UNK,5 E SALUDA,SALUDA,SC,34,-81.68,TREES DOWN AT US 378 AND DAILEY CREEK ROAD. REPORT RELAYED FROM SC DOT. (CAE)
2222,UNK,GREENCASTLE,FRANKLIN,PA,39.79,-77.73,TREES DOWN...TREE ON WIRES. (CTP)
2225,UNK,6 SE LAURENS,LAURENS,SC,34.43,-81.96,TREE IN ROADWAY ON HOLMES BRIDGE ROAD. (GSP)
2225,60,3 WSW KENBRIDGE,LUNENBURG,VA,36.95,-78.17,(AKQ)
2240,UNK,4 ENE CARLETON,MONROE,MI,42.07,-83.31,TREES AND POWERLINES DOWN AT TELEGRAPH AND CARLETON-ROCKWOOD RD (DTX)
2243,UNK,5 NNW CLAXTON,EVANS,GA,32.24,-81.92,THE EVANS COUNTY 911 CENTER RELAYED A REPORT OF 1 TREE DOWN ALONG TIPPINS ROAD. (CHS)
2245,UNK,3 ENE BLUEFIELD,MERCER,WV,37.26,-81.22,TREES AND POWER LINES DOWN ON SOUTH STREET (RNK)
2250,UNK,4 N GREENWOOD,GREENWOOD,SC,34.25,-82.15,SEVERAL TREES DOWN AROUND GREENWOOD AND NEAR GREENWOOD COUNTY AIRPORT. (GSP)
2254,UNK,2 SW MOODY AFB,LOWNDES,GA,30.96,-83.22,FOUR MOBILE HOMES AND ONE HOUSE DAMAGED. SEVERAL TREES AND POWERLINES DOWN IN THE AREA. (TAE)
2255,UNK,SHARPSBURG,WASHINGTON,MD,39.46,-77.75,LIMB DOWN (LWX)
2305,UNK,5 WNW LYMAN,HARRISON,MS,30.53,-89.21,TREES AND POWER LINES DOWN ALONG HIGHWAY 53 BETWEEN SAUCIER LIZANA RD AND SHAW RD. ESTIMATED TIME BASED RADAR. (LIX)
2306,UNK,1 N MILAN,DODGE,GA,32.03,-83.06,DODGE COUNTY 911 RELAYED A REPORT OF 5 TREES AND TWO POWERLINES DOWN COUNTYWIDE. TIME ESTIMATED FROM RADAR. (FFC)
2308,UNK,4 SE BELTON,ANDERSON,SC,34.48,-82.46,TREE IN ROADWAY ON DOCHENO RD AT TRAIL RD. (GSP)
2310,UNK,3 ESE EVERETT,THOMAS,GA,30.69,-83.76,TREE DOWN ON MITCHELL RD. (TAE)
2310,UNK,WORKMORE,TELFAIR,GA,31.94,-82.94,TELFAIR 911 RELAYED A REPORT OF 2 TO 3 TREES DOWN COUNTYWIDE. TIME ESTIMATED BASED ON RADAR. (FFC)
2317,UNK,1 NNE CEDAR GROVE,FREDERICK,VA,39.29,-78.18,TREE DOWN AT CEDAR GROVE RD AND MOUNTAIN LAUREL LN FROM STRONG THUNDERSTORM WINDS. (LWX)
2319,UNK,2 NE WALESKA,CHEROKEE,GA,34.34,-84.53,CHEROKEE COUNTY EMA RELAYED A REPORT OF AT LEAST 50 TREES DOWN AND 4 POWERLINES DOWN IN THE AREA. WINDS WERE ESTIMATED AROUND 60 MPH. (FFC)
2320,UNK,1 E COLLINS,TATTNALL,GA,32.18,-82.09,THE TATTNALL COUNTY 911 CENTER RELAYED A REPORT OF 2 TREES DOWN NEAR COLLINS GEORGIA. (CHS)
2320,60,20 SSE SCOBEY,ROOSEVELT,MT,48.53,-105.25,STORM TOTAL 1.25 INCHES OF RAIN. ESTIMATED 60 MPH WIND GUSTS...WHICH BENT TELEVISION ANTENNA IN HALF. (GGW)
2326,60,WOLF POINT,ROOSEVELT,MT,48.09,-105.64,(GGW)
2330,UNK,6 SSE PROSPERITY,NEWBERRY,SC,34.14,-81.49,SHERIFF REPORTED TREE ON HOUSE. ALSO SMALL HAIL. (CAE)
2339,UNK,2 ESE WADESVILLE,CLARKE,VA,39.23,-78,TRREES DOWN ALONG OLD CHARLES TOWN ROAD (LWX)
2342,UNK,CONNEAUT,ASHTABULA,OH,41.93,-80.57,TREES AND POWER LINES DOWN. (CLE)
