Time,F-Scale,Location,County,State,Lat,Lon,Comments
1859,62,TALLAHASSEE REGIONAL A/,LEON,FL,30.4,-84.35,KTLH MEASURED A 256/54 KNOT GUST AT 259 PM AND 274/52 KNOT GUST AT 300 PM. (TAE)
1917,UNK,FRAKES,BELL,KY,36.64,-83.93,POWERLINES WERE BLOWN DOWN. (JKL)
1921,UNK,1 SE TALLAHASSEE COML A,LEON,FL,30.53,-84.36,*** 1 FATAL *** TREE DOWN BLOCKING OLD BAINBRIDGE ROAD NEAR THE INTERSECTION OF JACKSON COVE ROAD AND OLD BAINBRIDGE. UPDATE...POSSIBLE INJURIES IN THE VICINITY NEAR IN (TAE)
1921,UNK,1 ESE TALLAHASSEE COML,LEON,FL,30.54,-84.36,TREE DOWN BLOCKING OLD BAINBRIDGE NEAR THE INTERSECTION OF BRYANT STREET AND OLD BAINBRIDGE. ALSO PEA SIZED HAIL IN THE AREA. (TAE)
1930,UNK,2 W ORCHARD POND,GADSDEN,FL,30.59,-84.36,TREE ON A POWERLINE ON OLD BAINBRIDGE ROAD IN GADSDEN COUNTY NEAR COUNTY BORDER. (TAE)
1949,UNK,2 NNW LAKE IAMONIA,LEON,FL,30.66,-84.27,TREE DOWN NEAR MERIDIAN HILLS ROAD AND BUCKHORN DRIVE (TAE)
1957,UNK,2 NW WHITESBURG,LETCHER,KY,37.14,-82.85,DISPATCH REPORTS DOWNED POWER LINES AND FLASH FLOODING PROBLEMS IN THE SAND LICK AND SMOOT CREEK AREAS. TWO PEOPLE TRAPPED IN HOME AND ONE PERSON TRAPPED IN A CAR. (JKL)
2008,UNK,1 SW PISGAH CHURCH,LEON,FL,30.55,-84.17,TREE DOWN NEAR CENTERVILLE ROAD AND TREASURE OAKS (TAE)
2032,UNK,GRAND PRAIRIE,DALLAS,TX,32.75,-96.98,AVE J AND HWY 360 IN GRAND PRAIRIE. VERY LARGE BRANCHES BROKEN,STREET SIGNS BENT OVER,AND OTHER DAMAGE WHERE ROTATING WALL CLOUD PASSED OVER. (FWD)
2045,UNK,1 SE THOMASVILLE MUNICI,THOMAS,GA,30.89,-83.86,TREES DOWN NEAR INTERSECTION OF HIGHWAY 122 AND COFFEE ROAD. (TAE)
2050,UNK,SPEARSVILLE,UNION,LA,32.94,-92.6,A TREE WAS DOWNED IN SPEARSVILLE. (SHV)
2058,UNK,5 E DANDRIDGE,JEFFERSON,TN,36.02,-83.33,ONE TREE DOWN ON SWANNSYLVANIA RD. (MRX)
2112,60,1 NE GROOVERVILLE,BROOKS,GA,30.73,-83.71,PUBLIC ESTIMATED WINDS OF AT LEAST 60 MPH NEAR INTERSECTION OF COUNTY ROAD 275 AND COUNTY ROAD 78. (TAE)
2120,80,2 S GREENVILLE,HUNT,TX,33.1,-96.12,VERY STRONG WINDS AND PENNY HAIL. ROOF AND STRUCTURAL DAMAGE TO A BARN. RV TURNED OVER AND LARGE TREES UPROOTED. (FWD)
2130,UNK,3 N TALCO,RED RIVER,TX,33.41,-95.1,TREES DOWN NORTH OF TALCO WHERE ROTATION WAS INDICATED AND REPORTED (SHV)
2150,UNK,GREENEVILLE,GREENE,TN,36.17,-82.82,ONE TREE DOWN ON WEST MAIN ST. (MRX)
2155,UNK,5 S BOGATA,RED RIVER,TX,33.4,-95.21,TREES DOWN ACROSS HIGHWAY 37 SOUTH...ROTATION WAS NOTED WITH THE STORM BY LAW ENFORCEMENT. (SHV)
2200,UNK,DALBY SPRINGS,BOWIE,TX,33.37,-94.72,NUMEROUS TREES DOWN REPORTED DOWNED ALONG HIGHWAY 259. (SHV)
2219,UNK,3 NNE KIRKSVILLE,MADISON,KY,37.71,-84.4,A TREE DOWN ACROSS CURTIS PIKE. (LMK)
2240,UNK,WILBURTON,LATIMER,OK,34.92,-95.31,TREES AND POWER LINES DOWN IN WILBURTON. (TSA)
2245,UNK,1 NW WINNSBORO,FRANKLIN,TX,32.97,-95.3,NUMEROUS TREES REPORTED DOWN ACROSS HIGHWAY 11 NORTHWEST OF WINNSBORO. (SHV)
2248,UNK,10 N MOUNT VERNON,FRANKLIN,TX,33.32,-95.22,SEVERAL TREES DOWN AROUND HAGANSPORT (SHV)
2255,UNK,1 ENE BELTON,ANDERSON,SC,34.53,-82.47,TWO TREES DOWN ALONG ONEAL STREET. (GSP)
2335,UNK,PANAMA,LE FLORE,OK,35.17,-94.67,TREES AND POWER LINES DOWN IN PANAMA. (TSA)
2336,UNK,MINEOLA,WOOD,TX,32.67,-95.49,SEVERAL TREES DOWN (SHV)
2348,UNK,GILMER,UPSHUR,TX,32.73,-94.95,SEVERAL TREES DOWN ACROSS THE COUNTY (SHV)
0000,UNK,TEXARKANA,MILLER,AR,33.45,-94.02,TREES AND POWER LINES DOWN ACROSS ENTIRE COUNTY (SHV)
0004,60,ARKOMA,LE FLORE,OK,35.35,-94.44,TIME ESTIMATED. (TSA)
0004,UNK,ARKOMA,LE FLORE,OK,35.35,-94.44,SMALL TREES DOWN IN ARKOMA. TIME ESTIMATED. (TSA)
0005,60,2 NE LEARY,BOWIE,TX,33.49,-94.19,EMERGENCY MANAGER IS REPORTING A MEASURED WIND OF 60 MPH IN REDLICK. (SHV)
0010,UNK,RODESSA,CADDO,LA,32.97,-93.99,SEVERAL TREES DOWNED IN AND NEAR RODESSA (SHV)
0018,UNK,FORT SMITH,SEBASTIAN,AR,35.39,-94.4,TRANSFORMER BLOWN,NUMEROUS POWER POLES AND LINES DOWN. (TSA)
0020,UNK,TEXARKANA,MILLER,AR,33.45,-94.02,MULTIPLE TREES DOWN ACROSS THE TEXAS SIDE OF TEXARKANA REPORTED BY THE EMERGENCY MANAGER...ONE ON A HOME WITH NO INJURIES. (SHV)
0020,UNK,5 S DE QUEEN,SEVIER,AR,33.97,-94.34,TREE DOWN ACROSS ROADWAY (SHV)
0024,60,FORT SMITH,SEBASTIAN,AR,35.39,-94.4,HWY 540 AND FREE FERRY RD. (TSA)
0025,UNK,5 WNW ATHENS,MCMINN,TN,35.48,-84.68,STRUCTURAL DAMAGE TO A HOME. (MRX)
0035,UNK,TEXARKANA,BOWIE,TX,33.44,-94.07,SEVERAL POWERLINES DOWNED ACROSS THE TEXAS SIDE OF THE CITY (SHV)
0035,UNK,5 NNW NASHVILLE,HOWARD,AR,34.01,-93.89,TREES DOWN ACROSS HWY 369 BETWEEN NASHVILLE AND NEWHOPE (SHV)
0035,60,ALMA,CRAWFORD,AR,35.48,-94.22,TIME ESTIMATED. (TSA)
0045,UNK,3 WNW BULLARD,SMITH,TX,32.16,-95.37,TREE DOWNED ON FM 344 (SHV)
0051,UNK,VAN BUREN,CRAWFORD,AR,35.44,-94.35,TREES DOWN IN VAN BUREN AND MULBERRY. (TSA)
0055,UNK,HOPE,HEMPSTEAD,AR,33.67,-93.59,SEVERAL TREES DOWNED ACROSS THE COUNTY. (SHV)
0100,UNK,ROXIE,FRANKLIN,MS,31.51,-91.07,LARGE OAK TREE WAS BLOWN OVER...TREE KNOCKED DOWN POWER LINES (JAN)
0105,UNK,5 N CROSS KEYS,JONES,GA,32.92,-83.61,EMERGENCY MANAGER REPORTED WIND DAMAGE TO A LARGE BARN...A HOME AND SEVERAL OUTBUILDINGS ON GRAHAM ROAD. A FEW LARGE HARDWOOD TREES WERE SNAPPED. (FFC)
0110,UNK,6 SW MAGNOLIA,COLUMBIA,AR,33.21,-93.31,TREES DOWN ON HWY 160 NEAR MACEDONIA (SHV)
0114,UNK,RODESSA,CADDO,LA,32.97,-93.99,SEVERAL TREES AND POWER LINES DOWN AROUND RODESSA (SHV)
0115,UNK,2 SSW BUDE,FRANKLIN,MS,31.43,-90.86,TREES WERE DOWNED ON BEACH ST IN BUDE AND YAP RD SOUTH OF BUDE. (JAN)
0118,UNK,SAREPTA,WEBSTER,LA,32.9,-93.45,NUMEROUS TREES DOWNED IN NORTHERN WEBSTER PARISH (SHV)
0130,UNK,10 N HALLSVILLE,HARRISON,TX,32.65,-94.58,TREE DOWN IN HARLETON. (SHV)
0135,UNK,EMERSON,COLUMBIA,AR,33.1,-93.2,NUMEROUS TREES AND POWERLINES DOWNE ACROSS THE COUNTY (SHV)
0142,UNK,S KILGORE,GREGG,TX,32.39,-94.87,TREE DOWNED NEAR U.S. HWY 259 JUST SOUTH OF KILGORE. (SHV)
0150,UNK,HAYNESVILLE,CLAIBORNE,LA,32.97,-93.14,SEVERAL TREES WERE BLOWN DOWN IN HAYNESVILLE. (SHV)
0153,UNK,8 NNE BATESBURG,LEXINGTON,SC,34.02,-81.49,TREES DOWN AT THE INTERSECTION OF ANSEL CAUGHMAN RD AND UNION CHURCH RD. (CAE)
0155,UNK,3 S PRENTISS,JEFFERSON DAVIS,MS,31.55,-89.87,TREE DOWN ON PROGRESS ROAD. TREE DOWN ON HIGHWAY 13 SOUTH AROUND JUST NORTH OF PROGRESS ROAD. PEA SIZED HAIL IN PRENTISS. (JAN)
0206,UNK,STRONG,UNION,AR,33.11,-92.36,TREES DOWN ON AURELLE ROAD (SHV)
0206,UNK,5 S CHESTER,CHESTER,SC,34.63,-81.21,A COUPLE TREES DOWN ON ASHFORD ROAD. (GSP)
0210,UNK,10 NW EL DORADO,UNION,AR,33.32,-92.79,A TREE WAS BLOWN DOWN ON LISBON ROAD NORTHWEST OF EL DORADO. (SHV)
0215,UNK,NEW LONDON,RUSK,TX,32.27,-94.93,TREE DOWN ON SH. 323 JUST NORTH OF SH. 42. (SHV)
0216,UNK,IRMO,RICHLAND,SC,34.14,-81.2,TREES DOWN IN IRMO. (CAE)
0245,UNK,9 SSE TAYLORSVILLE,JONES,MS,31.71,-89.37,A TREE AND POWER LINE WERE DOWNED IN THE HEBRON COMMUNITY (JAN)
0250,UNK,HATTIESBURG,FORREST,MS,31.31,-89.31,MULTIPLE TREES DOWN AROUND THE CITY OF HATTIESBURG... INCLUDING ALONG I-59 BETWEEN MILE MARKERS 50 AND 56...W 4TH ST...COLUMBIA ST...BROAD ST AND MAIN ST (JAN)
0300,UNK,3 N HENDERSON,RUSK,TX,32.2,-94.8,TREES DOWN ALONG HWY 259 NORTH OF HENDERSON (SHV)
0315,UNK,3 W STERLINGTON,UNION,LA,32.69,-92.12,TREES DOWN WEST OF STERLINGTON (SHV)
0315,UNK,2 SW MONROE,UNION,NC,34.97,-80.57,SEVERAL TREES DOWN ALONG WAXHAW HIGHWAY...ESPECIALLY NEAR THE INTERSECTION WITH SOUTH ROCKY RIVER ROAD. (GSP)
0320,UNK,3 NW OVETT,JONES,MS,31.51,-89.07,A TREE WAS DOWNED ACROSS MONARCH ROAD NEAR OVETT (JAN)
0342,UNK,4 NE NEW AUGUSTA,PERRY,MS,31.25,-88.98,TREES REPORTED BLOWN DOWN 4 MILES NE OF NEW AUGUSTA MISSISSIPPI. (MOB)
0345,UNK,8 N MANSFIELD,DE SOTO,LA,32.15,-93.7,TREES DOWN ON HWY 175 NORTH OF MANSFIELD (SHV)
0350,UNK,5 WNW MILL CREEK,JONES,MS,31.72,-89.04,TREE DOWNED ACROSS SWAMP ROAD EAST OF LAUREL (JAN)
0458,UNK,3 NE NEW ORLEANS,ORLEANS,LA,30,-90.05,ROOF BLOWN OFF OF HOUSE AT GENTILLY AND FRANKLIN AVENUES. SEVERAL HOMES DAMAGED. POSSIBLE TORNADO. (LIX)
Time,Size,Location,County,State,Lat,Lon,Comments
1250,100,4 ESE ABILENE,TAYLOR,TX,32.43,-99.67,DIME TO QUARTER SIZE HAIL REPORTED NEAR THE AIRPORT (SJT)
1259,175,SOUTH BEND,YOUNG,TX,33,-98.67,REPORTED BY GRAHAM FIRE AND RESCUE (FWD)
1338,100,CISCO,EASTLAND,TX,32.38,-98.97,(FWD)
1408,175,3 S CARBON,EASTLAND,TX,32.23,-98.83,(FWD)
1518,150,1 S GRAFORD,PALO PINTO,TX,32.92,-98.25,PING PONG BALL SIZE HAIL REPORTED AT INTERSECTION OF GRASSY RIDGE ROAD AND HWY 337. (FWD)
1620,100,6 W WEATHERFORD,PARKER,TX,32.77,-97.9,QUARTERS FROM DENNIS RD AND I-20 NORTH TO GREENWOOD (FWD)
1650,150,5 E GORDON,PALO PINTO,TX,32.55,-98.28,5 E GORDON NEAR I-20 (FWD)
1709,100,WAYNESVILLE,HAYWOOD,NC,35.48,-83,NICKEL TO QUARTER SIZE HAIL REPORTED BY PUBLIC IN WAYNESVILLE (GSP)
1730,100,6 NNW WAYNESVILLE,HAYWOOD,NC,35.56,-83.02,JONATHAN CREEK AREA. (GSP)
1800,100,ALEDO,PARKER,TX,32.7,-97.6,QUARTER HAIL IN ALEDO. Time estimated. (FWD)
1808,100,2 E CANTON,HAYWOOD,NC,35.55,-82.81,DIME TO QUARTER SIZE HAIL REPORTED BY PUBLIC (GSP)
1813,100,11 NW LUFKIN,ANGELINA,TX,31.45,-94.86,HAIL 11 MILES NW LUFKIN...POWER OUT (SHV)
1824,100,TUCKASEGEE,JACKSON,NC,35.27,-83.12,HAIL TURNED GROUND WHITE. TIME DETERMINED WITH RADAR DATA. (GSP)
1825,175,6 WNW NORA,DICKENSON,VA,37.1,-82.45,(RLX)
1850,175,EULESS,TARRANT,TX,32.83,-97.08,(FWD)
1905,275,EULESS,TARRANT,TX,32.83,-97.08,(FWD)
1915,175,CLEBURNE,JOHNSON,TX,32.35,-97.4,GOLFBALL HAIL BROKE WINDSHIELDS AT CLEBURNE HENDERSON COUNTRY CLUB. (FWD)
1915,100,ANNVILLE,JACKSON,KY,37.32,-83.96,HAIL COVERED THE GROUND AND RANGED IN SIZE FROM DIME TO QUARTER. (JKL)
1921,200,DALLAS,DALLAS,TX,32.77,-96.78,VERY LARGE HAIL TO HEN EGG SIZE NOTED AT I635 AND BELTLINE RD. (FWD)
1923,175,GARLAND,DALLAS,TX,32.92,-96.63,WILLIAM STADIUM AREA (FWD)
1923,300,COPPELL,DALLAS,TX,32.95,-97.02,TEACUP SIZE HAIL REPORTED IN COPPELL (FWD)
1925,100,WAXAHACHIE,ELLIS,TX,32.4,-96.85,QUARTER SIZE HAIL AND STRONG WIND HWY 287 BUS. DOWNTOWN WAXAHACHIE (FWD)
1925,275,EULESS,TARRANT,TX,32.83,-97.08,BASEBALL HAIL NEAR 360 AND HARWOOD IN EULESS (FWD)
1930,200,2 SE LEWISVILLE,DENTON,TX,33.05,-96.98,HEN EGG SIZE HAIL IN SOUTHEAST LEWISVILLE AT SH 121 AND MACARTHUR RD. (FWD)
1930,100,3 NNW ETOWAH,HENDERSON,NC,35.35,-82.61,PUBLIC REPORTED NICKEL TO QUARTER OFF OF HIGHWAY 280 NEAR HUNTERS RIDGE DR (GSP)
1954,200,FRISCO,DENTON,TX,33.15,-96.83,IN FRISCO (FWD)
2000,250,ITASCA,HILL,TX,32.17,-97.15,(FWD)
2003,100,ESE MICCOSUKEE,LEON,FL,30.59,-84.04,QUARTER SIZED HAIL REPORTED AT 14000 MOCCASIN GAP ROAD IN MICCOSUKEE. (TAE)
2013,125,RUTLEDGE,GRAINGER,TN,36.27,-83.52,(MRX)
2015,150,1 N SEAGOVILLE,DALLAS,TX,32.64,-96.53,JUST N OF SEAGOVILLE (FWD)
2016,100,1 N GREENBACK,LOUDON,TN,35.67,-84.18,(MRX)
2020,100,3 WSW GILLSVILLE,HALL,GA,34.29,-83.68,(FFC)
2025,100,KILLEEN,BELL,TX,31.13,-97.73,(FWD)
2027,100,3 S THOMASVILLE,THOMAS,GA,30.8,-83.98,QUARTER SIZED HAIL REPORTED SOUTH OF THOMASVILLE VIA FACEBOOK POST. (TAE)
2032,100,5 WSW JEFFERSON,JACKSON,GA,34.1,-83.66,(FFC)
2034,100,RED OAK,ELLIS,TX,32.52,-96.8,QUARTER SIZE HAIL IN RED OAK. (FWD)
2035,125,ROCKWALL,ROCKWALL,TX,32.93,-96.45,HALF DOLLAR HAIL FALLING AT THE WALMART ON I30 AND RIDGEWAY RD. (FWD)
2040,100,3 NNE TOCCOA,STEPHENS,GA,34.62,-83.3,(GSP)
2044,100,4 WNW HAPPY VALLEY,BLOUNT,TN,35.63,-84.02,(MRX)
2045,175,MOUNT PLEASANT,TITUS,TX,33.17,-94.98,GOLFBALL SIZED HAIL REPORTED BY PUBLIC. (SHV)
2050,175,CHINA SPRING,MCLENNAN,TX,31.65,-97.32,(FWD)
2052,175,WACO,MCLENNAN,TX,31.55,-97.15,2W WACO AIRPORT (FWD)
2055,100,7 NW LONDON,LAUREL,KY,37.2,-84.17,(JKL)
2106,175,5 SSW DEPORT,LAMAR,TX,33.45,-95.35,(FWD)
2107,100,2 SSW WEST,MCLENNAN,TX,31.77,-97.11,(FWD)
2110,275,HEATH,ROCKWALL,TX,32.83,-96.45,GOLFBALL AND BASEBALL SIZED HAIL IN HEATH (FWD)
2117,100,CARNESVILLE,FRANKLIN,GA,34.37,-83.23,(GSP)
2120,150,1 SE LACY-LAKEVIEW,MCLENNAN,TX,31.61,-97.09,(FWD)
2130,100,8 ESE TALCO,TITUS,TX,33.32,-94.98,QUARTER SIZED HAIL REPORTED ON COUNTY ROAD 3275 (SHV)
2141,175,3 S GREENVILLE,HUNT,TX,33.09,-96.12,AT I-30 AND HIGHWAY 34 (FWD)
2157,100,3 NE ROUND ROCK,WILLIAMSON,TX,30.55,-97.64,HAIL FELL FOR NEARLY TWO MINUTES (EWX)
2200,200,CUTHAND,RED RIVER,TX,33.47,-95.05,TWO INCH HAIL REPORTED BY EMERGENCY MANAGER. (SHV)
2214,100,7 E CORSICANA,NAVARRO,TX,32.1,-96.35,RETIRED FORECASTER NOTED QUARTER SIZE HAIL 1 SW OF POWELL,TX. (FWD)
2220,100,2 NNE CAPTOLO,SCREVEN,GA,32.65,-81.59,SPOTTER AT PLANTATION AIRPARK OBSERVED PENNY TO QUARTER SIZE HAIL. (CHS)
2240,100,5 NE RICHMOND,MADISON,KY,37.79,-84.23,(LMK)
2250,250,2 SW PURLEY,FRANKLIN,TX,33.08,-95.27,TWO AND HALF INCH SIZE HAIL REPORTED BY EMERGENCY MANAGER. (SHV)
2255,100,QUITMAN,JACKSON,LA,32.35,-92.72,QUARTER SIZED HAIL REPORTED BY QUITMAN FIRE DEPARTMENT. (SHV)
2258,175,QUITMAN,WOOD,TX,32.35,-92.72,GOLFBALL SIZED HAIL REPORTED BY QUITMAN FIRE DEPARTMENT. (SHV)
2311,100,1 WSW ODDS,FALLS,TX,31.41,-96.74,QUARTER SIZE HAIL 1 MILE WEST SOUTHWEST OF ODDS (FWD)
2320,100,4 S ATLANTA,CASS,TX,33.06,-94.16,QUARTER SIZED HAIL REPORTED BY BROADCAST MEDIA. (SHV)
2325,100,NOONDAY,SMITH,TX,32.24,-95.4,QUARTER SIZED HAIL REPORTED BY TRAINED SPOTTER. (SHV)
2344,175,MCLEOD,CASS,TX,32.95,-94.08,GOLF BALL SIZED HAIL REPORTED BY BROADCAST MEDIA. (SHV)
2350,100,UNION CHURCH,JEFFERSON,MS,31.68,-90.79,HAIL LASTED FOR APPROXIMATELY 10 TO 15 MINUTES (JAN)
0010,100,STAMPS,LAFAYETTE,AR,33.36,-93.5,QUARTER SIZED HAIL REPORTED BY LAW ENFORCEMENT. (SHV)
0015,100,13 W EL DORADO,UNION,AR,33.22,-92.89,QUARTER SIZE HAIL FELL NEAR THE COMMUNITY OF MARYSVILLE. (SHV)
0016,100,GLADEWATER,GREGG,TX,32.54,-94.95,QUARTER SIZED HAIL REPORTED IN GLADEWATER BY TRAINED SPOTTER. (SHV)
0020,175,DODDRIDGE,MILLER,AR,33.08,-93.92,GOLF BALL SIZED HAIL REPORTED BY BROADCAST MEDIA. (SHV)
0020,100,6 NW ATHENS,MCMINN,TN,35.51,-84.68,(MRX)
0024,100,FORT SMITH,SEBASTIAN,AR,35.39,-94.4,HWY 540 AND FREE FERRY RD. (TSA)
0045,125,4 NE HOMER,CLAIBORNE,LA,32.83,-93.01,HALF DOLLAR SIZE HAIL FELL ALONG HIGHWAY 9 NORTHEAST OF HOMER. (SHV)
0047,100,1 E LAVACA,SEBASTIAN,AR,35.34,-94.16,TIME ESTIMATED. (TSA)
0050,150,TUCKER,ANDERSON,TX,31.68,-95.73,(FWD)
0052,100,5 NW ATHENS,MCMINN,TN,35.5,-84.66,(MRX)
0105,100,5 WNW BOONEVILLE,LOGAN,AR,35.17,-93.99,(LZK)
0110,100,4 SE LITTLE SPRINGS,FRANKLIN,MS,31.36,-90.69,HIGH WINDS WERE ALSO OCCURRING AT THE TIME (JAN)
0119,100,PALESTINE,ANDERSON,TX,31.75,-95.63,WEST SIDE OF PALESTINE (FWD)
0123,100,SHONGALOO,WEBSTER,LA,32.94,-93.29,(SHV)
0155,100,7 NW LONDON,LAUREL,KY,37.2,-84.17,(JKL)
0201,175,SE SHREVEPORT,CADDO,LA,32.47,-93.8,GOLFBALL SIZED HAIL ON STRATMORE CIRCLE IN SOUTHEAST SHREVEPORT BETWEEN YOUREE AND KINGS HWY. (SHV)
0205,125,S BOSSIER CITY,BOSSIER,LA,32.52,-93.66,HAIL REPORTED IN THE PLANTATION TRACE SUBDIVISION. (SHV)
0212,100,STONEWALL,DE SOTO,LA,32.26,-93.82,HAIL REPORTED IN STONEWALL. (SHV)
0323,100,1 N METAIRIE,JEFFERSON,LA,30.01,-90.18,STORM SPOTTER REPORTED DIME TO QUARTER SIZE HAIL OCCURRING IN METAIRIE BEWTEEN CAUSEWAY BLVD AND BONNABEL BLVD. (LIX)
0500,100,KILN,HANCOCK,MS,30.42,-89.43,NICKEL TO QUARTER SIZED HAIL FELL FOR ABOUT 10 MINUTES IN KILN AROUND MIDNIGHT. (LIX)
0540,100,1 N PONCHATOULA,TANGIPAHOA,LA,30.45,-90.44,(LIX)
0555,175,3 N KILN,HANCOCK,MS,30.46,-89.43,(LIX)
0558,100,6 NE GROVETON,TRINITY,TX,31.12,-95.06,ON HIGHWAY 94 (HGX)
0613,100,11 NW LUFKIN,ANGELINA,TX,31.45,-94.86,HAIL 11 MILES NW LUFKIN...POWER OUT (SHV)
0615,100,DIAMONDHEAD,HANCOCK,MS,30.38,-89.37,(LIX)
0628,100,4 NE BILOXI,HARRISON,MS,30.46,-88.88,QUARTER SIZE HAIL REPORTED IN THE CAMP WILKES AREA. (LIX)
0711,100,DE QUINCY,CALCASIEU,LA,30.45,-93.44,KPLC TV RELAYED A PUBLIC FACEBOOK REPORT OF QUARTER SIZE HAIL NEAR DEQUINCY. (LCH)
0752,100,2 SW GOODRICH,POLK,TX,30.59,-94.97,(HGX)
0814,100,4 SE LIVINGSTON,POLK,TX,30.67,-94.89,DIME SIZED HAIL INCREASED TO QUARTER SIZED FOR A FEW MINUTES IN PROVIDENCE. (HGX)
