Time,F-Scale,Location,County,State,Lat,Lon,Comments
2120,UNK,JENISON,OTTAWA,MI,42.91,-85.82,LARGE HEALTHY TREE BRANCH 15 INCHES IN DIAMETER DOWN ON A HOUSE. NUMEROUS OTHER BRANCHES DOWN IN AREA. (GRR)
2128,UNK,OTTUMWA,WAPELLO,IA,41.02,-92.42,3 INCH OR LARGER TREE BRANCHES DOWN. (DMX)
2130,UNK,4 S ATTICA,FOUNTAIN,IN,40.23,-87.25,REPORT FROM TOWN OF ROB ROY. TREE LIMBS APPROX 1 INCH IN DIAMETER BLOWN DOWN. POWER OUTAGE DELAYED REPORT. (IND)
2130,UNK,KENT CITY,KENT,MI,43.22,-85.75,POWER LINES DOWN IN KENT CITY. (GRR)
2134,62,OTTUMWA AIRPORT,WAPELLO,IA,41.11,-92.45,CORRECTION TO PREVIOUS ENTERED LSR WITH KNOT TO MPH CONVERSION ERROR (DMX)
2136,UNK,BATAVIA,JEFFERSON,IA,40.99,-92.17,REPORTS OF SEVERAL TREES DOWN IN TOWN. (DVN)
2138,UNK,WALKER,KENT,MI,43,-85.77,A LARGE TREE CAME DOWN AND POWER LINES ARE DOWN AS WELL. (GRR)
2144,UNK,OTTUMWA,WAPELLO,IA,41.02,-92.42,LARGER THAN ONE FOOT DIAMETER TREES DOWN. LIGHT POLE DOWN. (DMX)
2145,UNK,9 NE AGENCY,WAPELLO,IA,41.1,-92.21,NUMEROUS 4 TO 6 INCH DIAMETER TREE BRANCHES DOWN. ESTIMATED 65 MPH WINDS. (DMX)
2157,UNK,FAYETTE,HOWARD,MO,39.15,-92.69,LARGE TREE DOWN ACROSS NOLAND RD IN FAYETTE. (EAX)
2157,UNK,TRUFANT,MONTCALM,MI,43.31,-85.36,A COUPLE TREES ARE DOWN IN THE AREA. UNKNOWN HEALTH/SIZE. (GRR)
2200,UNK,RICHLAND,KEOKUK,IA,41.19,-92,HIGH WINDS AND TREES REPORTED DOWN IN RICHLAND. (DVN)
2205,60,5 E ROSSVILLE,VERMILION,IL,40.38,-87.57,SEVERAL MINUTES OF PEA SIZED HAIL ALSO REPORTED. (ILX)
2208,UNK,3 E PACKWOOD,JEFFERSON,IA,41.13,-92.02,SEVERAL 3 INCH DIAMETER TREE LIMBS DOWN (DVN)
2210,UNK,STOCKPORT,VAN BUREN,IA,40.86,-91.83,TREE FELL INTO HOUSE. TIME APPROXIMATE. (DVN)
2214,UNK,3 N CHARLIE HEATH MEMOR,VAN BUREN,IA,40.62,-91.89,MACHINE SHED WITH A SOUTH FACING DOOR LOST ROOF AS WELL AS THE NORTH,SOUTH,AND EAST WALLS. OCCURRED AT THE INTERSECTION OF STATE HIGHWAY 81 AND COUNTY ROAD V. (DVN)
2226,60,3 NNE CHARLIE HEATH MEM,VAN BUREN,IA,40.61,-91.87,CK6 (DVN)
2230,UNK,2 E HENRYVILLE,CLARK,IN,38.53,-85.73,LARGE TREE LIMB DOWN (LMK)
2230,UNK,SE MOUNT UNION,HENRY,IA,41.06,-91.39,4 INCH TREE DOWN AND FLATTENED CORN. HE108 (DVN)
2240,60,2 SE HENRYVILLE,CLARK,IN,38.51,-85.74,(LMK)
2242,UNK,MARANA,PIMA,AZ,32.41,-111.17,SPOTTER REPORTS TREE LIMBS DOWN. 0.75 MILE WEST OF TWIN PEAKS EXIT. (TWC)
2256,UNK,4 NNE CHARLIE HEATH MEM,VAN BUREN,IA,40.63,-91.87,6 LIMB BROKEN OFF OF A PAIR TREE. TIME ESTIAMTED BY RADAR. (DVN)
2300,UNK,SPENCERVILLE,DE KALB,IN,41.28,-84.92,LOCAL MEDIA REPORTED A LARGE TREES WAS BLOWN DOWN BY STRONG WINDS ACROSS COUNTY ROAD 68...BLOCKING TRAFFIC. (IWX)
2305,UNK,BURLINGTON,DES MOINES,IA,40.81,-91.12,TOP HALF OF 14 INCH DIAMETER TREE BLOWN ONTO STREET BLOCKING 3 LANES OF TRAFFIC AT 1110 SPRING STREET. TIME ESTIMATED. (DVN)
2330,UNK,2 W ROSEVILLE,WARREN,IL,40.73,-90.7,REPORTS OF TREES AND POWER LINES DOWN. (DVN)
2332,UNK,REDKEY,JAY,IN,40.35,-85.15,FEW TREES DOWN IN TOWN. (IWX)
2335,UNK,MONMOUTH,WARREN,IL,40.91,-90.64,REPORTS OF TREES AND POWER LINES DOWN. CORRECTED LOCATION. (DVN)
2335,UNK,MONMOUTH,JACKSON,IA,42.07,-90.88,REPORTS OF TREES AND POWER LINES DOWN. (DVN)
2340,UNK,GALESBURG,KNOX,IL,40.95,-90.38,MULTIPLE TREES AND POWER LINES DOWN. (ILX)
2345,60,5 N GALESBURG,KNOX,IL,41.02,-90.38,SEVERAL SMALL TREE LIMBS DOWN ON ROAD. (ILX)
2348,UNK,3 SW BOWEN,HANCOCK,IL,40.2,-91.1,SEVERAL MACHINE SHEDS AND WOODEN STRUCTURES...2 METAL AND 1 CONCRETE GRAIN BIN HEAVILY DAMAGED. 2 POWER POLES SNAPPED. DAMAGE EXTENDED FROM 3 MILES SOUTHWEST TO 3 MILES (DVN)
2353,UNK,WHITEHALL,TREMPEALEAU,WI,44.37,-91.31,SEVERAL TREES AND POWERLINES DOWN IN THE CITY. (ARX)
0001,UNK,4 SSW MACOMB,MCDONOUGH,IL,40.42,-90.72,CORN STALKS FLATTENED. TIME ESTIAMTED FROM RADAR. (DVN)
0010,UNK,PITTSFIELD,PIKE,IL,39.61,-90.81,LIMBS DOWN THROUGHOUT TOWN WITH DAMAGE TO A VEHICLE DUE TO FLYING PLYWOOD...ALSO TREES DOWN BLOCKING THE ROAD IN PERRY AND PLEASANT HILL (LSX)
0015,58,2 NE PITTSFIELD,PIKE,IL,39.63,-90.78,(LSX)
0020,UNK,KANKAKEE,KANKAKEE,IL,41.12,-87.86,1 FOOT DIAMETER BRANCH DOWN AT RIVER RD. ALSO STREET FLOODING (LOT)
0021,UNK,COLUMBIA,BOONE,MO,38.95,-92.33,WEST CENTRAL COLUMBIA ON BRAEMORE RD...24 TO 30 INCH DIAMETER TREE FELL ONTO A HOUSE. RETRACTABLE AWNING SNAPPED IN HALF. 30 FT TALL TREE ONTO ROOF OF HOUSE. (LSX)
0030,UNK,1 SW TOULON,STARK,IL,41.08,-89.88,3 FOOT DIAMETER TREE DOWN (ILX)
0045,UNK,7 SE WILMINGTON,WILL,IL,41.23,-88.06,BRANCHES ACROSS ROADS. STREET FLOODING. (LOT)
0047,69,2 W LOGAN,QUAY,NM,35.38,-103.45,(ABQ)
0056,69,DYESS AFB,TAYLOR,TX,32.42,-99.86,(SJT)
0105,69,7 W NARA VISA,QUAY,NM,35.61,-103.22,POWER HAS BEEN OUT SINCE AROUND 650 OR 7 PM MDT. (ABQ)
0110,UNK,MOMENCE,KANKAKEE,IL,41.16,-87.66,4-6 INCH LIMBS AT MARKET ST AREA (LOT)
0130,UNK,1 WNW TUSCOLA,TAYLOR,TX,32.22,-99.81,UTILITY POLE DOWN AT THE CORNER OF COUNTY ROAD 254 AND FARM TO MARKET 613 (SJT)
0131,65,TREMONT,TAZEWELL,IL,40.53,-89.49,(ILX)
0140,UNK,1 N LA CROSSE,LA CROSSE,WI,43.84,-91.23,TREE DOWN ON NORTH SIDE OF LA CROSSE. (ARX)
0205,UNK,12 SSW VALPARAISO,PORTER,IN,41.32,-87.14,TREES AND POWERLINES DOWN. TIME ESTIMATED BASED ON RADAR. (LOT)
0213,69,3 SW DALHART,HARTLEY,TX,36.03,-102.55,(AMA)
0221,UNK,DALHART,HARTLEY,TX,36.06,-102.52,4 TO 6 INCH TREE LIMBS BLOWN DOWN WITH GUST FRONT AHEAD OF THUNDERSTORMS ON NORTH SIDE OF DALHART (AMA)
0250,UNK,7 S BUSHLAND,RANDALL,TX,35.09,-102.05,A TRACTOR TRAILER WAS KNOCKED OFF ITS JACKS AND BLOWN DOWN. POWER LINES BLOWN DOWN AS WELL. PEA SIZE HAIL ACCOMPANIED THE STORM. (AMA)
0310,68,3 E BUSHLAND,POTTER,TX,35.19,-102.01,(AMA)
0312,63,6 NW TIMBERCREEK CANYON,RANDALL,TX,35.11,-101.9,(AMA)
0332,UNK,2 WNW DIXON,PULASKI,MO,38,-92.13,PUBLIC REPORTS TREES AND POWER LINES DOWN ON HIGHWAY 133 WEST OF DIXON. (SGF)
0350,UNK,CLAUDE,ARMSTRONG,TX,35.11,-101.36,3 INCH TREE LIMB WAS BLOWN DOWN FROM A PINE TREE. (AMA)
0350,UNK,CROCKER,PULASKI,MO,37.95,-92.26,TREES DOWN IN CROCKER ON HIGHWAY 133. (SGF)
0350,UNK,RACKET,BENTON,MO,38.29,-93.49,POWER LINES BLOWN DOWN. (SGF)
Time,Size,Location,County,State,Lat,Lon,Comments
1856,100,RUIDOSO DOWNS,LINCOLN,NM,33.33,-105.6,(ABQ)
1904,100,7 WNW ATHELSTAN,TAYLOR,IA,40.62,-94.67,TIME ESTIMATED FROM RADAR. (DMX)
1935,100,N MOUNT AYR,RINGGOLD,IA,40.72,-94.24,TRAINED SPOTTER REPORTED MOSTLY PEA TO NICKEL SIZED HAIL WITH A FEW QUARTERS. TIME ESTIMATED. (DMX)
1942,100,5 WNW LOWELL,HENRY,IA,40.87,-91.51,DIME AND QUARTER SIZED HAIL LASTING FOR ABOUT 15 MINUTES. HE82 (DVN)
2005,150,5 NE HILLSIDE,FREMONT,CO,38.32,-105.53,(PUB)
2015,175,2 E LUCERNE,PUTNAM,MO,40.46,-93.25,QUARTER TO GOLF BALL SIZED HAIL (EAX)
2034,175,5 W UNIONVILLE,PUTNAM,MO,40.48,-93.1,FIRE DEPT REPORTS GOLF BALL SIZE HAIL 5.5 MILES WEST OF UNIONVILLE ON RT U/IOWA LINE. FIRE CHIEF REPORTED SEEING SOME ROTATION LASTED 2-3 MINUTES AND DISSIPATED. ALSO R (EAX)
2044,175,CROWN POINT,LAKE,IN,41.42,-87.36,MEASURED AT CROWN POINT POLICE DEPT (LOT)
2055,125,NEW BUFFALO,BERRIEN,MI,41.79,-86.74,(IWX)
2100,100,8 WSW BLOOMFIELD,DAVIS,IA,40.72,-92.56,TRAINED SPOTTER REPORTS QUARTER SIZED HAIL. TIME ESTIMATED. (DMX)
2101,175,2 NE CHILLICOTHE,LIVINGSTON,MO,39.81,-93.53,(EAX)
2106,100,4 ENE LEWISBURG,MASON,KY,38.56,-83.69,1 MILE SOUTH OF ORANGEBURG HAIL COVERING THE GROUND. HAIL LASTED APPROXIMATELY 1/2 HOUR. (ILN)
2121,100,5 S CACHE,COMANCHE,OK,34.56,-98.62,(OUN)
2149,100,1 WNW COLORADO CITY,PUEBLO,CO,37.95,-104.87,(PUB)
2343,150,2 S GALESBURG,KNOX,IL,40.92,-90.38,(ILX)
0008,100,ALTONA,KNOX,IL,41.12,-90.16,(ILX)
0033,150,5 E KNOXVILLE,KNOX,IL,40.91,-90.19,(ILX)
0520,100,15 WSW OSCEOLA,ST. CLAIR,MO,37.96,-93.96,(SGF)
0619,100,15 WSW OSCEOLA,ST. CLAIR,MO,37.96,-93.96,(SGF)
