Time,F-Scale,Location,County,State,Lat,Lon,Comments
1957,UNK,NW SYCAMORE,GADSDEN,FL,30.59,-84.83,TREE DOWN OVER ROADWAY (TAE)
1958,UNK,2 N CHAIRES,LEON,FL,30.46,-84.12,A CAR CRASHED INTO A TREE ON BUCKLAKE ROAD AT CHAIRES ROAD. (TAE)
2000,UNK,DOWLING PARK,SUWANNEE,FL,30.24,-83.24,THE SHERIFFS RECEIVED REPORTS OF A TREE DOWN JUST EAST OF DOWLING PARK AND ANOTHER JUST NORTH OF LURAVILLE. THE TREES WERE PARTIALLY BLOCKING THE ROADWAYS. THE TIME GIV (JAX)
2000,UNK,6 N TYSONVILLE,ELMORE,AL,32.48,-86,TREE IN ROADWAY NEAR THE INTERSECTION OF RIFLE RANGE RD AND ROCK SPRINGS RD. TIME ESTIMATED FROM RADAR. (BMX)
2000,UNK,RUSSELL,ST. LAWRENCE,NY,44.43,-75.15,TREES DOWN (BTV)
2003,UNK,PANAMA CITY,BAY,FL,30.18,-85.67,TREE DOWN ON POWER LINE ON E 9TH CT. (TAE)
2003,UNK,SARANAC LAKE,FRANKLIN,NY,44.33,-74.13,MULTIPLE TREES AND POWERLINES DOWN (BTV)
2004,UNK,RUFFIN,COLLETON,SC,33,-80.82,DISPATCH CENTER REPORTED TREES DOWN ON HIGHWAY 21 AT QUARTERS DRIVE. (CHS)
2005,UNK,BLOOMINGDALE,ESSEX,NY,44.41,-74.09,MULTIPLE TREES AND POWERLINES DOWN (BTV)
2013,UNK,5 ESE TALLAHASSEE,LEON,FL,30.42,-84.21,TREES AND LIMBS ON POWERLINES AT OLD ST. AUGUSTINE ROAD AT SOUTHWOOD PLANTATION ROAD. (TAE)
2019,UNK,ESE CONCORD,LEON,FL,30.56,-84.04,TREE/LIMBS DOWN ON POWER LINE AT RO CO CO ROAD AND VETERANS MEMORIAL DRIVE. (TAE)
2020,UNK,8 SSW LIVE OAK,SUWANNEE,FL,30.19,-83.06,THE EMA REPORTED TREES AND POWERLINES AS WELL DAMAGE TO A CORN FIELD DUE TO A POSSIBLE MICROBURST. THE TIME GIVEN WAS BASED ON RADAR. (JAX)
2020,UNK,PONCE DE LEON,HOLMES,FL,30.72,-85.94,TREES DOWN BETWEEN ARGYLE AND PONCE DE LEON ON U.S. 90. (TAE)
2020,UNK,6 S VONORE,MONROE,TN,35.51,-84.23,ONE TREE DOWN (MRX)
2020,UNK,1 NNW LAKE PLACID,ESSEX,NY,44.29,-73.99,2 FT DIAMETER TREE UPROOTED ON NASH STREET... POWERLINES DOWN AS WELL (BTV)
2029,UNK,9 NW LYNN HAVEN,BAY,FL,30.32,-85.76,TREES AND POWERLINE DOWN AT BURNT MILL CREEK ROAD AND STATE HIGHWAY 388. (TAE)
2030,UNK,THE WOODLANDS,MONTGOMERY,TX,30.16,-95.49,TREES BLOWN DOWN AT WOODLANDS PKWY AND PANTHER CREEK. (HGX)
2030,UNK,4 NW WOODVILLE,LEON,FL,30.35,-84.31,TREES DOWN AT CORNER OF LA FRANCE AND RIVER ROADS. (TAE)
2030,UNK,2 W EUFAULA,BARBOUR,AL,31.89,-85.19,POWER LINES DOWN ALONG BARBOUR LANE NEAR EUFAULA. (BMX)
2030,UNK,WILLSBORO POINT,ESSEX,NY,44.41,-73.38,ESTIMATED 60MPH WIND GUST... MULTIPLE TREES AND LARGE BRANCHES DOWN (BTV)
2036,UNK,ELIZABETHTOWN,ESSEX,NY,44.21,-73.6,NUMEROUS TREES DOWN (BTV)
2040,UNK,2 N SHADEVILLE,WAKULLA,FL,30.23,-84.31,ONE TREE DOWN ON STATE ROAD 267. (TAE)
2040,UNK,GAY,MERIWETHER,GA,33.09,-84.57,A COUPLE OF TREES WERE BLOWN DOWN IN THE GAY AREA. (FFC)
2040,UNK,4 W TELLICO PLAINS,MONROE,TN,35.37,-84.37,ONE TREE DOWN (MRX)
2040,UNK,APPLETON,OUTAGAMIE,WI,44.26,-88.4,TREES DOWN ACROSS THE CITY. POWER LINES DOWN. SOME POWER OUTAGES. DELAYED REPORT. TIME ESTIMATED BY RADAR. (GRB)
2042,UNK,SHELBURNE,CHITTENDEN,VT,44.37,-73.23,8 TREES AND MULTIPLE POWERLINES DOWN ON FALLS ROAD (BTV)
2045,UNK,2 ENE SVEA,WALTON,FL,30.98,-86.37,TREE DOWN BLOCKING PERKINS ROAD. (TAE)
2045,UNK,SLOCOMB,GENEVA,AL,31.11,-85.59,SEVERAL TREES DOWN ACROSS THE EASTERN PART OF THE COUNTY INCLUDING AT SLOCOMB HIGH SCHOOL. (TAE)
2045,70,2 S APPLETON,CALUMET,WI,44.23,-88.4,(GRB)
2048,UNK,2 S OLD HOUSE,JASPER,SC,32.43,-80.9,DISPATCH CENTER REPORTED A TREE DOWN AT INTERSECTION OF HIGHWAY 462 AND GLOVER RD. PEA SIZE HAIL ALSO REPORTED. (CHS)
2051,UNK,1 S MONROE,UNION,NC,34.97,-80.54,A FEW TREES DOWN ALONG WOLF POND ROAD (GSP)
2054,UNK,ENTERPRISE,COFFEE,AL,31.31,-85.85,HIGHWAY 27 BLOCKED BY FALLEN TREES. TREE DOWN AT 206 WINDCREEK LANE. (TAE)
2054,UNK,WESTPORT,ESSEX,NY,44.18,-73.44,MULTIPLE TREES DOWN ALONG LAKESHORE DRIVE (BTV)
2055,UNK,3 NNE TAYLOR,HOUSTON,AL,31.2,-85.45,TREES AND POWER LINES DOWN. ONE TREE FEEL ONTO AN OCCUPIED VEHICLE AT EARLINE ROAD AND APACHE DRIVE. (TAE)
2112,UNK,3 E PERU,MIAMI,IN,40.75,-86.01,TREE DOWN AT 300E AND WABASH RD (IWX)
2112,UNK,MIDDLEBURY,ADDISON,VT,44.02,-73.17,TREE DOWN (BTV)
2117,UNK,ABBEVILLE,HENRY,AL,31.57,-85.25,TWO TREES DOWN...ONE ON CR46 AND ANOTHER ON CR54. TIME ESTIMATED BY RADAR. (TAE)
2120,UNK,4 WSW PRITCHARDVILLE,JASPER,SC,32.22,-81.03,DISPATCH CENTER REPORTED A TREE ON A CAR ON MUNGIN CREEK RD. NO INJURIES. (CHS)
2121,UNK,GENEVA,GENEVA,AL,31.04,-85.88,TREE DOWN ON BAKER AVENUE. (TAE)
2127,UNK,5 SSW FRANCONIA,GRAFTON,NH,44.16,-71.79,LARGE BRANCHES DOWN (GYX)
2127,72,4 SSE DOWNTOWN GILLETTE,CAMPBELL,WY,44.24,-105.47,(UNR)
2130,UNK,FIVE POINTS,DALE,AL,31.3,-85.63,LARGE TREE DOWN ON COUNTY ROUTE 31. (TAE)
2130,UNK,SCHROON LAKE,ESSEX,NY,43.84,-73.76,MULTIPLE TREES DOWN (BTV)
2130,UNK,WILLSBORO,ESSEX,NY,44.36,-73.39,LATE REPORT. SEVERAL PINE AND MAPLE TREES DOWN IN WILLSBORO. ALSO RECEIVED A PHOTO OF AN UPROOTED TREE ON FACEBOOK. (BTV)
2132,UNK,3 W PINE MOUNTAIN VALLE,HARRIS,GA,32.8,-84.87,HARRIS COUNTY EMA RELAYED A REPORT OF 30 TREES DOWN WEST OF PINE MOUNTAIN. TIME IS BASED ON RADAR. (FFC)
2132,62,FOND DU LAC AIRPORT,FOND DU LAC,WI,43.77,-88.49,(MKX)
2133,UNK,4 SE FOND DU LAC,FOND DU LAC,WI,43.74,-88.39,3 FOOT DIAMETER OAK TREE DOWN. (MKX)
2140,UNK,3 WSW ORTEGA,DUVAL,FL,30.26,-81.75,THE GENERAL PUBLIC REPORTED A TREE AND POWERLINES DOWN ALONG HARLOW BLVD ON THE WEST SIDE. THE TREE WAS AROUND 12 INCHES IN DIAMETER. THERE WAS ALSO A BRANCH DOWN ON PO (JAX)
2140,UNK,5 SW CROSS KEYS,LAURENS,SC,34.59,-81.85,A FEW LARGE TREE LIMBS DOWN AT MUSGROVE MILL STATE HISTORIC SITE. (GSP)
2140,UNK,GOSPORT,OWEN,IN,39.35,-86.67,TREE OF UNKNOWN SIZE AND HEALTH DOWN ON ROAD. POWER OUTAGE. SCATTERED 1-INCH TREE LIMBS DOWN ALONG OR NEAR STATE ROUTE 67. TIME ESTIMATED. (IND)
2141,UNK,LONG LAKE,HAMILTON,NY,43.97,-74.42,TREES DOWN. (ALY)
2147,UNK,HAGUE,WARREN,NY,43.75,-73.5,TREES AND WIRES DOWN AT ROUTES 8 AND 9N. (ALY)
2154,UNK,ROYALTON,WINDSOR,VT,43.82,-72.55,SEVERAL TREES DOWN ON HAPPY HOLLOW AND RAINBOW ROADS (BTV)
2155,60,CARLILE,CROOK,WY,44.48,-104.8,VERY HEAVY RAINFALL (UNR)
2158,UNK,CENTRALHATCHEE,HEARD,GA,33.37,-85.1,A COUPLE OF TREES WERE BLOWN DOWN IN THE CENTRALHATCHEE AREA. (FFC)
2158,UNK,1 W ROZET,CAMPBELL,WY,44.28,-105.22,TREE DAMAGE (UNR)
2158,60,5 NNW ROZET,CAMPBELL,WY,44.35,-105.24,VERY HEAVY RAIN (UNR)
2205,UNK,1 NNE BRUNDIDGE,PIKE,AL,31.73,-85.81,ROOF DAMAGE TO HANGAR AT THE OLD BRUNDIDGE MUNICIPAL AIRPORT. WINDS ESTIMATED AT 40-50 MPH BASED ON RADAR. (BMX)
2212,UNK,THETFORD CENTER,ORANGE,VT,43.83,-72.25,NUMEROUS ROADS IMPPASSABLE DUE TO TREES DOWN (BTV)
2220,60,MOORCROFT,CROOK,WY,44.27,-104.95,(UNR)
2228,UNK,HANOVER,GRAFTON,NH,43.7,-72.29,HANOVER POLICE SAY TREES ARE DOWN ALL OVER. EVENT STILL ONGOING. (GYX)
2233,UNK,FORTVILLE,HANCOCK,IN,39.94,-85.85,TREE WITH APPROX 1 FOOT DIAMETER DOWN AT POPLAR AND PEARL STREETS. STREET FLOODING TO 6 INCHES DEPTH. (IND)
2245,UNK,DANBURY,MERRIMACK,NH,43.53,-71.86,DOWNED TREE ACROSS ROAD IN DANBURY. (GYX)
2245,UNK,MOULTONBOROUGH,CARROLL,NH,43.75,-71.4,TREES AND WIRES DOWN IN MOULTONBOROUGH. (GYX)
2245,60,4 W NEW HAVEN,CROOK,WY,44.76,-104.93,WIND GUSTING OVER 60 MPH FOR 10 MINUTES - 445 PM TO 455 PM. 1/2 INCH HAIL. (UNR)
2250,UNK,FRANKLIN,MERRIMACK,NH,43.44,-71.65,LARGE BRANCHES AND TREES DOWN (GYX)
2251,UNK,TILTON,BELKNAP,NH,43.44,-71.59,PUBLIC REPORTED LARGE BRANCHES BROKEN IN TILTON. (GYX)
2254,UNK,1 S SEYMOUR,JACKSON,IN,38.94,-85.89,SMALL TO MEDIUM SIZE TREE LIMBS DOWN (IND)
2308,UNK,HART,OCEANA,MI,43.7,-86.36,2 FOOT DIAMETER HEALTHY TREE SNAPPED IN HALF AND LEANING OVER TOWARDS HIS HOUSE. NUMEROUS LIMBS DOWN. (GRR)
2313,69,11 ENE ZORTMAN,PHILLIPS,MT,47.98,-108.31,(GGW)
2315,UNK,4 ENE MEREDITH,BELKNAP,NH,43.67,-71.43,OBSERVER ESTIMATED 60 MPH... HEARD REPORTS OF WIND DAMAGE ON SCANNER FROM THE TOWNS OF LACONIA... GILFORD (GYX)
2320,UNK,ALTON,BELKNAP,NH,43.45,-71.22,TREE DOWN BLOCKING ROUTE 140 IN ALTON. (GYX)
2326,UNK,HART,OCEANA,MI,43.7,-86.36,NUMEROUS REPORTS OF TREES AND POWER LINES DOWN. (GRR)
2333,UNK,4 ENE MEREDITH,BELKNAP,NH,43.67,-71.43,OBSERVER ESTIMATED 60 MPH... HEARD REPORTS OF WIND DAMAGAE ON SCANNER FROM THE TOWNS OF LACONIA... GILFORD (GYX)
2335,UNK,FREMONT,NEWAYGO,MI,43.47,-85.94,REPORTS OF TREES DOWN IN FREMONT FROM 911 CALL CENTER IN NEWAYGO. (GRR)
2338,UNK,HOPKINTON,MERRIMACK,NH,43.19,-71.68,MICROBURST...HUNDREDS OF TREES BLOWN DOWN. (GYX)
2345,UNK,WHITEHOUSE FORKS,BALDWIN,AL,30.81,-87.81,TREE DOWN IN WHITEHOUSE FORKS. (MOB)
2345,UNK,ROCHESTER,STRAFFORD,NH,43.3,-70.98,LARGE BRANCHES AND POWER LINES DOWN. (GYX)
2354,UNK,1 SW CASTLETON,RUTLAND,VT,43.6,-73.2,TREE DOWN (BTV)
0000,UNK,DAPHNE,BALDWIN,AL,30.6,-87.9,POWER LINE DOWN ON HWY. 31 IN DAPHNE. (MOB)
0000,UNK,HERSEY,OSCEOLA,MI,43.85,-85.44,5 INCH LIMBS DOWN. (GRR)
0011,UNK,MANCHESTER,HILLSBOROUGH,NH,42.98,-71.44,TREE DOWN AT RIVER ROAD AND CASTLE DRIVE. (BOX)
0015,UNK,NNE FLINTVILLE,LINCOLN,TN,35.07,-86.42,SEVERAL LARGE TREES WERE UPROOTED AT THE INTERSECTION OF PENDERGRASS ROAD AND TN HIGHWAY 275. TWO BRADFORD PEAR TREES WERE SPLIT IN HALF. SEVERAL SMALL TO MEDIUM SIZED (HUN)
0022,UNK,3 E NEW ROME,ADAMS,WI,44.24,-89.82,2 TREES DOWN. (ARX)
0023,UNK,LAGRANGE,LAGRANGE,IN,41.64,-85.42,POWERLINE DOWN AT 1290N AND 300E (IWX)
0050,UNK,DAUPHIN ISLAND,MOBILE,AL,30.26,-88.13,DAUPHIN ISLAND POLICE REPORT ENTIRE ISLAND WITHOUT POWER...POWER OUTAGE OCCURRED AT TIME OF GUST ON THE ISLAND. (MOB)
0055,60,17 WNW HOOVER,BUTTE,SD,45.2,-103.59,(UNR)
0100,UNK,2 W STANTON,MONTCALM,MI,43.29,-85.12,911 IN STANTON RECEIVED REPORTS OF A COUPLE OF TREES DOWN NEAR LAKE MONTCALM...JUST WEST OF STANTON. (GRR)
0109,UNK,ANGOLA,STEUBEN,IN,41.63,-85,TREE DOWN AT 600W AND US20 (IWX)
0116,60,HOOVER,BUTTE,SD,45.11,-103.27,(UNR)
0120,UNK,WINOOSKI,CHITTENDEN,VT,44.49,-73.19,TREES DOWN (BTV)
0130,UNK,DE KALB,BUCHANAN,MO,39.59,-94.93,DELAYED REPORT...BRANCHES DOWN AND BRIEF POWER OUTAGE...WINDS ESTIMATED AT 60 MPH (EAX)
0130,60,6 SW WINNER,TRIPP,SD,43.31,-99.94,(UNR)
0210,60,1 N RALPH,HARDING,SD,45.79,-103.07,(UNR)
0230,59,6 S CULDESAC,LEWIS,ID,46.29,-116.67,GUST REPORTED AT CORRAL CREEK RAWS. OCCURRED BETWEEN 701-801PM (OTX)
0253,60,7 N LODGEPOLE,PERKINS,SD,45.91,-102.66,(UNR)
0312,UNK,5 WNW GRAHAM,JEFF DAVIS,GA,31.86,-82.58,THE SHERIFFS OFFICE REPORTED A LARGE TREE DOWN ON OLD GRAHAM ROAD WHICH WAS BLOCKING THE ROADWAY. THE TIME GIVEN WAS BASED ON RADAR. (JAX)
0400,UNK,4 NE LYME,GRAFTON,NH,43.85,-72.11,SEVERAL TREES DOWN ON ORFORDVILE ROAD (GYX)
0420,UNK,GRAFTON,GRAFTON,NH,43.56,-71.95,TREES DOWN ON PRESCOTT HILL ROAD (GYX)
0500,60,3 N DOWNTOWN RAPID CITY,PENNINGTON,SD,44.12,-103.23,(UNR)
Time,Size,Location,County,State,Lat,Lon,Comments
1615,100,6 N POULAN,WORTH,GA,31.6,-83.78,LAW ENFORCEMENT REPORTS QUARTER INCH HAIL (TAE)
1700,100,CAMILLA,MITCHELL,GA,31.23,-84.21,QUARTER SIZE HAIL REPORTED IN CAMILLA. (TAE)
1715,100,CAMILLA,MITCHELL,GA,31.23,-84.21,QUARTER SIZE HAIL IN CAMILLA. (TAE)
1850,100,POWELL,KNOX,TN,36.03,-84.03,(MRX)
1930,100,8 WNW NEMO,LAWRENCE,SD,44.24,-103.65,(UNR)
2025,100,4 N SILVER CITY,PENNINGTON,SD,44.14,-103.57,LOTS OF HEAVY RAIN ALSO (UNR)
2035,100,2 SSE EDWARDS,ST. LAWRENCE,NY,44.3,-75.24,PUBLIC REPORT VIA THE SHAVE PROGRAM (BTV)
2041,100,2 NE SILVER CITY,PENNINGTON,SD,44.11,-103.53,(UNR)
2045,100,CHAPPELL,DEUEL,NE,41.09,-102.47,FEW QUARTER SIZE HAIL STONES OCCURRING AT TIME OF REPORT. (LBF)
2058,175,2 S DARBOY,CALUMET,WI,44.2,-88.38,DELAYED PUBLIC REPORT FROM THE INTERSECTION OF HWY 10 AND COUNTY HWY N - RELAYED BY EMERGENCY MANAGER. HAIL LASTED 5-10 MINUTES. (GRB)
2120,100,2 SW BREWTON,ESCAMBIA,AL,31.09,-87.09,PUBLIC REPORT OF QUARTER SIZE HAIL (MOB)
2130,100,2 NNE HAXTUN,PHILLIPS,CO,40.67,-102.61,(BOU)
2130,100,5 S PINE HAVEN,CROOK,WY,44.28,-104.81,(UNR)
2142,100,2 SW BREWTON,ESCAMBIA,AL,31.09,-87.09,PUBLIC REPORT OF QUARTER SIZE HAIL (MOB)
2145,100,6 NNW PINE MOUNTAIN-CAL,TROUP,GA,32.93,-84.89,(FFC)
2155,100,5 NNW OSAGE,WESTON,WY,44.05,-104.47,RAINFALL TOTAL OF 0.76 INCH (UNR)
2158,125,1 W ROZET,CAMPBELL,WY,44.28,-105.22,GROUND WHITE WITH HAIL (UNR)
2200,100,CRANBERRY LAKE,ST. LAWRENCE,NY,44.22,-74.83,QUARTER-SIZED HAIL (BTV)
2210,100,JONESVILLE,BARTHOLOMEW,IN,39.06,-85.89,TIME ESTIMATED FROM RADAR. LOCATION APPROXIMATED. (IND)
2230,100,GREENVILLE,BUTLER,AL,31.83,-86.63,QUARTER HAIL REPORTED DOWNTOWN GREENVILLE AT 530 PM. (MOB)
2235,100,3 NE STARKEY,UNION,OR,45.26,-118.39,(PDT)
2240,100,CUMBERLAND,HANCOCK,IN,39.78,-85.95,PEA SIZE TO QUARTER SIZE HAIL FELL FOR 5 MINUTES (IND)
2245,175,13 NNE SKI BLUEWOOD,COLUMBIA,WA,46.24,-117.7,(PDT)
2315,175,15 SE HEPPNER,MORROW,OR,45.23,-119.3,(PDT)
2320,100,SPARTANBURG,SPARTANBURG,SC,34.94,-81.93,(GSP)
2330,100,11 ESE HEPPNER,MORROW,OR,45.3,-119.33,HAIL THE SIZE OF A QUARTER IN DIAMETER WAS REPORTED WITH SOME MINOR CREEK FLASH FLOODING AROUND 530 PM. (PDT)
2346,100,HEPPNER,MORROW,OR,45.35,-119.55,(PDT)
0000,100,2 WSW MINAM,UNION,OR,45.62,-117.76,20 MINUTES OF HAIL FELL AROUND 5 PM AND COVERED THE GROUND. SEVERAL HAIL STONES WERE AT LEAST 1 INCH IN DIAMETER OR SLIGHTLY LARGER. (PDT)
0012,100,3 S DEERFIELD,PENNINGTON,SD,43.98,-103.84,(UNR)
0015,100,5 N ELK CITY,IDAHO,ID,45.9,-115.44,PUBLIC REPORTED QUARTER SIZE HAIL THAT COVERED THE GROUND UP TO 1.5 INCHES DEEP. (MSO)
0030,200,LEXINGTON,MORROW,OR,45.45,-119.69,(PDT)
0035,100,1 W WALLOWA,WALLOWA,OR,45.57,-117.54,HEAVY HAIL CURRENTLY FALLING LARGEST HAIL STONES ARE THE SIZE OF A QUARTER IN DIAMETER WITH SEVERAL PENNY SIZED HAIL STONES AS WELL. NO SIGNIFICANT WIND TO REPORT WITH (PDT)
0050,100,2 SSW HILL CITY,PENNINGTON,SD,43.91,-103.59,(UNR)
0112,175,COTTONWOOD,IDAHO,ID,46.05,-116.35,PUBLIC REPORTED GOLF BALL SIZE HAIL AT HOSPITAL IN COTTONWOOD IDAHO (MSO)
0113,150,2 NW BURLINGTON,CHITTENDEN,VT,44.49,-73.24,(BTV)
0140,100,2 SSE JEWEL CAVE,CUSTER,SD,43.71,-103.82,(UNR)
0331,100,6 SE KENNEBEC,LYMAN,SD,43.85,-99.78,RESIDENT REPORTED INTERMITTENT QUARTER SIZED HAIL FALLING THROUGH DURATION OF STORM (ABR)
