Time,F-Scale,Location,County,State,Lat,Lon,Comments
1830,UNK,2 NNE COHUTTA,WHITFIELD,GA,34.98,-84.94,EMERGENCY MANAGER REPORTED ONE TREE DOWN. TIME OF EVENT ESTIMATED BY RADAR. (FFC)
1843,UNK,SLIDELL,ST. TAMMANY,LA,30.28,-89.78,THUNDERSTORM WIND DAMAGED TREES AT OLD SPANISH TRAIL AND TERRACE. TREES DOWN AND DEBRIS IN ROAD REPORTED BY SLIDELL FIRE DEPARTMENT. (LIX)
1849,UNK,3 SSE EAST LAKE TOHO,OSCEOLA,FL,28.25,-81.26,OSCEOLA EM REPORTED DAMAGE TO CARPORTS AND TRAILERS IN JADE ISLE MOBILE HOME PARK. (MLB)
1853,UNK,3 NE LAKE LURE,RUTHERFORD,NC,35.47,-82.17,LARGE LIMBS BLOWN DOWN. (GSP)
1855,UNK,2 NNE DALTON,WHITFIELD,GA,34.8,-84.96,EMERGENCY MANAGER REPORTED ALL TRAFFIC LIGHTS DOWN AT HIGHWAY 71 AND THE NORTH DALTON BYPASS. TIME OF EVENT ESTIMATED BY RADAR. (FFC)
1903,UNK,WIRT,ITASCA,MN,47.73,-93.96,3-4 INCH DIAMETER TREES DOWN (DLH)
1912,UNK,BURNTSIDE LAKE,ST. LOUIS,MN,47.94,-91.98,NUMEROUS TREES DOWN ALONG PASSI ROAD (DLH)
1915,UNK,5 ESE LAKE LURE,RUTHERFORD,NC,35.41,-82.13,A FEW TREES DOWN IN THE RIVERBEND AREA. (GSP)
1915,UNK,SWANTON,FRANKLIN,VT,44.92,-73.13,LARGE TREE LIMB DOWN ON A POWER LINE (BTV)
1917,UNK,HOLLAND,DUBOIS,IN,38.25,-87.04,NUMEROUS TREE LIMBS AND A FEW TREES DOWN ACROSS THE CITY OF HOLLAND (LMK)
1920,UNK,CEDARTOWN,POLK,GA,34.01,-85.25,PUBLIC REPORTED STRONG WINDS WITH ONE TREE DOWN ALONG HIGHWAY 278 IN CEDARTOWN. (FFC)
1925,UNK,2 S HAZLEHURST,COPIAH,MS,31.84,-90.39,A COUPLE OF TREES DOWN ACROSS HIGHWAY 51 JUST SOUTH OF HAZLEHURST ALONG WITH LOTS OF BRANCHES. (JAN)
1930,UNK,3 NNE REDBUD,GORDON,GA,34.57,-84.8,GORDON COUNTY 911 RELAYED A REPORT OF 4 TREES DOWN ACROSS THE AREA AS WELL AS A COUPLE POWERLINES. TIME WAS ESTIMATED ON RADAR. (FFC)
1942,UNK,CRAFTSBURY,ORLEANS,VT,44.64,-72.37,LARGE TREE DOWN (BTV)
1950,UNK,HILTONS,SCOTT,VA,36.65,-82.47,FEW TREES DOWN ALONG AP CARTER HIGHWAY NEAR HILTONS. (MRX)
1958,UNK,KENNER,JEFFERSON,LA,29.98,-90.25,TREES DOWN ON HOMES AND CARS IN KENNER. (LIX)
2005,UNK,3 S ELLISVILLE,JONES,MS,31.56,-89.21,TREES AND POWERLINES DOWNN JUST SOUTH OF ELLISVILLE (JAN)
2006,UNK,1 W EAST HARDWICK,CALEDONIA,VT,44.52,-72.32,TREE DOWN ON POWER LINE (BTV)
2018,UNK,LISBON,ST. LAWRENCE,NY,44.73,-75.32,MULTIPLE TREES AND POWER LINES DOWN ACROSS ROADS IN LISBON (BTV)
2020,UNK,2 NE MIDDLESEX,NASH,NC,35.81,-78.18,TREES REPORTED DOWN NEAR MIDDLESEX. TIME ESTIMATED BY RADAR. (RAH)
2020,UNK,HILL CITY,AITKIN,MN,46.99,-93.6,8 INCH DIAMETER BRANCHES DOWN. (DLH)
2024,UNK,1 WNW WEST DANVILLE,CALEDONIA,VT,44.42,-72.22,15 TO 20 TREES DOWN ON CARS AND ACROSS N SHORE DRIVE. SMALL BOATS FLIPPED IN JOES POND. (BTV)
2030,UNK,LONGVIEW,CATAWBA,NC,35.73,-81.38,LARGE LIMBS DOWN ON 33RD STREET NW. (GSP)
2030,UNK,2 NW RALEIGH,WAKE,NC,35.83,-78.66,POWER LINES DOWN ON ALLEGHANY DR... TIME ESTIMATED BY RADAR (RAH)
2035,UNK,15 SE ELY,LAKE,MN,47.75,-91.62,SEVERAL 1.5 FOOT DIAMETER TREES DOWN (DLH)
2036,UNK,BROWNSVILLE,EDMONSON,KY,37.19,-86.26,SPOTTER CALLED IN REPORT OF TREES DOWN IN BROWNSVILLE... CONFIRMED WITH DISPATCH (LMK)
2040,UNK,CARTERSVILLE,BARTOW,GA,34.17,-84.8,BARTOW 911 RELAYED A REPORT OF TWO TREES DOWN IN CARTERSVILLE. (FFC)
2045,UNK,8 ESE VASS,MOORE,NC,35.2,-79.16,NUMEROUS TREES REPORTED DOWN IN THE SOUTHEAST PART OF THE COUNTY (RAH)
2045,UNK,1 NW CROZET,ALBEMARLE,VA,38.08,-78.71,WIND BROUGHT DOWN A LARGE TREE AND RELOCATED HEAVY POOL FURNITURE (LWX)
2045,UNK,MOUNT PLEASANT,ISABELLA,MI,43.6,-84.77,SEVERAL TREES REPORTED DOWN IN MOUNT PLEASANT BY ISABELLA 911. (GRR)
2049,60,BARNET,CALEDONIA,VT,44.3,-72.05,TRAINED SPOTTER (BTV)
2050,UNK,3 SSE MIDLAND CITY,HOUSTON,AL,31.28,-85.47,VERY LOCALIZED AND SHORT LIVED DOWNBURST OCCURRED ON THE DOTHAN TROY UNIVERSITY CAMPUS OFF OF U.S. HWY 231N JUST PRIOR TO 4 PM CDT. WINDS LAST FOR ABOUT 1 MINUTE AND BL (TAE)
2050,UNK,TALLAPOOSA,HARALSON,GA,33.74,-85.29,9 TREES DOWN IN THE TALLAPOOSA AREA TO INCLUDE SEVERAL ALONG HIGHWAY 120. 2 HOUSES HAD A TREE FALL ON THEM. (FFC)
2050,UNK,1 N MOUNT CARMEL,WABASH,IL,38.43,-87.77,A FEW SMALL TREES AND LARGE LIMBS DOWN AT A COUPLE OF RESIDENCES JUST NORTH OF MOUNT CARMEL (PAH)
2054,UNK,3 NNW BLACK CREEK,WILSON,NC,35.68,-77.96,POWER LINE DOWN ON ST MARYS CHURCH ROAD... TIME ESTIMATED BY RADAR (RAH)
2055,UNK,MARIETTA,COBB,GA,33.95,-84.55,COBB COUNTY 911 CALL CENTER RELAYED A REPORT OF 6 TREES DOWN AND 2 POWERLINES DOWN IN MARIETTA. (FFC)
2055,UNK,5 WSW FALLS LAKE,WAKE,NC,35.89,-78.66,ONE TREE BLOWN DOWN AT THE CORNER OF VESTAVIA WOODS DRIVE AND HEPWORTH CT. (RAH)
2055,UNK,GREENWICH,FAIRFIELD,CT,41.03,-73.63,TREES DOWN BLOCKING BOTH LANES OF MERRITT PARKWAY BETWEEN EXITS 31 AND 32 (OKX)
2100,UNK,MONROE,GRAFTON,NH,44.24,-72.04,NH 135 BLOCKED FROM TREE NEAR TOWN HALL (GYX)
2100,UNK,1 S BARNET CENTER,CALEDONIA,VT,44.3,-72.09,TREE LIMBS DOWN ON CLOUD BROOK ROAD (BTV)
2105,UNK,4 N CROSS ROADS,PAULDING,GA,34.07,-84.76,6 TO 8 TREES DOWN ALONG CEDARCREST ROAD IN NORTHEAST PAULDING COUNTY. (FFC)
2110,UNK,3 N BREMEN,HARALSON,GA,33.76,-85.15,6 TO 8 TREES DOWN JUST NORTH OF BREMEN ALONG HIGHWAY 1 AND ANOTHER 3 TREES DOWN NEAR WACO. (FFC)
2110,UNK,3 WNW LUCAMA,WILSON,NC,35.66,-78.05,TREE DOWN IN MORRES CROSSING. TIME ESTIMATED BY RADAR. (RAH)
2112,UNK,4 WSW RALEIGH,WAKE,NC,35.78,-78.7,MULTIPLE TREES DOWN... INCLUDING ONE ON A HOUSE... TIME ESTIMATED BY RADAR (RAH)
2115,UNK,MONTICELLO,LAWRENCE,MS,31.55,-90.11,TREES DOWN IN MONTICELLO. (JAN)
2115,UNK,5 NE MOUNT ZION,CARROLL,GA,33.69,-85.13,1 TREE DOWN ALONG HIGHWAY 1 NEAR BOWDON JUNCTION. (FFC)
2118,UNK,NEWBURY,ORANGE,VT,44.08,-72.06,TREES DOWN (BTV)
2120,UNK,2 NW PURVIS,LAMAR,MS,31.16,-89.43,TREE DOWN JUST NORTHWEST OF PURVIS. (JAN)
2123,60,1 SW AFTON,NELSON,VA,38.03,-78.85,NICKLES TO QUARTERS (LWX)
2125,UNK,WARREN,GRAFTON,NH,43.92,-71.89,TREES AND WIRES DOWN ON BACHELDER BROOK ROAD (GYX)
2129,UNK,LIMERICK,YORK,ME,43.69,-70.79,LARGE BRANCHES DOWN NEAR RTE 5. (GYX)
2130,UNK,1 N RIVERDALE,CLAYTON,GA,33.59,-84.41,THE PUBLIC REPORTED TWO TREES DOWN. ONE WAS REPORTED DOWN ON A CAR. THE PUBLIC ALSO REPORTED A FLAG POLE BENT BY THE WINDS ALONG WITH ONE POWERLINE DOWN. (FFC)
2135,UNK,5 SSE GAFFNEY,CHEROKEE,SC,35,-81.63,TREE ON MOBILE HOME OFF OF CORINTH ROAD...ONE PERSON TRAPPED INSIDE. NUMEROUS TREES AND POWERLINES REPORTED DOWN IN THE AREA. TIME BASED OFF OF RADAR DATA. (GSP)
2140,UNK,TYRONE,FAYETTE,GA,33.47,-84.6,FAYETTE COUNTY EMA RELAYED A REPORT OF A POWERLINE DOWN IN TYRONE ON SENOIA RD. TIME IS BASED ON RADAR. (FFC)
2143,UNK,CLARKSVILLE,MONTGOMERY,TN,36.56,-87.35,REPORTS OF A FEW TREES DOWNED ACROSS THE CITY ALONG WITH TREE LIMBS DOWNED. (OHX)
2145,UNK,WENTWORTH,GRAFTON,NH,43.87,-71.91,TREES DOWN (GYX)
2150,UNK,2 SSW SOUTH BURLINGTON,CHITTENDEN,VT,44.44,-73.19,TREE DOWN IN RESIDENTIAL BACKYARD ON SPEAR STREET (BTV)
2153,UNK,RUSSELL,ST. LAWRENCE,NY,44.43,-75.15,MAIL CARRIER REPORTED A COUPLE OF LARGE TREE BRANCHES DOWN ALONG ROUTE IN RUSSEL (BTV)
2155,UNK,HEBRON,GRAFTON,NH,43.69,-71.81,TREES AND WIRES DOWN ON RTE 3 (GYX)
2159,UNK,3 N SILVER CITY,HOKE,NC,35.03,-79.23,TREES DOWN ON JUNE JOHNSON ROAD (RAH)
2200,UNK,5 SW LOVEJOY,CLAYTON,GA,33.38,-84.38,6 TREES DOWN ALONG WOOLSEY ROAD IN FAR SOUTHWEST CLAYTON COUNTY. (FFC)
2210,UNK,MEREDITH,BELKNAP,NH,43.66,-71.5,TREES AND WIRES DOWN ON CENTER RD (GYX)
2216,UNK,3 NW BETHEL,OXFORD,ME,44.43,-70.83,TREES DOWN. (GYX)
2220,UNK,5 NW GRIFFIN,SPALDING,GA,33.3,-84.32,1 TREE DOWN ALONG HIGHWAY 92 ABOUT 5 MILES NORTHWEST OF GRIFFIN. (FFC)
2220,UNK,3 W CENTERVILLE,FRANKLIN,NC,36.19,-78.16,NUMEROUS TREES DOWN ACROSS THE COUNTY (RAH)
2220,UNK,SANBORNTON,BELKNAP,NH,43.49,-71.58,TREES AND WIRES DOWN ON FILLBROOK RD (GYX)
2222,UNK,10 SSE CLARKSVILLE,MONTGOMERY,TN,36.43,-87.28,SEVERAL TREES DOWNED ACROSS SOUTHERN PORTIONS OF THE COUNTY...RESULTING IN POWER OUTAGES. ONE HOME ON POST ROAD RECIEVED DAMAGE AFTER A TREE FELL ON IT. (OHX)
2226,UNK,MADISON HEIGHTS,OAKLAND,MI,42.5,-83.1,2 TO 3 INCH DIAMETER TREE LIMBS DOWNED (DTX)
2230,UNK,GREENSBURG,WESTMORELAND,PA,40.3,-79.54,TREES DOWN ON ARONA ROAD. (PBZ)
2230,UNK,5 NW WEST BLOOMFIELD,OAKLAND,MI,42.62,-83.45,TREE DOWNED AND ON FIRE. ALSO,WIRES DOWN ACROSS ROAD (DTX)
2230,UNK,NORTHFIELD,MERRIMACK,NH,43.43,-71.59,TREES AND WIRES DOWN ON HILL RD (GYX)
2230,UNK,3 ENE HINESBURG,CHITTENDEN,VT,44.34,-73.05,NUMEROUS TREES DOWN (BTV)
2230,UNK,WOODBURY,WASHINGTON,VT,44.43,-72.42,40-FOOT SPRUCE TREE DOWNED BY STORM (BTV)
2231,67,2 E BIRDS,LAWRENCE,IL,38.84,-87.63,(ILX)
2234,UNK,1 SSE LOVINGSTON,NELSON,VA,37.76,-78.87,TREES DOWN NEAR JAMES RIVER ROAD AND FRONT STREET (LWX)
2235,UNK,3 E BIRDS,LAWRENCE,IL,38.84,-87.62,3 FOOT DIAMETER TREE DOWN ACROSS 1600E...1.5 MI SOUTH OF 1800N. (ILX)
2235,UNK,FLEETVILLE,LACKAWANNA,PA,41.6,-75.72,WIRES DOWN IN BENTON TOWNSHIP. (BGM)
2237,UNK,GREENWOOD,OXFORD,ME,44.32,-70.65,TREES DOWN ON CARS GREENWOOD RD (GYX)
2245,UNK,ELLENBURG DEPOT,CLINTON,NY,44.91,-73.8,TREES DOWN (BTV)
2250,UNK,5 E CLARKSVILLE,MONTGOMERY,TN,36.56,-87.26,FALLEN TREES ON 7 HOMES AROUND POST ROAD,NORTH MEADOW DR,AND BELMONT DR IN CLARKSVILLE. NO SIGNIFICANT DAMAGE TO HOUSES. ALSO CARPORT BLOWN OFF OF BUILDING AT HARLEY- (OHX)
2255,UNK,LOUDON,MERRIMACK,NH,43.29,-71.47,2 TREES BLOCKING LOWER RIDGE ROAD (GYX)
2300,70,2 SE MALLETTS BAY,CHITTENDEN,VT,44.53,-73.2,PUBLIC (BTV)
2300,UNK,1 ENE SOUTH HERO,GRAND ISLE,VT,44.65,-73.28,TREES DOWN ON KIBBIE ROAD (BTV)
2300,UNK,DANNEMORA,CLINTON,NY,44.72,-73.72,BRANCHES DOWN AND A GUY LINE SUPPORTING A 40 FOOT ANTENNA BROKEN ON A RESIDENTIAL PROPERTY (BTV)
2300,UNK,5 W NORTH ANSON,SOMERSET,ME,44.85,-70,FIVE TREES FELL ACROSS FOUR MILE SQUARE ROAD (GYX)
2305,UNK,3 S ROUNDHILL,BUTLER,KY,37.19,-86.45,DISPATCH REPORTS TREE DOWN ON KY 185 (LMK)
2310,UNK,MALLETTS BAY,CHITTENDEN,VT,44.55,-73.23,TREES DOWN ALONG MALLETTS BAY (BTV)
2315,UNK,5 W NORTHWEST SMITH MOU,FRANKLIN,VA,37.17,-79.81,TREES DOWN ON TRUMAN HILL ROAD IN HARDY (RNK)
2320,UNK,4 SE ROANOKE,CITY OF ROANOKE,VA,37.24,-79.92,ONE TREE DOWN ON BANDY ROAD (RNK)
2325,UNK,SOUTH BURLINGTON,CHITTENDEN,VT,44.47,-73.17,TREE DOWN ON WILLISTON ROAD IN SOUTH BURLINGTON (BTV)
2329,70,BURLINGTON,CHITTENDEN,VT,44.48,-73.21,KING STREET IN DOWNTOWN BURLINGTON FLOODED (BTV)
2335,UNK,4 NW WATSON,MARQUETTE,MI,46.07,-87.48,A FEW MAPLE TREES UPROOTED ON LITTLE WEST ROAD. SIZE UNKNOWN. TIME ESTIMATED FROM RADAR. (MQT)
2337,UNK,HARDINSBURG,WASHINGTON,IN,38.46,-86.27,ONE TREE REPORTED DOWN IN HARDINSBURG ALONG WITH OTHER TREE LIMBS (LMK)
2338,UNK,3 NNE CHANNING,DICKINSON,MI,46.17,-88.05,911 CALL CENTER REPORTED NUMEROUS WITNESSES SAW A WATERSPOUT ON SAWYER LAKE. WITNESSES CLAIM THAT THE WATERSPOUT MOVED ONSHORE TOWARDS WOODLAWN LANE. NUMEROUS TREES ARE (MQT)
2340,UNK,10 SSW WATERTOWN,WILSON,TN,35.97,-86.21,A 6 X 9 MOTOR CYCLE TRAILER WAS BLOWN AROUND ALONG WITH SOME DEBRI ON KENNEDY CREEK ROAD. (OHX)
2340,60,5 E STAPLETON,LOGAN,NE,41.48,-100.42,DIME SIZE HAIL ALSO REPORTED. (LBF)
2340,60,1 NNW WYANDOTTE,WAYNE,MI,42.22,-83.16,8-10 INCH DIAMETER LIMBS DOWN ON KINGS HIGHWAY (DTX)
2347,UNK,NORTHFIELD,WASHINGTON,VT,44.15,-72.66,TREES DOWN IN NORTHFIELD PER VT STATE POLICE (BTV)
2355,UNK,WINNSBORO,FRANKLIN,LA,32.16,-91.72,TREES DOWN AROUND THE CITY. A CHURCH MARQUEE WAS BLOWN OVER AS WELL. (JAN)
2356,UNK,SOUTH BURLINGTON,CHITTENDEN,VT,44.47,-73.17,FOX44 REPORTS A TREE DOWN ON I-189 IN SOUTH BURLINGTON (BTV)
0000,UNK,BUFFALO MILLS,BEDFORD,PA,39.92,-78.63,TREES AND POWERLINES DOWN (CTP)
0000,UNK,MONROETON,BRADFORD,PA,41.72,-76.47,MINOR DAMAGE TO HOUSE AND POWER OUTAGE (BGM)
0007,UNK,SELMA,DALLAS,AL,32.42,-87.02,TREES DOWN IN SELMA ON COUNTY ROAD 102 AND ON DALLAS AVENUE. WIND ESTIMATED AT 45 MPH. (BMX)
0015,UNK,1 NW BERLIN,WASHINGTON,VT,44.22,-72.59,2 TREES DOWN ON I-89 EXIT 6 ON THE SOUTHBOUND SIDE RELAYED BY VT STATE POLICE (BTV)
0016,UNK,10 SSW WATERTOWN,WILSON,TN,35.97,-86.21,THE WATERTOWN FIRE CHIEF REPORTED TREES DOWNED OVER KENNEDY CREEK ROAD IN THE STATESVILLE AREA OF WILSON COUNTY. (OHX)
0020,UNK,BENTON RIDGE,HANCOCK,OH,41,-83.79,TREES DOWN IN THE BENTON RIDGE AREA KNOCKING OUT POWER TO SOME HOMES. (CLE)
0023,UNK,3 SSW SHANKS,HAMPSHIRE,WV,39.27,-78.71,TREE DOWN ON POWER LINE ALONG HEIDE COOPER RD IN HAMPSHIRE COUNTY. (LWX)
0024,UNK,2 NE BUXTON,YORK,ME,43.66,-70.49,LARGE BRANCHES DOWN IN BUXTON ME (GYX)
0024,UNK,CHIMNEY POINT,ADDISON,VT,44.04,-73.42,TREES DOWN ALONG ROUTE 125 NEAR THE CROWN POINT NY AND ADDISON VT BRIDGE (BTV)
0030,UNK,2 N CEDARTOWN,POLK,GA,34.04,-85.25,AMATUER RADIO RELAYED A REPORT OF MANY TREES AND POWERLINES DOWN NORTH OF CEDARTOWN. TIME IS BASED OFF OF RADAR. (FFC)
0040,UNK,2 NW WHITACRE,HAMPSHIRE,WV,39.35,-78.35,TREE DOWN NEAR ALONG BLOOMERY PIKE NEAR THE COUNTY BORDER (LWX)
0049,UNK,CHIMNEY POINT,ADDISON,VT,44.04,-73.42,TREES DOWN ALONG ROUTE 125 NEAR THE CROWN POINT NY AND ADDISON VT BRIDGE (BTV)
0055,UNK,2 NE WHITACRE,FREDERICK,VA,39.35,-78.31,MULTIPLE TREES DOWN NEAR NORTH FREDERICK PIKE AND US 50 FROM STRONG THUNDERSTORM WINDS. (LWX)
0055,UNK,METHUEN,ESSEX,MA,42.72,-71.18,TREE AND WIRES DOWN ON MADISON STREET (BOX)
0056,70,1 NNE WARDENSVILLE,HARDY,WV,39.09,-78.59,(LWX)
0059,UNK,2 ENE WARDENSVILLE,HARDY,WV,39.09,-78.56,LARGE TREE LIMB BLOCKING ROAD ALONG ROUTE 55 NORTHEAST OF WARDENSVILLE. (LWX)
0059,UNK,2 NE LEICESTER,ADDISON,VT,43.89,-73.08,SPOTTER SAW 2 TREES DOWN WHILE DOING MORNING ERRANDS ON RTE 7 NEAR RESIDENCE IN LEICESTER. TIME ESTIMATED FROM RADAR. (BTV)
0100,UNK,4 E IMPERIAL,CHASE,NE,40.52,-101.56,DELAYED REPORT OF A POLE BARN BLOWN TO THE NORTH.LOCATION APPROXIMATELY 4 TO 5 MILES EAST OF IMPERIAL. (LBF)
0100,UNK,1 SSW MAXWELL,LINCOLN,NE,41.07,-100.53,SMALL METAL HORSE SHELTER FLIPPED OVER A BARBED WIRE FENCE AND ACROSS A GRAVEL ROAD. ALSO SEVERAL TREE LIMBS OF VARING SIZES BROKEN. EXACT TIME IS UNKNOWN AT THIS TIME. (LBF)
0100,UNK,2 W ORWELL,ASHTABULA,OH,41.54,-80.9,TREES DOWN AND POWER LINES DOWN. (CLE)
0113,UNK,NORTH READING,MIDDLESEX,MA,42.57,-71.07,TREE AND WIRES DOWN ACROSS ROUTE 162 (BOX)
0115,UNK,5 SSW SHELBYVILLE,SHELBY,IN,39.46,-85.81,TREES DOWN BLOCKING ROADS (IND)
0115,UNK,FINDLAY,HANCOCK,OH,41.04,-83.64,TREES AND POWER POLES DOWN. (CLE)
0120,UNK,SHELBY,RICHLAND,OH,40.88,-82.66,TREES DOWN. (CLE)
0125,UNK,NANKIN,ASHLAND,OH,40.92,-82.28,TREE BRANCHES DOWN. (CLE)
0130,UNK,2 N FLOYD,ROOSEVELT,NM,34.25,-103.58,2 POWER POLES DOWNED AND IRRIGATION UNITS OVERTURNED (ABQ)
0139,UNK,2 NE MEDINA,MEDINA,OH,41.16,-81.84,LARGE TREE BRANCHES DOWN. (CLE)
0140,UNK,3 SSE ALGER,HARDIN,OH,40.67,-83.83,SEVERAL TREES DOWN IN THE WEST SIDE OF THE COUNTY ON STATE ROUTE 195 AND COUNTY ROAD 65. (ILN)
0145,UNK,KENTON,HARDIN,OH,40.64,-83.61,LG TREE DOWN SOUTH SIDE OF TOWN (ILN)
0150,UNK,MANCHESTER,BENNINGTON,VT,43.16,-73.07,NUMEROUS TREES DOWN. SOME POWER LINES DOWN. (ALY)
0155,UNK,SEBEKA,WADENA,MN,46.63,-95.09,POWER LINES DOWN...AT LEAST ONE TREE AND MULTIPLE BRANCHES BLOWN DOWN. (FGF)
0157,UNK,2 NNE ASHVILLE,FAUQUIER,VA,38.89,-77.91,TREE DOWN NEAR GROVE LANE NEAR ASHEVILLE DUE TO STRONG THUNDERSTORM WINDS. (LWX)
0204,UNK,2 W MIDDLEBURG,LOUDOUN,VA,38.97,-77.78,TREE LIMB DOWN (LWX)
0210,UNK,BELLE CENTER,LOGAN,OH,40.51,-83.74,POWER LINES DOWN (ILN)
0231,67,4 ENE PLUM ISLAND,SUFFOLK,NY,41.2,-72.12,GREAT GULL ISLAND...58 KNOT GUST (OKX)
0236,UNK,AIRLIE,FAUQUIER,VA,38.75,-77.79,TREE DOWN ACROSS AIRLIE ROAD NORTH OF WARRENTON DUE TO STRONG THUNDERSTORM WINDS. (LWX)
0250,UNK,WEST LIBERTY,LOGAN,OH,40.25,-83.76,TREES DOWNED (ILN)
0250,UNK,BOARDMAN,MAHONING,OH,41.03,-80.67,A TREE WAS DOWNED ON POWER LINES. (CLE)
0255,UNK,2 E COLUMBIANA,COLUMBIANA,OH,40.89,-80.65,TREE DOWN ON ROUTE 14 (PBZ)
0303,UNK,PLUMSTEAD TWP,OCEAN,NJ,40.05,-74.48,SOME TREES AND WIRES DOWN IN PLUMSTEAD TOWNSHIP. (PHI)
0311,UNK,BEAVER FALLS,BEAVER,PA,40.76,-80.32,TREES AND POWER LINES DOWN (PBZ)
0315,UNK,UPPER MACUNGIE TWP,LEHIGH,PA,40.58,-75.62,TREE DOWN ONTO THE BACK SECTION OF A HOME ALONG HICKORY LANE IN UPPER MACUNGIE TWP. (PHI)
0338,58,2 NE BRAINERD,CROW WING,MN,46.37,-94.16,ALSO RECEIVED PEA SIZE HAIL (DLH)
0358,UNK,WARRINGTON,BUCKS,PA,40.25,-75.13,TREE DOWN ON WIRES NEAR THE WARRINGTON AREA. (PHI)
0420,UNK,UPPER FREEHOLD TWP,MONMOUTH,NJ,40.15,-74.53,TREE DOWN ONTO A HOUSE ALONG WYGANT ROAD IN UPPER FREEHOLD TWP... CAUSING SOME STRUCTURAL DAMAGE. SEVERAL OTHER LARGE TREES DOWN AND PEA SIZE HAIL ALSO REPORTED. (PHI)
0424,UNK,BEECH BOTTOM,BROOKE,WV,40.23,-80.65,TREES DOWN ON ROUTE 2 (PBZ)
0441,UNK,3 SW WEST LIBERTY,OHIO,WV,40.14,-80.63,TREES AND POWER LINES DOWN (PBZ)
0442,UNK,1 N WELLSTON,MANISTEE,MI,44.23,-85.95,ONE LARGE LIVE TREE LIMB DOWN ON FAWN CREST GOLF COURSE. DIAMETER ESTIMATED 8 INCHES. LENGTH ESTIMATED 20 FEET. TIME ESTIMATED FROM RADAR. (APX)
0455,UNK,CARTERSVILLE,BARTOW,GA,34.17,-84.8,BARTOW 911 RELAYED A REPORT OF 10 TO 15 TREES DOWN COUNTYWIDE FROM THE STORMS. TIME WAS ESTIMATED BASED ON RADAR. (FFC)
0502,UNK,BALDWIN,LAKE,MI,43.9,-85.85,TREES AND POWER LINES DOWN AROUND BALDWIN (GRR)
0523,UNK,3 NE BITELY,NEWAYGO,MI,43.78,-85.82,TREES AND POWER LINES DOWN (GRR)
0544,UNK,8 E WHITE CLOUD,NEWAYGO,MI,43.57,-85.61,NUMEROUS TREES DOWN IN BIG PRARIE AND GOODWELL TOWNSHIPS (GRR)
0600,61,WALKERVILLE,OCEANA,MI,43.71,-86.12,3 TO 6 INCH DIAMETER LIMBS DOWN (GRR)
