Time,F-Scale,Location,County,State,Lat,Lon,Comments
1955,UNK,2 SE PLUMMERS LANDING,FLEMING,KY,38.3,-83.53,ONE TREE DOWN ON HIGHWAY 32. (JKL)
1957,UNK,RADCLIFF,HARDIN,KY,37.82,-85.94,POWER LINES DOWN PARK AVE AND BROWN STREET. (LMK)
2000,UNK,4 ESE WALDRON,SCOTT,AR,34.88,-94.03,TREES DOWN ON POWERLINES EAST OF WALDRON. (LZK)
2002,UNK,1 S GROTTOES,AUGUSTA,VA,38.26,-78.82,TREE DOWN BLOCKING ROAD ON EAST SIDE HWY (LWX)
2004,UNK,ENGLISH,CRAWFORD,IN,38.33,-86.46,TREES DOWN IN THE ENGLISH AREA (LMK)
2006,UNK,2 NE CRESTHILL,FAUQUIER,VA,38.78,-77.99,TREES DOWN NEAR LEEDS MANOR RD AND CREST HILL RD (LWX)
2008,UNK,BRANDENBURG,MEADE,KY,38,-86.18,SPOTTER REPORTED DIME SIZED HAIL AND TREES DOWN ACROSS POWER LINES IN BRANDENBURG. (LMK)
2009,UNK,CHICKALAH,YELL,AR,35.17,-93.28,TREES DOWNED SOME POWERLINES IN CHICKALAH. (LZK)
2010,UNK,3 N SPARTANBURG,SPARTANBURG,SC,34.99,-81.93,TREES DOWN ON POWER LINES (GSP)
2010,UNK,CARLISLE,NICHOLAS,KY,38.31,-84.04,TWO TREES DOWN. (LMK)
2010,UNK,SISSONVILLE,KANAWHA,WV,38.5,-81.64,TREE DOWN ACROSS I77 SOUTHBOUND LANES NEAR SISSONVILLE. (RLX)
2010,UNK,3 S NEWTON,JASPER,IL,38.94,-88.16,POWER LINES WERE BLOWN DOWN ONTO EAST 600TH AVENUE ABOUT 3 MILES SOUTH OF NEWTON. (ILX)
2015,UNK,2 W CUSHMAN,INDEPENDENCE,AR,35.86,-91.81,TREES DOWN ACROSS COLLIETOWN ROAD 2 MILES WEST OF CUSHMAN. (LZK)
2015,UNK,OLIVE HILL,CARTER,KY,38.3,-83.17,MULTIPLE TREES DOWN THROUGHOUT TOWN. (RLX)
2015,UNK,ST. ALBANS,KANAWHA,WV,38.38,-81.82,TREES DOWN ACROSS THE ROAD AT PENNSYLVANIA AVE AND MAIN ST. (RLX)
2017,UNK,1 ENE TURNBULL,FAUQUIER,VA,38.67,-77.84,TREES DOWN. (LWX)
2021,UNK,WALDRON,SCOTT,AR,34.9,-94.09,TREES AND POWERLINES DOWN IN WALDRON AND ALSO 5 MILES WSW IN WINFIELD. (LZK)
2023,UNK,2 WNW CRESTHILL,RAPPAHANNOCK,VA,38.78,-78.03,TREE DOWN ACROSS NORTH POES ROAD DUE TO STRONG THUNDERSTORM WINDS. (LWX)
2030,UNK,4 NE GENTRY,BENTON,AR,36.31,-94.43,SECURELY ATTACHED LARGE BARN DOOR BLOWN 75 TO 100 YARDS (TSA)
2030,UNK,GRAYSON,CARTER,KY,38.33,-82.94,TREES DOWN ACROSS ROADS. (RLX)
2032,UNK,CULPEPER,CULPEPER,VA,38.47,-78,TREES DOWN (LWX)
2032,UNK,2 NE ETLAN,RAPPAHANNOCK,VA,38.55,-78.23,TREE BLOCKING ROUTE 231 NEAR THE MADISON COUNTY LINE. (LWX)
2032,UNK,2 SSW SPRINGFIELD,FAIRFAX,VA,38.77,-77.19,LARGE TREE FELL ON HOUSE AND CAR. (LWX)
2035,UNK,2 N WHITE HALL,ALBEMARLE,VA,38.15,-78.67,SEVERAL TREES DOWN NEAR 3800 BROWNS GAP TURNPIKE (LWX)
2037,UNK,1 E GREENWICH,PRINCE WILLIAM,VA,38.75,-77.63,LARGE TREE DOWN ON ROAD. (LWX)
2040,UNK,13 N CENTERVILLE,HICKMAN,TN,35.98,-87.45,EMA REPORTS TREE DOWN ACROSS HWY 48 ABOUT 12-15 MILES NORTH OF CENTERVILLE. (OHX)
2040,68,5 S HOLLISTER,TANEY,MO,36.55,-93.22,(SGF)
2040,UNK,URBANNA,MIDDLESEX,VA,37.64,-76.58,TREE DOWN NEAR URBANNA (AKQ)
2040,UNK,2 W HACKLEYS CROSSROAD,RAPPAHANNOCK,VA,38.73,-78.07,TREES DOWN ON BEN VENUE RD (LWX)
2044,UNK,3 ENE WAYNESBORO,AUGUSTA,VA,38.09,-78.85,TREE DOWN ON SANDY RIDGE RD AND TREE INTO POWER LINES ON DOOMS CROSSING RD. (LWX)
2045,UNK,WILLIAMSTOWN,GRANT,KY,38.64,-84.56,SEVERAL TREES DOWN (ILN)
2047,UNK,2 SE HEFLIN,STAFFORD,VA,38.46,-77.55,TREE DOWN AT 1500 POPLAR RD (LWX)
2050,UNK,3 SSW ANSONVILLE,ANSON,NC,35.07,-80.13,TREES BLOWN DOWN NEAR HIGHWAY 52 AND STATE ROAD 1637. TIME ESTIMATED. (RAH)
2050,UNK,CHESAPEAKE,KANAWHA,WV,38.22,-81.54,TREES DOWN ON MACCORKLE AVE. (RLX)
2050,60,3 NNE LAWRENCE AIRPORT,JEFFERSON,KS,39.06,-95.2,(TOP)
2053,UNK,1 NNE IVY,ALBEMARLE,VA,38.06,-78.59,NUMEROUS TREES DOWN BETWEEN THE 1000 AND 1500 BLOCK OF OWENSVILLE RD (LWX)
2054,UNK,2 NE RANGER,YELL,AR,35.14,-93.31,POWERLINES DOWN 2 MILES NE OF RANGER. (LZK)
2055,UNK,BREESE,CLINTON,IL,38.61,-89.52,4 INCH DIAMETER TREE LIMBS DOWN. (LSX)
2056,UNK,RENO,LEAVENWORTH,KS,39.05,-95.12,DELAYED REPORT...LARGE TREE LIMBS DOWN NEAR RENO...WINDS ESTIMATED TO 60 MPH (EAX)
2058,UNK,HARDY,SHARP,AR,36.32,-91.48,TREES AND POWER LINES ARE DOWN ACROSS HARDY. LOTS OF REPORTS OF PEOPLE WITHOUT POWER. (LZK)
2058,UNK,1 N OMAHA,BOONE,AR,36.48,-93.19,A TREE WAS BLOWN ONTO HWY 65 NORTH OF OMAHA. (LZK)
2058,UNK,2 E DALE CITY,PRINCE WILLIAM,VA,38.65,-77.3,TREES DOWN ON PRINCE WILLIAM CO PKWY NEAR SMOKETOWN RD. RELAYED BY MEDIA. (LWX)
2100,UNK,2 N BOLIVAR,POLK,MO,37.64,-93.41,THREE MOBILE HOMES HEAVILY DAMAGED. TREE DOWN ON ANOTHER MOBILE HOME. (SGF)
2100,UNK,2 NE NEW COLUMBUS,GRANT,KY,38.48,-84.61,TREES DOWN. ALSO PEA SIZE HAIL. (ILN)
2105,UNK,FALMOUTH,PENDLETON,KY,38.67,-84.33,NUMEROUS TREES AND POWER LINES DOWN (ILN)
2105,UNK,CHAUNCEY,LAWRENCE,IL,38.83,-87.87,TREES WERE BLOWN DOWN,KNOCKING OUT POWER IN CHAUNCEY. (ILX)
2105,UNK,FALMOUTH,FAYETTE,IN,39.7,-85.3,NUMEROUS TREES AND POWER LINES DOWN (ILN)
2108,UNK,6 ENE OAK GROVE,CARROLL,AR,36.49,-93.35,TREE LIMBS,10 TO 15 INCHES IN DIAMETER DAMAGED BY THUNDERSTORM WINDS AT THE LAKE SHORES RV PARK ON CARROLL COUNTY ROAD 663,JUST EAST OF HWY 311. RELAYED BY WFO LITTLE (TSA)
2110,UNK,2 ESE ROCK MILLS,RAPPAHANNOCK,VA,38.64,-78.1,2 TREES DOWN ALONG LAUREL MILLS RD DUE TO STRONG THUNDERSTORM WINDS. (LWX)
2110,UNK,4 N BOYCE,CLARKE,VA,39.15,-78.07,TREE DOWN AT SALEM CHURCH RD AND SENSENY RD (LWX)
2116,UNK,8 S CAUTHRON,SCOTT,AR,34.8,-94.3,TREES AND POWERLINES DOWN IN BEAUCHAMP. (LZK)
2117,UNK,7 S KINGSTON SPRINGS,WILLIAMSON,TN,36,-87.1,MULTIPLE TREES REPORTED DOWN ACROSS FAIRVIEW RD AND SURROUNDING ROADS. REPORTED BY WILLIAMSON COUNTY EMA (OHX)
2118,UNK,NORTH GARDEN,ALBEMARLE,VA,37.94,-78.64,TREES DOWN ON PLANK RD AND EDGE VALLEY RD (LWX)
2120,UNK,3 N NASHVILLE,DAVIDSON,TN,36.22,-86.78,PUBLIC REPORT OF 2 TREES DOWN ON MAPLEWOOD TRACE NEAR BRILEY PARKWAY AND I65. (OHX)
2120,UNK,3 S FREDERICKSBURG,SPOTSYLVANIA,VA,38.26,-77.49,*** 7 INJ *** A MICROBURST WITH 80 MPH WESTERLY WINDS TORE THROUGH AN AREA 3 MILES SOUTH OF FREDERICKSBURG. ON FLEMING ST BETWEEN LAFAYETTE BLVD AND ROUTE 1... A ROOF W (LWX)
2120,60,EUDORA,DOUGLAS,KS,38.94,-95.1,60 MPH WIND GUSTS AND NICKEL SIZED HAIL REPORTED BY LAW ENFORCEMENT (TOP)
2121,UNK,2 S GREY EAGLE,TODD,MN,45.8,-94.75,A FEW TREES WERE BLOWN DOWN NEAR A BOAT LANDING ON BIG BIRCH LAKE (MPX)
2122,UNK,UNION,FRANKLIN,MO,38.45,-91.01,NUMEROUS THREE INCH TREE LIMBS DOWN IN UNION. (LSX)
2125,UNK,3 W IRONSIDES,CHARLES,MD,38.5,-77.21,TREE DOWN AT GILROY AND PORT TOBACCO RD. (LWX)
2127,UNK,EASTVIEW,HARDIN,KY,37.58,-86.05,TREE FELL ON MOBILE HOME. (LMK)
2127,UNK,8 SW WEST LIBERTY,MORGAN,KY,37.83,-83.37,TREES AND POWER LINES DOWN ON HIGHWAY 203. (JKL)
2127,UNK,2 SE WINCHESTER,FREDERICK,VA,39.15,-78.15,TREE DOWN AT THE INTERSECTION OF SENSORY RD AND SENSORY GLEN DR (LWX)
2130,UNK,WHARTON,BOONE,WV,37.9,-81.68,TREES DOWN ON POWER LINES. POWER POLES DOWN. (RLX)
2130,UNK,1 N BARTELSO,CLINTON,IL,38.55,-89.47,A FEW LARGE TREES UPROOTED WHILE LARGE TREE BRANCHES OF 4 TO 8 INCHES WERE SNAPPED. MICROBURSTS OCCURRED IN TWO CORN FIELDS FLATTENED CORN STALKS. (LSX)
2131,UNK,1 E WINCHESTER,CITY OF WINCHESTE,VA,39.17,-78.16,CHIMNEY KNOCKED OFF HOUSE IN 100 BLOCK OF BROOKLAND CT. (LWX)
2135,UNK,TOLIVER,WOLFE,KY,37.81,-83.46,TREE FELL AND BROKE POWER LINE AND POWER POLE. (JKL)
2135,UNK,2 NE LEXINGTON,SCOTT,IN,38.67,-85.59,TREE REPORTED DOWN. (LMK)
2137,UNK,4 SSE CRANE,STONE,MO,36.85,-93.54,SEVERAL TREES DOWN NEAR THE TOWN OF ELSEY. (SGF)
2137,UNK,2 S FREDERICKSBURG,SPOTSYLVANIA,VA,38.27,-77.48,A FEW TREES WERE DOWN DUE TO THUNDERSTORM WIND GUSTS. (LWX)
2139,UNK,2 ESE STEELE BOTTOM,GALLATIN,KY,38.81,-84.78,TREES WERE REPORTED DOWN ALONG HIGHWAY 42. (ILN)
2140,UNK,OAK HILL,FAYETTE,WV,37.98,-81.15,TREE AND POWER LINES DOWN ON A HOUSE IN OAK HILL. (RLX)
2140,UNK,6 N PARIS,BOURBON,KY,38.29,-84.26,A TREE FELL ACROSS STATE HIGHWAY 1940. ANOTHER TREE WAS CLEARED FROM HIGHWAY 1935 ABOUT 6 MILES WEST OF PARIS. (LMK)
2150,UNK,DOGUE,KING GEORGE,VA,38.23,-77.22,TREE DOWN ON PORT CONWAY RD (LWX)
2158,UNK,PORT ROYAL CROSS ROADS,CAROLINE,VA,38.16,-77.2,TREES DOWN VICINITY OF ROUTE 301 AND VA 17 (AKQ)
2204,UNK,RICHMOND,MADISON,KY,37.74,-84.29,TREE DOWN ON RAINTREE DRIVE. (LMK)
2210,UNK,4 SSW LONG SPUR,WYTHE,VA,37.04,-80.98,A FEW LARGE LIMBS DOWN ON CROCKETTS COVE ROAD. (RNK)
2210,UNK,SUPPLY,ESSEX,VA,38.09,-77.14,TREES DOWN IN THE SUPPLY ROAD AND QUARTER HILL ROAD AREA (AKQ)
2212,UNK,1 SW PLUM POINT,CALVERT,MD,38.61,-76.52,TREE DOWN ON WILSON RD AND PLUM PT RD. (LWX)
2213,UNK,1 S SMYRNA,RUTHERFORD,TN,35.97,-86.52,REPORT OF TREE DOWN AT DAVIS PARK AND WINDELLWOOD DRIVE. 1 MILE S OF SMYRNA. REPORTED BY SMYRNA PD. (OHX)
2214,UNK,3 W TOMPKINSVILLE,MONROE,KY,36.7,-85.75,THE MONROE COUNTY JUDGE REPORTED A HOUSE DAMAGED BY WINDS ALONG STATE HIGHWAY 63 WEST OF TOMPKINSVILLE. (LMK)
2215,UNK,5 WNW ALTAMONTE SPRINGS,ORANGE,FL,28.68,-81.48,A LARGE ROTTEN OAK TREE FELL ON A HOUSE DAMAGING THE ROOF ON WEKIVA CHASE BLVD IN APOPKA. (MLB)
2215,UNK,1 S NASH TOWN,WESTMORELAND,VA,38.16,-77,TREES DOWN (AKQ)
2216,UNK,NASHVILLE,DAVIDSON,TN,36.17,-86.78,AT 201 GRIZZARD AVENUE...A TREE KNOCKED DOWN WIRES...AND AT 401 SPRINGVIEW DRIVE...A TREE FELL ONTO POWER LINES. (OHX)
2218,UNK,1 N MORGANZA,ST. MARYS,MD,38.39,-76.7,TREES DOWN ON MORGANZA TURNER RD. (LWX)
2220,60,DU QUOIN,PERRY,IL,38,-89.24,ALSO SOME SMALL HAIL (PAH)
2223,UNK,EVANSVILLE,RANDOLPH,IL,38.09,-89.93,SMALL TREE LIMBS DOWN. (LSX)
2225,UNK,CARTHAGE,SMITH,TN,36.26,-85.94,TREES AND POWER LINES DOWNED ACROSS THE COUNTY. (OHX)
2225,UNK,GOODHOPE,DOUGLAS,MO,36.91,-92.81,TREES AND POWERLINES DOWN IN THE GOODHOPE AREA. (SGF)
2225,UNK,1 SW OAK SHADES MOBILE,PRINCE GEORGE,VA,37.15,-77.3,LARGE TREES DOWN AND POWER POLES SNAPPED IN HALF (AKQ)
2230,UNK,MYERS,NICHOLAS,KY,38.35,-83.95,A TREE FELL ACROSS KENTUCKY HIGHWAY 32 NEAR MYERS. ANOTHER TREE FELL ACROSS KENTUCKY HIGHWAY 1244 IN NORTHERN NICHOLAS COUNTY. (LMK)
2235,UNK,1 NNW DABNEY,VANCE,NC,36.36,-78.48,ONE TREE BLOWN DOWN NEAR THE INTERSECTION OF GLEBE ROAD AND DABNEY ROAD. TIME ESTIMATED. (RAH)
2242,UNK,2 SW MODOC,RANDOLPH,IL,38.03,-90.06,8 INCH DIAMTER TREE LIMBS DOWN. (LSX)
2245,UNK,1 NE AFTON,WARREN,NC,36.34,-78.21,TWO TREES BLOWN DOWN NEAR U.S. 401 AND PARKTOWN ROAD. TIME ESTIMATED. (RAH)
2251,UNK,5 E LEBANON,WILSON,TN,36.21,-86.23,MULTIPLE TREE DOWN REPORTS AT 4200 AND 4600 TROUSDALE FERRY RD. ANOTHER REPORT ON LINWOOD RD 5 MILES E OF LEBANON. (OHX)
2300,UNK,MURFREESBORO,RUTHERFORD,TN,35.85,-86.39,TREES AND POWER LINES DOWNED ACROSS EASTERN PORTIONS OF THE COUNTY. (OHX)
2300,UNK,HOPKINSVILLE,CHRISTIAN,KY,36.85,-87.49,A FEW TREES DOWN. ONE ON A HOUSE...ONE ON A ROAD (PAH)
2300,UNK,1 E LEES MILL,PRINCE GEORGE,VA,37.11,-77.31,TREE LIMBS AND POWERLINES DOWN ON ROUTE 156 IN PRINCE GEORGE COUNTY SOUTH OF ROUTE 460 (AKQ)
2300,UNK,10 NNW SERVICE CREEK,WHEELER,OR,44.92,-120.11,STRONG WINDS HEAVY RAIN LIGHTNING AND THUNDER REPORTED. POWER POLE 8 TO 10 INCHES IN DIAMETER KNOCKED DOWN. (PDT)
2305,60,PRITCHETT,BACA,CO,37.37,-102.86,PENNY SIZE HAIL WAS ALSO REPORTED WITH THIS STORM. (PUB)
2308,UNK,4 NW WATERTOWN,WILSON,TN,36.14,-86.19,TREE DOWN REPORTED AT LINWOOD RD AND ROBERTS LN. 3 MILES NW OF WATERTOWN. (OHX)
2309,UNK,4 E STEWARTSVILLE,BEDFORD,VA,37.26,-79.72,3 TREES DOWN IN CHAMBLISSBURG. TREE DIAMETER WERE 8-10 INCHES. (RNK)
2310,UNK,1 ENE FAIRVIEW,NEWTON,MO,36.82,-94.07,TREE DOWN. (SGF)
2310,UNK,3 NW BEDFORD CITY,BEDFORD,VA,37.37,-79.55,POWERS LINES DOWN ON PARKER ROAD (RNK)
2311,62,13 SE FISHING CREEK,ANZ543,MD,38.22,-76.04,BISHOP HEAD BUOY (LWX)
2315,UNK,EARLINGTON,HOPKINS,KY,37.27,-87.52,LARGE LIMBS DOWN (PAH)
2315,UNK,1 SW MCKEE,JACKSON,KY,37.42,-84.01,ONE TREE DOWN ON HWY 89 SOUTH. (JKL)
2317,UNK,MOUNT VICTORY,PULASKI,KY,37.03,-84.39,ROOF OFF OF BUILDINGS AND MULTIPLE TREES DOWN. ESPOTTER REPORT VIA MOUNT VICTORY FIRE DEPARTMENT PERSONNEL. (JKL)
2323,UNK,WATERLOO,MONROE,IL,38.33,-90.16,TREES DOWN IN WATERLOO ON THE 400 BLOCK OF WEST MILL ROAD. TIME ESTIMATED FROM RADAR. REPORT RELAYED BY LOCAL MEDIA. (LSX)
2330,UNK,3 NW WEST POINT,KING WILLIAM,VA,37.58,-76.84,NUMEROUS TREES DOWN (AKQ)
2340,UNK,6 N PARIS,BOURBON,KY,38.29,-84.26,A TREE FELL ACROSS STATE HIGHWAY 1940. ANOTHER TREE WAS CLEARED FROM HIGHWAY 1935 ABOUT 6 MILES WEST OF PARIS. (LMK)
2342,UNK,2 NNE PEYTONSBURG,CUMBERLAND,KY,36.66,-85.37,POWER LINES DOWN ON A HOME. (LMK)
2355,UNK,4 NE SCIENCE HILL,PULASKI,KY,37.22,-84.58,TREES DOWN NEAR INTERSECTION OF HIGHWAY 39 AND COUNTRY ACRES DRIVE. (JKL)
2359,UNK,LOST CITY,CHEROKEE,OK,35.99,-95.14,SHED TYPE BUILDING BLOWN OVER AND 6 INCH DIAMETER TREE UPROOTED. REPORT RELAYED BY MEDIA. (TSA)
0000,UNK,LAFAYETTE,MACON,TN,36.52,-86.03,TREES DOWNED ACROSS THE COUNTY. (OHX)
0000,UNK,ZULA,WAYNE,KY,36.77,-84.98,TREES DOWN WITH POWERLINES DOWN ON A HOUSE IN THE ZULA AND ALPHA COMMUNITIES. (JKL)
0000,65,SHREWSBURY,ST. LOUIS,MO,38.59,-90.33,TREE LIMBS OF 4 TO 6 INCH DIAMETER DOWN BY WINDS ASSOCIATED WITH THE LEADING STORM OUTFLOW. (LSX)
0005,UNK,4 NNE BUENA VISTA CITY,ROCKBRIDGE,VA,37.79,-79.35,SEVERAL TREES DOWN ON SOUTH RIVER ROAD (RNK)
0008,UNK,CELINA,CLAY,TN,36.55,-85.5,A FEW TREES WERE DOWNED ON ROADWAYS ACROSS THE COUNTY. (OHX)
0010,UNK,2 WSW BUCHANAN,BOTETOURT,VA,37.51,-79.72,TREES DOWN ON NARROW PASSAGE ROAD NEAR RT 11 (RNK)
0010,UNK,CHRISTCHURCH,MIDDLESEX,VA,37.6,-76.53,TREES AND POWERLINES DOWN IN THE CHRISTCHURCH AREA (AKQ)
0014,UNK,FERGUSON,PULASKI,KY,37.07,-84.59,TREES DOWN NEAR INTERSECTION OF GOVER LANE AND MURPHY AVENUE. (JKL)
0015,UNK,OCHELATA,WASHINGTON,OK,36.6,-95.98,BARN ROOF DAMAGE AND SHED BLOWN A HALF MILE. ESTIMATED WINDS OF 70 MPH. (TSA)
0015,UNK,GAMALIEL,MONROE,KY,36.64,-85.79,TREES DOWN ONE MILE NORTH ON HIGHWAY 100. (LMK)
0015,UNK,MEHLVILLE,ST. LOUIS,MO,38.5,-90.32,TWO TO FOUR INCH DIAMETER TREE LIMBS DOWN. (LSX)
0025,UNK,SCOTTSVILLE,ALLEN,KY,36.75,-86.2,THE COUNTY ROAD CREW REPORTED SEVERAL TREES DOWN ACROSS STATE HIGHWAYS 2160 AND 100 IN SCOTTSVILLE. ANOTHER TREE FELL ACROSS KENTUCKY HIGHWAY 482 AT THE 8 MILE MARKER. (LMK)
0028,UNK,3 SSW CORINTH,LOGAN,KY,36.75,-86.81,NUMEROUS TREES DOWN. (LMK)
0040,UNK,BERNICE,DELAWARE,OK,36.62,-94.92,8 INCH DIAMETER TREE LIMBS BROKEN (TSA)
0040,60,5 SE COLUMBUS,CHEROKEE,KS,37.12,-94.78,(SGF)
