Time,F_Scale,Location,County,State,Lat,Lon,Comments
1825,UNK,1 NW CANADYS,COLLETON,SC,33.06,-80.63,POWER LINES DOWN IN THE ROADWAY MAPLE RIDGE ROAD AT HIGHWAY 61. (CHS)
1840,UNK,2 SSW BAY SPRINGS,JASPER,MS,31.95,-89.29,REPORT OF A TREE FELL ON A HOUSE ON HIGHWAY 15. (JAN)
1840,UNK,3 NNW COTTAGEVILLE,COLLETON,SC,32.98,-80.49,TREE IN ROADWAY AT WESLEY GROVE ROAD AND REHOBOTH ROAD. (CHS)
1855,62,3 S FERNANDINA BEACH,NASSAU,FL,30.61,-81.46,(JAX)
1855,UNK,2 NNW STAFFORD SPRINGS,JASPER,MS,31.93,-88.95,REPORT OF A TREE DOWN ON COUNTY ROAD 39 BY THE POST OFFICE IN VOSSBURG...WHICH WAS BLOCKING THE ROAD. (JAN)
1900,UNK,WAYNESVILLE,BRANTLEY,GA,31.23,-81.79,TREES DOWN IN THE WAYNESVILLE AREA. TIME OF DAMAGE APPROXIMATED FROM RADAR. (JAX)
1912,UNK,5 SSE MARINELAND,FLAGLER,FL,29.6,-81.19,FIRE RESCUE REPORTED A TREE DOWNED ONTO POWER LINES. (JAX)
1914,60,2 WSW BROOKLYN,POWESHIEK,IA,41.72,-92.49,SOME SMALL BRANCHES DOWN (DMX)
1920,UNK,3 ENE KINGSLAND,CAMDEN,GA,30.81,-81.61,TREES BLOWN DOWN ACROSS EAST PART OF COUNTY. TIME OF DAMAGE BASED ON RADAR DATA. (JAX)
1925,UNK,LAKELAND,LANIER,GA,31.04,-83.07,MULTIPLE TREES DOWN (TAE)
1925,UNK,6 NE MOUNT OLIVE,SMITH,MS,31.82,-89.59,REPORT OF WIND DAMAGE TO A BARN AND SOME TREES BLOWN DOWN AT 6441 COUNTY ROAD 57 SOUTH OF MIZE. (JAN)
1925,70,TAYLORSVILLE,SMITH,MS,31.83,-89.43,REPORT OF 70MPH WINDS MEASURED IN TAYLORSVILLE. (JAN)
1950,UNK,4 N MONTICELLO,JEFFERSON,FL,30.6,-83.87,TREES DOWN ON POWER LINES ON HIGHWAY 19 N AT BARNES ROAD. (TAE)
1956,UNK,2 SSW SANDERSVILLE,JONES,MS,31.76,-89.06,REPORT OF A TREE DOWN ON INTERSTATE 59 AT MILE MARKER 103. (JAN)
1958,UNK,4 SSW KEOMAH VILLAGE,MAHASKA,IA,41.24,-92.57,PART OF A MACHINE SHOP ROOF BLOWN OFF. TIME ESTIMATED FROM RADAR. (DMX)
2000,UNK,11 NE STATENVILLE,ECHOLS,GA,30.83,-82.91,SCATTERED TREES WERE BLOWN DOWN. TIME OF DAMAGE BASED ON RADAR IMAGERY. (JAX)
2000,UNK,5 W DAWSON,TERRELL,GA,31.77,-84.53,TREES DOWN ON GEORGIA HIGHWAY 50 AND MELTON MILL ROAD. (TAE)
2003,UNK,KIRKVILLE,WAPELLO,IA,41.15,-92.51,8 INCH DIAMETER TREE BLOWN OVER. DIME SIZE HAIL ALSO REPORTED. TIME ESTIMATED FROM RADAR. (DMX)
2010,UNK,HIGH SPRINGS,ALACHUA,FL,29.82,-82.59,POWER LINES HAD DAMAGE DUE TO FALLEN TREES AND LARGE TREE LIMBS. TRANSFORMERS WERE DAMAGED BY FALLEN TREES. (JAX)
2013,UNK,3 NNE DASHER,LOWNDES,GA,30.79,-83.19,SEVERAL TREES DOWN AND SOME POWER LINES. ROOF BLOWN OFF MOBILE HOME AND BLOWN ACROSS A STREET. (TAE)
2030,UNK,10 NW WORTHINGTON SPRIN,COLUMBIA,FL,30.03,-82.54,TREES WERE BLOWN DOWN ALONG PRICE CREEK ROAD. (JAX)
2035,UNK,GANTT,COVINGTON,AL,31.41,-86.48,COVINGTON COUNTY EMA REPORTS TREES AND POWER LINES DOWN IN THE COMMUNITY OF GANTT. (MOB)
2055,UNK,5 NW OPP,COVINGTON,AL,31.33,-86.32,COVINGTON COUNTY EMA REPORTS TIN ROOF DAMAGE TO BARNS AND A HOME...AND SEVERAL TREES DOWN ALONG A ONE MILE STRETCH OF POTTER ROAD. (MOB)
2100,UNK,LAKE PARK,LOWNDES,GA,30.68,-83.19,ROOF BLOWN OFF OF A BUSINESS ONTO CARS IN THE PARKING LOT IN LAKE PARK. (TAE)
2115,60,5 SE AKERS,SHANNON,MO,37.32,-91.49,STAFF AT THE PULLTITE CAMPGROUND ALONG THE CURRENT RIVER REPORTED WINDS OF AT LEAST 60 MPH. (SGF)
2122,UNK,1 E KNOWLES,BEAVER,OK,36.87,-100.17,FIVE TELEPHONE LINES BLOWN DOWN IN KNOWLES. (AMA)
2128,70,OLIVE BRANCH,DESOTO,MS,34.95,-89.83,(MEG)
2130,UNK,MANITO,MASON,IL,40.42,-89.78,OLD 16 INCH TREE... CENTER ROTTED... WAS BLOWN DOWN ON MANITO ROAD... SOUTH OF SKYRANCH ROAD. TIME OF EVENT ESTIMATED. DELAYED REPORT. (ILX)
2140,UNK,OLIVE BRANCH,DESOTO,MS,34.95,-89.83,AWNING COMPLETELY DESTROYED AT A CHURCH NEAR HIGHLAND ST AND PIGEON ROOST ROAD. (MEG)
2150,UNK,CHULA,TIFT,GA,31.55,-83.55,TREES DOWN IN TYTY AND CHULA. TIME ESTIMATED BY RADAR. (TAE)
2150,60,1 SW DODGE CITY,FORD,KS,37.75,-100.02,(DDC)
2158,80,4 W WHITNEY,HILL,TX,31.97,-97.4,70 TO 80 MPH WIND GUSTS AT MCCOWAN VALLEY PARK (FWD)
2205,UNK,KAHOKA,CLARK,MO,40.42,-91.72,TREE LIMBS DOWN AND A BRANCH WENT THROUGH THE ROOF OF A TRAILER HOME. (DVN)
2219,59,6 NW MILLS,NATRONA,WY,42.9,-106.46,REPORTED AT CASPER–NATRONA COUNTY INTERNATIONAL AIRPORT (RIW)
2220,70,6 SSE HOWELL,FORD,KS,37.7,-100.14,PING PONG BALL SIZE HAIL WAS ALSO REPORTED. (DDC)
2220,UNK,FORT MADISON,LEE,IA,40.62,-91.35,NUMEROUS REPORTS OF TREES DOWN ACROSS THE COUNTY. (DVN)
2232,UNK,ST. AUGUSTINE,KNOX,IL,40.72,-90.41,ROOF DAMAGE TO GARAGE. (ILX)
2233,UNK,9 N BRANDON,KIOWA,CO,38.58,-102.44,8 TO 10 INCH TREE LIMBS BLOWN DOWN. (PUB)
2237,UNK,HAMILTON,HANCOCK,IL,40.39,-91.36,TREES AND POWER LINES DOWN. (DVN)
2240,70,3 S HOISINGTON,BARTON,KS,38.47,-98.78,VERY HEAVY RAIN ALSO REPORTED WITH 1/4 MILE VISIBILITY. (ICT)
2242,UNK,4 NNW CARTHAGE,HANCOCK,IL,40.47,-91.17,TREE BRANCHES OF AN UNKNOWN DIAMETER WERE REPORTED DOWN. HEAVY RAIN WAS ALSO FALLING. (DVN)
2243,62,8 SE SHERIDAN LAKE,KIOWA,CO,38.38,-102.19,(PUB)
2245,UNK,PEORIA,PEORIA,IL,40.74,-89.61,TREES SNAPPED OR UPROOTED AT SEVERAL LOCATIONS IN THE LYNNHURST SUBDIVISION. LARGE HICKORY SNAPPED MID-TRUNK. OTHER TREES AND LARGE LIMBS DOWN IN NEIGHBORHOOD. TIME OF (ILX)
2300,UNK,BURNSIDE,HANCOCK,IL,40.5,-91.1,TREES POWER LINES AND POLES DOWN ACROSS PORTIONS OF HANCOCK COUNTY. (DVN)
2301,72,4 S CHERAW,OTERO,CO,38.05,-103.51,(PUB)
2303,UNK,SE COLCHESTER,MCDONOUGH,IL,40.43,-90.79,A SPOTTER REPORTED 1 TO 3 INCH TREE LIMBS DOWN WITH HIS WEATHER STATION REPORTING A PEAK GUST OF 56 MPH. (DVN)
2305,UNK,2 S EARLE,CRITTENDEN,AR,35.24,-90.46,POWERPOLE DOWN ON HWY 149. (MEG)
2307,70,TENNESSEE,MCDONOUGH,IL,40.41,-90.84,TRAINED SPOTTER ESTIMATED WINDS UP TO 70 MPH WITH HEAVY RAIN. REPORT RECEIVED VIA ESPOTTER. (DVN)
2308,UNK,5 SSE CHINA SPRING,MCLENNAN,TX,31.58,-97.29,SEVERAL TREES DOWN ON HIGHWAY 185 JUST WEST OF LAKE WACO (FWD)
2310,66,8 W SLAPOUT,BEAVER,OK,36.6,-100.26,(AMA)
2310,60,4 W ATCHISON,ATCHISON,KS,39.56,-95.2,50-60 MPH WINDS ESTIMATED (EAX)
2315,59,WACO,MCLENNAN,TX,31.55,-97.15,KACT ASOS REPORTED 59 MPH AT 611 PM. (FWD)
2323,UNK,ROLLING HILLS ESTATES,CONVERSE,WY,42.9,-105.85,6 INCH BRANCH BROKE OFF A COTTONWOOD TREE. WINDS ESTIMATED AT 50 MPH. (CYS)
2324,68,5 WNW BLOOM,FORD,KS,37.52,-99.96,WINDS WERE ESTIMATED BETWEEN 65 AND 70 MPH. (DDC)
2340,UNK,6 NE TRIBUNE,GREELEY,KS,38.53,-101.68,ROOF OFF OF A BARN AND LARGE 20 BY 30 FOOT DOORS BUCKLED FROM THE WIND. (GLD)
2340,60,WESTON,PLATTE,MO,39.41,-94.9,(EAX)
2344,59,8 NNE TRIBUNE,GREELEY,KS,38.58,-101.7,(GLD)
0020,UNK,3 N RUSSELL SPRINGS,LOGAN,KS,38.96,-101.18,STRUCTURAL DAMAGE TO BUILDINGS AND 4 TO 6 INCH IN DIAMETER TREE BRANCHES SNAPPED OFF TREES. WINDS WERE ESTIMATED AROUND 75 MPH. (GLD)
0025,63,9 S SPRINGFIELD,BACA,CO,37.28,-102.61,(PUB)
0030,UNK,TOPEKA,SHAWNEE,KS,39.05,-95.68,SEVERAL LARGE LIMBS DOWN IN THE CITY OF TOPEKA. SOME OF THESE IMPACTED POWER LINES AS WELL. (TOP)
0047,59,9 S SPRINGFIELD,BACA,CO,37.28,-102.61,SPRINGFIELD ASOS (PUB)
0050,UNK,DEERFIELD,KEARNY,KS,37.98,-101.13,TREE LIMBS BROKEN IN ADDITION TO WINDOWS OF A BUILDING DOWNTOWN. (DDC)
0055,UNK,ROELAND PARK,JOHNSON,KS,39.04,-94.63,POWERLINE DOWN AND TRANSFORMER BLOWN (EAX)
0058,UNK,KANSAS CITY KANSAS,WYANDOTTE,KS,39.11,-94.63,TREE DOWN ON POWER LINE IN KANSAS CITY KS. (EAX)
0059,65,4 SW CAMPO,BACA,CO,37.06,-102.63,UTE CANYON RAWS (PUB)
0059,70,DEERFIELD,KEARNY,KS,37.98,-101.13,(DDC)
0110,UNK,23 S OAKLEY,LOGAN,KS,38.79,-100.85,SEMI ROLL OVER DUE TO THUNDERSTORM WINDS AT MILE MARKER 130 ON HIGHWAY 83. TIME ESTIMATED BY RADAR. (GLD)
0118,60,1 ENE GARDEN CITY,FINNEY,KS,37.98,-100.84,MESONET STATION 1 ENE GARDEN CITY /KS010/ (DDC)
0136,60,DIGHTON,LANE,KS,38.48,-100.47,(DDC)
0148,64,8 NNE COPELAND,GRAY,KS,37.65,-100.58,(DDC)
0158,UNK,5 SE GREEN RIDGE,PETTIS,MO,38.57,-93.34,NEAR ROUTE E AND WARE ROAD. PUBLIC REPORTED SEVERAL 18-24 INCH DIAMETER TREES DOWNED. REPORT VIA LAW ENFORCEMENT. TIME IS ESTIMATED. (EAX)
0201,71,4 E OAKLEY,GOVE,KS,39.13,-100.78,(GLD)
0208,60,4 W MONTEZUMA,GRAY,KS,37.6,-100.52,(DDC)
0215,64,2 E GOODWELL,TEXAS,OK,36.6,-101.6,(AMA)
0215,62,5 NNW DERBY,SEDGWICK,KS,37.61,-97.3,(ICT)
0225,60,ROSSTON,HARPER,OK,36.81,-99.93,ESTIMATED 60-70MPH... RELAYED BY WFO AMA (OUN)
0226,60,KISMET,SEWARD,KS,37.21,-100.7,(DDC)
0226,60,PLAINS CITY,MEADE,KS,37.26,-100.59,(DDC)
0240,70,6 WNW CANADIAN,HEMPHILL,TX,35.96,-100.48,(AMA)
0244,UNK,MEADE,MEADE,KS,37.28,-100.34,TEN INCH DIAMETER TREE LIMB BLOWN DOWN. (DDC)
0247,64,1 W MEADE,MEADE,KS,37.28,-100.36,(DDC)
0310,70,16 ESE MEADE,CLARK,KS,37.2,-100.07,(DDC)
0315,60,2 SW CANADIAN,HEMPHILL,TX,35.89,-100.4,(AMA)
0325,60,8 W SLAPOUT,BEAVER,OK,36.6,-100.26,(AMA)
0332,80,18 SSE SPEARMAN,ROBERTS,TX,35.95,-101.08,(AMA)
0340,80,15 SW WOLF CREEK PARK,OCHILTREE,TX,36.06,-100.85,(AMA)
0340,60,4 SSE BLACKWELL,KAY,OK,36.75,-97.25,OCCURRED BEHIND CONVECTIVELY INDUCED OUTFLOW BOUNDARY. (OUN)
0348,61,26 NW MIAMI,ROBERTS,TX,35.96,-100.97,(AMA)
0410,62,1 SW BUFFALO,HARPER,OK,36.82,-99.64,(OUN)
0425,93,2 ESE PAMPA,GRAY,TX,35.54,-100.93,SUSTAINED 73 MPH WIND WITH A GUST TO 93 MPH.... (AMA)
0425,UNK,2 E PAMPA,GRAY,TX,35.55,-100.93,LARGE TREES DOWN IN PAMPA (AMA)
0430,70,6 NNW AMARILLO,POTTER,TX,35.29,-101.85,(AMA)
0435,UNK,MIAMI,ROBERTS,TX,35.69,-100.64,COUPLE OF HOMES DAMAGED. TIME ESTIMATED BASED ON RADAR. (AMA)
0436,70,5 W TIMBERCREEK CANYON,RANDALL,TX,35.06,-101.91,(AMA)
0438,UNK,AMARILLO,POTTER,TX,35.2,-101.82,ROOF BLOWN OFF A CARPORT AND A LARGE TREE BLOWN DOWN. DAMAGE ON THE NORTH SIDE OF AMARILLO. (AMA)
0440,68,2 ESE PAMPA,GRAY,TX,35.54,-100.93,(AMA)
0446,67,6 ENE AMARILLO,POTTER,TX,35.22,-101.72,(AMA)
0504,61,3 NNW PALO DURO CANYON,RANDALL,TX,34.99,-101.69,(AMA)
0505,66,3 SSW FREEDOM,WOODWARD,OK,36.73,-99.13,(OUN)
0510,60,1 ENE MCLEAN,GRAY,TX,35.24,-100.57,(AMA)
0519,59,10 ENE PALO DURO CANYON,ARMSTRONG,TX,34.98,-101.5,(AMA)
0530,60,2 WSW CLARENDON,DONLEY,TX,34.92,-100.93,(AMA)
0530,60,5 S WAYNOKA,WOODS,OK,36.51,-98.88,(OUN)
0600,64,2 NE FRIONA,PARMER,TX,34.66,-102.7,MEASURED BY THE WEST TEXAS MESONET (LUB)
0605,60,1 NE MEMPHIS,HALL,TX,34.74,-100.53,RECORDED BY THE WEST TEXAS MESONET (LUB)
0650,64,3 N HART,CASTRO,TX,34.43,-102.11,SAMPLED BY THE WEST TEXAS MESONET (LUB)
0655,60,7 S WATONGA,BLAINE,OK,35.75,-98.41,(OUN)
0715,60,GOODLETT,HARDEMAN,TX,34.33,-99.88,(OUN)
0733,60,3 WSW AIKEN,HALE,TX,34.13,-101.57,OBSERVED BY THE WEST TEXAS MESONET. ANOTHER 60 MPH WIND GUST ALSO OCCURRED AT 235 AM. (LUB)
0751,69,4 ENE ODELL,WILBARGER,TX,34.37,-99.36,WEST TEXAS MESONET OBSERVATION (OUN)
0830,61,6 NW WHITE RIVER LAKE,CROSBY,TX,33.54,-101.17,DETECTED BY THE WEST TEXAS MESONET (LUB)
0845,UNK,BURKBURNETT,WICHITA,TX,34.09,-98.56,LARGE TREE DOWN. PUBLIC REPORT VIA KFDX (OUN)
0855,UNK,WICHITA FALLS,WICHITA,TX,33.91,-98.49,LARGE TREE DOWN. SONDRA DR OFF OF CALLFIELD. VIA KFDX (OUN)
0900,59,7 NW VELMA,STEPHENS,OK,34.53,-97.75,OKLAHOMA MESONET OBSERVATION. (OUN)
0915,63,3 S WICHITA FALLS,WICHITA,TX,33.85,-98.51,MEASURED AT KICKAPOO AIRPORT /KCWC/. SPOTTERS REPORT TREES DOWN IN WICHITA FALLS. (OUN)
0925,UNK,LAKESIDE CITY,ARCHER,TX,33.83,-98.54,POWERLINES DOWN (OUN)
1121,UNK,KELLER,TARRANT,TX,32.93,-97.25,4-5 INCH DIAMETER TREE DOWN AND 4-5 INCH LIMB DOWN IN KELLER (FWD)
1145,UNK,PANTEGO,TARRANT,TX,32.72,-97.15,5-6 INCH DIAMETER LIMB OF ELM TREE DOWN (FWD)
Time,Size,Location,County,State,Lat,Lon,Comments
1817,100,ST. SIMONS,GLYNN,GA,31.18,-81.38,SOCIAL MEDIA REPORT OF QUARTER-SIZED HAIL. (JAX)
1905,100,LIVINGSTON,SUMTER,AL,32.6,-88.19,ALSO A REPORT OF A TREE DOWN ON COUNTY RD 12 (BMX)
2010,100,OWASSO,TULSA,OK,36.27,-95.85,(TSA)
2025,100,9 SW LOUISVILLE,WINSTON,MS,33.03,-89.17,REPORTS OF DIME TO QUARTER SIZE HAIL. (JAN)
2027,100,O'FALLON,ST. CHARLES,MO,38.78,-90.71,TWIN CHIMNEY SUB DIVISION (LSX)
2048,125,12 NE COLORADO CITY,PUEBLO,CO,38.05,-104.68,(PUB)
2112,200,ENGLEWOOD,CLARK,KS,37.04,-99.99,(DDC)
2124,100,NE WINCHESTER,WASHAKIE,WY,43.86,-108.16,GROUND COVERED WITH NICKEL TO QUARTER SIZED HAIL (RIW)
2130,100,1 NE OLIVE BRANCH,DESOTO,MS,34.97,-89.82,ONE INCH HAIL AND DOWNED TREES REPORTED NEAR HWY 302 AND ALEXANDER ROAD. (MEG)
2140,100,GORHAM,RUSSELL,KS,38.88,-99.02,(ICT)
2141,125,CARR,WELD,CO,40.9,-104.87,WALL CLOUD NEAR BY (BOU)
2143,100,2 SE NUNN,WELD,CO,40.68,-104.75,(BOU)
2146,100,7 N BELLEFONT,HODGEMAN,KS,37.98,-99.65,(DDC)
2146,150,3 NNE BLENDE,PUEBLO,CO,38.28,-104.52,(PUB)
2155,175,KNOWLES,BEAVER,OK,36.87,-100.19,RELAYED FROM A REPORTER AT THE WOODWARD NEWS. TIME IS APPROXIMATE. (AMA)
2155,275,5 SE VICTORIA,ELLIS,KS,38.8,-99.08,HAIL WAS GOLF BALL TO BASEBALL SIZE. (DDC)
2158,100,3 NW GALATIA,BARTON,KS,38.67,-99,THE HAIL WAS TURNING THE GROUND WHITE. (ICT)
2207,100,W SPEARVILLE,FORD,KS,37.85,-99.75,(DDC)
2220,150,6 SSE HOWELL,FORD,KS,37.7,-100.14,(DDC)
2220,125,5 NNE FORT COLLINS,LARIMER,CO,40.63,-105.04,(BOU)
2221,175,5 NNE NUNN,WELD,CO,40.77,-104.75,(BOU)
2221,175,11 ENE PAWNEE BUTTES,WELD,CO,40.87,-103.78,(BOU)
2226,100,HANNA CITY,PEORIA,IL,40.69,-89.79,MEASURED QUARTER SIZED HAIL AND 1.30 INCHES OF RAIN IN 30 MINUTES...SWOP REPORT. (ILX)
2232,100,3 NE NEW CASTLE,CRAIG,VA,37.53,-80.07,NICKEL TO QUARTER SIZE HAIL. TIME FROM RADAR. (RNK)
2234,175,BIRD CITY,CHEYENNE,KS,39.75,-101.53,(GLD)
2237,100,8 NW SLAPOUT,BEAVER,OK,36.7,-100.23,(AMA)
2247,100,3 NW BISON,RUSH,KS,38.55,-99.24,HAIL WAS NICKEL TO QUARTER SIZE. (DDC)
2250,100,3 ENE WINDTHORST,FORD,KS,37.79,-99.58,(DDC)
2250,125,5 NNE FORT COLLINS,LARIMER,CO,40.63,-105.04,(BOU)
2300,175,3 W BIRD CITY,CHEYENNE,KS,39.75,-101.59,LATE REPORT. (GLD)
2301,100,4 E SHERIDAN LAKE,KIOWA,CO,38.47,-102.21,(PUB)
2315,100,11 SE PLYMELL,HASKELL,KS,37.68,-100.76,(DDC)
2345,100,11 SE PLYMELL,HASKELL,KS,37.68,-100.76,(DDC)
2345,250,5 N YUMA,YUMA,CO,40.2,-102.72,LATE REPORT. TIME ESTIMATED BY RADAR. (GLD)
2357,100,11 N LEOTI,WICHITA,KS,38.64,-101.36,(GLD)
0008,250,DARROUZETT,LIPSCOMB,TX,36.45,-100.33,(AMA)
0025,175,6 SW SHALLOW WATER,SCOTT,KS,38.31,-101,(DDC)
0040,100,7 NNE FOLSOM,UNION,NM,36.94,-103.87,QUARTER SIZE HAIL UP TO 2 INCHES DEEP AT THE INTERSECTION OF STATE ROUTE 551 AND 456...NE OF FOLSOM (ABQ)
0044,100,2 W FORT MORGAN,MORGAN,CO,40.27,-103.83,HEAVY RAIN (BOU)
0107,150,N BRUSH,MORGAN,CO,40.26,-103.63,VERY HEAVY RAIN WITH HAIL (BOU)
0135,100,5 NW HOLYOKE,PHILLIPS,CO,40.64,-102.37,MINOR LEAF DAMAGE (BOU)
0146,150,WOLF CREEK PARK,OCHILTREE,TX,36.21,-100.65,HIGH WINDS ALSO. (AMA)
0150,100,1 W HUGOTON,STEVENS,KS,37.18,-101.37,(DDC)
0155,175,11 SE WOLF CREEK PARK,LIPSCOMB,TX,36.09,-100.53,GOLF BALL SIZE HAIL AND ESTIMATED 50 MPH WINDS AT INTERSECTION OF US HWY 83 AND STATE HWY 23 (AMA)
0242,175,5 NW CANADIAN,HEMPHILL,TX,35.96,-100.43,VERY STRONG WINDS AS WELL (AMA)
0312,100,CANADIAN,HEMPHILL,TX,35.91,-100.38,(AMA)
