Time,F-Scale,Location,County,State,Lat,Lon,Comments
1025,UNK,LAKE ARTHUR,JEFFERSON DAVIS,LA,30.08,-92.68,KPLC TV RELAYED A PUBLIC REPORT OF ROOFS BLOWN OFF OF HOMES AND NUMEROUS POWERLINES DOWN IN LAKE ARTHUR. THE MAIN STREET IN LAKE ARTHUR IS BLOCKED (LCH)
1052,UNK,ABBEVILLE,VERMILION,LA,29.97,-92.12,DEBRIS ON SOUTH HENRY RD NEAR THE ABBEVILLE AIRPORT. A VEHICLE STRUCK A TREE ON THE ROADWAY. A SHED WAS ALSO DESTROYED. (LCH)
1105,60,ABBEVILLE,VERMILION,LA,29.97,-92.12,PUBLIC REPORTS AN ESTIMATED WIND GUST OF 60 MPH NEAR ABBEVILLE. (LCH)
Time,Size,Location,County,State,Lat,Lon,Comments
1852,100,MORGANTON,BURKE,NC,35.74,-81.7,(GSP)
2031,100,SHERIDAN,GRANT,AR,34.31,-92.41,DIME TO QUARTER SIZE HAIL REPORTED IN AND AROUND SHERIDAN. (LZK)
2045,100,1 SSE HILLSMAN CORNER,CAMPBELL,VA,37.3,-79.23,(RNK)
2106,100,1 SW DAVIS MILL,BEDFORD,VA,37.19,-79.6,(RNK)
2110,100,1 W CHOCOWINITY,BEAUFORT,NC,35.51,-77.12,BROADCAST MEDIA RELAYED PUBLIC REPORT OF NICKEL TO QUARTER SIZE HAIL. (MHX)
2114,100,7 ESE LOUISBURG,FRANKLIN,NC,36.06,-78.19,(RAH)
2125,100,1 SE WEYERS CAVE,AUGUSTA,VA,38.28,-78.91,SEVERAL MINUTES OF NICKEL SIZED HAIL MIXED WITH A FEW QUARTER SIZED. (LWX)
2145,100,DANVILLE,CITY OF DANVILLE,VA,36.59,-79.39,(RNK)
2145,100,GILMER TERRACE,PITTSYLVANIA,VA,36.83,-79.4,(RNK)
2145,100,1 WSW CAPE CARLYN,FRANKLIN,VA,37.14,-79.74,HAIL LASTED 5 MINUTES. FELL ON MIDDLE VALLEY ROAD JUST OUTSIDE OF THE TOWN OF HARDY NEAR WEST LAKE CORNER. NO STREET ADDRESS AVAILABLE. (RNK)
2154,100,4 W BUNN,FRANKLIN,NC,35.97,-78.33,QUARTER SIZE HAIL REPORTED WEST OF BUNN (RAH)
2208,100,2 S CLIMAX,PITTSYLVANIA,VA,36.86,-79.48,(RNK)
2215,100,3 NNW WESTOVER HILLS,PITTSYLVANIA,VA,36.64,-79.48,LASTED UNTIL 625 PM EDT (RNK)
2225,100,SURRY HILLS,CITY OF DANVILLE,VA,36.6,-79.47,(RNK)
2234,175,3 SSW LACEY SPRING,ROCKINGHAM,VA,38.51,-78.79,(LWX)
2307,100,1 NE STEPHENS CROSSROAD,ROCKINGHAM,NC,36.49,-79.6,(RNK)
2326,100,SWIFT RUN,ROCKINGHAM,VA,38.37,-78.58,A FEW HAILSTONES AS LARGE AS NICKELS. (LWX)
2334,100,3 NNW MIDWAY,FORSYTH,NC,36.01,-80.29,QUARTER SIZED HAIL REPORTED AT THE WALMART OFF OF HIGHWAY 150 (RAH)
0933,100,JENNINGS,JEFFERSON DAVIS,LA,30.22,-92.66,KPLC-TV RELAYED PUBLIC REPORT OF QUARTER SIZE HAIL NEAR 1-10 AND JENNINGS. (LCH)
