Time,F-Scale,Location,County,State,Lat,Lon,Comments
2208,UNK,5 S CONEHATTA,NEWTON,MS,32.39,-89.28,TREES WERE DOWN ON GIBBSTOWN ROAD. (JAN)
2215,UNK,HEIDELBERG,JASPER,MS,31.89,-88.99,TREES DOWN (JAN)
2226,UNK,2 E HICKORY,NEWTON,MS,32.32,-88.98,TREES WERE DOWN ON POWER LINES. (JAN)
2230,UNK,1 SE FLAGLER BEACH,FLAGLER,FL,29.45,-81.12,RESIDENT REPORTED DAMAGE TO SOFFITS ON TWO HOMES...LANDSCAPE STRUCTURES DISPLACED...AND THE TOPS OF TWO TREES SHEARED OFF. TIME OF EVENT ESTIMATED BY RADAR. (JAX)
2240,UNK,3 ESE STRATTON,NEWTON,MS,32.49,-89.08,TREES WERE DOWN ON BILL ADDY ROAD. (JAN)
2242,UNK,8 E BEAVER DAM,OHIO,KY,37.41,-86.73,TREE DOWN ACROSS THE WESTERN KENTUCKY PARKWAY NEAR PEA RIDGE ROAD. (LMK)
2251,UNK,PALM COAST,FLAGLER,FL,29.57,-81.21,FIRE RESCUE REPORTED TREE DOWN ON SEMINOLE WOODS PARKWAY IN SOUTHEAST PALM COAST. (JAX)
2253,UNK,1 SW MERIDIAN,LAUDERDALE,MS,32.37,-88.72,TREES DOWN...ONE ON A HOUSE AND ONE ON A VEHICLE. TRANSFORMER BLOWN. OCCURRED NEAR 24TH STREET AND 29TH AVE. (JAN)
2315,UNK,3 SE EXCEL,MONROE,AL,31.4,-87.3,SHED BLOWN OVER AND RAIN GUTTER TORN OFF HOUSE ON BEULAH CAMPGROUND RD NEAR EXCEL. (MOB)
2317,58,MOUNT WASHINGTON,BULLITT,KY,38.05,-85.55,HALF INCH HAIL (LMK)
2325,UNK,7 SSE GRACEVILLE,JACKSON,FL,30.86,-85.47,SEVERAL TREES WERE SNAPPED IN A VERY LOCALIZED AREA AND ONE TREE WENT INTO A HOME. (TAE)
2330,UNK,6 SSE YORK,SUMTER,AL,32.42,-88.27,SEVERAL TREES DOWN. (BMX)
2350,UNK,THOMASTON,UPSON,GA,32.89,-84.33,911 CENTER REPORTS 5 TREES DOWN IN THE THOMASTON AREA. (FFC)
0000,UNK,MOLENA,PIKE,GA,33.01,-84.5,911 CENTER REPORTS 2 TREES DOWN IN THE MOLENA AREA. (FFC)
0005,UNK,ALCOA,BLOUNT,TN,35.79,-83.98,DISPATCH AND MEDIA REPORTED SEVERAL TREES DOWN ACROSS THE COUNTY. (MRX)
0015,UNK,6 W ZEBULON,PIKE,GA,33.09,-84.44,911 CENTER REPORTS 1 TREE DOWN IN CONCORD. (FFC)
0028,UNK,EATONTON,PUTNAM,GA,33.33,-83.39,911 CENTER REPORTED SEVERAL TREES AND A FEW POWER LINES DOWN IN THE CITY OF EATONTON. (FFC)
0103,UNK,3 W SHOULDERBONE,HANCOCK,GA,33.34,-83.13,911 CENTER REPORTED 1 TREE DOWN NEAR THE PUTNAM-HANCOCK COUNTY LINE. (FFC)
0115,UNK,NASHVILLE,DAVIDSON,TN,36.17,-86.78,MULTIPLE TREES AND POWER LINES DOWN IN METRO NASHVILLE. REPORTED BY NASHVILLE OEM. (OHX)
0118,UNK,ETHRIDGE,JONES,GA,33.16,-83.44,911 CENTER REPORTED 1 TREE DOWN IN THE ETHRIDGE AREA. (FFC)
0123,UNK,WHITE PLAINS,GREENE,GA,33.47,-83.04,911 CENTER REPORTED 1 TREE DOWN IN THE WHITE PLAINS AREA. (FFC)
0135,UNK,MOUNT JULIET,WILSON,TN,36.21,-86.52,EMGR MGR REPORTS TREE DOWN ACROSS ROAD AT 2938 BENDERS FERRY RD. (OHX)
0147,UNK,1 SE GALLATIN,SUMNER,TN,36.37,-86.44,MULTIPLE TREES DOWN IN THE GALLATIN AREA. POWER LINES DOWN AS WELL WITH POWER LOSS IN THE CITY. (OHX)
0150,UNK,1 NNE PORTLAND,SUMNER,TN,36.6,-86.51,SEVERAL TREES BLOWN DOWN ON NORTH RUSSELL STREET IN PORTLAND (OHX)
0202,UNK,8 NE LEBANON,WILSON,TN,36.29,-86.22,TREES DOWN 8 NE OF LEBANON. (OHX)
0210,UNK,HARTSVILLE,TROUSDALE,TN,36.39,-86.16,SOME TREES BLOWN DOWN THROUGHOUT COUNTY. (OHX)
0330,UNK,1 NE CAMP COLEMAN LAKE,WHITE,GA,34.67,-83.85,THE WHITE COUNTY EMERGENCY MANAGER REPORTED THAT A HALF DOZEN TREES WERE DOWN IN A YARD ALONG KELLUM VALLEY ROAD. (FFC)
0340,UNK,2 S YOUNG HARRIS,UNION,GA,34.9,-83.85,911 CALL CENTER REPORTED A TREE DOWN ON DORRELL PLOTT ROAD. (FFC)
Time,Size,Location,County,State,Lat,Lon,Comments
1757,100,PORT WENTWORTH,CHATHAM,GA,32.15,-81.18,QUARTER SIZED HAIL AT INERSECTION OF HIGHWAY 30 AND HIGHWAY 21 IN PORT WENTWORTH (CHS)
1828,100,5 NNE BEASLEY,FORT BEND,TX,29.56,-95.89,QUARTER SIZED HAIL REPORTED WEST OF ROSENBERG. (HGX)
1900,100,2 W ROSENBERG,FORT BEND,TX,29.55,-95.83,QUARTER SIZED HAIL REPORTED ON THE WEST SIDE OF ROSENBERG. (HGX)
1922,100,7 S CLINTON,EAST FELICIANA,LA,30.76,-91.01,(LIX)
1950,100,GIDEON,NEW MADRID,MO,36.45,-89.91,(PAH)
2002,100,PORTAGEVILLE,NEW MADRID,MO,36.43,-89.7,(PAH)
2008,100,HAMMOND,TANGIPAHOA,LA,30.51,-90.46,CO-OP OBSERVER REPORTED QUARTER SIZE HAIL FALLING IN HAMMOND. (LIX)
2020,175,TYLERTOWN,WALTHALL,MS,31.12,-90.14,TYLERTOWN FIRE DEPT REPORTED GOLF BALL SIZE HAIL (LIX)
2040,100,2 WSW TIBET,LONG,GA,31.61,-81.64,QUARTER SIZED HAIL FELL ON SR 57 1 MILE SOUTH OF THE TIBET BAPTIST CHURCH. TREES ALSO BLOWN DOWN BLOCKING ROAD. (CHS)
2041,175,2 SW MERRILLVILLE,THOMAS,GA,30.93,-83.9,1 3/4 INCH HAIL REPORTED FOR THOMAS COUNTY 2 MILES SW OF MERRILLVILLE. (TAE)
2054,100,ROCKPORT,SPENCER,IN,37.88,-87.05,(PAH)
2150,100,BUCKATUNNA,WAYNE,MS,31.54,-88.53,BUCKATUNNA BUILDING SUPPLY STORE REPORTED QUARTER SIZE HAIL. (MOB)
2201,100,10 N HARDINSBURG,BRECKINRIDGE,KY,37.92,-86.45,BETWEEN SAMPLE AND UNION STAR. (LMK)
2218,100,IRVINGTON,BRECKINRIDGE,KY,37.88,-86.28,(LMK)
2344,275,5 NE FORT DAVIS,JEFF DAVIS,TX,30.64,-103.84,(MAF)
0033,175,12 SW FORT DAVIS,JEFF DAVIS,TX,30.47,-104.04,(MAF)
0039,150,WAGON MOUND,MORA,NM,36,-104.71,(ABQ)
0050,100,ALPINE,BREWSTER,TX,30.36,-103.67,(MAF)
0243,150,MAXWELL,COLFAX,NM,36.54,-104.54,ACCUMULATED OVER 10 MILES OF I-25 (ABQ)
0336,100,2 E VOGEL STATE PARK,UNION,GA,34.77,-83.88,PUBLIC REPORTED QUARTER SIZED HAIL NEAR HOOD. (FFC)
