Time,F_Scale,Location,County,State,Lat,Lon,Comments
0130,UNK,NEWELL,BUTTE,SD,44.72,-103.42,GARAGE DOOR BLOWN IN... MANY SIGNS BROKEN OUT. (UNR)
0208,70,16 NW HEREFORD,MEADE,SD,44.56,-103.1,(UNR)
0225,68,3 W UNION CENTER,MEADE,SD,44.56,-102.72,(UNR)
0230,75,6 NNW HEREFORD,MEADE,SD,44.47,-102.92,(UNR)
0300,65,5 ESE ELM SPRINGS,MEADE,SD,44.27,-102.44,(UNR)
Time,Size,Location,County,State,Lat,Lon,Comments
1827,100,3 WNW SANVILLE,PATRICK,VA,36.73,-80.12,ON EGG FARM ROAD. (RNK)
1838,125,4 E ENNICE,ALLEGHANY,NC,36.55,-80.94,(RNK)
1930,100,5 N BUCKINGHAM,BUCKINGHAM,VA,37.62,-78.53,(RNK)
1935,100,5 ESE FRIES,CARROLL,VA,36.69,-80.87,(RNK)
2025,100,5 NW ALLISONIA,PULASKI,VA,36.99,-80.79,I-81 AT MM89 (RNK)
2034,150,1 NW LENOIR,CALDWELL,NC,35.92,-81.55,SPOTTER REPORTS PING PONG SIZE HAIL KNOCKING TREE LIMBS DOWN AND DENTING CARS. (GSP)
2036,100,2 NE STEWARTSVILLE,BEDFORD,VA,37.29,-79.77,ON JORDANTOWN ROAD (RNK)
2040,100,4 SSE WINSTON-SALEM,FORSYTH,NC,36.05,-80.24,QUARTER SIZE HAIL WAS REPORTED ALONG CLEMMONSVILLE ROAD. (RAH)
2117,100,2 SSW REIDSVILLE,ROCKINGHAM,NC,36.32,-79.69,(RNK)
2130,100,17 S PEACH SPRINGS,MOHAVE,AZ,35.29,-113.37,(VEF)
2200,100,3 SW HENDERSONVILLE,HENDERSON,NC,35.3,-82.5,QUARTER SIZE HAIL NEAR CUMMINGS COVE COUNTRY CLUB. (GSP)
2305,100,YUMA,YUMA,CO,40.12,-102.72,(GLD)
2315,100,6 NNW LEXINGTON CITY,ROCKBRIDGE,VA,37.85,-79.49,(RNK)
2328,125,6 SSW RIDGWAY,CARTER,MT,45.39,-104.54,WIND DAMAGE: EXTENSIVE CROP DAMAGE... BROKEN WINDOWS IN HOME FROM WIND DRIVEN LARGE HAIL. (BYZ)
2348,100,5 NE AMHERST,PHILLIPS,CO,40.73,-102.1,(BOU)
0018,100,10 S HAIGLER,CHEYENNE,KS,39.87,-101.94,PEA TO QUARTER SIZE HAIL. (GLD)
0027,200,2 SE LAMAR,CHASE,NE,40.55,-101.95,(LBF)
0035,175,10 NNE HAIGLER,DUNDY,NE,40.14,-101.86,MOSTLY DIME SIZED BUT SOME GOLF BALL PIECES. TIME ESTIMATED FROM RADAR. (GLD)
0035,100,28 NNW BELLE FOURCHE RE,BUTTE,SD,45.08,-104,(UNR)
0044,100,3 NW CHARLOTTE,MECKLENBURG,NC,35.23,-80.87,QUARTER SIZE HAIL REPORTED IN THE WESLEY HEIGHTS NEIGHBORHOOD. (GSP)
0050,100,7 ENE HALE,CHEYENNE,KS,39.68,-102.01,ESTIMATED SIZE BY PEEKING OUT WINDOW. LOUD BOOMS ON ROOF SO HAIL MAY HAVE BEEN LARGER. (GLD)
0052,150,7 W CHAMPION,CHASE,NE,40.46,-101.84,(LBF)
0057,100,17 W CASTLE ROCK,BUTTE,SD,45.01,-103.77,(UNR)
0105,125,12 NNW PARKS,DUNDY,NE,40.21,-101.79,QUARTER TO HALF DOLLAR SIZE HAIL REPORTED. NOT A LOT OF HAIL. (GLD)
0130,275,NEWELL,BUTTE,SD,44.72,-103.42,RELAYED BY NWS EMPLOYEE...SIGNIFICANT WIND AND HAIL DAMAGE AROUND TOWN (UNR)
0151,175,1 E VALE,BUTTE,SD,44.62,-103.38,(UNR)
0240,100,5 W KINGS MOUNTAIN,CLEVELAND,NC,35.25,-81.44,QUARTER SIZE HAIL REPORTED ON AUTUMN WOODS DRIVE. (GSP)
1040,100,20 NNE BAKER,FALLON,MT,46.59,-104.09,MOSTLY PEA-SIZE HAIL... SOME ONE-INCH HAIL (BYZ)
