Time,F-Scale,Location,County,State,Lat,Lon,Comments
2105,UNK,1 ESE RICKS PLACE,CLAY,GA,31.77,-85.08,A FEW TREES AND POWER LINES DOWN NEAR HIGHWAY 39 IN NORTHERN CLAY COUNTY. (TAE)
2115,UNK,PLANT CITY,HILLSBOROUGH,FL,28.01,-82.13,SEVERAL TREES AND POWER LINES DOWN AT US 92 AND WIGGINS RD. (TBW)
2115,UNK,6 SE SAN AUGUSTINE,SAN AUGUSTINE,TX,31.47,-94.04,TREE DOWN ALONG HIGHWAY 21 SOUTHEAST OF SAN AUGUSTINE. (SHV)
2122,UNK,LUMPKIN,STEWART,GA,32.05,-84.79,STEWART COUNTY SHERIFFS OFFICE RELAYED A REPORT OF A DOWNED TREE IN LUMPKIN. RADAR ESTIMATED TIME OF 1722 EDT. (FFC)
2125,UNK,GILBERTS MILL,WASHINGTON,FL,30.64,-85.49,TWO TREES BLOWN DOWN JUST IN WASHINGTON COUNTY FROM THE WASHINGTON-JACKSON COUNTY LINE IN THE GILBERTS MILL AREA. (TAE)
2140,UNK,9 E CHOUDRANT,OUACHITA,LA,32.53,-92.36,TREE DOWN ACROSS INTERSTATE 20 AT CALHOUN. (SHV)
2142,61,5 NE NEW BROCKTON,COFFEE,AL,31.42,-85.86,SPOTTER MEASURED WIND GUST ON A HAND HELD ANEMOMETER ONE MILE EAST OF THE BAMA JAM FACILITIES ON HWY 51. (TAE)
2145,UNK,1 E WAUSAU,WASHINGTON,FL,30.63,-85.57,HALF OF A PINE TREE SNAPPED OFF. (TAE)
2155,UNK,ENTERPRISE,COFFEE,AL,31.31,-85.85,TREES AND POWER LINES DOWN IN AND AROUND ENTERPRISE. (TAE)
2205,UNK,CARYVILLE,WASHINGTON,FL,30.77,-85.81,TREES BLOWN INTO POWER LINES. (TAE)
2206,UNK,1 NE TOWNSEND,BLOUNT,TN,35.69,-83.74,ONE TREE DOWN. (MRX)
2225,UNK,DARLINGTON,WALTON,FL,30.94,-86.06,TREES DOWN ON POWER LINES ALONG HIGHWAY 2 NEAR DARLINGTON. DELAYED REPORT. TIME APPROXIMATE. (TAE)
2230,UNK,MCNATT FALLS,TOOMBS,GA,31.97,-82.48,TOOMBS COUNTY EMERGENCY MANAGEMENT RELAYED REPORTS OF 2-3 TREES DOWNED ONTO 2 HOUSES. RADAR ESTIMATED TIME OF 1830 EDT. (FFC)
2250,UNK,1 SW EUCHEEANNA,WALTON,FL,30.63,-86.06,TWO TREES DOWN AND THREE SMALL TREE LIMBS DOWN NEAR RED HILL ROAD IN WALTON COUNTY. TIME APPROXIMATED. (TAE)
2258,UNK,NORTON,NORTON,KS,39.84,-99.89,LARGE TREE DOWN. TREE LIMBS 3 TO 4 INCH IN DIAMETER BROKEN OFF. NICKEL SIZED HAIL. (GLD)
2300,UNK,4 SSE SANTUCK,ELMORE,AL,32.58,-86.09,A TREE WAS BLOWN ONTO A HOUSE. (BMX)
2300,65,CERESCO,SAUNDERS,NE,41.06,-96.65,OUTFLOW WINDS ESTIMATED AT 60 TO 70 MPH (OAX)
2303,59,1 ENE JOHNSON CITY,STANTON,KS,37.58,-101.73,(DDC)
2305,UNK,OAKDALE,MORGAN,TN,35.99,-84.56,UTILITY COMPANY REPORTED SEVERAL TREES AND POWER LINES DOWN IN THE OAKDALE AREA. (MRX)
2308,60,LINCOLN,LANCASTER,NE,40.82,-96.69,AT THE LINCOLN AIRPORT. (OAX)
2310,UNK,HAZLEHURST,JEFF DAVIS,GA,31.87,-82.6,THE 911 CENTER RECEIVED REPORTS OF TREES AND POWERLINES DOWN INCLUDING A REPORT OF A TREE LANDING ON A MOBILE HOME. NO REPORTS OF INJURIES AT THIS TIME. (JAX)
2310,UNK,2 NE GRANDVIEW,RHEA,TN,35.76,-84.81,A COUPLE OF TREES DOWN ON GRANDVIEW MOUNTAIN. (MRX)
2315,60,9 NNE BIG BOW,GRANT,KS,37.67,-101.49,(DDC)
2318,UNK,8 S FAIRMONT,MARTIN,MN,43.53,-94.46,DELAYED REPORT MACHINE SHOP ROOF DAMAGE..SEVERAL LARGE TREES DOWN (MPX)
2326,60,2 WSW CALVERT,NORTON,KS,39.82,-99.79,(GLD)
2327,60,5 SSE OXFORD,HARLAN,NE,40.19,-99.6,(GID)
2330,60,EDGAR,CLAY,NE,40.37,-97.97,(GID)
2332,70,LAWRENCE,NUCKOLLS,NE,40.29,-98.26,(GID)
2340,UNK,5 NW UNADILLA,HOUSTON,GA,32.31,-83.8,EMERGENCY MANAGER REPORTED TEN TO FIFTEEN TREES DOWN ALONG WHITFIELD ROAD. (FFC)
2342,59,EVERGREEN,CONECUH,AL,31.42,-87.04,THE EVERGREEN MIDDLETON FIELD ASOS RECORDED A 59 MPH WIND GUST AT 642 PM CDT. (MOB)
2345,65,1 N HALE CENTER,HALE,TX,34.08,-101.84,(LUB)
2345,60,NESS CITY,NESS,KS,38.45,-99.91,THE REPORT WAS FROM NEAR NESS CITY. (DDC)
2348,62,PHILLIPSBURG AIRPORT,PHILLIPS,KS,39.74,-99.32,(GID)
2348,UNK,ORLEANS,HARLAN,NE,40.13,-99.45,THERE ARE TREES DOWN ALONG WITH POWER OUTAGES (GID)
2350,UNK,1 ESE GARDEN CITY,FINNEY,KS,37.97,-100.84,SIX TO SEVEN POWERLINES WERE BLOWN DOWN. NUMEROUS TREE LIMBS REPORTED BLOWN DOWN AROUND TOWN. (DDC)
0000,65,2 N GARDEN CITY,FINNEY,KS,38,-100.86,(DDC)
0000,69,OFFUTT AFB,SARPY,NE,41.11,-95.92,(OAX)
0000,UNK,LA VISTA,SARPY,NE,41.18,-96.04,4 INCH DIAMETER TREE LIMBS DOWN AND POWER OUT AT 84TH AND GILES. (OAX)
0005,67,1 S PLAINVIEW,HALE,TX,34.18,-101.72,WEST TEXAS MESONET (LUB)
0005,70,HILL CITY,GRAHAM,KS,39.37,-99.85,(GLD)
0012,UNK,5 SW WANAMINGO,GOODHUE,MN,44.25,-92.86,NUMEROUS LARGE TREES DOWNED IN ALONG COUNTY HIGHWAY 1... ALONG WITH A HAY WAGON BLOWN INTO THE ROAD. (MPX)
0015,63,5 ENE ABERNATHY,HALE,TX,33.87,-101.77,WEST TEXAS MESONET REPORT (LUB)
0016,65,1 W OFFUTT AFB,SARPY,NE,41.11,-95.94,(OAX)
0020,63,4 S STOCKTON,ROOKS,KS,39.38,-99.27,MEASURED GUST AT ROOKS CO AIRPORT (GID)
0022,59,6 ENE AMARILLO,POTTER,TX,35.22,-101.72,(AMA)
0022,UNK,2 E DODGE CENTER,DODGE,MN,44.03,-92.81,SEMI BLOWN OVER BETWEEN DODGE CENTER AND KASSON ON HIGHWAY 14 (ARX)
0025,UNK,2 SE TERRIL,DICKINSON,IA,43.28,-94.94,SEVERAL 5-6 INCH DIAMETER LIMBS BROKEN OFF. (FSD)
0030,UNK,GENOA,OLMSTED,MN,44.12,-92.62,EMERGENCY MANAGEMENT REPORTED TREES DOWN IN THE CITY OF GENOA (ARX)
0033,UNK,5 W WALLINGFORD,EMMET,IA,43.32,-94.9,DAMAGE TO HOUSE...TREES...AND POWERLINES. POSSIBLE TORNADO. (DMX)
0035,UNK,2 NE PIKEVILLE,BLEDSOE,TN,35.63,-85.17,UTILITY COMPANY REPORTED SEVERAL LOCATIONS WITH POWER LINES KNOCKED DOWN BY LARGE TREE LIMBS AND TREES INCLUDING HIGHWAY 127 AND UPPER EAST VALLEY ROAD. (MRX)
0036,UNK,OAKDALE,MORGAN,TN,35.99,-84.56,TWO TREES DOWN. (MRX)
0040,58,SMITH CENTER AIRPORT,SMITH,KS,39.76,-98.79,(GID)
0040,60,3 NE CHESTER,THAYER,NE,40.04,-97.58,(GID)
0041,62,3 NW ROCHESTER,OLMSTED,MN,44.04,-92.52,AT KTTC STUDIOS NORTHWEST SIDE OF ROCHESTER (ARX)
0045,UNK,25 WNW BEAVER,BEAVER,OK,36.95,-100.94,2 FOOT DIAMETER TREE WAS BROKEN ABOUT 2 TO 3 FEET ABOVE THE GROUND. ESTIMATED 70 MPH WIND GUST. (AMA)
0047,61,ESTHERVILLE AIRPORT,EMMET,IA,43.41,-94.75,(DMX)
0047,UNK,ROCHESTER,OLMSTED,MN,44.01,-92.48,EMERGENCY MANAGEMENT REPORTS POWER OUTAGES IN THE CITY OF ROCHESTER (ARX)
0050,60,2 SE WAKEENEY,TREGO,KS,39,-99.86,(DDC)
0055,59,2 NNE FLOYDADA,FLOYD,TX,34.01,-101.32,WEST TEXAS MESONET REPORT (LUB)
0055,66,2 WSW CLARENDON,DONLEY,TX,34.92,-100.93,(AMA)
0059,61,5 N ELLIS,ELLIS,KS,39.01,-99.56,(DDC)
0100,60,1 WNW BAZINE,NESS,KS,38.45,-99.71,(DDC)
0100,58,GOVE,GOVE,KS,38.96,-100.49,(GLD)
0100,UNK,ELGIN,WABASHA,MN,44.13,-92.25,LARGE BRANCHES DOWN IN TOWN (ARX)
0103,UNK,S ODESSA,ECTOR,TX,31.85,-102.37,TREE UPROOTED. (MAF)
0104,60,MAHASKA,WASHINGTON,KS,39.99,-97.35,(TOP)
0105,59,2 WSW TURKEY,HALL,TX,34.38,-100.93,WEST TEXAS MESONET REPORT (LUB)
0115,UNK,FAIRMONT,MARTIN,MN,43.64,-94.46,LAW ENFORCEMENT REPORTED LARGE TREE DOWN BLOCKING THE ROAD...TIME ESTIMATED FROM RADAR (MPX)
0120,70,9 S JETMORE,HODGEMAN,KS,37.95,-99.91,VISIBILITY WAS REDUCED TO NEAR ZERO IN BLOWING DUST. (DDC)
0124,60,1 ESE REPUBLIC,REPUBLIC,KS,39.91,-97.8,HEAVY RAINFALL AND LIMITED VISIBILITY (TOP)
0125,65,2 N ATMORE,ESCAMBIA,AL,31.05,-87.49,40-45 MPH SUSTAINED FOR 10 MINUTES (MOB)
0125,60,8 N MORROWVILLE,WASHINGTON,KS,39.96,-97.16,(TOP)
0130,UNK,2 S ALMA,WABASHA,MN,44.3,-91.92,FEW TREES BLOWN DOWN (ARX)
0134,62,BELOIT AIRPORT,MITCHELL,KS,39.47,-98.13,(GID)
0135,60,2 WNW BISON,RUSH,KS,38.53,-99.24,(DDC)
0140,62,REESE CENTER,LUBBOCK,TX,33.59,-102.03,WEST TEXAS MESONET REPORT (LUB)
0145,60,3 N ROARING SPRINGS,MOTLEY,TX,33.94,-100.86,WEST TEXAS MESONET (LUB)
0159,70,5 N GLASCO,CLOUD,KS,39.43,-97.84,(TOP)
0200,60,7 SSE MCLEAN,DONLEY,TX,35.14,-100.55,(AMA)
0208,60,5 W TURPIN,TEXAS,OK,36.87,-100.97,WITH DIME SIZE HAIL...HEAVY RAIN...LEADING TO NEAR ZERO VISIBILITY (AMA)
0210,69,1 SSW BEAVER,BEAVER,OK,36.8,-100.53,(AMA)
0230,58,10 SW PADUCAH,COTTLE,TX,33.91,-100.43,WEST TEXAS MESONET REPORT (LUB)
0231,68,MINNEAPOLIS,OTTAWA,KS,39.12,-97.71,SMALL BRANCHES DOWN (TOP)
0235,61,1 SSW BEAVER,BEAVER,OK,36.8,-100.53,(AMA)
0249,60,1 SW GREENSBURG,KIOWA,KS,37.6,-99.3,(DDC)
0315,75,2 WSW CLARENDON,DONLEY,TX,34.92,-100.93,(AMA)
0316,62,2 SW ABILENE,DICKINSON,KS,38.9,-97.24,(TOP)
0345,60,16 NNE FREEDOM,WOODS,OK,36.98,-99,(OUN)
0350,61,1 NE POST,GARZA,TX,33.2,-101.37,WEST TEXAS MESONET REPORT (LUB)
0400,58,3 SSW FREEDOM,WOODWARD,OK,36.73,-99.13,(OUN)
0449,63,4 E MATFIELD GREEN,CHASE,KS,38.16,-96.49,(ICT)
0529,UNK,AUGUSTA,BUTLER,KS,37.69,-96.98,LARGE TREE LIMBS DOWNED. (ICT)
0535,59,4 SE ENID,GARFIELD,OK,36.36,-97.83,WOODRING AWOS (OUN)
0538,62,WELLINGTON AIRPORT,SUMNER,KS,37.32,-97.39,(ICT)
0604,UNK,1 N SOUTH HAVEN,SUMNER,KS,37.06,-97.4,LARGE TREE LIMBS DOWNED NEAR HIGHWAY 81 AND HIGHWAY 166 INTERSECTION. (ICT)
0607,70,BRAMAN,KAY,OK,36.92,-97.33,(OUN)
0650,62,2 NW CHILDRESS,CHILDRESS,TX,34.44,-100.27,(LUB)
0710,76,2 NNE CHILDRESS,CHILDRESS,TX,34.45,-100.23,GUSTS FROM DISSIPATING SHOWERS IN EXCESS OF 60 MPH FROM 205 AM TO 220 AM PEAKING AT 210 AM (LUB)
0720,60,SEDAN,CHAUTAUQUA,KS,37.13,-96.18,(ICT)
0736,65,2 N ATMORE,ESCAMBIA,AL,31.05,-87.49,40-45 MPH SUSTAINED FOR 10 MINUTES (MOB)
0745,UNK,CANEY,MONTGOMERY,KS,37.01,-95.93,TREE DOWNED. (ICT)
Time,Size,Location,County,State,Lat,Lon,Comments
1300,100,RICE LAKE,BARRON,WI,45.5,-91.74,(MPX)
1720,100,MAPLEWOOD,RAMSEY,MN,44.99,-93.02,(MPX)
1722,100,MINNEAPOLIS,HENNEPIN,MN,44.96,-93.27,REPORTED IN UPTOWN (MPX)
1730,100,MAHTOMEDI,WASHINGTON,MN,45.06,-92.96,REPORTED AT INTERSECTION OF 694 AND MN HWY 120. (MPX)
1737,100,1 SSW HENDERSON,SIBLEY,MN,44.52,-93.91,(MPX)
1742,100,MAPLEWOOD,RAMSEY,MN,44.99,-93.02,(MPX)
1908,100,FUNSTON,COLQUITT,GA,31.2,-83.87,LARGE HAIL REPORTED. (TAE)
1925,100,HOLYOKE,CARLTON,MN,46.47,-92.39,(DLH)
2008,100,SAKS,CALHOUN,AL,33.71,-85.85,(BMX)
2050,100,3 SSE CUSSETA,CHAMBERS,AL,32.75,-85.29,DIME TO QUARTER SIZE HAIL FELL FOR SEVERAL MINUTES. (BMX)
2054,100,2 SE DRANEVILLE,MARION,GA,32.2,-84.47,THE DRANEVILLE LOCAL STORE REPORTED QUARTER SIZED HAIL ALONG WITH WATER RUNNING THROUGH THE AISLES. (FFC)
2115,100,PLANT CITY,HILLSBOROUGH,FL,28.01,-82.13,PUBLIC REPORTED QUARTER SIZE HAIL AT US 92 AND WIGGINS RD. (TBW)
2115,100,N CHURCH HILL,MARION,GA,32.16,-84.54,EMERGENCY MANAGER RELAYED A REPORT OF QUARTER SIZED HAIL SOUTH OF HIGHWAY 30 BETWEEN BUENA VISTA AND PRESTON. (FFC)
2130,175,7 N LUDELL,RAWLINS,KS,39.95,-100.96,HAIL STILL FALLING. GROUND WHITE WITH PEA TO GOLF BALL SIZE HAIL. (GLD)
2147,125,1 WSW BELLECHESTER,GOODHUE,MN,44.37,-92.53,(MPX)
2149,125,3 WNW OAK CENTER,WABASHA,MN,44.37,-92.46,(ARX)
2151,175,HARVARD,CLAY,NE,40.62,-98.1,GOLF BALL SIZED HAIL WITH HEAVY RAIN IN TOWN. (GID)
2155,175,4 N LUDELL,RAWLINS,KS,39.91,-100.96,DIME SIZE HAIL STILL FALLING. (GLD)
2157,150,WILSONVILLE,FURNAS,NE,40.11,-100.11,A FEW PING PONG BALL SIZE STONES (GID)
2204,100,DANBURY,RED WILLOW,NE,40.04,-100.4,ESTIMATED 40-50 MPH WINDS. (GLD)
2214,100,4 S WILSONVILLE,FURNAS,NE,40.05,-100.11,(GID)
2215,125,1 E HEREFORD,DEAF SMITH,TX,34.82,-102.38,(AMA)
2215,100,3 SE BRAINARD,BUTLER,NE,41.15,-96.96,1.80 OF RAIN FELL WITH THE HAIL. (OAX)
2225,100,ORLEANS,HARLAN,NE,40.13,-99.45,(GID)
2235,125,4 E MCCOOK,RED WILLOW,NE,40.2,-100.54,(GLD)
2245,100,HERMAN,WASHINGTON,NE,41.67,-96.22,HAIL UP TO QUARTER SIZE (OAX)
2246,175,2 NE WEARS VALLEY,SEVIER,TN,35.73,-83.63,(MRX)
2250,100,1 SW NORTON,NORTON,KS,39.83,-99.91,ESTIMATED GUSTS UP TO 70 MPH. (GLD)
2253,100,5 S HASTINGS,ADAMS,NE,40.52,-98.39,HAIL UP TO QUARTER SIZE FOR THE LAST 10 MINUTES (GID)
2256,100,SEWARD,SEWARD,NE,40.91,-97.1,HAIL UP TO QUARTER SIZE IN SEWARD REPORTED BY A LANCASTER COUNTY SPOTTER WHO WAS IN SEWARD. (OAX)
2257,175,BELDING,PECOS,TX,30.79,-103.03,(MAF)
2257,175,4 SW BEAVER CITY,FURNAS,NE,40.1,-99.88,70MPH WIND WAS ALSO REPORTED ALONG WITH THE HAIL. (GID)
2300,175,5 SSE SANTUCK,ELMORE,AL,32.58,-86.09,NEAR HAYNES ROAD AND HIGHWAY 14. (BMX)
2310,150,6 SSE HASTINGS,ADAMS,NE,40.51,-98.35,PING PONG BALL SIZE HAIL AND ALSO GUSTS UP TO 60 MPH ALONG SHOWBOAT ROAD (GID)
2311,100,3 E WILDORADO,OLDHAM,TX,35.22,-102.19,(AMA)
2313,100,2 W FORT STOCKTON,PECOS,TX,30.89,-102.92,2 MI WEST OF FORT STOCKTON ON ALPINE HIGHWAY (MAF)
2314,250,GLENVIL,CLAY,NE,40.5,-98.25,TENNIS BALL SIZE (GID)
2315,100,4 NE TRUESDALE,BUENA VISTA,IA,42.77,-95.13,(FSD)
2319,150,16 SW STOCKVILLE,FRONTIER,NE,40.37,-100.6,(LBF)
2328,100,2 SE PAULLINA,O'BRIEN,IA,42.96,-95.66,(FSD)
2330,175,19 SE NORTON,NORTON,KS,39.64,-99.64,(GLD)
2330,200,MARATHON,BUENA VISTA,IA,42.86,-94.98,(FSD)
2332,100,DEWEESE,CLAY,NE,40.35,-98.14,(GID)
2335,100,11 NW NESS CITY,NESS,KS,38.57,-100.05,(DDC)
2340,175,10 E HARTLEY,HARTLEY,TX,35.89,-102.22,(AMA)
2348,175,9 N GUIDE ROCK,WEBSTER,NE,40.2,-98.33,WIND GUSTS ESTIMATED TO BE 60 MPH WITH GOLF BALL SIZED HAIL ONGOING ALONG WITH VERY HEAVY RAINFALL. (GID)
2350,100,N GARDEN CITY,FINNEY,KS,37.98,-100.86,(DDC)
2350,100,7 SSE MOVILLE,WOODBURY,IA,42.39,-96.04,(FSD)
2351,100,5 N LAMAR,PROWERS,CO,38.16,-102.63,(PUB)
2354,100,HILL CITY,GRAHAM,KS,39.37,-99.85,ESTIMATED 40 TO 50 MPH WINDS (GLD)
2357,125,8 SW DUMAS,MOORE,TX,35.78,-102.07,(AMA)
0005,150,HILDRETH,FRANKLIN,NE,40.34,-99.05,(GID)
0005,100,4 NW SPENCER,CLAY,IA,43.19,-95.2,(FSD)
0010,100,5 SW DIGHTON,LANE,KS,38.43,-100.53,(DDC)
0010,100,3 NNE VODA,TREGO,KS,39.08,-99.99,(DDC)
0010,125,6 SW WANAMINGO,GOODHUE,MN,44.24,-92.86,(MPX)
0020,100,9 W SCOTT STATE LAKE,SCOTT,KS,38.66,-101.09,(DDC)
0022,125,BRUNING,THAYER,NE,40.34,-97.56,HAIL ONGOING. (GID)
0029,100,4 NE RINGSTED,EMMET,IA,43.34,-94.45,MOSTLY PEA SIZE HAIL WITH A FEW NICKEL TO QUARTER SIZE HAILSTONES. (DMX)
0030,175,1 E TERRIL,DICKINSON,IA,43.31,-94.95,(FSD)
0037,150,2 S ESTHERVILLE,EMMET,IA,43.37,-94.83,(DMX)
0050,100,6 SE HOXIE,SHERIDAN,KS,39.29,-100.36,(GLD)
0055,100,3 SW VALLEY CREEK,JEFFERSON,AL,33.36,-87.12,REPORTED ALONG PLEASANT VIEW RD IN THE NORTH JOHNS COMMUNITY. ONE TREE WAS ALSO REPORTED DOWN IN THE SAME AREA. (BMX)
0056,175,1 W GUYMON,TEXAS,OK,36.69,-101.5,(AMA)
0106,125,HOWARDWICK,DONLEY,TX,35.04,-100.91,(AMA)
0113,125,ANDREWS,ANDREWS,TX,32.32,-102.55,(MAF)
0115,175,12 N TEXHOMA,TEXAS,OK,36.68,-101.79,(AMA)
0115,150,6 N GUYMON,TEXAS,OK,36.77,-101.48,(AMA)
0122,100,SW CATHERINE,ELLIS,KS,38.93,-99.22,(DDC)
0133,150,OAKLEY,LOGAN,KS,39.13,-100.85,(GLD)
0144,100,4 NW TURPIN,BEAVER,OK,36.91,-100.93,FROM 7 MILES SOUTH OF THE KANSAS AND OKLAHOMA STATE LINE ALONG HOLLOW NORTH 115 AND THEN 1 MILE EAST ALONG HOLLOW EAST 0070. (AMA)
0215,175,6 SSW LUBBOCK,LUBBOCK,TX,33.5,-101.91,GOLF BALL HAIL REPORTED (LUB)
0243,100,BOOKER,LIPSCOMB,TX,36.46,-100.54,(AMA)
0246,100,4 SSE ELMWOOD,BEAVER,OK,36.57,-100.49,(AMA)
0255,100,1 W DARROUZETT,LIPSCOMB,TX,36.45,-100.34,(AMA)
0259,100,14 NE ELMWOOD,BEAVER,OK,36.76,-100.34,(AMA)
0310,100,4 N HOLLIS,HARMON,OK,34.75,-99.92,NICKEL TO QUARTER HAIL. E50MPH GUST. (OUN)
0310,100,3 SE SLAPOUT,BEAVER,OK,36.59,-100.08,(AMA)
0348,175,HUGO,LINCOLN,CO,39.13,-103.47,(BOU)
0415,100,8 SE GENOA,LINCOLN,CO,39.2,-103.39,(BOU)
0446,100,9 NNE GENOA,LINCOLN,CO,39.4,-103.43,(BOU)
