Time,F-Scale,Location,County,State,Lat,Lon,Comments
0130,UNK,7 ESE STEVENSVILLE,RAVALLI,MT,46.47,-113.96,NUMEROUS TREES (POPLAR,WILLOWS,COTTONWOODS) SNAPPED 4 TO 8 FEET ABOVE THE GROUND. ESTIMATED WIND SPEED 60 MPH. (MSO)
0224,65,2 SSE GEYSER,JUDITH BASIN,MT,47.25,-110.48,GEYSER DOT (TFX)
0945,UNK,4 NE ELMA,ERIE,NY,42.89,-78.58,LARGE TREE DOWN (BUF)
Time,Size,Location,County,State,Lat,Lon,Comments
1745,100,SSW OAK ISLAND,LAKE OF THE WOODS,MN,49.31,-94.85,LARGE HAIL TO AT LEAST QUARTER SIZE WAS OBSERVED OVER OPENED WATER ON THE LAKE OF THE WOODS... JUST WEST OF GARDEN ISLAND. (FGF)
1850,100,1 SSE PHILLIPS CROSSROA,JONES,NC,35.06,-77.44,MOTORIST OBSERVED QUARTER SIZE HAIL ALONG HWY-58 OUTSIDE OF PHILLIPS CROSSROADS (MHX)
1905,100,8 N PITT,LAKE OF THE WOODS,MN,48.83,-94.74,THE HAIL FELL AT THE SPORTSMANS LODGE. (FGF)
1920,175,BAUDETTE,LAKE OF THE WOODS,MN,48.71,-94.59,HAIL FELL AT THE LAKE OF THE WOODS CAMPGROUND. (FGF)
2005,100,2 NNW HAVELOCK,CRAVEN,NC,34.91,-76.94,QUARTER-SIZE HAIL AT NWS EMPLOYEE HOUSE. (MHX)
2008,125,BEULAVILLE,DUPLIN,NC,34.92,-77.77,(MHX)
2020,125,NEWPORT,CARTERET,NC,34.79,-76.86,ESTIMATED HALF DOLLAR HAIL ON CHATHAM STREET IN NEWPORT. (MHX)
2100,100,NEWPORT,CARTERET,NC,34.79,-76.86,QUARTER SIZE HAIL IN NEWPORT. (MHX)
2145,100,2 N ASHLEY HEIGHTS,MOORE,NC,35.13,-79.38,NICKEL TO QUARTER SIZE HAIL WAS REPORTED NEAR THE INTERSECTION OF EAST INDIANA AVE AND BRIDGEWATER DRIVE. (RAH)
2147,175,10 NE HERREID,CAMPBELL,SD,45.94,-99.93,GOLFBALL HAIL. (ABR)
2155,100,ZEELAND,MCINTOSH,ND,45.97,-99.83,(BIS)
2230,125,KENEL,CORSON,SD,45.86,-100.46,RELAYED THROUGH KFYR TV METEOROLOGIST...TIME ESTIMATED FROM RADAR (ABR)
2255,175,2 SE ENDERLIN,RANSOM,ND,46.6,-97.57,(FGF)
2305,175,10 N SIDE LAKE,ST. LOUIS,MN,47.81,-93.02,MOSTLY NICKEL SIZE HAIL...A FEW LARGE TREES DOWN. (DLH)
2310,100,4 E SHELDON,RANSOM,ND,46.59,-97.41,(FGF)
2315,175,1 SSE VERONA,LAMOURE,ND,46.35,-98.07,30 TO 40 MPH WINDS. 0.90 INCHES OF RAINFALL. (BIS)
2325,200,2 S LEONARD,RICHLAND,ND,46.62,-97.25,PHOTOS POSTED TO FACEBOOK. TIME ESTIMATED BASED ON RADAR. (FGF)
2334,125,4 N LITTLE EAGLE,CORSON,SD,45.74,-100.8,HAIL QUARTER TO HALF DOLLAR SIZE.. (ABR)
2335,100,7 SW ENGLEVALE,RANSOM,ND,46.32,-98.02,(FGF)
2342,150,6 W KINDRED,CASS,ND,46.65,-97.15,(FGF)
2358,100,1 W CHRISTINE,RICHLAND,ND,46.58,-96.83,(FGF)
0000,100,1 N FULLERTON,DICKEY,ND,46.18,-98.43,VERY HEAVY RAINFALL AND HIGH WIND. (BIS)
0002,100,17 S FARGO,CASS,ND,46.63,-96.82,REPORTED VIA FACEBOOK (FGF)
0035,100,4 SE ROLLAG,CLAY,MN,46.7,-96.18,(FGF)
0046,100,7 N FIRESTEEL,CORSON,SD,45.52,-101.3,QUARTER HAIL. (ABR)
0104,100,1 SW DETROIT LAKES,BECKER,MN,46.8,-95.86,REPORTED VIA ESPOTTER. (FGF)
0125,100,2 S OSAGE,BECKER,MN,46.89,-95.26,(FGF)
