Time,F-Scale,Location,County,State,Lat,Lon,Comments
0500,60,6 NW WHITE RIVER LAKE,CROSBY,TX,33.54,-101.17,(LUB)
0500,UNK,MILLINGTON,TUSCOLA,MI,43.28,-83.53,A LARGE TREE WAS BLOWN DOWN ONTO M 15. (DTX)
0505,UNK,2 NE FLUSHING,GENESEE,MI,43.09,-83.81,LARGE WILLOW REPORTED DOWN ACROSS COLDWATER ROAD NEAR NORTH ELMS ROAD (DTX)
0505,UNK,LEXINGTON,SANILAC,MI,43.27,-82.53,TREES WERE REPORTED DOWN IN AND AROUND LEXINGTON. (DTX)
0508,UNK,FOX LAKE,DODGE,WI,43.57,-88.91,LARGE TREE FELL AND KNOCKED DOWN A POWER POLE (MKX)
0511,UNK,SOUTH WAYNE,LAFAYETTE,WI,42.57,-89.88,TREES AND POWER LINES DOWN. TIME ESTIMATED. (MKX)
0515,69,4 S STOCKTON,ROOKS,KS,39.38,-99.27,AWOS LOCATED AT THE STOCKTON AIRPORT MEASURED A GUST OF 69 MPH. WIND DAMAGE WAS REPORTED APPROXIMATELY 14 MILES WEST-SOUTHWEST OF STOCKTON. 4 POWER POLES WERE DAMAGED.. (GID)
0520,UNK,FORT MADISON,LEE,IA,40.62,-91.35,NUMEROUS TREES AND BRANCHES DOWN. DELAYED REPORT. TIME ESTIMATED. (DVN)
0533,64,MONROE AIRPORT,GREEN,WI,42.62,-89.59,(MKX)
0535,UNK,1 ENE FORT MADISON,LEE,IA,40.63,-91.33,GREATLY DELAYED REPORT. TIME IS ESTIMATED BASED ON RADAR. SPOTTER REPORTED EXTREMELY HEAVY WINDS WITH NUMEROUS TREE LIMBS AND TREES DOWN. SOME WERE ROTTEN BUT OTHERS WE (DVN)
0538,71,FOND DU LAC AIRPORT,FOND DU LAC,WI,43.77,-88.49,(MKX)
0539,60,WINNEBAGO,WINNEBAGO,IL,42.27,-89.24,TREES BENDING. AT WREX-TV STATION. (LOT)
0553,60,SOUTH BELOIT,WINNEBAGO,IL,42.48,-89.03,SMALL TO MEDIUM LIMBS BLOWN AROUND. (LOT)
0615,UNK,FOND DU LAC,FOND DU LAC,WI,43.78,-88.45,TWO 10 INCH DIAMETER TREES BLOWN DOWN. (MKX)
0616,UNK,FORT ATKINSON,JEFFERSON,WI,42.93,-88.84,SEVERAL TREES DOWN ACROSS FORT ATKINSON. TIME ESTIMATED. (MKX)
0620,61,WHITEWATER,WALWORTH,WI,42.83,-88.74,WWATR MESONET (MKX)
0630,UNK,2 N PALMYRA,JEFFERSON,WI,42.91,-88.59,10 INCH DIAMETER TREE DOWN ON COUNTY ROAD E. (MKX)
0630,UNK,4 SW OCONOMOWOC,JEFFERSON,WI,43.07,-88.56,TRAMPOLINE SLAMS INTO FRONT DOOR AND BREAKS WINDOW. (MKX)
0639,70,OHARE AIRPORT,COOK,IL,41.98,-87.9,(LOT)
0639,UNK,OHARE AIRPORT,COOK,IL,41.98,-87.9,HANGER WALL COLLAPSED (LOT)
0639,63,PALMYRA,JEFFERSON,WI,42.88,-88.59,(MKX)
0653,UNK,3 NW BIG BEND,WAUKESHA,WI,42.91,-88.25,ANCHORED DOWN GAZEBO BLOWN OVER IN VERNON ON HIGHWAY 164. (MKX)
0653,UNK,1 N RICHFIELD,WASHINGTON,WI,43.27,-88.19,LARGE HIGHWAY SIGNS BLOWN DOWN AT HWY 60 AND HWY 41 ESTIMATED WIND SPEED OF 60 MPH (MKX)
0654,59,WAUKESHA AIRPORT,WAUKESHA,WI,43.04,-88.23,(MKX)
0703,UNK,CAMBRIA,NIAGARA,NY,43.18,-78.83,TREES DOWN ACROSS UPPER MOUNTAIN RD (BUF)
0725,UNK,COSTONIA,JEFFERSON,OH,40.43,-80.62,A FEW TREES REPORTED DOWN BY MEDIA IN TOWN OF COSTONIA... OHIO. THIS IS ACORRESTION OF A PREVIOUS REPORT. (PBZ)
0742,UNK,ATTICA,WYOMING,NY,42.87,-78.28,TREE LIMBS DOWN ON ROUTE 238 (BUF)
0745,UNK,COSTONIA,JEFFERSON,OH,40.43,-80.62,TWO LARGE TREES UPROOTED IN COSTONIA FROM THUNDERSTORM WINDS. (PBZ)
0800,UNK,SOUTH DAYTON,CATTARAUGUS,NY,42.36,-79.05,TREE DOWN (BUF)
Time,Size,Location,County,State,Lat,Lon,Comments
1915,125,4 NE ROCKERVILLE,PENNINGTON,SD,44,-103.31,HAIL LASTED 5 MINUTES. MOST OF IT WAS FROM HALF INCH TO THREE QUARTER INCH IN DIAMETER. (UNR)
1955,100,2 E MORGANTON,BURKE,NC,35.74,-81.66,(GSP)
2008,100,3 E MAIDEN,CATAWBA,NC,35.58,-81.15,HAIL OBSERVED ON BUFFALO SHOALS ROAD AND WATER PLANT ROAD. TIME DETERMINED FROM RADAR DATA. (GSP)
2050,125,3 S WINDY GAP,WILKES,NC,36.07,-80.98,DAMAGE TO VEGITATION WITH LEAVES AND SMALL LIMB DEBRIS LITTERING THE HIGHWAY FROM MT PISGAH BAPTIST CHURCH ALONG HIGHWAY 115 SOUTH INTO IREDELL COUNTY. (RNK)
2105,175,3 NE LOVE VALLEY,IREDELL,NC,36.02,-80.95,HAIL OBSERVED ON LINNEYS MILL ROAD. (GSP)
2115,175,2 SE ST. LIBORY,HOWARD,NE,41.06,-98.33,DELAYED REPORT OF GOLF BALL SIZE HAIL COURTESY OF NSSL SHAVE. (GID)
2130,150,3 SE ST. LIBORY,HOWARD,NE,41.05,-98.31,DELAYED REPORT OF PING PONG SIZE HAIL COURTESY OF NSSL SHAVE. (GID)
2146,100,STATESVILLE,IREDELL,NC,35.79,-80.89,(GSP)
2153,125,3 W CHAPMAN,MERRICK,NE,41.02,-98.22,TRAINED SPOTTER REPORTS 1.25 INCH HAIL. (GID)
2225,200,1 W GRANVILLE,SIOUX,IA,42.98,-95.89,(FSD)
2230,125,4 N MOVILLE,WOODBURY,IA,42.55,-96.07,(FSD)
2231,100,1 W ORLEANS,DICKINSON,IA,43.45,-95.12,(FSD)
2235,200,2 NNE GRANVILLE,O'BRIEN,IA,43.01,-95.86,(FSD)
2235,100,1 E BRISTOL,DAY,SD,45.35,-97.73,(ABR)
2245,100,2 N ATLANTA,COWLEY,KS,37.47,-96.77,(ICT)
2247,175,5 SSE MOVILLE,WOODBURY,IA,42.42,-96.04,(FSD)
2300,100,4 S DODGE,DODGE,NE,41.66,-96.88,(OAX)
2307,125,2 E TERRIL,DICKINSON,IA,43.31,-94.93,(FSD)
2320,100,W BOGUE,GRAHAM,KS,39.36,-99.69,(GLD)
2323,175,6 N RUTHVEN,PALO ALTO,IA,43.22,-94.9,HAIL AS LARGE AS GOLFBALLS. (DMX)
2348,100,1 SE EAST CRISP,CRISP,GA,31.95,-83.67,CRISP COUNTY 911 RELAYED A REPORT FROM A DEPUTY IN EAST CRISP OF HAIL FROM SLIGHTLY LARGER THAN PENNYS TO QUARTERS. TIME ESTIMATED FROM RADAR. (FFC)
0005,175,5 NNE VODA,TREGO,KS,39.11,-99.98,HAIL SIZE VARRIED FROM QUARTER TO GOLFBALL SIZE. (DDC)
0020,100,1 W ALGONA,KOSSUTH,IA,43.07,-94.25,(DMX)
0055,100,BRITT,HANCOCK,IA,43.1,-93.8,CROP DAMAGE IN BRITT. STREET SIGNS ALSO DOWN IN TOWN. (DMX)
0055,200,MANTON,WEXFORD,MI,44.41,-85.4,(APX)
