Time,F_Scale,Location,County,State,Lat,Lon,Comments
2228,UNK,3 SE CORDOVA,ORANGEBURG,SC,33.41,-80.88,ORANGEBURG COUNTY DISPATCH REPORTED TREES DOWN ON CANNON BRIDGE ROAD. (CAE)
2232,UNK,RADFORD,CITY OF RADFORD,VA,37.13,-80.57,THUNDERSTORM WINDS DOWNED NUMEROUS TREES WITHIN THE CITY OF RADFORD. (RNK)
2236,UNK,5 NNW RADFORD,Pulaski,VA,37.19,-80.61,STRONG THUNDERSTORM WINDS CAUSED DAMAGE TO NUMEROUS TREES AND A FEW STRUCTURES BETWEEN BELLSPRING AND PARROTT... VIRGINIA. THIS TEMPORARILY CLOSED SEVERAL ROADS INCLUDI (RNK)
2238,UNK,4 NW WOOLWINE,Floyd,VA,36.83,-80.33,TREE DOWN ON ROUTE 8 IN CARROLL COUNTY NEAR FLOYD COUNTY LINE. (RNK)
2238,UNK,5 N RADFORD,Montgomery,VA,37.21,-80.59,STRONG THUNDERSTORM WINDS PRODUCED DAMAGE TO STRUCTURES AND TREES OUTSIDE OF THE COMMUNITY OF MCCOY. (RNK)
2255,UNK,1 SW UNION,Monroe,WV,37.57,-80.55,NUMEROUS TREES DOWN BETWEEN LINDSIDE AND UNION AND ELSEWHERE ACROSS PORTIONS OF THE COUNTY BETWEEN 645 PM AND 700 PM. (RNK)
2303,UNK,6 SSE MARTINSVILLE CITY,Henry,VA,36.61,-79.82,A TREE WAS BLOWN DOWN ALONG EGGLESTON FALLS ROAD. (RNK)
2304,UNK,3 SSE MARTINSVILLE CITY,City of Martinsvi,VA,36.65,-79.84,A COUPLE OF TREES WERE BLOWN DOWN IN THE 1600 BLOCK OF MEADOWVIEW LANE. (RNK)
2306,UNK,3 NNW BASSETT,Franklin,VA,36.81,-80.01,THUNDERSTORM WIND GUSTS DOWNED NUMEROUS TREES ALL ALONG PHILPOTT ROAD IN FRANKLIN COUNTY. (RNK)
2306,UNK,FERRUM,FRANKLIN,VA,36.92,-80.02,THUNDERSTORM WINDS DOWNED NUMEROUS TREES IN AND AROUND THE COMMUNITY OF FERRUM. (RNK)
2310,UNK,ESE POTTS CREEK,Alleghany,VA,37.62,-80.2,THUNDERSTORM WINDS DOWNED A TREE NEAR THE INTERSECTION OF VIRGINIA 18 SOUTH AND POTTS CREEK ROAD. (RNK)
2331,UNK,7 ESE AXTON,Pittsylvania,VA,36.64,-79.59,THUNDERSTORM WINDS DOWNED A POWER POLE ACROSS INMAN ROAD... TEMPORARILY CLOSING IT. (RNK)
2337,UNK,5 WSW WALTERBORO,COLLETON,SC,32.88,-80.74,WARNING POINT REPORTED TREES DOWN ON SNIDERS HIGHWAY NEAR CYPRESS POND ROAD. (CHS)
2339,UNK,2 NW ROUND O,COLLETON,SC,32.97,-80.57,WARNING POINT REPORTED TREES DOWN ON COOLERS DAIRY ROAD AND MERRICK ROAD. (CHS)
2351,UNK,5 S COVINGTON CITY,Alleghany,VA,37.71,-79.98,A POWER LINE WAS BLOWN DOWN ALONG HAYES GAP ROAD. (RNK)
2352,UNK,5 WSW SLANDS BRIDGE,DORCHESTER,SC,32.94,-80.33,WARNING POINT REPORTED TREE DOWN AT WALTERBORO ROAD NEAR CLUBHOUSE ROAD. (CHS)
2355,UNK,5 E FOREST,City of Lynchburg,VA,37.38,-79.19,TREE DOWN AT 750 BLOCK OF SANDUSKY DRIVE. (RNK)
0006,UNK,2 E DORCHESTER,DORCHESTER,SC,33.14,-80.36,WARNING POINT REPORTED TREE DOWN ON HIGHWAY 178 NEAR HIGHWAY 78. (CHS)
0035,UNK,3 SE BIG ISLAND,Bedford,VA,37.51,-79.33,TREE DOWN AT 8000 BLOCK OF LEE JACKSON HIGHWAY. (RNK)
0129,UNK,1 NW SAINT PAUL FORKS,HORRY,SC,33.9,-79.05,DAMAGE TO OUTBUILDINGS... LARGE TREE LIMBS DOWN... METAL ROOFING MATERIAL WRAPPED AROUND TREES. (ILM)
0143,UNK,2 N STAVE LANDING,MARION,SC,34.2,-79.19,A LARGE TREE WAS REPORTEDLY BLOCKING THE INTERSECTION OF HIGHWAY 76 AND GRICE FERRY CT. (ILM)
0145,UNK,2 WSW HANNAH,FLORENCE,SC,33.87,-79.61,LARGE TREE DOWN ACROSS ROADWAY AT 3507 CREEK ROAD AND W. SHORTCUT ROAD (ILM)
0145,UNK,1 NE BLUE BRICK,MARION,SC,34.23,-79.51,A LARGE TREE WAS REPORTED DOWN AT THE INTERSECTION OF LAUGHLIN RD. AND U.S. 301. (ILM)
0206,UNK,1 NW OLYPHIC,COLUMBUS,NC,34,-78.67,2 TREES BLOWN DOWN JUST NORTH OF OLD DOTHAN ROAD (ILM)
0214,UNK,1 NNE SOUTH WHITEVILLE,COLUMBUS,NC,34.32,-78.71,LARGE TREE ACROSS TALBOT STREET AND TREE DOWN ON HOME ON WEST COLUMBUS ST. OTHER SCATTERED LIMBS AND TREE DAMAGE ACROSS THE CITY. (ILM)
0215,UNK,1 SW CEDAR GROVE,COLUMBUS,NC,34.29,-78.92,STORAGE SHED DESTROYED... LARGE TREE LIMBS DOWN... TRAMPOLINE THROWN BY THE WIND. (ILM)
0407,UNK,5 SW BACONS FORK,LUNENBURG,VA,36.8,-78.13,WIND DAMAGE TO HOUSE... OUT BUILDINGS... ROOF... AND SWIMMING POOL. (AKQ)
0435,UNK,1 W COCHRAN,BRUNSWICK,VA,36.84,-77.92,TREES DOWN ON INTERSTATE 85 NEAR MILE MARKER 27 RESULTED IN A TRACTOR TRAILER FLIPPING OVER AFTER IT STRUCK THE FALLEN TREES. (AKQ)
0515,58,FEDERAL POINT,NEW HANOVER,NC,33.96,-77.94,(ILM)
0630,UNK,FORT BARNWELL,CRAVEN,NC,35.27,-77.33,SPOTTER REPORTED THUNDERSTORM STRAIGHT LINE WIND DAMAGE ON HIS PROPERTY ON JIMMY SMITH ROAD. 5 LARGE TREES WERE UPROOTED... THE LARGEST AROUND 2 FEET IN DIAMETER. ONE O (MHX)
0645,UNK,1 SSE PROVIDENCE FORGE,NEW KENT,VA,37.43,-77.04,TREES AND POWERLINES DOWN. ROAD CLOSED IN VICINITY OF 5000 BLOCK OF COURTHOUSE ROAD. (AKQ)
0705,UNK,1 WSW ROSE GARDEN,KING WILLIAM,VA,37.63,-76.95,NUMEROUS TREES DOWNED WITH MINOR HOME DAMAGE ALONG WEST ROSE GARDEN ROAD... VA 626. (AKQ)
Time,Size,Location,County,State,Lat,Lon,Comments
