Time,F-Scale,Location,County,State,Lat,Lon,Comments
1857,UNK,2 SE TOWNSEND,MCINTOSH,GA,31.52,-81.5,TREES AND POWERLINES WERE REPORTED BLOWN DOWN NEAR HIGHWAY 251 AND TOWNSEND COX ROAD. TIME ESTIMATED BASED ON RADAR. (CHS)
1859,UNK,DARIEN,MCINTOSH,GA,31.37,-81.43,A EMERGENCY MANAGER REPORTED 2 TREES DOWN ALONG HIGHWAY 99. (CHS)
1925,UNK,4 NNE COUNTRY CLUB ESTA,GLYNN,GA,31.27,-81.44,TREE REPORTED DOWN ON TUPELO CIRCLE NEAR HIGHWAY 17. (JAX)
2055,60,7 E MYRTLE CREEK,DOUGLAS,OR,43.01,-123.15,ALSO REPORTING HEAVY RAIN AND ONE QUARTER INCH HAIL LASTING APPROX 10 MINS. (MFR)
2105,60,HALE CENTER,HALE,TX,34.06,-101.84,(LUB)
2112,UNK,ST. CHARLES,ST. CHARLES,MO,38.79,-90.52,POWER LINES DOWNED (LSX)
2124,UNK,CHESTERFIELD,ST. LOUIS,MO,38.65,-90.58,SIX INCH DIAMETER TREE DOWN WITH POWER OUTAGES NEAR INTERSECTION OF CLARKSON AND CLAYTON. (LSX)
2126,UNK,1 N GRAPEVINE,GRANT,AR,34.16,-92.32,TREES ARE DOWN ALONG COUNTY ROAD 16 NORTH OF GRAPEVINE. (LZK)
2208,UNK,RISON,CLEVELAND,AR,33.95,-92.19,MANY POWER LINES ARE DOWN ACROSS RISON LEAVING MANY PEOPLE WITHOUT POWER. (LZK)
2223,63,DE BEQUE,MESA,CO,39.33,-108.21,(GJT)
2305,UNK,4 NE ROPESVILLE,HOCKLEY,TX,33.45,-102.1,FOUR UTILITY POLES SNAPPED ALONG US 62 82 (LUB)
2320,61,6 SSW WOLFFORTH,LUBBOCK,TX,33.43,-102.05,MEASURED BY THE TEXAS TECH UNIVERSITY WEST TEXAS MESONET (LUB)
0000,UNK,DERMOTT,CHICOT,AR,33.53,-91.44,A FEW TREES AND POWER LINES DOWN (JAN)
0000,UNK,ADRIAN,OLDHAM,TX,35.28,-102.66,STRONG WINDS BLEW A 6 INCH TREE LIMB DOWN IN ADRIAN. (AMA)
0021,UNK,ADRIAN,OLDHAM,TX,35.28,-102.66,PUBLIC REPORTED PART OF ROOF ON A HOUSE WAS REMOVED BY STRONG WINDS. THIS REPORT WAS RELAYED BY THE SHERIFFS OFFICE. (AMA)
0035,UNK,SCOTT,BOLIVAR,MS,33.59,-91.07,SOME LINES DOWN (JAN)
0045,70,5 N ULM,CASCADE,MT,47.5,-111.51,ESTIMATED 70 MPH WIND GUST AT ULM PISHKUN (TFX)
0105,UNK,GREENVILLE,WASHINGTON,MS,33.39,-91.05,PEELED BACK SHINGLES OFF APARTMENT COMPLEX AND LOTS OF TREE LIMBS DOWN REPORTED BY WXVT METEOROLOGIST. (JAN)
0115,UNK,12 W GUTHRIE,DICKENS,TX,33.6,-100.53,DELAYED REPORT...A LOT OF DOWNED TREE LIMBS AT PITCHFORK RANCH. TIME ESTIMATED. (LUB)
0115,UNK,BLACK EAGLE,CASCADE,MT,47.53,-111.28,DAMAGE TO SMALL BUILDINGS AND FENCES AT LOCAL RACE TRACK...LOOSE EQUIPMENT DISPLACED 200 FEET (TFX)
0125,UNK,INDIANOLA,SUNFLOWER,MS,33.45,-90.64,POWER OUTAGES DUE TO TREES FALLING ON WIRES. (JAN)
0128,70,5 NE CARTER,CHOUTEAU,MT,47.83,-110.88,ESTIMATED 2.5 INCH HAIL....70 MPH WIND...AND DEBRIS ALONG HWY 87. VEHICLE WINDOWSHIELDS BLOWN OUT (TFX)
0135,UNK,ARCOLA,WASHINGTON,MS,33.27,-90.88,SEVERAL TREES AND POWER LINES DOWN (JAN)
0140,UNK,2 N DIEHLSTADT,SCOTT,MO,36.99,-89.43,DOWNBURST FROM 2.5 MILES NORTH OF DIEHLSTADT TO 1 MILE SOUTH OF DIEHLSTADT. PEAK WIND 100 MPH. PATH LENGTH 3.5 MILES. PATH WIDTH 1/2 MILE. 52 HOMES DAMAGED WITH MOSTLY (PAH)
0141,61,3 W GRANITE,BONNER,ID,48.08,-116.48,US NAVY BUOY ON LAKE PEND OREILLE MEASURED WIND GUST (OTX)
0145,UNK,DIEHLSTADT,SCOTT,MO,36.96,-89.43,*** 3 FATAL *** UPDATED AND CORRECTED...TIME ADJUSTED BASED ON DOPPLER RADAR DATA. MISSOURI STATE POLICECONFIRMED 3 FATALITIES WITH NO INFORMATION CONCERNING INJURIES. (PAH)
0155,UNK,CASCADE,VALLEY,ID,44.51,-116.04,60 INCH TREE SNAPPED. TIME ESTIMATED. (BOI)
0209,UNK,DIEHLSTADT,SCOTT,MO,36.96,-89.43,LATE REPORT. MOBILE HOME REPORTED OVERTURNED AND FIRE/RESCUE IS REPSONDING. REPORT RECEIVED BY STATE POLICE. (PAH)
0214,87,1 N LOMA,CHOUTEAU,MT,47.95,-110.5,87 MPH WIND GUST AT THE DOT SENSOR JUST NORTH OF LOMA. (TFX)
0216,UNK,CASCADE,VALLEY,ID,44.51,-116.04,PILOT REPORTED MICROBURST WITH WINDS BLOWING UPRIGHT PINE TREES OFF 30 DEGREES. (BOI)
0220,59,1 NW LAKE ALAN HENRY,GARZA,TX,33.07,-101.06,MEASURED BY THE TEXAS TECH UNIVERSITY WEST TEXAS MESONET (LUB)
0220,UNK,MCCALL,VALLEY,ID,44.91,-116.11,NUMEROUS TREES DOWN BETWEEN CASCADE AND MCCALL.TIME OF EVENT BETWEEN 750 PM MDT 830 MDT. (BOI)
0224,UNK,LOMA,CHOUTEAU,MT,47.94,-110.5,ROOF BLOWN OFF GARAGE AND 3 TO 4 INCH DIAMETER TREE BRANCHES DOWN (TFX)
0230,UNK,15 NE LOMA,CHOUTEAU,MT,48.09,-110.27,PIECES OF SIDING FROM A GRAIN BIN REPORTED ON HWY 87 (TFX)
0239,66,5 S KRASSEL WORK CENTER,VALLEY,ID,44.9,-115.74,TEA POT RAWS. (BOI)
0252,UNK,KRASSEL WORK CENTER,VALLEY,ID,44.97,-115.73,FOREST SERVICE DISPATCH REPORTING 3/4 OF A MILE OF PONDEROSA PINE TREES SNAPPED OFF HALF WAY UP THE TRUNK. APPROX 30 PONDEROSA PINE TREES 120 FEET TALL DOWN AT THE WORK (BOI)
0255,62,3 E SNYDER,SCURRY,TX,32.71,-100.86,MEASURED BY THE TEXAS TECH UNIVERSITY WEST TEXAS MESONET (MAF)
0255,UNK,BELZONI,HUMPHREYS,MS,33.18,-90.49,SEVERAL LARGE TREE LIMBS BLOCKING ROADS IN BELZONI. (JAN)
0334,UNK,1 SE ALGOOD,PUTNAM,TN,36.19,-85.43,PUBLIC REPORT OF TREES DOWN NEAR WHITE PLAINS GOLF COURSE ON PLANTATION CIRCLE. ONE TREE DOWN ON POWER LINES. POWER OUTAGE REPORTED IN ALGOOD. (OHX)
0355,UNK,LOWELL,IDAHO,ID,46.14,-115.6,THREE RIVERS RESORT. HIGH WINDS WITH MULTIPLE TREES DOWN. LOST INTERNET. (MSO)
0612,UNK,7 S CAMDEN,BENTON,TN,35.96,-88.1,A FEW TREES WERE BLOWN DOWN ACROSS ROADWAYS IN SOUTHERN BENTON COUNTY. (OHX)
Time,Size,Location,County,State,Lat,Lon,Comments
1705,100,1 NE GLENNVILLE,TATTNALL,GA,31.94,-81.92,THE PUBLIC REPORTED QUARTER SIZE HAIL. (CHS)
1732,275,2 NNW HINESVILLE,LIBERTY,GA,31.88,-81.62,THE FORT STEWART WARNING POINT REPORTED GOLF BALL TO BASEBALL SIZE HAIL. 1 VEHICLE HAD MAJOR DAMAGE. (CHS)
1830,175,3 WNW BRISTOL,PIERCE,GA,31.47,-82.26,LAW ENFORCEMENT REPORTED GOLF BALL SIZE HAIL IN THE MERSHON AREA. (JAX)
2035,100,GRANTS PASS,JOSEPHINE,OR,42.44,-123.32,SOUTH GRANTS PASS. TSTM WITH WINDS 20 TO 25 MPH. HAIL A LIITLE BIGGER THAN QUARTER SIZE. (MFR)
2042,100,3 N LEOLA,GRANT,AR,34.21,-92.59,MEMBER OF PUBLIC CALLED AND REPORTED HAIL APPROXIMATELY THE SIZE OF QUARTERS. (LZK)
2105,100,HALE CENTER,HALE,TX,34.06,-101.84,(LUB)
2115,175,HAMILTON,RAVALLI,MT,46.25,-114.16,PHOTO WITH RULER. (MSO)
2121,150,COTTLEVILLE,ST. CHARLES,MO,38.75,-90.65,(LSX)
2129,175,CHESTERFIELD,ST. LOUIS,MO,38.65,-90.58,MOSTLY QUARTERS BUT SOME UP TO GOLF BALLS NEAR INTERSECTION OF HIGHWAY 40 AND BOONES CROSSING. (LSX)
2130,100,1 WSW GEORGETOWN,DEER LODGE,MT,46.19,-113.26,(MSO)
2133,100,7 NE CORVALLIS,RAVALLI,MT,46.39,-114.01,(MSO)
2140,100,7 SW CONNER,RAVALLI,MT,45.86,-114.22,VERY HEAVY RAIN ALSO. (MSO)
2148,150,BALLWIN,ST. LOUIS,MO,38.59,-90.55,(LSX)
2204,150,HIGH RIDGE,JEFFERSON,MO,38.46,-90.53,NEAR INTERSECTION OF W RIDGE ROAD AND ROCK CREEK ROAD. (LSX)
2207,100,3 SW GEORGETOWN,GRANITE,MT,46.17,-113.3,HEAVY RAIN ALSO. (MSO)
2229,100,2 W IVAN,DALLAS,AR,33.9,-92.47,(LZK)
2240,100,E CLEARWATER,MISSOULA,MT,47,-113.37,(MSO)
2243,100,14 SE POMEROY,ASOTIN,WA,46.33,-117.39,(OTX)
2320,100,7 S LINCOLN,LEWIS AND CLARK,MT,46.85,-112.68,QUATER SIZE HAIL NEAR STEMPLE PASS (TFX)
2328,175,5 W FLOYDADA,FLOYD,TX,33.98,-101.42,(LUB)
2358,100,ADRIAN,OLDHAM,TX,35.28,-102.66,QUARTER SIZE HAIL REPORTED NEAR ADRIAN (AMA)
0010,100,10 SW ANDERSON,TEHAMA,CA,40.33,-122.4,SPOTTER REPORTED HAIL FALLING BETWEEN DIME AND QUARTER SIZE. HAIL ALSO COVERING THE GROUND. (STO)
0010,150,4 SSE CHATCOLET,BENEWAH,ID,47.3,-116.71,(OTX)
0011,100,4 S PRINGLE,HUTCHINSON,TX,35.89,-101.46,(AMA)
0013,100,CAMBRIDGE,WASHINGTON,ID,44.57,-116.68,PUBLIC REPORT VIA LOCAL MEDIA. TIME ESTIMATED BASED ON RADAR. (BOI)
0023,125,2 S ADRIAN,OLDHAM,TX,35.25,-102.66,(AMA)
0042,100,WINTERVILLE,WASHINGTON,MS,33.5,-91.06,(JAN)
0045,100,9 NNW RED BLUFF,TEHAMA,CA,40.3,-122.3,HAIL BETWEEN DIME AND QUARTER SIZE. HAIL COVERING THE GROUND. (STO)
0100,125,2 S COTTONWOOD,TEHAMA,CA,40.36,-122.28,(STO)
0101,175,5 SE POWER,CASCADE,MT,47.66,-111.61,GOLF BALL SIZE HAIL A FEW MILES SOUTHEAST OF POWER. (TFX)
0108,100,POWER,TETON,MT,47.72,-111.69,ESTIMATED 1 INCH HAIL NEAR POWER (TFX)
0115,100,5 SE GRANGEVILLE,IDAHO,ID,45.88,-116.05,(MSO)
0117,100,SUN PRAIRIE,CASCADE,MT,47.54,-111.48,ESTIMATED 1 INCH HAIL IN SUN PRAIRIE (TFX)
0126,175,2 W ARCOLA,WASHINGTON,MS,33.27,-90.91,(JAN)
0128,100,11 NNW RED BLUFF,TEHAMA,CA,40.31,-122.35,HAIL SIZES OF 5/8 INCH TO 1 INCH IN SIZE. 2 INCHES OF HAIL DEPTH ACCUMULATED ON GROUND SO FAR. SMALL BRANCHES DOWN. (STO)
0128,250,5 NE CARTER,CHOUTEAU,MT,47.83,-110.88,ESTIMATED 2.5 INCH HAIL....70 MPH WIND...AND DEBRIS ALONG HWY 87. VEHICLE WINDOWSHIELDS BLOWN OUT (TFX)
0130,175,BENTON,SCOTT,MO,37.1,-89.56,LATE REPORT.. GOLF BALL HAIL REPORTED BY MEDIA. (PAH)
0135,275,2 W FLOWEREE,CHOUTEAU,MT,47.73,-111.07,DAMAGE TO POLICE VEHICLES (TFX)
0152,175,ROUND KNOB,MASSAC,IL,37.22,-88.73,HAIL THE SIZE OF QUARTERS TO HALF DOLLARS FELL ACROSS MASSAC COUNTY FROM MERMET TO ROUND KNOB TO UNIONVILLE. HAIL UP TO GOLF BALL SIZE WAS OBSERVED AT ROUND KNOB...CAUS (PAH)
0155,175,3 SSE WEIPPE,CLEARWATER,ID,46.34,-115.92,(MSO)
0200,175,DONNELLY,VALLEY,ID,44.73,-116.08,A PUBLIC REPORT RELAYED VIA LOCAL MEDIA. (BOI)
0202,100,COUNCIL,ADAMS,ID,44.73,-116.43,PUBLIC REPORT VIA LOCAL MEDIA.TIME ESTIMATED FROM RADAR (BOI)
0215,125,RIGGINS,IDAHO,ID,45.42,-116.31,(MSO)
0215,100,5 SE GRANGEVILLE,IDAHO,ID,45.88,-116.05,CORRECTED FOR PACIFIC TIME ZONE (MSO)
0245,100,KOOSKIA,IDAHO,ID,46.15,-115.98,SOME WIND AS WELL. (MSO)
0250,100,1 ENE WOODLAND,IDAHO,ID,46.31,-116.05,(MSO)
0255,175,W WEIPPE,CLEARWATER,ID,46.38,-115.95,(MSO)
0318,175,12 ENE BRADY,PONDERA,MT,48.1,-111.6,(TFX)
0423,175,9 W CONRAD,PONDERA,MT,48.17,-112.14,GOLFBALL SIZED HAIL (TFX)
