Time,F-Scale,Location,County,State,Lat,Lon,Comments
2230,UNK,10 NNW CROSSVILLE,CUMBERLAND,TN,36.09,-85.11,5.1 MILE DAMAGE PATH...250 YD MAXIMUM PATH WIDTH...EF-2 TORNADO WITH MAXIMUM WINDS AROUND 125 MPH. (OHX)
0030,UNK,3 NE GREENBACK,BLOUNT,TN,35.68,-84.14,STORM SURVEY DETERMINED AN EF1 TORNADO TOUCHED DOWN 3 MILES NE OF GREENBACK ON MAPLE LN. PATH LENGTH 3/4 OF A MILE...PATH WIDTH OF 100 YARDS...AND 85 MPH WINDS. (MRX)
0705,UNK,3 S SEYMOUR,BLOUNT,TN,35.83,-83.77,STORM SURVEY DETERMINED AN EF0 TOUCHED DOWN 3 MILES S OF SEYMOUR ON KEENER RD. PATH LENGTH 1.5 MILES...PATH WIDTH OF 70 YARDS...AND 75 MPH WINDS. (MRX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1200,UNK,2 N HENDERSON,HENDERSON,KY,37.87,-87.58,*** 2 INJ *** POSSIBLE TORNADO...NEAR ELLIS PARK 3 TO 4 RIVER HOMES DESTROYED WITH 2 INJURES REPORTED. LATE REPORT. (PAH)
1200,UNK,NEWBURGH,WARRICK,IN,37.95,-87.4,NUMEROUS TREES DOWN ALONG HIGHWAY 66. (PAH)
1203,60,2 S ZION,HENDERSON,KY,37.79,-87.48,DIME SIZE HAIL REPORTED WITH THE STORM. (PAH)
1240,UNK,MADISONVILLE,HOPKINS,KY,37.34,-87.51,SEVERLY DAMAGED HOME BLOCKING ROADWAY. (PAH)
1252,60,PILOT KNOB,CRAWFORD,IN,38.28,-86.35,(LMK)
1308,UNK,4 SW BRANDENBURG,MEADE,KY,37.96,-86.23,A SPOTTER ESTIMATED 60 MPH WINDS. SEVERAL LARGE BRANCHES WERE DOWNED. (LMK)
1322,UNK,CHARLESTOWN,CLARK,IN,38.45,-85.67,MINOR ROOF DAMGE AT CHARLESTOWN MIDDLE SCHOOL (LMK)
1335,60,GOSHEN,OLDHAM,KY,38.41,-85.59,(LMK)
1335,UNK,2 NE QUERCUS GROVE,SWITZERLAND,IN,38.87,-84.89,TREE DOWN ON PHONE LINES ON ANTIOCH RD. CORRECTED EARLIER LSR. (ILN)
1345,UNK,BUCKNER,OLDHAM,KY,38.38,-85.43,LIMBS DOWN ACROSS KY 339 (LMK)
1415,UNK,8 NNE PATRIOT,BOONE,KY,38.95,-84.77,TREE DOWN ON ANTIOCH RD (ILN)
1438,UNK,6 N MADISON,JEFFERSON,IN,38.84,-85.38,TREE FELL OVER US 421 BLOCKING HIGHWAY (LMK)
1449,UNK,GREENVILLE,MUHLENBERG,KY,37.21,-87.18,REPORTS OF ROOFS BLOWN OFF HOMES AND 1 SCHOOL. (PAH)
1508,UNK,2 E ELIZABETHTOWN,HARDIN,KY,37.7,-85.84,POWER LINES AND HOUSE DAMAGED ALONG KY 210 (LMK)
1551,70,GRACEY,CHRISTIAN,KY,36.88,-87.63,(PAH)
1555,71,CADIZ,TRIGG,KY,36.87,-87.82,(PAH)
1558,UNK,MILLERSTOWN,GRAYSON,KY,37.44,-86.06,WOMAN TRAPPED IN DAMAGED HOME (LMK)
1618,UNK,1 E HODGENVILLE,LARUE,KY,37.57,-85.72,HOUSE DESTROYED ON STILES FORD ROAD AND KY 210 (LMK)
1630,UNK,HOPKINSVILLE,CHRISTIAN,KY,36.85,-87.49,LARGE BARN ON THE GROUND WITH TIN ROLLED UP ON ADJACENT ROOF. APPEARS TO BE STRAIGHT LINE WINDS. (PAH)
1805,UNK,CLAY CITY,POWELL,KY,37.86,-83.93,LARGE LIMBS DOWN ON SNOW CREEK. TIME ESTIMATED FROM RADAR. (JKL)
1815,60,BOWLING GREEN,WARREN,KY,36.97,-86.44,AT WKU CAMPUS (LMK)
1835,UNK,KOREA,MENIFEE,KY,37.94,-83.48,TREES DOWN ONTO HWY 1693. TIME ESTIMATED FROM RADAR. (JKL)
1845,UNK,EZEL,MORGAN,KY,37.89,-83.44,LARGE LIMBS DOWN IN YARD. LIMBS DAMAGED GUTTERING ON HOME. DAMAGED OCCURRED ON TABERNACLE RD. (JKL)
1919,UNK,1 W HAZEL GREEN,WOLFE,KY,37.8,-83.43,TREE DOWN ACROSS HWY 1010. EMPLOYEE ESTIMATED DIAMETER BETWEEN 1.5 AND 2 FEET. TIME ESTIMATED FROM RADAR. (JKL)
1923,UNK,6 NE RUSSELL SPRINGS,RUSSELL,KY,37.11,-85,TREES AND POWER LINES DOWN AND DEBRIS IN ROADS JUST NORTH OF SYCAMORE FLAT. (LMK)
1941,UNK,5 N RUSSELL SPRINGS,RUSSELL,KY,37.12,-85.08,TREES...POWER LINES DOWN NEAR WEBBS CROSSROAD NEAR KY 127 (LMK)
1942,UNK,2 S JACKSON,BREATHITT,KY,37.53,-83.38,ROOF PARTIALLY BLOWN OFF HOME. PORCH DAMAGED. OCCURRED ON ROBINSON BRANCH ROAD. (JKL)
1942,UNK,REDBUSH,JOHNSON,KY,37.94,-82.95,TREE DOWN ON UDEL BRANCH ROAD. TIME ESTIMATED FROM RADAR. (JKL)
1950,UNK,MARSHES SIDING,MCCREARY,KY,36.74,-84.48,TREES DOWN AND LARGE TREE BRANCHES DOWN. WIND ESTIMATED AT 60 MPH. POSSIBLE FUNNEL CLOUD SPOTTED. (JKL)
1950,UNK,SCIENCE HILL,PULASKI,KY,37.18,-84.64,SEVERAL STRUCTURES DAMAGED BEHIND VALLEY VIEW SUPER MARKET. TIME ESTIMATED BY RADAR. (JKL)
2000,UNK,WALDO,MAGOFFIN,KY,37.58,-82.98,TREE BLOWN OVER ONTO A BRIDGE ON HIGHWAY 1502 JUST SOUTH OF WALDO. SOME DAMAGE OCCURRED TO BRIDGE. TIME BASED ON RADAR. (JKL)
2003,UNK,4 WSW PRESTONSBURG,FLOYD,KY,37.66,-82.83,LARGE LIMBS WERE BLOWN DOWN. TIME OF EVENT IS ESTIMATED FROM RADAR. (JKL)
2005,UNK,NANCY,PULASKI,KY,37.07,-84.75,TREE DOWN IN NANCY. TIME ESTIMATED FROM RADAR. (JKL)
2020,UNK,3 SE TURTLE CREEK,WYOMING,WV,38,-81.83,TREES DOWN ALONG ROUTE 17 IN THE POWELL CREEK AREA (RLX)
2020,UNK,SETH,BOONE,WV,38.11,-81.62,TREE DOWN ACROSS ROUTE 3 JUST NORTH OF THE TOWN OF SETH (RLX)
2030,UNK,SUNNYBROOK,WAYNE,KY,36.66,-84.98,MULTIPLE TREES DOWN. TIME ESTIMATED FROM RADAR. (JKL)
2042,UNK,KIMPER,PIKE,KY,37.5,-82.35,TREES DOWN ON HIGHWAY 194. (JKL)
2050,UNK,CARTHAGE,SMITH,TN,36.26,-85.94,WINDOWS WERE REPORTEDLY BLOWN OUT OF BUILDINGS IN DOWNTOWN CARTHAGE (OHX)
2052,UNK,WOODMAN,PIKE,KY,37.52,-82.05,TREES DOWN ON ROUTE 2059 IN WOODMAN. (JKL)
2053,UNK,3 NNE MUDDLETY,POCAHONTAS,WV,38.41,-80.81,TREE DOWN IN HOOKERSVILLE (RLX)
2100,UNK,WILLIAMSON,MINGO,WV,37.67,-82.27,TREES DOWN AT SEVERAL LOCATIONS ALONG ROUTE 49 IN MINGO COUNTY (RLX)
2100,UNK,ANSTED,FAYETTE,WV,38.14,-81.1,TREES AND POWERLINES DOWN ALONG SATURDAY ROAD JUST EAST OF ANSTED (RLX)
2101,UNK,WILLIAMSBURG,WHITLEY,KY,36.74,-84.17,STRUCTURAL DAMAGE. OCCURRED BETWEEN 401 AND 431 PM. (JKL)
2101,UNK,CUMBERLAND FALLS S.P.,WHITLEY,KY,36.84,-84.34,TREES AND LARGE LIMBS DOWN. (JKL)
2110,UNK,CRAIGSVILLE,NICHOLAS,WV,38.33,-80.65,TREE DOWN IN CRAIGSVILLE (RLX)
2112,UNK,MOUNT NEBO,NICHOLAS,WV,38.2,-80.85,TREE DOWN IN MOUNT NEBO (RLX)
2116,UNK,3 NNW RENICK,GREENBRIER,WV,38.02,-80.38,ONE TREE DOWN OVER A POWER LINE ON LEONARD-CORDOVA ROAD (RNK)
2118,UNK,2 N WILLIAMSBURG,WHITLEY,KY,36.77,-84.17,SOME MINOR DAMAGE TO OUT BUILDINGS AND TREES DOWN ALONG HWY 26. TIME ESTIMATED FROM RADAR. (JKL)
2119,70,7 N COOKEVILLE,PUTNAM,TN,36.26,-85.51,60-70 MPH WINDS REPORTED NORTH OF COOKEVILLE ALONG WITH PEA-SIZED HAIL. (OHX)
2124,UNK,10 SSW LIVINGSTON,OVERTON,TN,36.26,-85.4,BARN SUFFERED ROOF DAMAGE. ALSO HALF DOLLAR SIZED HAIL WAS REPORTED. (OHX)
2130,UNK,8 N COOKEVILLE,PUTNAM,TN,36.27,-85.51,TREES DOWN. QUARTER SIZED HAIL ALSO REPORTED. (OHX)
2130,UNK,OAK HILL,FAYETTE,WV,37.98,-81.15,10 INCH DIAMETER PINE TREETOP SNAPPED OFF (RLX)
2130,UNK,5 NNE RUPERT,GREENBRIER,WV,38.02,-80.66,*** 1 INJ *** ONE TREE FELL ON A TRUCK TRAVELING PAST THE COAL MINE ON ANJEAN ROAD,ONE MINOR INJURY OCCURRED (RNK)
2130,UNK,MINERALWELLS,WOOD,WV,39.18,-81.51,SEVERAL OUTBUILDINGS DAMAGED... ONE BARN WITH HALF THE ROOF BLOWN OFF. NUMEROUS TREES UPROOTED OR DAMAGED. (RLX)
2144,UNK,PINEVILLE,BELL,KY,36.76,-83.7,TREES DOWN ON DORTON BRANCH ROAD. (JKL)
2148,UNK,1 SE BEVERLY,BELL,KY,36.92,-83.52,TREES DOWN ON COW FORK ROAD. TIME ESTIMATED FROM RADAR. (JKL)
2148,UNK,4 NNW HOT SPRINGS,BATH,VA,38.05,-79.86,TREES DOWN ON ROUTE 687 NEAR THE INTERSECTION OF ROUTE 603 (RNK)
2149,67,SMITHVILLE,DE KALB,TN,35.96,-85.82,(OHX)
2150,UNK,1 S ISOLA,HUMPHREYS,MS,33.25,-90.59,ROOF OFF OF A HOUSE ON OLD HIGHWAY 49. POWERLINES DOWN AT TOWN WATER PUMPING STATION. (JAN)
2150,UNK,3 N SMITHVILLE,DE KALB,TN,36,-85.82,STRUCTURAL DAMAGE ON ARROWHEAD DRIVE. TREES DOWN ON DOGWOOD CIRCLE AND HIGHLAND DRIVE. POSSIBLE TORNADO. (OHX)
2150,UNK,5 SSW JAMESTOWN,FENTRESS,TN,36.37,-84.97,REPORTS OF SEVERAL TREES DOWN NEAR BANNER SPRINGS ROAD...A FALLEN TREE DAMAGED A GARAGE IN THE SAME AREA. (OHX)
2153,UNK,5 NE LEWISBURG,GREENBRIER,WV,37.85,-80.38,ONE TREE DOWN ON BRUSH ROAD (RNK)
2154,UNK,8 NE SMITHVILLE,DE KALB,TN,36.04,-85.72,*** 1 FATAL *** ROOF DAMAGE WITH NUMEROUS TREES DOWN ALONG HOLIDAY HAVEN RD. ONE FATALITY REPORTED. POSSIBLE TORNADO. (OHX)
2200,UNK,W BARBOURVILLE,KNOX,KY,36.87,-83.88,TREE FELL ACROSS ROAD ON HWY 229 APPROX. 1/4 TO 1/2 MILE NORTH OF US 25 E IN KNOX COUNTY. TREE IS PARTIALLY BLOCKING NORTH BOUND LANE OF ROAD. (JKL)
2210,UNK,8 N SPARTA,WHITE,TN,36.05,-85.47,BARN DESTROYED ALONG LINVILLE RD. (OHX)
2216,UNK,3 NNW RENICK,GREENBRIER,WV,38.02,-80.38,ONE TREE DOWN OVER A POWER LINE ON LEONARD-CORDOVA ROAD (RNK)
2221,UNK,SMITHVILLE,MONROE,MS,34.07,-88.4,MULTIPLE TREES DOWN IN SMITHVILLE (MEG)
2225,UNK,5 S WHITE SULPHUR SPRIN,GREENBRIER,WV,37.73,-80.3,SEVERAL TREES DOWN IN THE BIG DRAFT AREA. (RNK)
2229,60,HATLEY,MONROE,MS,33.98,-88.42,60 MPH GUSTS ESTIMATED BY TRAINED SPOTTER/HAM RADIO OPERATOR (MEG)
2230,UNK,4 W GATTMAN,MONROE,MS,33.89,-88.31,MULTIPLE TREES DOWN ACROSS THE TOWN (MEG)
2230,UNK,10 E MONTEREY,CUMBERLAND,TN,36.13,-85.07,60 TO 100 TREES BLOWN DOWN. POSSIBLE TORNADO. (OHX)
2230,UNK,5 N CLIFTON FORGE CITY,BATH,VA,37.9,-79.81,TREES DOWN IN DOUTHAT STATE PARK AND ALONG STATE ROUTE 629. (RNK)
2234,UNK,11 N CROSSVILLE,CUMBERLAND,TN,36.1,-85.07,*** 1 FATAL *** CUMBERLAND COUNTY EMA REPORTED ONE FATALITY AND AN UNKNOWN NUMBER OF INJURIES IN THE RINNIE COMMUNITY. POSSIBLE TORNADO. (OHX)
2234,UNK,UNION,MONROE,WV,37.58,-80.53,SEVERAL TREES DOWN IN UNION AND THE SURROUNDING AREA. (RNK)
2238,UNK,SULLIGENT,LAMAR,AL,33.89,-88.13,NUMEROUS TREES DOWN ACROSS THE NORTHERN HALF OF THE COUNTY BLOCKING MANY ROADWAYS. ONE TREE DOWN ON HOUSE...NO INJURIES. SHINGLES BLOWN OFF SEVERAL HOMES IN DOWNTOWN SU (BMX)
2245,UNK,VAIDEN,CARROLL,MS,33.33,-89.75,NUMEROUS LARGE LIMBS WERE DOWN. (JAN)
2245,UNK,2 NW NORRIS,CAMPBELL,TN,36.23,-84.09,SEVERAL TREES DOWN. (MRX)
2310,UNK,3 SE WISE,WISE,VA,36.95,-82.54,SEVERAL TREES DOWN. (MRX)
2320,UNK,3 S CAMP CREEK,MERCER,WV,37.43,-81.11,ONE TREE DOWN ON GARDNER ROAD NEAR SPANISHBURG (RNK)
2350,UNK,DAYTON,RHEA,TN,35.49,-85.01,SEVERAL TREES DOWN. (MRX)
2350,UNK,1 N LEBANON,RUSSELL,VA,36.91,-82.08,TREES AND POWER LINES DOWN. (MRX)
0015,UNK,COEBURN,WISE,VA,36.95,-82.47,TREES AND POWER LINES DOWN. (MRX)
0035,UNK,GREENBACK,LOUDON,TN,35.65,-84.18,POSSIBLE TORNADO. SEVERAL TREES DOWN AND STRUCTURAL DAMAGE TO STORAGE BUILDING. (MRX)
0102,UNK,7 SW PIGEON FORGE,SEVIER,TN,35.72,-83.65,DISPATCH REPORTED A FEW TREES DOWN ON WALDENS CREEK ROAD. (MRX)
0115,UNK,BURNSVILLE,YANCEY,NC,35.92,-82.3,NUMEROUS TREES DOWN IN BURNSVILLE AND PARTS OF THE TOWN WITHOUT POWER. FIRST REPORT FROM SPOTTER THEN CONFIRMED WITH COUNTY. (GSP)
0125,UNK,COVE CREEK,HAYWOOD,NC,35.61,-83.01,TREES DOWN TO THE WEST OF INTERSTATE 40 BLOCKING THE ROAD AND ONE LARGE TREE DOWN ACROSS ONE LANE OF EAST BOUND INTERSTATE 40. (GSP)
0505,UNK,GATE CITY,SCOTT,VA,36.64,-82.58,POSSIBLE TORNADO DAMAGE IN GATE CITY. A FEW TREES AND POWER LINES DOWN. A SMALL STORAGE SHED WAS DESTROYED AND A MOBILE HOME ROOF WAS BLOWN OFF. (MRX)
0535,UNK,GATE CITY,SCOTT,VA,36.64,-82.58,SEVERAL TREES DOWN. (MRX)
0800,UNK,COSBY,COCKE,TN,35.81,-83.25,FEW TREES DOWN. (MRX)
Time,Size,Location,County,State,Lat,Lon,Comments
1220,125,SHANNON,RANDOLPH,AR,36.21,-90.96,(MEG)
1245,100,5 N HANSON,HOPKINS,KY,37.49,-87.47,QUARTER SIZE HAIL REPORTED. (PAH)
1250,150,1 NNW STRAWBERRY,LAWRENCE,AR,35.98,-91.33,(MEG)
1257,100,BREMEN,MUHLENBERG,KY,37.36,-87.22,QUARTER SIZE HAIL REPORTED IN THE COMMUNITY. (PAH)
1301,100,GREENWAY,CLAY,AR,36.34,-90.22,(MEG)
1308,175,CENTERTOWN,OHIO,KY,37.42,-87,(LMK)
1328,100,BENTON,MARSHALL,KY,36.85,-88.36,(PAH)
1426,175,LEITCHFIELD,GRAYSON,KY,37.48,-86.29,(LMK)
1450,100,BIG CLIFTY,GRAYSON,KY,37.55,-86.15,(LMK)
1510,100,DEXTER,CALLOWAY,KY,36.74,-88.3,(PAH)
1524,100,AURORA,MARSHALL,KY,36.78,-88.14,(PAH)
1536,100,ENERGY,TRIGG,KY,36.83,-88.05,QUARTER SIZE HAIL IN THE LBL AREA. (PAH)
1536,100,CADIZ,TRIGG,KY,36.87,-87.82,QUARTER SIZE HAIL AT THE AIRPORT. (PAH)
1548,150,GRACEY,CHRISTIAN,KY,36.88,-87.63,(PAH)
1553,100,BIG CLIFTY,GRAYSON,KY,37.55,-86.15,(LMK)
1614,100,CADIZ,TRIGG,KY,36.87,-87.82,(PAH)
1640,150,6 NE HOPKINSVILLE,CHRISTIAN,KY,36.92,-87.41,(PAH)
1744,175,REDHOUSE,MADISON,KY,37.83,-84.27,(LMK)
1805,100,CLAY CITY,POWELL,KY,37.86,-83.93,TIME ESTIMATED FROM RADAR. (JKL)
1811,100,MONROE,HART,KY,37.23,-85.7,(LMK)
1845,100,4 SW CENTER,METCALFE,KY,37.09,-85.73,(LMK)
1847,200,WEST LIBERTY,MORGAN,KY,37.91,-83.27,(JKL)
1915,100,6 NW PAINTSVILLE,JOHNSON,KY,37.88,-82.88,(JKL)
1918,100,RELIEF,MORGAN,KY,37.95,-83,(JKL)
1922,100,5 NW RUSSELL SPRINGS,ADAIR,KY,37.1,-85.14,ONE INCH HAIL REPORTED ALONG STATE HIGHWAY 127 5 MILES NORTHWEST OF RUSSELL SPRINGS. ALSO...DEBRIS WAS REPORTED. RADAR INDICATED A VERY STRONG CIRCULATION. (LMK)
1935,175,2 ESE GALLUP,LAWRENCE,KY,38,-82.59,(RLX)
1941,100,5 S LIBERTY,CASEY,KY,37.25,-84.93,SOUTH FORK RIDGE ROAD 910 NEAR KY 127 (LMK)
1942,175,WOODSTOCK,PULASKI,KY,37.26,-84.52,POWERLINES ALSO DOWN NEAR FAUBUSH (JKL)
2040,100,WILMOT,ASHLEY,AR,33.06,-91.57,(JAN)
2131,100,BARBOURVILLE,KNOX,KY,36.87,-83.88,(JKL)
2135,100,3 S LIVINGSTON,OVERTON,TN,36.35,-85.33,HAIL REPORTED NEAR HIGHWAY 84 AND INDUSTRIAL DRIVE (OHX)
2146,150,JAMESTOWN,FENTRESS,TN,36.43,-84.94,(OHX)
2150,100,PINEVILLE,BELL,KY,36.76,-83.7,(JKL)
2245,175,2 NW NORRIS,CAMPBELL,TN,36.23,-84.09,(MRX)
2310,175,3 SE WISE,WISE,VA,36.95,-82.54,(MRX)
2350,100,DAYTON,RHEA,TN,35.49,-85.01,(MRX)
0026,100,RAVENNA,PORTAGE,OH,41.16,-81.24,(CLE)
0028,100,5 SW THOMAS BRIDGE,SMYTH,VA,36.71,-81.62,OBSERVED ON WHITE TOP ROAD NORTH OF KONNAROCK (RNK)
0030,100,1 N LEBANON,RUSSELL,VA,36.91,-82.08,(MRX)
0040,175,4 S MARYVILLE,BLOUNT,TN,35.69,-83.97,(MRX)
0050,100,TOWNSEND,BLOUNT,TN,35.68,-83.75,(MRX)
0055,150,WEARS VALLEY,SEVIER,TN,35.71,-83.66,(MRX)
0415,100,COALTON,RANDOLPH,WV,38.9,-79.96,(RLX)
