Time,F_Scale,Location,County,State,Lat,Lon,Comments
1857,100,2 W SUWANEE,GWINNETT,GA,34.05,-84.1,THE HAIL OCCURED NEAR BELLS FERRY AND MCGINNIS. (FFC)
1905,150,EARL,CLEVELAND,NC,35.19,-81.53,LARGE HAIL IN EARL... SC. (GSP)
1915,100,3 S INMAN,SPARTANBURG,SC,35.01,-82.09,(GSP)
1918,100,PARIS MOUNTAIN STATE PA,GREENVILLE,SC,34.94,-82.4,1 INCH HAIL REPORTED. (GSP)
1923,100,2 SSW STOKESDALE,GUILFORD,NC,36.21,-79.99,REPORTED AT STOKERIDGE TAVERN & GRILL...ALONG WITH VIDEO OF QUARTER SIZE HAIL ON THEIR FACEBOOK PAGE. (RAH)
1924,175,KINGS MOUNTAIN,CLEVELAND,NC,35.24,-81.35,(GSP)
1925,100,FAIR PLAY,OCONEE,SC,34.51,-82.99,TREES ALSO BLOWN DOWN (GSP)
1925,100,1 SW PITTSBORO,CHATHAM,NC,35.71,-79.19,(RAH)
1936,175,DALLAS,GASTON,NC,35.31,-81.18,LARGE HAIL IN DALLAS... NC. (GSP)
1937,100,GREER,GREENVILLE,SC,34.94,-82.23,1 INCH HAIL REPORTED. (GSP)
1938,175,2 ENE HOLDERS,JACKSON,GA,34.15,-83.6,(FFC)
1944,100,NNE EDEN,ROCKINGHAM,NC,36.51,-79.74,(RNK)
1948,100,5 SSW REIDSVILLE,ROCKINGHAM,NC,36.29,-79.71,(RNK)
1948,100,4 ESE QUICK,CASWELL,NC,36.37,-79.44,(RNK)
1955,125,KINGS MOUNTAIN,CLEVELAND,NC,35.24,-81.35,(GSP)
2000,100,SANDY SPRINGS,ANDERSON,SC,34.6,-82.75,(GSP)
2005,125,BELMONT,GASTON,NC,35.25,-81.04,(GSP)
2010,175,FRANKLIN SPRINGS,FRANKLIN,GA,34.28,-83.15,(GSP)
2017,175,YANCEYVILLE,CASWELL,NC,36.41,-79.34,(RNK)
2025,175,HUNTERSVILLE,MECKLENBURG,NC,35.42,-80.85,(GSP)
2027,100,CONCORD,CABARRUS,NC,35.41,-80.59,(GSP)
2044,100,8 NE CONCORD,CABARRUS,NC,35.48,-80.48,(GSP)
2045,100,5 NNW JEFFERSON,ASHE,NC,36.49,-81.5,(RNK)
2058,100,CLOVER,YORK,SC,35.11,-81.23,(GSP)
2059,100,3 SSE WOODRUFF,SPARTANBURG,SC,34.7,-82.01,QUARTER SIZED HAIL FELL BRIEFLY. STRONG WIND GUST BUT DID NOT FIND ANY DAMAGE. (GSP)
2100,100,2 NNE BETHEL HILL,PERSON,NC,36.53,-78.87,HAIL GRADUALLY INCREASED IN SIZE FROM PEAS TO QUARTERS BETWEEN 457 AND 502 PM. (RAH)
2100,125,1 SSE WYTHEVILLE,WYTHE,VA,36.94,-81.08,(RNK)
2108,100,BELMONT,GASTON,NC,35.25,-81.04,(GSP)
2108,100,3 W VIRGILINA,HALIFAX,VA,36.55,-78.84,COVERED THE GROUND AND STRIPPED THE LEAVES OFF THE TREES. (RNK)
2125,125,BELMONT,GASTON,NC,35.25,-81.04,(GSP)
2125,100,HARMONY,BUTLER,PA,40.8,-80.13,(PBZ)
2130,100,1 N ARCOLA,WARREN,NC,36.29,-77.98,(RAH)
2131,100,UNION,UNION,SC,34.72,-81.62,(GSP)
2135,100,HARRISBURG,CABARRUS,NC,35.32,-80.67,(GSP)
2135,100,4 NW ULAH,RANDOLPH,NC,35.68,-79.89,A FEW TO THE SIZE OF QUARTERS...MANY INDICATED AS MARBLE SIZED WHILE DRIVING THROUGH THE STORM. (RAH)
2158,150,3 N RAINSBURG,BEDFORD,PA,39.94,-78.52,(CTP)
2241,125,ALTOONA,BLAIR,PA,40.51,-78.4,(CTP)
2301,100,2 SSW ALTOONA,BLAIR,PA,40.48,-78.42,(CTP)
2308,100,2 WNW BERRYVILLE,MORGAN,WV,39.62,-78.26,(LWX)
2310,100,WARRIORS MARK,HUNTINGDON,PA,40.7,-78.11,(CTP)
2311,125,3 NW NEWVILLE,CUMBERLAND,PA,40.2,-77.44,(CTP)
2312,100,1 NW GOLDSTON,CHATHAM,NC,35.6,-79.34,MOSTLY SMALLER BUT A FEW TO QUARTER SIZE. TIME ESTIMATED. (RAH)
2321,100,BENEDICT,CHARLES,MD,38.51,-76.68,(LWX)
2322,100,STORMSTOWN,CENTRE,PA,40.79,-78.02,(CTP)
2340,100,STATE COLLEGE,CENTRE,PA,40.79,-77.86,(CTP)
0000,100,2 NNW WESTOVER,FAIRFAX,VA,38.91,-77.15,QUARTER SIZE HAIL (LWX)
0005,125,AVIS,CLINTON,PA,41.19,-77.32,(CTP)
0005,125,JERSEY SHORE,LYCOMING,PA,41.2,-77.27,(CTP)
0025,125,3 E PECKTONVILLE,WASHINGTON,MD,39.67,-77.99,(LWX)
0030,100,BURTONSVILLE,MONTGOMERY,MD,39.11,-76.93,(LWX)
0030,100,JERSEY SHORE,LYCOMING,PA,41.2,-77.27,(CTP)
0035,100,LINGLESTOWN,DAUPHIN,PA,40.34,-76.79,(CTP)
0038,100,3 WSW FREDERICKSBURG,SPOTSYLVANIA,VA,38.28,-77.53,(LWX)
0117,100,8 NE WILLINGTON,MCCORMICK,SC,34.03,-82.34,PUBLIC REPORT OF QUARTER SIZE HAIL (CAE)
0127,175,3 NNE TROY,GREENWOOD,SC,34.02,-82.27,(GSP)
