Time,F-Scale,Location,County,State,Lat,Lon,Comments
2017,UNK,4 NNW LYNNS PARK,WALKER,AL,33.86,-87.17,TREES AND POWER LINES DOWN ON HIGHWAY 69 NORTH NEAR BOLDO AT THE INTERSECTION OF CLAYTON ROAD. TIME ESTIMATED FROM RADAR. (BMX)
2019,UNK,6 NE SUMITON,WALKER,AL,33.82,-86.98,TREES DOWN BLOCKING THE ROADWAY AT THE INTERSECTION OF EMPIRE ROAD AND LITTLE VINE ROAD NORTHEAST OF EMPIRE. TIME ESTIMATED FROM RADAR. (BMX)
2038,70,EDEN,CONCHO,TX,31.22,-99.84,(SJT)
2040,UNK,YAZOO CITY,YAZOO,MS,32.86,-90.41,A TREE HAD FALLEN ON A HOME ON SPEARS ROAD...WHICH HAD CAUSED AN INJURY. (JAN)
2055,UNK,NATCHEZ,ADAMS,MS,31.55,-91.39,LARGE LIMBS WERE DOWNED CAUSING ROAD BLOCKAGE NEAR MARION AVE...COPIAH LINCOLN COMMUNITY COLLEGE...AND PINEWOOD CIR. (JAN)
2123,UNK,WAYNESFIELD,AUGLAIZE,OH,40.6,-83.97,A LIGHT POLE WAS REPORTED DOWN. (ILN)
2125,UNK,1 ESE APALACHEE REGIONAL,LEON,FL,30.42,-84.14,TWO TREES DOWN ON LOUVINIA DRIVE BETWEEN APALACHEE PKWY AND OLD ST. AUGUSTINE ROAD. (TAE)
2130,UNK,FREDONIA,MASON,TX,30.93,-99.11,UPROOTED TREES IN FREDONIA (SJT)
2137,60,1 N JUNCTION,KIMBLE,TX,30.5,-99.77,GUST FRONT MOVED THROUGH JUNCTION (SJT)
2145,UNK,9 NNW DIERKS,HOWARD,AR,34.24,-94.08,TREES DOWN ON HWY 278 IN UMPIRE (SHV)
2225,UNK,2 N LA RUE,MARION,OH,40.61,-83.38,DOWNED POWER LINES AND TREES. (CLE)
2230,60,3 E LLANO,LLANO,TX,30.75,-98.62,HAIL TO PENNY SIZE AND WIND GUSTS TO NEAR 60 MPH. (EWX)
2230,UNK,6 SSE DIERKS,HOWARD,AR,34.04,-93.98,TREES DOWN NEAR CENTER POINT AT INTERSECTION OF HWY 369 AND HWY 26 (SHV)
2236,UNK,ROY,PIKE,AR,34.02,-93.7,NUMEROUS TREES AND POWERLINES DOWN IN THE AREAS OF HIGHLAND...SWEET HOME...AND ROY. APPROXIMATELY 25 HOMES WITHOUT POWER. (LZK)
2245,UNK,NASHVILLE,HOWARD,AR,33.94,-93.85,TREES AND POWERLINES REPORTED DOWN. (SHV)
2300,UNK,7 SE JACKSON,EAST FELICIANA,LA,30.76,-91.13,TREES DOWN ON HIGHWAY 955. (LIX)
2300,UNK,MINERAL SPRINGS,HOWARD,AR,33.88,-93.92,TREES DOWN IN DOWNTOWN MINERAL SPRINGS (SHV)
2300,UNK,4 E NASHVILLE,HEMPSTEAD,AR,33.94,-93.78,POWERLINES WERE DOWNED. TREES WERE UPROOTED. A BARN WAS DAMAGED. (SHV)
2306,60,3 NE KINGSLAND,LLANO,TX,30.7,-98.42,WIND GUSTS TO 60 MPH. (EWX)
2315,60,27 NE DRYDEN,TERRELL,TX,30.33,-101.8,ESTIMATED 60 MPH WINDS KNOCKED POWER OUT AT THE TERRELL GAS PLANT. HAIL WAS DIME TO NICKEL SIZE. (MAF)
2315,UNK,1 SE GREENVILLE,MADISON,FL,30.46,-83.62,ONE TREE DOWN ON HIGHWAY 221 JUST NORTH OF INTERSTATE 10. MULTIPLE TRAFFIC ACCIDENTS REPORTED IN THE COUNTY DUE TO HEAVY RAIN. (TAE)
2325,UNK,5 SE ASHDOWN,LITTLE RIVER,AR,33.62,-94.06,TREES REPORTED DOWN NEAR THE OGDEN AREA...AND POWERLINES DOWN. (SHV)
2345,UNK,HOPE,HEMPSTEAD,AR,33.67,-93.59,TREES AND POWER LINES DOWN IN HOPE AND THROUGHOUT THE COUNTY ALONG HWY 278 AND HWY 29 (SHV)
2350,UNK,1 N KINGSLAND,LLANO,TX,30.68,-98.45,SEVERAL TREES BLOWN OVER NEAR KINGSLAND DUE TO STRONG WINDS. (EWX)
2350,UNK,4 WSW BERTRAM,BURNET,TX,30.71,-98.12,TWO OAK TREES 75 APART BLOWN DOWN IN OPPOSITE DIRECTIONS (EWX)
0005,UNK,STAMPS,LAFAYETTE,AR,33.36,-93.5,TREES DOWN ON COUNTY ROAD 28 IN STAMPS (SHV)
0040,UNK,HERMITAGE,MERCER,PA,41.23,-80.44,ROOF BLOWN OFF LARGE INDUSTRIAL BUILDING (PBZ)
0050,60,4 SSE JOLLYVILLE,TRAVIS,TX,30.4,-97.74,NICKEL SIZE HAIL AND WIND GUSTS FROM 50 MPH TO 60 MPH. (EWX)
0100,UNK,COTTON VALLEY,WEBSTER,LA,32.81,-93.42,ALOT OF TREES DOWN ACROSS NORTHERN PARTS OF WEBSTER PARISH. (SHV)
0100,UNK,MOUNT PLEASANT,TITUS,TX,33.17,-94.98,ALOT OF TREES REPORTED DOWN FROM MOUNT PLEASANT TO WINFIELD. (SHV)
0117,UNK,22 W SEMINOLE,GAINES,TX,32.72,-103.03,STRONG WINDS DAMAGED A ROOF AND UPROOTED A 2 FOOT DIAMETER TREE. (MAF)
0120,UNK,MOUNT PLEASANT,TITUS,TX,33.17,-94.98,POWERLINES REPORTED DOWN IN THE TOWN OF MOUNT PLEASANT. (SHV)
0130,UNK,DAINGERFIELD,MORRIS,TX,33.03,-94.72,LARGE TREE FELL ON A HOUSE IN DAINGERFIELD AND NUMEROUS TREES DOWN ALONG HWY 259 (SHV)
0145,UNK,MINDEN,WEBSTER,LA,32.62,-93.28,TREES REPORTED DOWN IN MINDEN. (SHV)
0145,UNK,FORDYCE,DALLAS,AR,33.82,-92.41,TREES REPORTED BLOWN DOWN AROUND THE FORDYCE AREA. (LZK)
0148,62,1 NW HONDO,MEDINA,TX,29.37,-99.17,HONDO ASOS REPORTED A GUSTS TO 62 MPH. HDO PK WND 36054 0148. (EWX)
0205,UNK,AVINGER,CASS,TX,32.9,-94.55,TREES REPORTED DOWN IN SOUTHERN CASS COUNTY NEAR AVINGER. (SHV)
0230,UNK,BIENVILLE,BIENVILLE,LA,32.36,-92.98,TREE DOWN ACROSS THE ROAD NEAR THE TOWN OF BIENVILLE. (SHV)
0230,60,LONE STAR,MORRIS,TX,32.94,-94.71,ESTIMATED 60 MPH WINDS IN LONE STAR. LARGE TREE LIMBS GREATER THAN 2 INCHES IN DIAMETER AND BRANCHES DOWNED. (SHV)
0240,UNK,MARSHALL,HARRISON,TX,32.54,-94.35,TREES AND POWERLINES DOWN IN DOWNTOWN MARSHALL...WITH ONE TREE ON A HOUSE. (SHV)
0248,UNK,N HONDO,MEDINA,TX,29.36,-99.16,NUMEROUS TREES AND TREE LIMB BLOWN DOWN AND SEVERAL POWER OUTAGES. (EWX)
0250,UNK,HALLSVILLE,HARRISON,TX,32.5,-94.58,TREE REPORTED DOWN ON HOUSE ALONG FM 450 NEAR HALLSVILLE. (SHV)
0300,UNK,LONGVIEW,GREGG,TX,32.52,-94.76,A LARGE PINE TREE FELL ON A HOUSE ON LINCOLN DRIVE. (SHV)
0305,UNK,1 N HENDERSON,RUSK,TX,32.17,-94.8,LARGE TREES REPORTED DOWN. (SHV)
0320,UNK,8 SW HENDERSON,RUSK,TX,32.08,-94.89,A FEW LARGE TREES REPORTED DOWN NEAR FM 839. (SHV)
0330,UNK,CARTHAGE,PANOLA,TX,32.15,-94.34,THUNDERSTORM WIND GUSTS DOWNED TREES IN CARTHAGE. ONE OF THESE TREES FELL ACROSS A MOBILE HOME. THERE WERE NO REPORT OF INJURIES. (SHV)
0730,UNK,1 SSE AMBOY,SAN BERNARDINO,CA,34.56,-115.74,GUSTY WINDS FROM A DRY THUNDERSTORM KNOCKED OUT POWER TO AMBOY FOR ABOUT 3 HOURS AND DROPPED VISIBILITY TO ABOUT 100 YARDS FOR TWO HOURS. (VEF)
Time,Size,Location,County,State,Lat,Lon,Comments
1226,175,6 N LONDON,MENARD,TX,30.76,-99.58,RAINFALL REPORTED CALLED WITH 24-HR RAIN AND HAIL REPORT. HAIL STARTED AT APPROX 10PM AND LASTED APPROX 30 MIN. (SJT)
1731,100,PAGOSA JUNCTION,ARCHULETA,CO,37.03,-107.18,(GJT)
1742,100,2 W PAGOSA SPRINGS,ARCHULETA,CO,37.27,-107.05,HAIL COVERING THE GROUND. JUST ENDED. (GJT)
1750,100,NAVARRE,STARK,OH,40.72,-81.52,(CLE)
1830,100,12 SE GARDEN CITY,GLASSCOCK,TX,31.75,-101.34,QUARTER HAIL LASTED FROM 130 PM TO 145 PM CDT. (MAF)
1837,100,3 WSW TANKERSLEY,TOM GREEN,TX,31.33,-100.69,QUARTER HAIL NEAR THE IRION AND TOM GREEN COUNTY LINE (SJT)
1845,125,4 S SAN ANGELO,TOM GREEN,TX,31.39,-100.45,(SJT)
1906,100,2 SE SAN ANGELO,TOM GREEN,TX,31.43,-100.43,(SJT)
1921,100,2 E WALL,TOM GREEN,TX,31.37,-100.27,(SJT)
1945,100,MUNCIE,DELAWARE,IN,40.2,-85.39,ON THE WEST SIDE OF MUNCIE. (IND)
2008,100,5 N PARKER CITY,RANDOLPH,IN,40.26,-85.2,REPORTED RELAYED VIA MEDIA. (IND)
2024,100,3 SSE RIDGEVILLE,RANDOLPH,IN,40.25,-85.01,(IND)
2028,100,3 WNW NEW BREMEN,AUGLAIZE,OH,40.46,-84.43,(ILN)
2030,175,ERNA,MENARD,TX,30.75,-99.49,PUBLIC REPORT OF GOLFBALL SIZE HAIL IN ERNA (SJT)
2036,100,1 SW ONEONTA,BLOUNT,AL,33.94,-86.48,(BMX)
2050,200,3 ENE ERNA,MASON,TX,30.77,-99.43,TWO INCH DIAMETER HAIL ON HUNGRY HOLLOW ROAD. REPORT VIA MASON NEWS. (SJT)
2100,100,6 NNW DUNKEN,CHAVES,NM,32.9,-105.23,(ABQ)
2102,100,MENA,POLK,AR,34.58,-94.24,QUARTER SIZED HAIL REPORTED IN MENA. (LZK)
2107,100,MEDINA,MEDINA,OH,41.14,-81.87,(CLE)
2120,150,1 NNE STREETER,MASON,TX,30.78,-99.37,TIME ESTIMATED FROM RADAR. REPORT FROM THE MASON COUNTY NEWS. (SJT)
2130,275,2 NE ARTESIA,EDDY,NM,32.87,-104.41,BASEBALL HAIL LASTED FROM 430 PM TO 445 PM MDT. (MAF)
2130,175,18 NE DUNKEN,CHAVES,NM,32.97,-104.95,(ABQ)
2135,100,PINE SPRINGS,CULBERSON,TX,31.89,-104.81,(MAF)
2145,100,9 NNW DIERKS,HOWARD,AR,34.24,-94.08,QUARTER SIZED HAIL IN UMPIRE (SHV)
2148,175,6 NNE ARTESIA,EDDY,NM,32.93,-104.39,GOLFBALL HAIL IN COTTONWOOD. (MAF)
2156,100,1 S SAN SABA,SAN SABA,TX,31.18,-98.72,(SJT)
2200,100,LURAVILLE,SUWANNEE,FL,30.12,-83.17,POWER LINES AND A TRANSFORMER ALSO DOWN NEAR LURAVILLE. (JAX)
2210,100,SARVER,BUTLER,PA,40.73,-79.73,(PBZ)
2215,100,6 WSW LLANO,LLANO,TX,30.72,-98.77,PEA TO NEAR QUARTER SIZE HAIL NEAR LLANO. (EWX)
2225,175,1 N CASTELL,LLANO,TX,30.72,-98.96,GOLFBALL SIZE HAIL. (EWX)
2230,275,2 NE ARTESIA,EDDY,NM,32.87,-104.41,BASEBALL HAIL LASTED FROM 430 PM TO 445 PM MDT. (MAF)
2230,100,6 SSE DIERKS,HOWARD,AR,34.04,-93.98,QUARTER SIZED HAIL REPORTED NEAR CENTER POINT AT THE INTERSECTION OF HWY 369 AND HWY 26 (SHV)
2235,100,SHELBY,RICHLAND,OH,40.88,-82.66,(CLE)
2242,175,SPARKMAN,DALLAS,AR,33.92,-92.85,(LZK)
2245,100,2 E LAKE ARTHUR,CHAVES,NM,33,-104.33,(ABQ)
2248,175,6 NNE ARTESIA,EDDY,NM,32.93,-104.39,(MAF)
2300,100,4 N PRIDE,EAST FELICIANA,LA,30.75,-90.98,PUBLIC REPORTED QUARTER SIZED HAIL. (LIX)
2320,100,8 SW SHEFFIELD,TERRELL,TX,30.61,-101.92,QUARTER HAIL LASTED FROM 620 PM TO 630 PM CDT. (MAF)
2321,100,CORTLAND,TRUMBULL,OH,41.33,-80.72,(CLE)
2325,125,2 E FREDERICKSBURG,GILLESPIE,TX,30.27,-98.84,QUARTER SIZE HAIL TO HALF DOLLAR SIZE HAIL COVERING THE GROUND. (EWX)
2340,125,5 NW JEFFERSON,ASHTABULA,OH,41.79,-80.84,QUARTER SIZE TO DOLLAR SIZE HAIL IN AUSTINBURG. (CLE)
2341,100,CRYER CREEK,NAVARRO,TX,32.13,-96.67,(FWD)
2350,100,HOOKS,BOWIE,TX,33.47,-94.29,NICKEL TO QUARTER SIZED HAIL IN HOOKS (SHV)
0000,175,6 N SISTERDALE,KENDALL,TX,30.06,-98.74,(EWX)
0006,175,ALMA,ELLIS,TX,32.28,-96.55,AT THE INTERSECTION OF HIGHWAY 287 AND I-45 (FWD)
0010,175,5 S HOBBS,LEA,NM,32.66,-103.16,(MAF)
0011,100,3 SE BOGATA,RED RIVER,TX,33.44,-95.18,QUARTER SIZED HAIL REPORTED IN JOHNTOWN (SHV)
0020,100,1 W SISTERDALE,KENDALL,TX,29.97,-98.75,NICKEL TO QUARTER SIZE HAIL AND WINDS GUSTING OVER 50 MPH. (EWX)
0020,100,TRANSFER,MERCER,PA,41.33,-80.42,(PBZ)
0023,125,HUBBARD,TRUMBULL,OH,41.16,-80.57,(CLE)
0038,100,4 N YOUNGSTOWN,TRUMBULL,OH,41.16,-80.65,(CLE)
0051,175,1 W HOBBS,LEA,NM,32.73,-103.18,(MAF)
0053,175,HERMITAGE,MERCER,PA,41.23,-80.44,(PBZ)
0120,150,5 SE MOUNT PLEASANT,TITUS,TX,33.11,-94.91,(SHV)
0126,175,10 SE HOBBS,GAINES,TX,32.63,-103.04,(MAF)
0201,100,12 SSW PAYNES CORNER,GAINES,TX,32.57,-102.88,(MAF)
0215,175,SEMINOLE,GAINES,TX,32.72,-102.65,40 TO 50 MPH WINDS IN ADDITION TO HAIL RANGING FROM QUARTERS TO GOLFBALLS OCCURED IN SEMINOLE. (MAF)
0225,150,1 E BIG WELLS,DIMMIT,TX,28.57,-99.55,PING BALL SIZE REPORTED JUST EAST OF BIG WELLS. (EWX)
0230,100,1 NNE LACOSTE,BEXAR,TX,29.32,-98.8,ONE INCH SIZE HAIL. (EWX)
0238,150,3 S CARRIZO SPRINGS,DIMMIT,TX,28.48,-99.86,(EWX)
0245,100,SEMINOLE,GAINES,TX,32.72,-102.65,QUARTER HAIL LASTED FROM 945 PM TO 1015 PM CDT. (MAF)
