Time,F-Scale,Location,County,State,Lat,Lon,Comments
1935,UNK,BONANZA,SEBASTIAN,AR,35.24,-94.43,GARAGE DOOR DAMGE TO AUTO SERVICE STATION (TSA)
1935,UNK,FAYETTEVILLE,WASHINGTON,AR,36.06,-94.16,TREE LIMBS AND POWER LINES DOWN ON WEST DEANE ST. (TSA)
1936,UNK,SPRINGFIELD,GREENE,MO,37.2,-93.29,TWELVE INCH TREE DOWN ON DELAWARE STREET NORTH OF KEARNEY. (SGF)
1946,UNK,4 S BLOSSBURG,TIOGA,PA,41.62,-77.07,TREES AND WIRES REPORTED DOWN IN LIBERTY TOWNSHIP.. (CTP)
1950,UNK,4 NNE BUTLER,BUTLER,PA,40.91,-79.87,TREES DOWN BLOCKING ROUTE 38 IN OAKLAND TOWNSHIP (PBZ)
2000,UNK,1 E WAYNESBORO,WAYNE,TN,35.32,-87.74,DELAYED REPORT FROM SATURDAY 7/7. BANK CANOPY DAMAGED AND GAS STATION AWNING BLOWN DOWN ON HIGHWAY 99 NEAR HIGHWAY 64. NUMEROUS TREES ALSO BLOWN DOWN IN THE AREA. (OHX)
2000,UNK,RENOVO,CLINTON,PA,41.33,-77.75,TREES DOWN. (CTP)
2005,UNK,POTEAU,LE FLORE,OK,35.05,-94.62,SMALL TREES BROKEN. TIME ESTIMATED VIA RADAR. (TSA)
2005,UNK,CHARLESTON,FRANKLIN,AR,35.3,-94.04,POWER LINES AND POLES DOWN ON ARKANSAS HIGHWAY 22. (TSA)
2005,UNK,GOSHEN,WASHINGTON,AR,36.1,-93.99,LARGE TREE BROKEN. TIME ESTIMATED VIA RADAR. (TSA)
2005,UNK,3 S CRANE,STONE,MO,36.86,-93.57,TREE REPORTED DOWN ACROSS HIGHWAY 173 AT INTERSECTION OF HIGHWAY 143 AND HIGHWAY 173. (SGF)
2005,UNK,4 S BUTLER,BUTLER,PA,40.8,-79.9,NUMEROUS TREES DOWN ALONG RT. 8 (PBZ)
2006,UNK,1 N BROOKVILLE,JEFFERSON,PA,41.18,-79.08,NUMEROUS TREES DOWN IN AND AROUND BROOKVILLE (PBZ)
2018,UNK,LOYALSOCKVILLE,LYCOMING,PA,41.32,-76.92,TREES DOWN ACROSS A ROAD. (CTP)
2020,UNK,1 WNW GRAVOIS MILLS,MORGAN,MO,38.31,-92.84,TREE DOWN ACROSS HIGHWAY 5. (SGF)
2020,UNK,GROVE CITY,MERCER,PA,41.16,-80.09,TREE DOWN ON HOUSE (PBZ)
2022,UNK,3 NNE FREEPORT,ARMSTRONG,PA,40.71,-79.66,NUMEROUS TREES DOWN...TREETOPS SHEARED OFF...SIGNS DOWN. TREE BLOWN ONTO TRAILER. LONG TRACK DOWNBURST THAT EXTENDED FROM ROUTE 28 AND IRON BRIDGE RD EASTWARD. (PBZ)
2023,UNK,PICTURE ROCKS,LYCOMING,PA,41.28,-76.71,NUMEROUS TREES DOWN NEAR PICTURE ROCKS. (CTP)
2025,UNK,2 N RAYMONDVILLE,TEXAS,MO,37.37,-91.83,TREES AND POWERLINES DOWN. BUILDING DAMAGED. (SGF)
2027,58,WILLIAMSPORT REGIONAL,LYCOMING,PA,41.24,-76.92,WIND GUST TO 58 MPH REPORTED BY WILLIAMSPORT REGIONAL AIRPORT ASOS. (CTP)
2030,UNK,2 E HOWE,LE FLORE,OK,34.95,-94.6,16 INCH DIAMETER TREE UPROOTED ALONG MORRIS CREEK ROAD EAST OF HOWE. TIME ESTIMATED VIA RADAR. (TSA)
2030,UNK,BEAVER,CARROLL,AR,36.47,-93.77,UP TO 4 INCH DIAMETER LIMBS DOWNED AT A CAMPGROUND. (TSA)
2030,UNK,SARVER,BUTLER,PA,40.73,-79.73,NUMEROUS TREES DOWN (PBZ)
2042,UNK,2 WNW EAGLE ROCK,BARRY,MO,36.56,-93.79,TREE DOWN. (SGF)
2045,UNK,WATSONTOWN,NORTHUMBERLAND,PA,41.08,-76.86,TREE DOWN ON CAR. (CTP)
2048,UNK,BENTON,COLUMBIA,PA,41.19,-76.39,NUMEROUS TREES AND WIRES DOWN ACROSS NORTHERN COLUMBIA COUNTY. (CTP)
2050,UNK,BEAVER LAKE,BENTON,AR,36.37,-93.88,REPORTS OF TREE DAMAGE VIA SOCIAL MEDIA. TIME ESTIMATED VIA RADAR. (TSA)
2050,UNK,FORD CITY,ARMSTRONG,PA,40.77,-79.53,NUMEROUS TREES DOWN IN AND AROUND FORD CITY (PBZ)
2050,UNK,SLIGO,CLARION,PA,41.11,-79.5,NUMEROUS TREES DOWN IN SLIGO (PBZ)
2057,UNK,4 WNW HOWARD,CENTRE,PA,41.03,-77.73,LARGE LIMBS REPORTED DOWN. (CTP)
2101,UNK,DRUMS,LUZERNE,PA,41.02,-76,TREES DOWN. (BGM)
2105,UNK,SELIGMAN,BARRY,MO,36.52,-93.94,POWERLINES DOWN. (SGF)
2105,UNK,INDIANA,INDIANA,PA,40.62,-79.15,NUMEROUS TREES DOWN IN THE BOROUGH OF INDIANA (PBZ)
2105,UNK,1 NW MIFFLINBURG,UNION,PA,40.93,-77.06,*** 1 INJ *** TREES AND WIRES DOWN ACROSS ROAD. ONE PERSON INJURED BY LIVE WIRES. (CTP)
2110,UNK,NESCOPECK,LUZERNE,PA,41.05,-76.21,TREES DOWN. (BGM)
2115,UNK,5 NW POLO,OGLE,IL,42.04,-89.65,3 TO 4 TREES KNOCKED DOWN WITH NUMEROUS BRANCHES DOWN. ONE SOFT WOOD MAPLE TREE 1 FT IN DIAMETER HAD ITS TOP TWISTED OFF 10-12 FT ABOVE THE GROUND. (LOT)
2125,UNK,3 NW TAMAQUA,SCHUYLKILL,PA,40.84,-75.98,NUMEROUS TREES DOWN IN RYAN AND RUSH TWPS. (CTP)
2125,UNK,BEAVER MEADOWS,CARBON,PA,40.93,-75.91,NUMEROUS TREES DOWN IN CARBON COUNTY FROM AROUND BEAVER MEADOWS TO AROUND BOWMANSTOWN. (PHI)
2125,UNK,HAZLETON,LUZERNE,PA,40.95,-75.97,SCATTERED TREES AND WIRES DOWN (BGM)
2130,UNK,9 W ELLISVILLE,JONES,MS,31.62,-89.36,TREES DOWNED ALONG HIGHWAY 588 (JAN)
2130,61,1 E BALDWIN,ALLEGHENY,PA,40.36,-79.94,(PBZ)
2132,UNK,5 NW PUNXSUTAWNEY,JEFFERSON,PA,40.99,-79.04,TREES AND POWER LINES DOWN (PBZ)
2145,UNK,SLATINGTON,LEHIGH,PA,40.75,-75.62,DOWNED TREES (PHI)
2145,UNK,WALNUTPORT,NORTHAMPTON,PA,40.75,-75.6,LARGE LIMBS DOWN. (PHI)
2147,UNK,PINE GROVE,SCHUYLKILL,PA,40.55,-76.39,TREES REPORTED DOWN IN PINE GROVE TWP. (CTP)
2150,UNK,ST. CLAIR,FRANKLIN,MO,38.35,-90.98,AMATEUR RADIO OPERATOR REPORTED TREE DAMAGE IN THE CITY LIMITS OF ST. CLAIR (LSX)
2152,UNK,STUMP CREEK,JEFFERSON,PA,41.01,-78.84,SEVERAL TREES DOWN IN STUMP CREEK (PBZ)
2155,UNK,ALLENTOWN,LEHIGH,PA,40.59,-75.48,SEPARATE REPORT... LARGE TREE LIMBS DOWN. (PHI)
2155,UNK,TROUTVILLE,CLEARFIELD,PA,41.02,-78.79,TREES REPORTED DOWN IN TROUTVILLE. (CTP)
2158,UNK,HOLLIDAYSBURG,BLAIR,PA,40.43,-78.39,NUMEROUS TREES DOWN BETWEEN ALTOONA AND HOLLIDAYSBURG. (CTP)
2200,UNK,3 E SPRING HILL,HERNANDO,FL,28.44,-82.51,ABOUT 10 TREES WERE KNOCKED DOWN OR UPROOTED IN THE SAINT IVES BLVD AND EAST LINDEN DR AREA. TIME ESTIMATED FROM RADAR (TBW)
2200,UNK,3 SW GREENSBURG,WESTMORELAND,PA,40.27,-79.58,TWO TREES DOWN (PBZ)
2200,68,ALLENTOWN,LEHIGH,PA,40.59,-75.48,(PHI)
2205,UNK,4 WNW STAR,RANKIN,MS,32.12,-90.12,A TREE FELL ON A POWER LINE NEAR FLORENCE (JAN)
2210,UNK,ST. CLAIR,FRANKLIN,MO,38.35,-90.98,FRANKLIN COUNTY SHERIFF REPORTED SEVERAL LARGE TREES DOWN OVER THE CENTRAL AND WESTERN PARTS OF ST. CLAIR CITY LIMITS. LARGE TREES FELL ON TOP OF SOME HOMES. (LSX)
2215,UNK,8 SW BIRDVILLE,HUNTINGDON,PA,40.32,-78.05,TREES AND WIRES DOWN. (CTP)
2219,UNK,2 ENE KENNARD,HOUSTON,TX,31.37,-95.15,TREES DOWN BETWEEN KENNARD AND RATCLIFF. (HGX)
2225,UNK,NEWPORT,PERRY,PA,40.48,-77.13,TREES AND WIRES DOWN. (CTP)
2228,60,5 N GRAND MOUND,CLINTON,IA,41.9,-90.65,WIND GUSTS ESTIMATED UP TO 60 MPH. (DVN)
2230,UNK,6 W BRANDSVILLE,HOWELL,MO,36.65,-91.8,COUPLE OF TREES DOWN. (SGF)
2230,UNK,3 NE MILL CREEK,HUNTINGDON,PA,40.47,-77.89,TREES AND WIRES DOWN (CTP)
2235,UNK,FLEMINGTON,HUNTERDON,NJ,40.51,-74.86,TREES DOWN (PHI)
2240,UNK,SAVANNAH,HARDIN,TN,35.22,-88.24,TREES DOWN AND POWER LINES DOWN AROUND FLORENCE ROAD IN SAVANNAH. (MEG)
2240,UNK,STERLING,WHITESIDE,IL,41.8,-89.69,SEVERAL LARGE DIAMETER TREE LIMBS DOWN ON THE NORTHWEST SIDE OF STERLING WITH REPORTS OF POWER OUTAGES. (DVN)
2243,UNK,FRONTENAC,CRAWFORD,KS,37.46,-94.69,SMALL LIMBS AND A FEW POWER LINES DOWNED (SGF)
2245,60,LANGHORNE,BUCKS,PA,40.18,-74.92,(PHI)
2245,UNK,SKILLMAN,SOMERSET,NJ,40.42,-74.72,TREES DOWN. (PHI)
2254,UNK,KING CITY,GENTRY,MO,40.05,-94.52,SEVERAL POWER POLES BLOWN OVER IN KING CITY...TRUCK ALSO OVERTURNED. (EAX)
2300,UNK,PITTSBURG,CRAWFORD,KS,37.41,-94.7,WIND GUSTS OF 50 TO 60 MPH REPORTED IN THE PITTSBURGH/FRONTENAC AREA. NUMEROUS REPORTS OF TREES AND POWERLINES DOWN IN THE SAME AREA AS WELL. (SGF)
2300,UNK,EAST WATERFORD,JUNIATA,PA,40.37,-77.6,TREES AND WIRES REPORTED DOWN IN EAST WATERFORD. (CTP)
2301,UNK,MONROE TWP,MIDDLESEX,NJ,40.32,-74.43,LARGE TREE LIMBS DOWN. (PHI)
2305,UNK,5 WSW FRUIT COVE,CLAY,FL,30.07,-81.7,NATIONAL WEATHER SERVICE EMPLOYEE REPORTED POWERLINES DOWN ON PINE AVENUE IN FLEMING ISLAND. (JAX)
2307,60,2 SW FRONTENAC,CRAWFORD,KS,37.44,-94.71,SHEET METAL BLOWN OFF A BARN ROOF. FIREWORKS TENTS COLLAPSED NEAR 29TH AND BROADWAY. (SGF)
2310,UNK,CUBA,CRAWFORD,MO,38.06,-91.4,MAJOR DAMAGE IN CUBA INCLUDING BUILDING COLLAPSES... VEHICLE ROLLOVERS... AND NUMEROUS POWER LINES DOWNED. TIME ESTIMATED (LSX)
2310,60,5 SSE ANTONINO,ELLIS,KS,38.71,-99.36,(DDC)
2310,UNK,CREAM RIDGE,MONMOUTH,NJ,40.13,-74.52,TWO TREES ALONG SHOULDER OF INTERSTATE 195 MILE POST NUMBER 11. (PHI)
2314,70,4 NNE PATTONSBURG,DAVIESS,MO,40.1,-94.11,ESTIMATED 60 TO 70 MPH WIND GUSTS. TIME ESTIMATED BY RADAR. (EAX)
2315,UNK,JULIEN,CHRISTIAN,KY,36.84,-87.64,LARGE TREE LIMBS BLOWN DOWN UP TO 9 INCHES IN DIAMETER ON ROUTE 272 NEAR JULIEN. (PAH)
2315,UNK,FREEHOLD,MONMOUTH,NJ,40.26,-74.28,TREES DOWN. (PHI)
2320,UNK,PORT ROYAL,JUNIATA,PA,40.53,-77.39,TREES AND WIRES REPORTED DOWN NEAR PORT ROYAL. (CTP)
2320,UNK,4 SSE PILOT ROCK,UMATILLA,OR,45.42,-118.81,STRONG WIND GUST FROM AN APPROACHING THUNDERSTORM BROKE OFF WALNUT TREE LIMB APPROXIMATELY 12 TO 18 INCHES IN DIAMETER. UM-5. (PDT)
2325,UNK,PARK HILLS,ST. FRANCOIS,MO,37.85,-90.53,POWER LINES DOWNED ON ROUTE 221 (LSX)
2325,UNK,CUBA,CRAWFORD,MO,38.06,-91.4,TREES...TREE LIMBS BLOWN DOWN. ALSO...ROOF WAS BLOWN OFF OF A TRUCK STOP. (LSX)
2327,UNK,MOUNTAIN PINE,GARLAND,AR,34.57,-93.17,TREES AND POWER LINES ARE DOWN IN THE MOUNTAIN PINE AREA. (LZK)
2330,UNK,JACKSON TWP,OCEAN,NJ,40.12,-74.35,MULTIPLE TREES DOWN. (PHI)
2335,UNK,SHERMANSDALE,PERRY,PA,40.35,-77.18,TREES AND WIRES DOWN. (CTP)
2340,UNK,SULPHUR SPRINGS,JEFFERSON,AR,34.18,-92.13,REPORTS OF A FEW TREES DOWN IN SULPHUR SPRINGS. (LZK)
2340,UNK,TOMS RIVER,OCEAN,NJ,39.95,-74.2,MULTIPLE REPORTS OF TREES AND TREE LIMBS DOWN IN TOMS RIVER. WIND GUSTS ESTIMATED AROUND 75 MPH. (PHI)
2340,78,BRICK TWP,OCEAN,NJ,40.07,-74.12,ALSO PUBLIC REPORTS OF DOWNED TREES. (PHI)
2345,UNK,12 NE MANSFIELD,DE SOTO,LA,32.16,-93.56,FAIRLY EXTENSIVE WIND DAMAGE REPORTED AT THE MANSFIELD INTERNATIONAL PAPER MILL ALONG HIGHWAY 509. SEVERAL PIECES OF TIN WERE RIPPED OFF OF BUILDINGS AND ROOFS...A FEW (SHV)
2348,60,8 E TRENTON,GRUNDY,MO,40.08,-93.47,(EAX)
2355,60,BEACHWOOD,OCEAN,NJ,39.93,-74.2,(PHI)
2355,UNK,PINE BEACH,OCEAN,NJ,39.94,-74.17,TREES DOWN (PHI)
2357,UNK,HARSHAVILLE,BEAVER,PA,40.55,-80.42,TWO TREES DOWN (PBZ)
0005,UNK,YORK,YORK,PA,39.96,-76.73,TREES DOWN ACROSS THE CITY. (CTP)
0012,UNK,PILOT KNOB,IRON,MO,37.62,-90.64,TREES DOWN AND POWER LINES DOWN WITHIN PILOT KNOB TOWN LIMITS DUE TO MICROBURSTS (LSX)
0017,UNK,1 NE ELLISVILLE,ST. LOUIS,MO,38.6,-90.58,SEVERAL TREES BLOWN DOWN ON VESPER DRIVE. (LSX)
0019,UNK,CUBA,CRAWFORD,MO,38.06,-91.4,8 INCH DIAMETER TREE DOWN. 6 INCH DIAMETER TREE LIMBS BROKEN. POWERLINES DOWNED. (LSX)
0028,UNK,COLUMBIA,LANCASTER,PA,40.03,-76.5,TREES DOWN. (CTP)
0030,UNK,HARDIN,JEFFERSON,AR,34.27,-92.15,SOME DOWNED TREES IN THE HARDIN COMMUNITY. (LZK)
0038,UNK,1 SSE MANCHESTER,ST. LOUIS,MO,38.58,-90.51,TREES BLOWN DOWN ON BROOKVALE TERRACE. (LSX)
0117,UNK,3 E NEW WHITELAND,JOHNSON,IN,39.56,-86.04,TREES UP TO 2 FEET IN DIAMETER BLOWN DOWN. BARN DESTROYED. PARTIAL ROOF DAMAGE ON ANOTHER BARN. DAMAGE OCCURRED IN FRONT OF OBSERVER. WIND GUST TO ESTIMATED 70 MPH. (IND)
0130,60,13 NNW LEVANT,THOMAS,KS,39.54,-101.29,(GLD)
0130,UNK,MIDDLE ISLAND,SUFFOLK,NY,40.88,-72.94,WIRES DOWN ON MIDDLE ISLAND BLVD (OKX)
0135,UNK,EMPORIA,LYON,KS,38.4,-96.18,NUMEROUS REPORTS OF DOWNED TREES ON 6TH STREET BETWEEN CONSTITUTION AND SYLVAN STREETS. REPORTS OF HOME AND CAR DAMAGE DUE TO TREES FALLING. (TOP)
0135,UNK,WESTHAMPTON BEACH,SUFFOLK,NY,40.8,-72.61,TREES DOWN IN WESTHAMPTON BEACH...SOME ON WIRES (OKX)
0138,UNK,KALISPELL,FLATHEAD,MT,48.2,-114.31,20 REPORTS OF WIND DAMAGE...TREES DOWN ON POWER LINES AND HOMES. ALSO 2115 PEOPLE WERE WITHOUT POWER FOR A FEW HOURS. (MSO)
0146,UNK,WATERLOO,MONROE,IL,38.33,-90.16,LARGE TREE BLOWN DOWN ONTO POWER LINES IN WATERLOO...CAUSING POWER OUTAGES. (LSX)
0200,UNK,13 NNE SKI BLUEWOOD,COLUMBIA,WA,46.26,-117.73,PARK RANGER AT THE LAST RESORT CAMPGROUND 10 MILES NORTH OF CAMP WOOTEN REPORTED NICKEL SIZE HAIL. ALSO FLOODING OCCURRED IN TRENCHES IN THE GRAVEL ROAD AND PARKING LOT (PDT)
0227,UNK,BERNICE,UNION,LA,32.83,-92.66,TWO TREES DOWNED IN BERNICE. (SHV)
0400,UNK,CHARLESTON,TALLAHATCHIE,MS,34.01,-90.06,*** 2 INJ *** SEVERAL DOWNED TREES AND HOMES DAMAGED... 1 HOME DESTROYED... 2 MINOR INJURIES... LEFT 70 PERCENT OF CHARLESTON WITHOUT POWER... TIME ESTIMATED (MEG)
0426,UNK,9 WNW IMPERIAL,CHASE,NE,40.57,-101.8,DELAYED REPORT FROM JULY 7TH. ESTIMATED 60 MPH WINDS BLEW CORN OVER IN SOGGY FIELD. PEA TO MARBLE SIZED HAIL COMBINED WITH THE WIND GUSTS HELPED STRIP CORN CROP. (LBF)
0455,UNK,8 N CHAPMAN,DICKINSON,KS,39.09,-97.02,DELAYED REPORT...PUBLIC ESTIMATED 55-58 MPH WINDS...SMALL LIMBS UP TO 2 INCHES IN DIAMETER BROKEN...PEA SIZED HAIL...WIND BLEW UMBRELLA INTO TREES (TOP)
0520,UNK,CHARLOTTE,DICKSON,TN,36.18,-87.35,TREES REPORTED BLOWN DOWN. TIME ESTIMATED FROM RADAR. (OHX)
0535,UNK,DICKSON,DICKSON,TN,36.08,-87.38,NUMEROUS TREES DOWN IN THE CITY OF DICKSON. VERY HEAVY RAINFALL AND FREQUENT DANGEROUS LIGHTNING. (OHX)
0600,UNK,8 W DICKSON,DICKSON,TN,36.09,-87.52,TREES AND POWER LINES BLOWN DOWN IN TENNESSEE CITY ALONG HIGHWAY 70. TIME ESTIMATED BASED ON RADAR. (OHX)
0610,UNK,MCEWEN,HUMPHREYS,TN,36.11,-87.64,TREES BLOWN DOWN ON TRACE CREEK ROAD AND HIGHWAY 70 IN MCEWEN. TIME ESTIMATED BASED ON RADAR. (OHX)
0718,UNK,CAMDEN,BENTON,TN,36.06,-88.1,SEVERAL TREES WERE BLOWN DOWN ACROSS BENTON COUNTY. (OHX)
0918,UNK,3 S IUKA,TISHOMINGO,MS,34.76,-88.2,TREES REPORTED DOWN NEAR THE INTERSECTION OF COUNTY ROADS 957 AND 992 APPROXIMATELY 3 MILES SOUTH OF IUKA IN TISHOMINGO COUNTY. (MEG)
Time,Size,Location,County,State,Lat,Lon,Comments
1810,175,BELMONT,ALLEGANY,NY,42.22,-78.03,3.7 MILES SSW BELMONT...RECIEVED A REPORT FROM NSSL SHAVE. (BUF)
1825,200,BELMONT,ALLEGANY,NY,42.22,-78.03,3.7 MILES SSW BELMONT...RECIEVED A REPORT FROM NSSL SHAVE. (BUF)
1845,175,STANNARDS,ALLEGANY,NY,42.08,-77.91,5 MILES SE STANNARDS...RECIEVED A REPORT FROM NSSL SHAVE. (BUF)
1859,100,7 NW ULYSSES,POTTER,PA,41.98,-77.85,QUARTER-SIZED HAIL REPORTED NORTHWEST OF ULYSSES. (CTP)
1900,175,TURTLEPOINT,MCKEAN,PA,41.87,-78.34,(CTP)
2026,100,WILLIAMSPORT,LYCOMING,PA,41.24,-77.02,QUARTER-SIZED HAIL REPORTED IN WILLIAMSPORT. (CTP)
2137,100,4 S REYNOLDSVILLE,JEFFERSON,PA,41.04,-78.89,(PBZ)
2228,100,AMITY HALL,PERRY,PA,40.45,-77,QUARTER-SIZED HAIL REPORTED NEAR AMITY HALL. (CTP)
2310,100,DOE RUN,ST. FRANCOIS,MO,37.74,-90.5,SOME TREES AND POWER LINES DOWNED. (LSX)
0027,100,SOUTHAVEN,DESOTO,MS,34.97,-90,QUARTER SIZED HAIL ON INTERSTATE 55 IN SOUTHAVEN. (MEG)
0041,100,WHITEHAVEN,SHELBY,TN,35.02,-90.03,HAIL UP TO A QUARTER SIZE. (MEG)
0047,125,LANCASTER,LANCASTER,PA,40.04,-76.3,HAIL THE SIZE OF HALF DOLLARS WAS REPORTED. (CTP)
0122,100,COATESVILLE,CHESTER,PA,39.98,-75.82,(PHI)
