Time,F-Scale,Location,County,State,Lat,Lon,Comments
2200,UNK,VICTORIA,LUNENBURG,VA,36.99,-78.22,TREES DOWN IN VICTORIA. (AKQ)
2209,UNK,2 NW BADIN,STANLY,NC,35.43,-80.14,TREE DOWN ON POWERLINES CAUSING POWER OUTAGES IN NEW LONDON AND BADIN. TIME ESTIMATED BY RADAR. (RAH)
2218,68,6 SW SAN ANGELO,TOM GREEN,TX,31.35,-100.48,LARGE LIMBS DOWN AT AIRPORT...68 MPH WIND AT ASOS. (SJT)
2218,UNK,6 SW SAN ANGELO,TOM GREEN,TX,31.38,-100.52,TWO HANGERS DAMAGED WITH THEIR DOORS TORN OFF AND THROWN 30 FEET. (SJT)
2230,65,2 SSW MINCO,GRADY,OK,35.29,-97.96,(OUN)
2230,UNK,3 ESE YANCEYVILLE,CASWELL,NC,36.39,-79.28,TREE DOWN OFF ROUTE 86 (RNK)
2234,UNK,SW POLK CITY,POLK,IA,41.77,-93.72,LARGE TREE LIMB DOWN ON FENCE. HEARD TRANSFORMER BLOW OUT AND LOST POWER. (DMX)
2235,UNK,3 W MADISON,MORGAN,GA,33.6,-83.52,MORGAN COUNTY EMA RELAYED A REPORT OF SEVERAL TREES...MORE THAN 6 DOWN IN THE AREA. (FFC)
2242,UNK,2 WSW KUNESH,BROWN,WI,44.6,-88.22,HALF DOZEN TREES EITHER SNAPPED OFF OR UPROOTED. ALSO HAIL UP TO 3/4 INCH DIAMETER COVERING THE GROUND. LOCATION 1 MILE NORTHEAST OF PITTSFIELD ON HWY 32. (GRB)
2251,59,11 WSW SHOUP,LEMHI,ID,45.34,-114.5,SKULL GULCH RAWS AT 5878 FT (MSO)
2255,UNK,5 NNE JERICHO,CASWELL,NC,36.36,-79.34,TREE DOWN OFF ROUTE 62 SOUTH (RNK)
2305,60,2 NW WINDEMERE,WILLIAMSON,TX,30.48,-97.67,(EWX)
2305,UNK,ROUND ROCK,WILLIAMSON,TX,30.52,-97.67,WIND GUSTS BROKE 2-3 INCH BRANCHES FROM SEVERAL TREES (EWX)
2310,UNK,4 W WISE,WARREN,NC,36.49,-78.24,POWER LINES BLOWN DOWN ALONG MARTIN ROAD. TIME ESTIMATED. (RAH)
2315,78,BURLEY,CASSIA,ID,42.54,-113.79,THE ASOS AT THE BURLY AIRPORT RECORDED A 78 MPH PEAK WIND GUST AT 515 PM (PIH)
2320,58,2 SSW BRUSHY CREEK,WILLIAMSON,TX,30.48,-97.76,PEA SIZE HAIL REPORTED ALONG WITH WIND GUSTS (EWX)
2330,UNK,AUTAUGAVILLE,AUTAUGA,AL,32.43,-86.66,A TREE FELL ON A TRAILER NEAR AUTAUGAVILLE. PEOPLE MAY HAVE BEEN BRIEFLY TRAPPED INSIDE. WINDS ESTIMATED AT 40 TO 45 MPH. (BMX)
2336,71,3 SW SALMON,LEMHI,ID,45.15,-113.95,SALMON RAWS AT 5100 FT (MSO)
2339,UNK,2 E MACON,WARREN,NC,36.43,-78.04,TREE BLOWN DOWN NEAR HIGHWAY 158 AND AIRPORT ROAD. TIME ESTIMATED. (RAH)
2355,UNK,2 S NATHAN,MENOMINEE,MI,45.55,-87.71,A FEW 8 INCH DIAMETER TREES WERE SNAPPED. TREES FELL ON POWER LINES CAUSING A POWER OUTAGE. PEA SIZE HAIL AND HEAVY RAIN WERE ALSO REPORTED. (MQT)
0015,UNK,BIG LAKE,REAGAN,TX,31.19,-101.46,ROOF BLEW OFF THE MUSTANG INN (MAF)
0018,UNK,5 NNE TROY,GREENWOOD,SC,34.05,-82.26,A COUPLE OF TREES DOWN ON US HWY 221 S NEAR CALLISON ROAD. (GSP)
0030,UNK,4 W EMORY,RAINS,TX,32.87,-95.82,TREES BLOWN DOWN THROUGHOUT THE WESTERN HALF OF THE COUNTY (FWD)
0115,UNK,1 N WILLS POINT,VAN ZANDT,TX,32.71,-96,TREES DOWN JUST NORTH OF WILLS POINT (FWD)
0124,UNK,TALLADEGA,TALLADEGA,AL,33.43,-86.1,TREE DOWNED AS WELL AS A LIVE POWER LINE ON MARTIN LUTHER KING DRIVE IN TALLADEGA. ESTIMATED 40MPH GUST. (BMX)
0155,UNK,3 E BIRMINGHAM,JEFFERSON,AL,33.53,-86.75,A FEW TREES DOWN IN SEPARATE LOCATIONS THAT ARE BLOCKING ROADWAYS ON THE EAST SIDE OF BIRMINGHAM. WINDS ESTIMATED AT 40 TO 45 MPH. (BMX)
0300,UNK,ATLANTA,FULTON,GA,33.75,-84.39,6 TO 8 TREES DOWN (FFC)
0308,UNK,GADSDEN,ETOWAH,AL,34.01,-86.01,ONE POWER LINE DOWN ON EWING AVENUE. WIND ESTIMATED AROUND 35 MPH. (BMX)
0310,UNK,3 SE SUTHERLAND SPRINGS,WILSON,TX,29.24,-98.03,SEVERAL TREES DOWN (EWX)
Time,Size,Location,County,State,Lat,Lon,Comments
2021,100,RED HOUSE,CHARLOTTE,VA,37.18,-78.8,(RNK)
2025,100,1 SSE HICKORY CROSSROAD,PERQUIMANS,NC,36.31,-76.54,(AKQ)
2030,100,6 NNE RED HOUSE,APPOMATTOX,VA,37.26,-78.76,BROADCAST MEDIA OUT OF LYNCHBURG RELAYED A REPORT OF QUARTER-SIZED HAIL NEAR THE CHARLOTTE COUNTY LINE. (RNK)
2040,100,HELENS CROSSROADS,PITT,NC,35.44,-77.34,PUBLIC REPORTED DIME TO QUARTER SIZE HAIL TO THE SE OF AYDEN ALONG GUM SWAMP ROAD (MHX)
2042,100,3 W DARLINGTON HEIGHTS,PRINCE EDWARD,VA,37.2,-78.65,(AKQ)
2050,100,BELVIDERE,PERQUIMANS,NC,36.27,-76.54,SEVERAL SMALL LIMBS DOWNED. (AKQ)
2325,150,JOLLYVILLE,WILLIAMSON,TX,30.45,-97.75,WIND GUSTS 60-70MPH ALSO REPORTED (EWX)
2335,125,MARTINEZ,COLUMBIA,GA,33.52,-82.09,NWS CHARLESTON RELAYED A REPORT FROM A TRAINED SPOTTER OF QUARTER TO HALF DOLLAR SIZED HAIL IN MARTINEZ (CAE)
0058,100,WILLS POINT,VAN ZANDT,TX,32.7,-96,SPOTTER FOR LOCAL STATION REPORTED QUARTER SIZED HAIL (FWD)
0059,100,MOUNTAIN PARK,GWINNETT,GA,33.84,-84.13,PUBLIC RELAYED A REPORT OF QUARTER SIZED HAIL IN THE MOUNTAIN PARK AREA. (FFC)
