Time,F-Scale,Location,County,State,Lat,Lon,Comments
0615,UNK,4 WSW MINA,EDMUNDS,SD,45.42,-98.83,KNOCKED HORSE FENCES DOWN ALONG PROPERTY (ABR)
Time,Size,Location,County,State,Lat,Lon,Comments
1814,125,LIGHTHOUSE POINT,BROWARD,FL,26.28,-80.08,SPOTTER REPORTED QUARTER SIZED HAIL TO ALMOST HALF DOLLAR SIZE,WITH 35-45 MPH WIND GUSTS. (MFL)
1815,125,DORAL,MIAMI-DADE,FL,25.84,-80.36,HAIL SLIGHTLY LARGER THAN A QUARTER WAS REPORTED NEAR NW 41ST AND 107TH AVE AT DORAL. (MFL)
1835,100,BIG STONE GAP,WISE,VA,36.86,-82.78,(MRX)
2100,125,2 WNW NEMO,LAWRENCE,SD,44.2,-103.54,(UNR)
2130,100,16 N CRAWFORD,DAWES,NE,42.92,-103.41,(CYS)
2215,100,3 SE OKEECHOBEE,OKEECHOBEE,FL,27.21,-80.79,DIME TO QUARTER SIZE HAIL. (MLB)
2319,100,1 NNW MORGANVILLE,DADE,GA,34.95,-85.46,PUBLIC REPORTED NICKLE TO QUARTER SIZED HAIL COVERING SLYGO ROAD IN NORTHERN DADE COUNTY. RADAR ESTIMATED TIME AROUND 1919 EDT. (FFC)
2343,100,HAINES CITY,POLK,FL,28.11,-81.63,QUARTER SIZE HAIL REPORTED NEAR LAKE LOWERY. TIME ESTIMATED BY RADAR. (TBW)
0002,100,10 N WANBLEE,JACKSON,SD,43.71,-101.69,POWER OUT AT HOME (UNR)
0040,100,5 S STORDEN,COTTONWOOD,MN,43.97,-95.32,(FSD)
0128,100,9 SW ARTHUR,ARTHUR,NE,41.48,-101.81,(LBF)
0247,175,5 WNW SPICER,KANDIYOHI,MN,45.25,-95.04,HAIL WITH STRONG WIND. POWER IS OUT. (MPX)
0355,100,4 NNE WADENA,WADENA,MN,46.49,-95.1,NICKEL TO QUARTER SIZE HAIL FELL WITH GUSTY WINDS. GARDEN DAMAGE REPORTED. (FGF)
0424,175,3 S SAUK CENTRE,STEARNS,MN,45.69,-94.96,HAIL AND STRONG WINDS REPORTED TOGETHER (MPX)
0442,125,SAUK CENTRE,STEARNS,MN,45.74,-94.96,WINDS GUST TO NEAR 40 MPH. A COUPLE INCHES OF HAIL ON THE GROUND (MPX)
0450,100,5 N SAUK CENTRE,TODD,MN,45.8,-94.94,HAIL COVERING THE GROUND (MPX)
