Time,F_Scale,Location,County,State,Lat,Lon,Comments
0236,UNK,2 SW TEMPERANCE,MONROE,MI,41.74,-83.6,MONROE COUNTY CENTRAL DISPATCH REPORTED TREE DOWN AT DOUGLAS RD AND STERNS RD. (DTX)
0237,UNK,4 N DUNDEE,MONROE,MI,42.01,-83.67,MONROE COUNTY CENTRAL DISPATCH REPORTED TREE DOWN AT ANN ARBOR RD AND MILWAUKEE RD. (DTX)
0246,UNK,CARO,TUSCOLA,MI,43.49,-83.4,TUSCOLA COUNTY CENTRAL DISPATCH REPORTED THAT THERE ARE NUMEROUS TREES AND POWER LINES DOWN THROUGHOUT THE COUNTY. (DTX)
0252,UNK,4 WNW CARLETON,MONROE,MI,42.07,-83.46,MONROE COUNTY CENTRAL DISPATCH REPORTED TREE DOWN AT MARTINSVILLE RD AND COLF RD. (DTX)
0256,UNK,5 SW IMLAY CITY,LAPEER,MI,42.97,-83.16,LAPEER COUNTY CENTRAL DISPATCH REPORTED TREE DOWN AT LAKE PLEASANT RD AND SUTTON RD. (DTX)
0309,UNK,4 SW PORT AUSTIN,HURON,MI,44,-83.05,HURON COUNTY CENTRAL DISPATCH REPORTED TREE DOWN ON PORT CRESCENT RD. (DTX)
0332,UNK,2 NNW HARBOR BEACH,HURON,MI,43.88,-82.67,HURON COUNTY CENTRAL DISPATCH REPORTED TREE DOWN AT OLD SHORE AND MINNICK RD. (DTX)
0340,UNK,FORESTER,SANILAC,MI,43.5,-82.57,SANILAC COUNTY CENTRAL DISPATCH REPORTED TREES DOWN ALONG M25 IN FORESTER TOWNSHIP. (DTX)
0340,UNK,3 NE FORESTER,LHZ442,MI,43.53,-82.53,SANILAC COUNTY CENTRAL DISPATCH REPORTED TREES DOWN ALONG M25 IN FORESTER TOWNSHIP. (DTX)
Time,Size,Location,County,State,Lat,Lon,Comments
