Time,F-Scale,Location,County,State,Lat,Lon,Comments
2032,UNK,PENDLETON,ANDERSON,SC,34.65,-82.78,*** 1 INJ *** A PERSON WAS TAKEN TO THE HOSPITAL AFTER BEING HIT BY A FALLING TREE ON MECHANIC STREET IN PENDLETON. EXTENT OF INJURIES UNKNOWN AT THIS TIME. (GSP)
2035,UNK,BROOKER,BRADFORD,FL,29.89,-82.33,TREES REPORTED DOWN ON COUNTY ROAD 235 AND NICKEL-SIZE HAIL. TIME OF REPORT ESTIMATED FROM RADAR. (JAX)
2035,UNK,MOUNDVILLE,HALE,AL,33,-87.63,SEVERAL TREES AND POWER LINES BLOWN DOWN IN HALE COUNTY. SOME OF THESE TREES WERE BLOCKING ROADWAYS. (BMX)
2050,UNK,10 NNW NEWBERRY,NEWBERRY,SC,34.42,-81.66,SCHP REPORTED TREE IN ROADWAY AT JALAPA RD AND CROMER RD. (CAE)
2056,UNK,2 NW WESLEY CHAPEL,PASCO,FL,28.26,-82.34,TREES DOWN CAUSING ROAD CLOSURE ON OLD PASCO ROAD IN WESLEY CHAPEL. TIME IS ESTIMATED FROM RADAR. (TBW)
2057,59,TUSCALOOSA,TUSCALOOSA,AL,33.24,-87.54,(BMX)
2100,UNK,3 WSW MURRAYVILLE,HALL,GA,34.4,-83.96,FOUR TREES DOWN ACROSS NORTHWESTERN PORTIONS OF THE COUNTY INCLUDING THOMAS ROAD AND PRICE ROAD. (FFC)
2100,UNK,1 SSE AURARIA,LUMPKIN,GA,34.45,-84.01,MULTIPLE TREES WERE REPORTED DOWN NEAR HIGHWAY 9. (FFC)
2103,UNK,3 SW TURKEY CREEK AT TU,TUSCALOOSA,AL,33.39,-87.55,TREES BLOWN DOWN AND BLOCKING THE ROADWAY AT HIGHWAY 69 AND TIERCE ROAD. (BMX)
2106,UNK,6 WNW NEWBERRY,NEWBERRY,SC,34.32,-81.71,SCHP REPORTED TREES IN ROADWAY AT BEAVER DAM CREEK RD AND BUSH RIVER RD. TIME ESTIMATED. (CAE)
2108,UNK,COKER,TUSCALOOSA,AL,33.25,-87.69,A SMALL TREE WAS BLOWN DOWN AND SMASHED A FENCE. (BMX)
2112,UNK,7 SE BROOKSVILLE,HERNANDO,FL,28.49,-82.3,LAW ENFORCEMENT RELAYED A REPORT OF TREES DOWN ON POWER LINES NEAR THE INTERSECTION OF SPRING LAKE HIGHWAY AND OLD SPRING LAKE ROAD. (TBW)
2118,UNK,MILLBROOK,ELMORE,AL,32.48,-86.37,ONE TREE DOWN ON A HOME IN MILLBROOK. SEVERAL REPORTS OF WINDS AROUND 45 MPH. (BMX)
2120,UNK,2 NW MAYSVILLE,BANKS,GA,34.28,-83.59,SEVERAL TREES WERE REPORTED DOWN ACROSS THE COUNTY INCLUDING GILLSVILLE ROAD AND HIGHWAY 98. (FFC)
2120,UNK,WEARS VALLEY,SEVIER,TN,35.71,-83.66,DISPATCH REPORTED SEVERAL TREES DOWN. (MRX)
2122,UNK,1 WSW GASTONIA,GASTON,NC,35.25,-81.2,TREE ON HOUSE AND POWER LINES DOWN ON JACKSON RD. (GSP)
2123,UNK,TUSCALOOSA,TUSCALOOSA,AL,33.24,-87.54,SEVERAL TREES AND POWER LINES BLOWN DOWN IN TUSCALOOSA AND IN OTHER PARTS OF THE COUNTY. (BMX)
2134,UNK,CLANTON,CHILTON,AL,32.84,-86.63,SEVERAL TREES AND POWER LINES WERE BLOWN DOWN IN AND AROUND CLANTON. (BMX)
2134,UNK,3 NNE EAGLE SPRINGS,MOORE,NC,35.34,-79.64,TREE DOWN ON BENSALEM CHURCH ROAD... TIME ESTIMATED BY RADAR (RAH)
2135,UNK,MOORES BRIDGE,TUSCALOOSA,AL,33.45,-87.79,A FEW TREES WERE BLOWN DOWN NEAR THE TUSCALOOSA AND FAYETTE COUNTY LINE ON HIGHWAY 171. (BMX)
2136,UNK,1 SSE HENDERSONVILLE,COLLETON,SC,32.78,-80.72,SC HIGHWAY PATROL REPORTS A TREE DOWN ON HENDERSONVILLE HIGHWAY. (CHS)
2140,UNK,2 SE TIMMONSVILLE,FLORENCE,SC,34.11,-79.91,REPORT OF TREE DOWN AT CROSSROAD OF CENTER ROAD AND HONDA WAY. (ILM)
2145,UNK,3 ENE SANDERSON,BAKER,FL,30.27,-82.22,BAKER COUNTY 911 DISPATCH REPORTS A TREE DOWNED BY STRONG WIND GUSTS ACROSS THE INTERSECTION OF US HIGHWAY 90 AND COW PEN ROAD IN THE VICINITY OF SANDERSON. TIME OF INC (JAX)
2145,64,6 SE JACKSON,BEAVERHEAD,MT,45.32,-113.31,64 MPH WIND GUST REPORTED FROM A THUNDERSTORM NEAR BIG HOLE PASS. (TFX)
2150,78,3 SW HWY JCT 170 AND 12,HOT SPRINGS,WY,43.67,-108.38,NO DAMAGE REPORTED (RIW)
2202,UNK,3 SE BATESBURG,LEXINGTON,SC,33.87,-81.51,SCHP REPORTED TREES IN ROADWAY AT SC-245 AND US-178. TIME ESTIMATED BASED ON RADAR. (CAE)
2205,UNK,3 S CHARLOTTE,MECKLENBURG,NC,35.15,-80.83,TREES SNAPPED IN SOUTH CHARLOTTE. (GSP)
2210,UNK,ALABASTER,SHELBY,AL,33.25,-86.82,TREES AND POWER LINES DOWN ON INDEPENDENCE DRIVE. (BMX)
2210,UNK,10 WNW LEXINGTON,LEXINGTON,SC,34.03,-81.4,SCHP REPORTED TREES IN ROADWAY AT LESTER KEISLER ROAD AND CAMPGROUND ROAD. TIME ESTIMATED BASED ON RADAR. (CAE)
2211,UNK,TALLASSEE,ELMORE,AL,32.54,-85.89,A TREE WAS BLOWN DOWN IN THE FRIENDSHIP COMMUNITY. (BMX)
2218,UNK,2 W FELTON,HARALSON,GA,33.89,-85.26,HARALSON COUNTY 911 RELAYED A REPORT OF NUMEROUS TREES DOWN ACROSS WESTERN HARALSON COUNTY. (FFC)
2222,UNK,COLUMBIANA,SHELBY,AL,33.18,-86.6,TREES AND POWER LINES BLOWN DOWN NEAR THE DOLLAR GENERAL IN COLUMBIANA. (BMX)
2225,UNK,WESTOVER,SHELBY,AL,33.35,-86.54,A LARGE TREE WAS BLOWN DOWN ON HIGHWAY 55 AND WAS BLOCKING THE ROADWAY. (BMX)
2230,UNK,2 SSE SEVIERVILLE,SEVIER,TN,35.87,-83.56,DISPATCH REPORTED A FEW TREES DOWN. (MRX)
2234,UNK,3 WSW WEDDINGTON,UNION,NC,35.02,-80.79,PUBLIC REPORTED 18 OR MORE PEAR TREES AND LARGE LIMBS DOWN IN THE BLAKENEY AREA. TIME BASED ON RADAR DATA. REPORT RECEIVED THROUGH SOCIAL MEDIA. (GSP)
2237,UNK,NORCROSS,GWINNETT,GA,33.94,-84.21,GWINNETT POLICE RELAYED A REPORT OF NUMEROUS TREES DOWN IN NORCROSS. MORE THAN 6 TREES WERE DOWN FOR SURE. (FFC)
2239,UNK,5 NW IRMO,RICHLAND,SC,34.15,-81.24,TREES DOWN ON I-26 AT EXIT 97. (CAE)
2240,UNK,SW WILSONVILLE,SHELBY,AL,33.23,-86.48,LARGE 36 INCH DIAMETER OAK TREE SNAPPED AT THE BASE IN WILSONVILLE AT THE INTERSECTION OF HEBB ROAD AND COUNTY ROAD 61. (BMX)
2252,UNK,REDAN,DEKALB,GA,33.74,-84.13,911 CALL CENTER RELAYED A REPORT OF FOUR TREES DOWN IN EASTERN DEKALB COUNTY. (FFC)
2255,UNK,5 N AUBURN,LEE,AL,32.67,-85.48,A FEW TREES WERE BLOWN DOWN IN SEVERAL LOCATIONS ACROSS LEE COUNTY. (BMX)
2255,UNK,TALLADEGA,TALLADEGA,AL,33.43,-86.1,A TREE WAS BLOWN DOWN ON RENFROE ROAD AND PLANT ROAD. (BMX)
2255,UNK,2 SE RAEFORD,HOKE,NC,34.96,-79.2,TREE DOWN ON ST PAULS ROAD (RAH)
2302,UNK,EASTABOGA,CALHOUN,AL,33.61,-86.02,A TREE WAS BLOWN DOWN ON FISH HATCHERY ROAD. (BMX)
2305,UNK,SYCAMORE,TALLADEGA,AL,33.25,-86.2,ONE TREE BLOWN DOWN IN SYCAMORE. (BMX)
2307,UNK,2 SE COLUMBUS,MUSCOGEE,GA,32.45,-84.96,THE MEDIA REPORTED A FEW TREES DOWN RESULTING IN POWER POLE DAMAGE OFF LOCKWOOD AVENUE. (FFC)
2309,UNK,SUWANEE,GWINNETT,GA,34.05,-84.07,GWINNETT POLICE RELAYED A REPORT OF MANY TREES DOWN IN THE SUWANEE AREA. TIME IS BASED ON RADAR. (FFC)
2316,UNK,6 SW ONEONTA,BLOUNT,AL,33.89,-86.55,A TREE WAS BLOWN DOWN AND BLOCKING A ROAD IN WOODHAVEN JUST EAST OF HIGHWAY 75. (BMX)
2316,UNK,3 E SILVER CITY,HOKE,NC,35,-79.17,TREE DOWN ON CLUB POND ROAD (RAH)
2316,77,2 NNW GREYBULL,BIG HORN,WY,44.52,-108.08,(RIW)
2319,UNK,LINCOLN,TALLADEGA,AL,33.6,-86.14,A TREE WAS BLOWN DOWN ON INTERSTATE 20 NEAR EXIT 162. ONE LANE WAS BLOCKED. (BMX)
2319,UNK,4 NW ODENVILLE,ST. CLAIR,AL,33.73,-86.45,A TREE WAS BLOWN DOWN AND BLOCKING MOUNTAIN VIEW ROAD. (BMX)
2320,UNK,5 E NASHVILLE,BERRIEN,GA,31.2,-83.16,SEVERAL TREES FELLED BY DOWNBURST 5 MILES EAST OF NASHVILLE. A FEW OF THE TREES WERE LARGE,AND ONE FELL ON AND DESTROYED A MOBILE HOME. (TAE)
2325,UNK,6 NE SMITHS,MUSCOGEE,GA,32.6,-85.03,THE MEDIA REPORTED THREE TREES DOWN OFF RIVER ROAD NEAR THE MUSCOGEE AND HARRIS COUNTY LINE. (FFC)
2330,UNK,2 S PARKTON,ROBESON,NC,34.88,-79.01,REPORT OF TREES DOWN AT INTERSECTION OF CAROLINA CHURCH RD AND SHAW RD. TIME ESTIMATED BY RADAR. (ILM)
0025,UNK,SHANNON,FLOYD,GA,34.34,-85.07,THE EMERGENCY MANAGER REPORTED AT LEAST 30 TREES DOWN IN THE SHANNON AREA. (FFC)
0045,UNK,4 E ALMA,BACON,GA,31.55,-82.41,BACON COUNTY 911 DISPATCH REPORTS TREES AND POWERLINES DOWN ALONG JOHNSONS LAKE ROAD IN THE VICNITY OF ROCKINGHAM. TIME OF INCIDENT BASED ON RADAR IMAGERY. (JAX)
0055,59,11 E BOZEMAN,GALLATIN,MT,45.68,-110.82,59 MPH THUNDERSTORM WIND GUST REPORTED AT BOZEMAN PASS. (TFX)
0100,UNK,EASTMAN,DODGE,GA,32.2,-83.18,6 TO 8 TREES DOWN...MAINLY IN THE EASTMAN AREA. (FFC)
0122,58,LIVINGSTON,PARK,MT,45.66,-110.56,(BYZ)
0309,59,7 E COLUMBUS,STILLWATER,MT,45.64,-109.11,(BYZ)
Time,Size,Location,County,State,Lat,Lon,Comments
1842,100,CLEVELAND,BRADLEY,TN,35.18,-84.87,(MRX)
2042,175,3 N TOWN 'N' COUNTRY,HILLSBOROUGH,FL,28.05,-82.58,THE PUBLIC REPORTED GOLF BALL SIZED HAIL ON SHELDON ROAD. (TBW)
2110,100,2 ESE DALLAS,PAULDING,GA,33.91,-84.81,(FFC)
2130,100,2 ESE DALLAS,PAULDING,GA,33.91,-84.81,NOAA RESEARCH TEAM RELAYED A REPORT OF QUARTER SIZED HAIL. (FFC)
2200,100,SMYRNA,COBB,GA,33.88,-84.51,(FFC)
2200,100,2 W SANDY SPRINGS,FULTON,GA,33.93,-84.41,(FFC)
2220,100,2 W SANDY SPRINGS,FULTON,GA,33.93,-84.41,(FFC)
