Time,F-Scale,Location,County,State,Lat,Lon,Comments
0034,UNK,3 WSW GREENWOOD,GREENWOOD,SC,34.16,-82.2,FIVE TO SIX TREES REPORTED DOWN ON MCCORMICK HIGHWAY. TIME DETERMINED FROM RADAR DATA. (GSP)
0045,60,2 SW ISABEL,DEWEY,SD,45.38,-101.46,50 TO 60 MPH WINDS. POWER OUTAGE AT RESIDENCE. (ABR)
0050,UNK,ANDERSON,ANDERSON,SC,34.52,-82.65,NUMEROUS TREES DOWN ACROSS THE COUNTY...FROM PENDLETON TO IVA. (GSP)
0055,UNK,3 NE WALNUT COVE,STOKES,NC,36.33,-80.11,TREES AND POWER LINES DOWN ACROSS SAURATOWN (RNK)
0055,60,2 NW USTA,PERKINS,SD,45.24,-102.19,BRIEF HEAVY RAIN. (UNR)
0058,66,FAITH,MEADE,SD,45.02,-102.03,(UNR)
0100,UNK,ABBEVILLE,ABBEVILLE,SC,34.18,-82.38,TREES AND POWERLINES DOWN THROUGHOUT THE COUNTY. (GSP)
0110,70,4 ESE FAITH,ZIEBACH,SD,44.99,-101.96,(UNR)
0150,60,3 ENE RED ELM,ZIEBACH,SD,45.07,-101.73,NICKEL SIZE HAIL (UNR)
0154,UNK,2 E CALHOUN FALLS,ABBEVILLE,SC,34.09,-82.57,TREES DOWN ON FLATWOODS ROAD AND OLD CALHOUN FALLS RD (GSP)
0240,UNK,ROSALIA,WHITMAN,WA,47.24,-117.37,SHADE TREE DAMAGED. WIND GUSTS ESTIMATED AT 40-50 MPH. (OTX)
0245,UNK,7 E GREEN GRASS,DEWEY,SD,45.17,-101.11,LARGE TREE DOWN. POWER OUTAGE AT RESIDENCE FOR 3 HOURS. (ABR)
0310,UNK,TUCSON,PIMA,AZ,32.24,-110.94,KOLD REPORTED VIA TWITTER THAT POWER POLES WERE DOWN SOUTH OF INTERSTATE 10 AT WILMOT. (TWC)
0515,UNK,TIFTON,TIFT,GA,31.45,-83.51,POWER LINES AND TREES DOWN. (TAE)
0630,UNK,CAIRO,GRADY,GA,30.88,-84.21,SEVERAL TREES DOWN IN THE CITY LIMITS OF CAIRO. (TAE)
0641,UNK,MEXICO BEACH,BAY,FL,29.95,-85.42,POWER LINE DOWN AT 800 N 15TH IN MEXICO BEACH. (TAE)
0935,UNK,FOND DU LAC,FOND DU LAC,WI,43.78,-88.45,TREES...BRANCHES...AND POWER LINES DOWN ACROSS THE CITY. (MKX)
Time,Size,Location,County,State,Lat,Lon,Comments
2002,100,3 SE CATAWBA,CATAWBA,NC,35.68,-81.03,OBSERVED ALONG BOLTON RD. (GSP)
2020,100,3 ENE RED RIVER HOT SPR,IDAHO,ID,45.8,-115.14,(MSO)
2112,100,2 SSW MAULDIN,GREENVILLE,SC,34.76,-82.32,HAIL UP TO QUARTER SIZED. (GSP)
2115,175,9 SE CAMP CROOK,HARDING,SD,45.46,-103.85,TWO INCHES OF HAIL ON THE GROUND RANGING IN SIZE FROM NICKLE TO GOLFBALL. WIND GUSTS OF 70 MPH AND WATER RUNNING EVERYWHERE FROM BRIEF HEAVY RAIN. (UNR)
2200,150,8 SW BUFFALO,HARDING,SD,45.5,-103.66,HAIL RANGING FROM DIME TO PING PONG BALL COMPLETELY COVERING THE GROUND. WIND GUSTS OF 60 TO 70 MPH AND 1 INCH OF RAIN. (UNR)
2210,100,11 SW OCALA,MARION,FL,29.07,-82.26,TRAINED SPOTTER IN SOUTHERN MARION COUNTY REPORTS QUARTER SIZED HAIL...ESTIMATED 45-50 MPH WIND GUSTS AND ONE INCH OF RAIN THUS FAR IN SOUTHERN MARION COUNTY. LARGE BRA (JAX)
2222,100,7 S BUFFALO,HARDING,SD,45.48,-103.55,MOST HAIL WAS LESS THAN 1 INCH BUT A FEW QUARTERS REMAIN. 1/2 MILE STRETCH OF HWY 85 ABOUT 9 MILES SOUTH OF BUFFALO WAS COVERED WITH SMALL HAIL. (UNR)
2230,100,HURRICANE,WASHINGTON,UT,37.16,-113.34,HAIL WAS COVERING THE GROUND. (SLC)
2234,100,6 ENE SPARTANBURG,SPARTANBURG,SC,34.98,-81.84,(GSP)
2300,100,13 S MEADOW,PERKINS,SD,45.35,-102.22,MOST HAIL WAS PEA TO MARBLE WITH A FEW PIECES QUARTER SIZE (UNR)
2310,175,CAMERON,COCONINO,AZ,35.85,-111.43,AT CAMERON TRADING POST (FGZ)
2335,125,4 W GLAD VALLEY,ZIEBACH,SD,45.4,-101.87,(UNR)
0002,100,3 S GREENWOOD,GREENWOOD,SC,34.14,-82.15,(GSP)
0050,100,6 NE HARVARD,LATAH,ID,46.98,-116.63,THE HAIL WAS REPORTED AT CAMP GRIZZLY. (OTX)
0055,100,PIOCHE,LINCOLN,NV,37.93,-114.45,(VEF)
0110,100,4 ESE FAITH,ZIEBACH,SD,44.99,-101.96,(UNR)
0212,150,1 NE DUPREE,ZIEBACH,SD,45.06,-101.58,(UNR)
