Time,F_Scale,Location,County,State,Lat,Lon,Comments
2132,UNK,2 SSW SHEPHERDSTOWN,JEFFERSON,WV,39.41,-77.82,A FEW TREES DOWNED. SEVERAL 6 TO 8 INCH BRACHES SNAPPED. (LWX)
2140,UNK,WESTFORD,MIDDLESEX,MA,42.58,-71.43,TREE DOWN ON NORTH STREET AT DEMPSEY STREET. (BOX)
2141,UNK,HARRISON,CUMBERLAND,ME,44.11,-70.68,TREES DOWN IN HARRISON REPORTED BY THE COUNTY SHERIFF (GYX)
2201,UNK,READING,MIDDLESEX,MA,42.54,-71.11,LARGE LIMB DOWN BLOCKING MAIN STREET AND FOREST GLEN (BOX)
2201,UNK,NORTH ANDOVER,ESSEX,MA,42.7,-71.12,TREES AND WIRES DOWN ON STEVEN AND GREENE STREET (BOX)
2208,UNK,2 SSW GRAY,CUMBERLAND,ME,43.86,-70.34,6 INCH DIAMETER TREE DOWN ON TOTTON ROAD. TIME ESTIMATED (GYX)
2220,UNK,ARLINGTON,MIDDLESEX,MA,42.42,-71.16,TREE DOWN ON WHEATEN ROAD. (BOX)
2223,UNK,FREEPORT,CUMBERLAND,ME,43.86,-70.1,TREES AND WIRES DOWN IN FREEPORT (GYX)
2230,UNK,PEABODY,ESSEX,MA,42.53,-70.97,TREE DOWN ON EMERSON STREET (BOX)
2232,UNK,HICKORY,CATAWBA,NC,35.74,-81.33,POWER LINES DOWN ON 3RD STREET IN HICKORY... NC. (GSP)
2237,UNK,1 S SELINSGROVE,SNYDER,PA,40.79,-76.87,PORTION OF ROOF BLOWN OFF A TRAILER. (CTP)
2240,UNK,HARPSWELL,CUMBERLAND,ME,43.8,-69.98,LARGE BRACHES DOWN CAUSING POWER OUTAGES (GYX)
2243,UNK,CAMBRIDGE,MIDDLESEX,MA,42.38,-71.12,TREE AND WIRES DOWN ON FOREST STREET. TREE DOWN ON HIGHLAND AVENUE...RICHDALE AVENUE AND ALEWIFE PARKWAY (BOX)
2245,UNK,PILLOW,DAUPHIN,PA,40.64,-76.8,TREES DOWN. (CTP)
2255,UNK,2 WSW BRADLEY FARMS,MONTGOMERY,MD,39,-77.23,TREE DOWN ON BRICKYARD ROAD. NUMEROUS WIRES DOWN IN AREA. POWER OUTAGES. (LWX)
2310,UNK,VALLEY VIEW,SCHUYLKILL,PA,40.66,-76.53,TREES DOWN IN HEGINS TWP. (CTP)
2315,UNK,WEST HAZLETON,LUZERNE,PA,40.97,-76.01,TREES AND WIRES DOWN (BGM)
2320,UNK,GOSHEN,ORANGE,NY,41.4,-74.33,SEVERAL TREES REPORTED DOWN IN AND AROUND THE TOWN OF GOSHEN. (OKX)
2327,UNK,NEWTOWN,SCHUYLKILL,PA,40.65,-76.35,TREES DOWN IN REILLY TWP. (CTP)
2330,UNK,NEWBURGH,ORANGE,NY,41.5,-74.02,TREES AND WIRES DOWN. (OKX)
2334,58,1 N BALT-WASH INTL ARPT,ANNE ARUNDEL,MD,39.18,-76.67,(LWX)
2345,UNK,1 SSE FISHKILL,DUTCHESS,NY,41.52,-73.89,WIRES DOWN ON ROUTE 9 (ALY)
0010,UNK,WINDSOR TWP,BERKS,PA,40.57,-75.94,TREE DOWN (PHI)
0012,UNK,BREWSTER HILL,PUTNAM,NY,41.42,-73.6,SEVERAL TREE LIMBS DOWN ON POWER LINES ALONG DREWVILLE ROAD...NORTH BREWSTER ROAD...TONETTA LAKE ROAD...AND MILLTOWN ROAD. (OKX)
0015,UNK,EXPERIMENT,SPALDING,GA,33.27,-84.28,911 CENTER REPORTS A TREE DOWN AT THE SOUTH 18TH STREET AND WALL STREET INTERSECTION AND AT MLK PARKWAY AND ODELL ROAD. THERE IS ALSO A POWER OUTAGE AND A RESIDENT WAS (FFC)
0025,UNK,MONROE,OUACHITA,LA,32.51,-92.08,A METAL ROOF WAS BLOWN OFF THE RUSSELL MOORE LUMBER WAREHOUSE ON DESIARD STREET IN MONROE...LANDING ON SEVERAL CARS IN THE PARKING LOT. (SHV)
0028,UNK,WEISENBERG,LEHIGH,PA,40.59,-75.73,TREE DOWN BLOCKING ROADWAY (PHI)
0030,60,2 ESE SAN TAN MOUNTAIN,PINAL,AZ,33.14,-111.62,MEADURED 60 MPH WIND GUST ON DAVIS WEATHER STATION. TIME APPROXIMATE. SOME MINOR ROFF DAMAGE. (PSR)
0030,UNK,2 NW SEVILLE,MARICOPA,AZ,33.25,-111.73,ROOF SEVTION BLOWN OFF TRAILER IN RV PARK. TIME OF EVENT APPROXIMATE. (PSR)
0035,UNK,1 S SAN TAN VALLEY,PINAL,AZ,33.16,-111.57,MULTIPLE TREES DOWN. FLAGPOLES DOWN. ROOF DAMAGE. (PSR)
Time,Size,Location,County,State,Lat,Lon,Comments
2350,175,KENT CLIFFS,PUTNAM,NY,41.46,-73.75,GOLF BALL SIZED HAIL REPORTED MIXED IN WITH QUARTER SIZED HAIL IN KENT CLIFFS. (OKX)
