Time,F-Scale,Location,County,State,Lat,Lon,Comments
1915,UNK,HENDERSON,HOUSTON,GA,32.34,-83.79,911 CENTER REPORTS THREE TO FIVE TREES DOWN ACROSS THE SOUTHWEST PORTION OF THE COUNTY IN VARIOUS LOCATIONS. (FFC)
1930,UNK,BLUFFTON,CLAY,GA,31.52,-84.87,TREE DOWN ON SAINS HATCHERY RD. (TAE)
1935,UNK,5 N PICOLATA,ST. JOHNS,FL,29.99,-81.58,CENTRAL DISPATCH RELAYED A REPORT OF A TREE DOWN ON STATE ROAD 13 NORTH. (JAX)
1940,UNK,WARNER ROBINS,HOUSTON,GA,32.62,-83.63,THE PUBLIC REPORTED SEVERAL TREE LIMBS BROKEN BY THUNDERSTORM WINDS IN THE WARNER ROBINS AREA. (FFC)
2000,UNK,BEAUREGARD,LEE,AL,32.54,-85.37,APPROXIMATELY 15 TREES DOWN AND SOME POWERLINES DOWN ALONG HWY 51 IN THE BEAUREGARD COMMUNITY. (BMX)
2000,UNK,2 N MACON,BIBB,GA,32.86,-83.64,AMATEUR RADIO RELAYED A REPORT FROM FIRE RESCUE OF 2 TREES DOWN JUST NORTH OF THE I16 AND 175 SPLIT JUST OFF THE INTERSTATE. (FFC)
2019,UNK,WSW DONALSONVILLE,SEMINOLE,GA,31.04,-84.89,TREES DOWN ON WILEY ST AND SOUTH MORRIS ST IN DONALDSONVILLE. (TAE)
2025,UNK,GRAY,JONES,GA,33.01,-83.53,911 DISPATCH REPORTED 7 TREES DOWN ACROSS THE COUNTY. (FFC)
2040,UNK,5 WNW EAST PALATKA,PUTNAM,FL,29.69,-81.67,911 CALL CENTER REPORTED SEVERAL TREES DOWN IN PALATKA. (JAX)
2040,UNK,3 SW SOUTH PONTE VEDRA,ST. JOHNS,FL,29.99,-81.36,TRAINED SPOTTER REPORTED DOWNED TREES AND POWER LINES NEAR 6281 OLD DIXIE DRIVE IN ST AUGUSTINE. (JAX)
2046,UNK,2 E ETHRIDGE,BALDWIN,GA,33.16,-83.4,911 DISPATCH REPORTED 1 TREE DOWN IN THE NORTHWEST PART OF THE COUNTY. (FFC)
2055,UNK,EATONTON,PUTNAM,GA,33.33,-83.39,PUTNAM COUNTY 911 RELAYED A REPORT OF 2 TREES DOWNED ONTO LINES. RADAR ESTIMATED TIME OF 1655 EDT. (FFC)
2118,UNK,1 SW BABCOCK RANCH,CHARLOTTE,FL,26.94,-81.77,NUMEROUS PINE TREES AND POWERLINES DOWN. (TBW)
2126,UNK,GREENSBORO,GREENE,GA,33.58,-83.18,911 DISPATCH REPORTED POWER LINES DOWN IN GREENSBORO. (FFC)
2129,UNK,2 SE SPARTA,SUSSEX,NJ,41.01,-74.61,LIMBS DOWN (PHI)
2130,UNK,3 E HOPATCONG,MORRIS,NJ,40.93,-74.61,WIDESPREAD TREES AND WIRES DOWN FROM EAST OF HOPATCONG SOUTHWARD (PHI)
2141,UNK,UNION POINT,GREENE,GA,33.61,-83.07,911 DISPATCH REPORTED MULTIPLE TREES DOWN ON GA HWY 77 SOUTH IN UNION POINT. (FFC)
2152,59,OLIVIA,RENVILLE,MN,44.78,-95,(MPX)
2200,UNK,FORT VALLEY,PEACH,GA,32.55,-83.89,PEACH COUNTY 911 RELAYED REPORTS OF A FEW DOWNED TREES. RADAR ESTIMATED TIME OF 1800 EDT. (FFC)
2208,UNK,3 SE BERNARDSVILLE,SOMERSET,NJ,40.7,-74.55,TREES AND WIRES DOWN. (PHI)
2226,UNK,4 SE WARNER ROBINS,HOUSTON,GA,32.57,-83.58,PUBLIC REPORTED 4 TREES DOWN IN THEIR YARD ON BEAR LAKE ROAD. (FFC)
2234,UNK,5 WSW ANDALUSIA,PUTNAM,FL,29.47,-81.55,911 CALL CENTER REPORTED SEVERAL TREES DOWN IN THE CRESCENT CITY AREA. (JAX)
2250,UNK,3 SE ST STEPHEN,STEARNS,MN,45.67,-94.23,TWO TREES,ONE FOOT IN DIAMETER EACH WERE BLOWN OVER ACROSS COUNTY ROAD 1. (MPX)
2252,UNK,ST AUGUSTA,STEARNS,MN,45.44,-94.19,12 TO 18 INCH DIAMETER TREES SNAPPED OFF AT THE INTERSECTION OF HIGHWAY 15 AND COUNTY ROAD 47. (MPX)
2300,UNK,4 SW BUNNELL,FLAGLER,FL,29.42,-81.3,EMERGENCY MANAGEMENT RELAYED A REPORT OF A TREE BLOCKING STATE ROUTE 11 SOUTH OF BUNNELL. TIME IS ESTIMATED FROM RADAR. (JAX)
2303,UNK,6 S REMER,CASS,MN,46.97,-93.91,1 FT DIAMETER TREE DOWN BLOCKING SOUTH BOUND LANE OF HWY 6 (DLH)
2305,UNK,1 N FERNANDO,MCLEOD,MN,44.67,-94.46,SEVERAL TREES DOWN,SOME 18 INCHES IN DIAMETER. SHED BLOWN OVER WITH METAL WRAPPED AROUND TREES AND POWER POLES. POWER POLES DOWN AS WELL. (MPX)
2306,UNK,9 SE MOTLEY,MORRISON,MN,46.24,-94.51,POWER LINES DOWN AT SHAMINEAU LAKE. (MPX)
2314,UNK,7 SSE TERRIL,CLAY,IA,43.22,-94.94,LARGE BRANCHES AND A TREE REPORTED DOWN (FSD)
2315,UNK,3 N MERRIFIELD,CROW WING,MN,46.51,-94.17,14 INCH DIAMETER WHITE CEDAR BLOWN DOWN. (DLH)
2319,60,DEER RIVER,ITASCA,MN,47.34,-93.79,HEAVY METAL TABLE TURNED OVER (DLH)
2324,UNK,4 SW WALLINGFORD,EMMET,IA,43.28,-94.85,2 FOOT DIAMETER TREE KNOCKED OVER. AN OLD AND SMALL GARAGE SUSTAINED MINOR STRUCTURAL DAMAGE. WINDS ESTIMATED NEAR 50 MPH. (DMX)
2328,UNK,15 N REMER,CASS,MN,47.28,-93.91,6 INCH DIAMETER TREE BLOCKING HWY 6 (DLH)
2335,UNK,BIGFORK,ITASCA,MN,47.75,-93.65,1 FOOT DIAMETER TREES BLOWN OVER (DLH)
2337,UNK,6 NW ONAMIA,MILLE LACS,MN,46.13,-93.74,MULTIPLE TREES DOWN AT KATHIO STATE PARK. (MPX)
2347,UNK,WADLEY,JEFFERSON,GA,32.87,-82.4,LAW ENFORECEMENT REPORTED A TREE DOWN NEAR HIGHWAY 1. (FFC)
2350,UNK,RIDDLEVILLE,WASHINGTON,GA,32.91,-82.67,911 CENTER REPORTED 2 TREES DOWN ALONG GA HWY 231 IN RIDDLEVILLE. (FFC)
0005,UNK,5 N LAKE MARY,SEMINOLE,FL,28.83,-81.34,TWO TREES DOWN. TIME ESTIMATED BY RADAR. (MLB)
0005,UNK,1 SE LOUISVILLE,JEFFERSON,GA,32.99,-82.4,JEFFERSON COUNTY 911 REPORTED A COUPLE OF DOWNED TREES ALONG OLD US 1 IN LOUISVILLE. RADAR ESTIMATED TIME OF 2005 EDT. (FFC)
0010,UNK,5 S WADLEY,EMANUEL,GA,32.79,-82.4,EMANUEL COUNTY 911 RELAYED A REPORT OF A DOWNED TREE AND WASHED OUT DIRT ROADS. RADAR ESTIMATED TIME 2010 EDT. (FFC)
0035,UNK,LAKE CRYSTAL,BLUE EARTH,MN,44.1,-94.22,DELAYED REPORT. SPORADIC TREE DAMAGE ACROSS LAKE CRYSTAL INCLUDING UP TO 10 INCH DIAMETER BRANCHES DOWN. IN ADDITION,BLEACHERS WERE DAMAGED AT A CITY PARK. (MPX)
0045,63,1 W KABETOGAMA,ST. LOUIS,MN,48.44,-93.05,(DLH)
0052,UNK,4 SE LAKE CRYSTAL,BLUE EARTH,MN,44.05,-94.16,LARGE BRANCHES DOWN. (MPX)
0104,UNK,N LE SUEUR,LE SUEUR,MN,44.47,-93.91,DELAYED REPORT. TREES AND LARGE BRANCHES DOWN. (MPX)
0106,UNK,5 N ATLANTIC,CASS,IA,41.47,-95.01,LARGE TREE TOPPLED OVER POWER LINES ALONG OLIVE STREET SOUTH OF INTERSTATE 80. (DMX)
0107,UNK,2 S COBBTOWN,TATTNALL,GA,32.26,-82.14,A SHERIFF REPORTED TREES DOWN ON WOODROW WILLIAMS ROAD. (CHS)
0107,UNK,5 N ST FRANCIS,ISANTI,MN,45.46,-93.36,AT THE INTERSECTION OF HIGHWAY 47 AND COUNTY ROAD 53,FOUR 5 INCH BRANCHES DOWN. (MPX)
0115,UNK,DAYTON,HENNEPIN,MN,45.19,-93.47,POWER LINE AND TREE DOWN ON THE ROAD AT FERNBROOK LANE AND 129TH AVE. (MPX)
0116,UNK,3 WSW EXCELSIOR,HENNEPIN,MN,44.92,-93.62,TREE AND POWER LINE DOWN ON A ROAD. (MPX)
0120,UNK,MARYSVILLE,MARSHALL,KS,39.84,-96.65,TREE DOWN REPORTED NEAR 14TH AND SPRING ROAD IN TOWN. (TOP)
0121,UNK,4 SSE COLOGNE,CARVER,MN,44.72,-93.77,ONE FOOT DIAMETER TREE DOWN. (MPX)
0127,58,NEW PRAGUE,SCOTT,MN,44.55,-93.57,(MPX)
0135,UNK,5 SSW BELLE PLAINE,SCOTT,MN,44.55,-93.8,ROOF BLOWN OFF HOUSE,SHED DOWN,AND A 48 FOOT GRAIN BIN BLOWN INTO A FIELD. (MPX)
0138,73,1 S CONGER,FREEBORN,MN,43.6,-93.53,ROOF BLOWN OFF SHED AS WELL. (MPX)
0145,UNK,NEWBERRY,NEWBERRY,SC,34.28,-81.61,TREE DOWN ON GLENN ST. (CAE)
0151,UNK,9 W NEW PRAGUE,LE SUEUR,MN,44.54,-93.76,12 INCH DIAMETER TREE DOWN. (MPX)
0200,UNK,LAKEVILLE,DAKOTA,MN,44.68,-93.24,SCATTERED TREES DOWN ACROSS WESTERN DAKOTA COUNTY,INCLUDING THE CITIES OF LAKEVILLE,BURNSVILLE,AND FARMINGTON. (MPX)
0200,UNK,2 WSW ST PAUL,RAMSEY,MN,44.94,-93.15,SCATTERED TREES DOWN...MOSTLY ACROSS CENTRAL AND EASTERN SECTIONS OF THE HIGHLAND PARK NEIGHBORHOOD. SOME TREES FELL ON VEHICLES. (MPX)
0202,UNK,2 NNW VICTORIA,HENNEPIN,MN,44.89,-93.67,DELAYED REPORT,TIME ESTIMATED. TREE BLOWN DOWN ON HIGHWAY 7 JUST EAST OF COUNTY ROAD 44. (MPX)
0213,UNK,MAHTOMEDI,WASHINGTON,MN,45.06,-92.96,TREES DOWN,POWER OUTAGES REPORTED IN THE AREA. (MPX)
0245,UNK,OSCEOLA,POLK,WI,45.32,-92.7,POWER POLES DOWN. (MPX)
0430,UNK,2 N ROCKVILLE,CHARLESTON,SC,32.64,-80.19,CHARLESTON COUNTY 911 DISPATCH REPORTS A TREE DOWN ON MAYBANK HIGHWAY ON WADMALAW ISLAND. (CHS)
0637,UNK,FRANKVILLE,WINNESHIEK,IA,43.18,-91.64,2 FOOT DIAMETER TREE AND POWER LINES DOWN IN FRANKVILLE. TIME ESTIMATED. (ARX)
0640,UNK,4 WNW WAUKON,ALLAMAKEE,IA,43.29,-91.55,TREE DOWN ON OLD STAGE ROAD. TIME ESTIMATED. (ARX)
0654,UNK,ELGIN,FAYETTE,IA,42.96,-91.63,NUMEROUS MATURE TREES DOWN. (ARX)
0915,58,KCI AIRPORT,PLATTE,MO,39.3,-94.72,(EAX)
Time,Size,Location,County,State,Lat,Lon,Comments
1224,100,10 S WARROAD,ROSEAU,MN,48.76,-95.32,(FGF)
1400,100,1 SE TWIN VALLEY,NORMAN,MN,47.25,-96.24,HAIL RANGED FROM PEAS TO QUARTERS IN SIZE. (FGF)
1909,100,2 N PALM COAST,FLAGLER,FL,29.6,-81.21,EMERGENCY MANAGEMENT REPORTED QUARTER SIZE HAIL IN NORTH CENTRAL PALM COAST. (JAX)
2055,100,3 SW OCALA,MARION,FL,29.16,-82.17,QUARTER SIZED HAIL. IN ADDITION...SEVERAL EIGHT TO TEN FOOT TREES DOWN. (JAX)
2105,100,6 SSW OYLEN,WADENA,MN,46.49,-94.85,SEVERAL LARGETREE BRANCHES WERE BROKEN DOWN AS WELL. (FGF)
2107,100,1 S DOUGLAS,COFFEE,GA,31.49,-82.85,PUBLIC REPORTED DIME TO QUARTER SIZE HAIL. (JAX)
2218,100,AVON,STEARNS,MN,45.61,-94.45,(MPX)
2254,100,RICE,BENTON,MN,45.75,-94.23,JUST NORTH OF HWY 10. (MPX)
2316,100,4 SE PLANT CITY,HILLSBOROUGH,FL,27.96,-82.08,(TBW)
0047,125,LINN,WASHINGTON,KS,39.68,-97.08,(TOP)
0101,175,2 NNW HUTCHINSON,RENO,KS,38.09,-97.92,GOLF BALL HAIL NEAR 30TH AVENUE AND PLUM STREET. (ICT)
0115,100,4 SSE GREENLEAF,WASHINGTON,KS,39.67,-96.96,NICKEL TO QUARTER SIZE HAIL COVERING THE GROUND. WINDS GUSTING TO 31 MPH. (TOP)
0135,175,7 S BARNES,WASHINGTON,KS,39.61,-96.87,(TOP)
0147,175,3 S YODER,RENO,KS,37.9,-97.87,(ICT)
