Time,F-Scale,Location,County,State,Lat,Lon,Comments
1640,UNK,1 E HAMILTON,HARRIS,GA,32.76,-84.86,THE 911 CALL CENTER IN HARRIS COUNTY INDICATED A TREE WAS REPORTED DOWN ON THE EAST SIDE OF HAMILTON. (FFC)
1716,65,2 N MUKWONAGO,WAUKESHA,WI,42.9,-88.33,(MKX)
1800,UNK,5 W ELLAVILLE,SCHLEY,GA,32.24,-84.39,SHERIFFS DEPUTY OF SCHLEY COUNTY REPORTED 3 TREES WERE DOWNED AT HIGHWAY 26 AND STEVENS ROAD ABOUT 3 MILES WEST OF ELLAVILLE. (FFC)
1803,UNK,5 ESE COMER,BARBOUR,AL,32.01,-85.3,A FEW TREES WERE BLOWN DOWN ALONG COUNTY ROAD 79 NEAR COMER. (BMX)
1813,UNK,2 SSW WARD BRIDGE,DALE,AL,31.48,-85.52,TREE DOWN ALONG COUNTY ROAD 59...NORTH OF COUNTY ROAD 36. (TAE)
1820,UNK,5 NE FORT GAINES,CLAY,GA,31.68,-85,TREE DOWN ON COTTON HILL ROAD. (TAE)
1830,UNK,1 E COFFEEVILLE,CLARKE,AL,31.76,-88.07,THUNDERSTORM WINDS PUSHED LARGE TREE ON HOUSE. EXTENSIVE DAMAGE. (MOB)
1834,UNK,1 WSW CUTHBERT,RANDOLPH,GA,31.77,-84.82,2 TREES DOWN ON HWY 82 WEST AND 1 TREE DOWN ON C.R. 266 (TAE)
1858,UNK,3 N ENTERPRISE,COFFEE,AL,31.35,-85.85,TREE DOWN ON A POWER LINE AT THE 300 BLOCK OF VALLEY STREAM DRIVE. (TAE)
1915,65,1 SE MOBERLY,RANDOLPH,MO,39.41,-92.42,3 INCH LIMBS DOWN (EAX)
1915,UNK,MOBERLY,RANDOLPH,MO,39.42,-92.44,THUNDERSTORM WIND GUSTS ESTIMATED UP TO 60 MPH,SNAPPED OFF A TWO AND A HALF FOOT DIAMETER TREE. THE TREE FELL AGAINST A POWER POLE AND BROUGHT IT AND A POWER LINE DOWN (EAX)
1927,UNK,3 ENE MILFORD,BAKER,GA,31.4,-84.5,TREE DOWN ON GOODMAN ROAD. (TAE)
1930,UNK,2 NNW ALBANY,DOUGHERTY,GA,31.61,-84.2,TREE DOWN BLOCKING WHISPERING PINES ROAD IN ALBANY...REPORTED ON WALB-TV FACEBOOK PAGE. (TAE)
1940,UNK,8 NNE JACKSONVILLE INTL,NASSAU,FL,30.6,-81.67,PUBLIC REPORTED TREES DOWN AND A TRAMPOLINE BLOWN ON A FENCE IN THE TIMBERCREEK AREA OF YULEE. TIME ESTIMATED FROM RADAR. (JAX)
1953,60,5 S MCDOWELL,BARRY,MO,36.75,-93.79,(SGF)
1955,UNK,2 ENE MIMSVILLE,BAKER,GA,31.27,-84.5,TREE DOWN ON HIGHWAY 200 (TAE)
1959,58,MOBERLY,RANDOLPH,MO,39.42,-92.44,THE MOBERLY AWOS REPORTED A 58 MPH WIND GUST. (EAX)
2000,UNK,COLQUITT,MILLER,GA,31.17,-84.73,TREE DOWN ON HIGHWAY 91 (TAE)
2000,UNK,PUTNEY,DOUGHERTY,GA,31.48,-84.11,A 10X14 METAL SHED WAS DESTROYED ALONG WITH MINOR ROOF DAMAGE. THIS IS A DELAYED REPORT FROM THE SUNDAY...MAY 6TH STORMS. (TAE)
2003,UNK,5 SW HAHIRA,LOWNDES,GA,30.93,-83.42,TREE DOWN NEAR INTERSECTION OF SNAKE NATION ROAD AND MYERS BLUFF ROAD. (TAE)
2005,UNK,4 SE CALLAHAN,NASSAU,FL,30.52,-81.77,THE NASSAU COUNTY RECORD REPORTED TWO LARGE TREES DOWN NEAR CALLAHAN. A LARGE PINE TREE FELL ON A HOME ON DORNBUSH ROAD AND ANOTHER TREE FELL ACROSS A CEDAR FENCE AT A (JAX)
2018,60,4 SW HENRY,MARSHALL,IL,41.07,-89.42,(ILX)
2030,UNK,7 N FOLKSTON,CHARLTON,GA,30.94,-82.01,COUPLE OF TREES DOWN ALONG HWY 301 NORTH OF FOLKSTON. TIME OF EVENT ESTIMATED BY RADAR. (JAX)
2030,UNK,TOLUCA,MARSHALL,IL,41.01,-89.13,POWERLINES DOWN (ILX)
2035,70,4 S MC NABB,PUTNAM,IL,41.12,-89.22,(DVN)
2037,UNK,MEIGS,THOMAS,GA,31.07,-84.09,1 TREE DOWN IN MEIGS IN THOMAS COUNTY. (TAE)
2040,UNK,2 E BLUE SPRINGS,LOWNDES,GA,30.79,-83.43,TREE DOWN ON HIGHWAY 84 WEST NEAR THE BROOKS COUNTY LINE. (TAE)
2050,60,6 E WENONA,LIVINGSTON,IL,41.05,-88.94,(LOT)
2058,UNK,3 NW DE KALB,KEMPER,MS,32.8,-88.69,A FEW TREES WERE BLOWN DOWN. (JAN)
2100,UNK,THOMASVILLE,THOMAS,GA,30.84,-83.98,TREES DOWN ON A RESIDENCE ON RALEIGH AVE. AND CRWAFORD STREET. (TAE)
2100,UNK,CAIRO,GRADY,GA,30.88,-84.21,TREES DOWN COUNTYWIDE (TAE)
2100,UNK,BAINBRIDGE,DECATUR,GA,30.91,-84.58,TREES DOWN COUNTYWIDE (TAE)
2107,UNK,VERNON,WASHINGTON,FL,30.62,-85.71,TREES AND POWER LINES DOWN NEAR VERNON. (TAE)
2110,UNK,CLYATTVILLE,LOWNDES,GA,30.69,-83.32,TREE DOWN ON RAILROAD AVENUE IN CLYATTVILLE (TAE)
2120,UNK,4 ESE HANNATOWN,GADSDEN,FL,30.69,-84.61,TREE DOWN. (TAE)
2124,UNK,1 NE HINSON,GADSDEN,FL,30.66,-84.4,TREE DOWN NEAR GLADE RD. (TAE)
2125,UNK,2 W GREENSBORO,GADSDEN,FL,30.57,-84.78,TREE DOWN OUTSIDE OF GREENSBORO. (TAE)
2130,UNK,1 SSW MACLAY STATE GARD,LEON,FL,30.52,-84.26,TREE DOWN NEAR 1100 MACLAY ROAD. (TAE)
2136,UNK,NASHVILLE,DAVIDSON,TN,36.17,-86.78,SMALL TREES DOWN AT 8TH AND WEDGEWOOD (OHX)
2145,60,NEVADA,VERNON,MO,37.84,-94.35,(SGF)
2145,UNK,CRESCENT CITY,IROQUOIS,IL,40.77,-87.86,2 REPORTS RCVD - EAST OF CRESCENT CITY TO WATSEKA ALONG US 24. EST 60 POWER POLES BLOWN DOWN OVER RR TRACKS IN A 3/4 TO 1 1/2 MILE SECTION. OTHER POLES WERE DAMAGED. TI (LOT)
2155,UNK,5 W MERIDIAN,LAUDERDALE,MS,32.38,-88.8,TREE DOWN ACROSS MORGAN RD (JAN)
2155,UNK,NEVADA,VERNON,MO,37.84,-94.35,LARGE ELM TREE AND POWERLINE DOWN. (SGF)
2248,UNK,HOOPESTON,VERMILION,IL,40.47,-87.67,POWER POLES DOWN NEAR JUNCTION OF HIGHWAYS 1 AND 9. (ILX)
2250,60,HALEYVILLE,WINSTON,AL,34.24,-87.62,WINDS WERE ESTIMATED AT OR JUST GREATER THAN 60 MPH FOR ABOUT ONE MINUTE. (BMX)
2250,UNK,HALEYVILLE,WINSTON,AL,34.24,-87.62,15TH AVE SEVERE HOME DAMAGE FROM FALLEN TREE. (BMX)
2258,UNK,OTTERBEIN,BENTON,IN,40.49,-87.11,DELAYED REPORT. TIME ESTIMATED FROM RADAR. 2 POWERPOLES DOWN AND A LARGE TREE LIMB ACROSS A ROAD. (LOT)
2320,UNK,1 NE DANVILLE,VERMILION,IL,40.15,-87.61,TREE DOWN ACROSS WINTER AVENUE A QUARTER MILE EAST OF BOWMAN AVENUE. POWER LINES ALSO DONW. (ILX)
2333,UNK,9 SW RUSSELLVILLE,FRANKLIN,AL,34.4,-87.83,A TREE WAS KNOCKED DOWN AT THE 4500 BLOCK OF COUNTY ROAD 22 IN SPRUCE PINE. (HUN)
2340,UNK,WEST LAFAYETTE,TIPPECANOE,IN,40.44,-86.91,TREE DOWNED NEAR COUNTY ROAD 225W AND MOREHOUSE ROAD. 2 INCHES AND DIAMETER AND ROTTED AT THE BASE. SMALL BRANCHES DOWNED TOO. (IND)
0004,UNK,HOLLONVILLE,PIKE,GA,33.17,-84.46,ONE TREE BLOW DOWN IN HOLLONVILLE. (FFC)
0012,UNK,OAKMAN,WALKER,AL,33.71,-87.39,SEVERAL TREES BLOWN DOWN IN OAKMAN. (BMX)
0013,UNK,NOTTELY DAM,UNION,GA,34.96,-84.09,A FEW TREES WERE BLOWN DOWN ALONG U.S. HIGHWAY 129 NEAR THE NOTTELY DAM. (FFC)
0015,UNK,GREENVILLE,MERIWETHER,GA,33.03,-84.71,ONE TREE BLOW DOWN IN GREENVILLE. (FFC)
0029,UNK,WEST LAFAYETTE,TIPPECANOE,IN,40.44,-86.91,TREE DOWNED NEAR COUNTY ROAD 225W AND MOREHOUSE ROAD. 2 INCHES AND DIAMETER AND ROTTED AT THE BASE. SMALL BRANCHES DOWNED TOO. (IND)
0035,UNK,6 ENE KENNESAW,COBB,GA,34.06,-84.52,A FEW TREES WERE BLOWN DOWN OFF OF SHALLOWFORD ROAD JUST EAST OF CANTON ROAD. ONE OF THE TREES FELL ON A HOUSE. (FFC)
0037,UNK,3 W BERRY,FAYETTE,AL,33.66,-87.66,TREE REPORTED BLOWN DOWN ALONG HWY 18 EAST. (BMX)
0056,60,NEWCASTLE,YOUNG,TX,33.2,-98.75,60 MPH WINDS ESTIMATED FROM SPOTTERS VIA HAM RADIO IN NEWCASTLE. (FWD)
0100,UNK,HIRAM,PAULDING,GA,33.88,-84.76,ONE TREE WAS BLOWN DOWN PARTIALLY BLOCKING A ROAD IN HIRAM. (FFC)
0132,UNK,JACKSBORO,JACK,TX,33.22,-98.17,LARGE TREE BLOWN DOWN ON 114,2 MILES WEST OF JACKSBORO. (FWD)
0148,60,WHITT,PARKER,TX,32.95,-98.02,60 MPH WIND GUST IN WHITT (FWD)
0150,60,8 E GRAFORD,PALO PINTO,TX,32.93,-98.25,SPOTTERS ESTIMATED 60 MPH WINDS WITH POWER FLASHES ON HIGHWAY 281. (FWD)
0155,UNK,3 WNW WHITT,PALO PINTO,TX,32.97,-98.07,SEVERAL 4-6 INCH IN DIAMETER TREE BRANCHES DOWNED. SEVERAL SMALL TREES SNAPPED ABOUT 4 FEET UP THE TRUNK. (FWD)
0415,UNK,8 WSW RUSSELLVILLE,FRANKLIN,AL,34.47,-87.87,A TREE WAS KNOCKED DOWN CAUSING A POWER OUTAGE AT THE INTERSECTION OF SCOUT HOLLOW ROAD AND WILSON ROAD. CALLED IN AT 1156 PM,BUT EVENT TIME WAS ESTIMATED BY RADAR AT (HUN)
0432,UNK,8 WSW RUSSELLVILLE,FRANKLIN,AL,34.47,-87.87,POWER WAS KNOCKED OUT AT THE 911 CENTER IN BELGREEN. (HUN)
0912,UNK,3 NE HEBER SPRINGS,FULTON,AR,36.35,-91.68,LARGE PART OF A TREE WAS KNOCKED DOWN NEAR DAM SITE MARINA DUE TO SEVERE THUNDERSTORMS. (LZK)
1105,UNK,DES ARC,PRAIRIE,AR,34.98,-91.51,TREE WAS BLOWN DOWN ON POWERLINES. (LZK)
Time,Size,Location,County,State,Lat,Lon,Comments
1237,100,14 SE ADAMS,HOWARD,IA,43.42,-92.52,TRAINED SPOTTER REPORTED QUARTER SIZE HAIL SEVEN MILES WEST OF OXFORD NEAR THE INTERSECTION OF COUNTY ROAD B AND HIGHWAY 82 (ARX)
1239,175,4 SW BROOKS,ADAMS,WI,43.78,-89.69,TRAINED SPOTTER REPORTED GOLF BALL SIZE HAIL NEAR THE INTERSECTION OF HIGHWAY 82 AND COUNTY ROAD B (ARX)
1342,100,5 W LIVINGSTON,GRANT,WI,42.9,-90.53,(ARX)
1348,100,1 N PARDEEVILLE,COLUMBIA,WI,43.55,-89.3,(MKX)
1445,100,EDGERTON,ROCK,WI,42.84,-89.07,(MKX)
1450,100,STANDING ROCK,CHAMBERS,AL,33.08,-85.25,(BMX)
1450,100,FRANKLIN,HEARD,GA,33.28,-85.1,HAIL THE SIZE OF QUARTERS REPORTED AT THE FAMILY DOLLAR STORE IN FRANKLIN. (FFC)
1457,100,SW JANESVILLE,ROCK,WI,42.68,-89.02,ON THE SOUTHWEST SIDE OF TOWN. ALSO...MINOR STREET FLOODING ABOUT THE DEPTH OF THE CURB. (MKX)
1525,100,BELVIDERE,BOONE,IL,42.25,-88.85,MOSTLY PEA AND SLIGHTLY LARGER - SOME NICKEL-SIZED AND A FEW QUARTER-SIZED. (LOT)
1528,100,AUTAUGAVILLE,AUTAUGA,AL,32.43,-86.66,QUARTER SIZE HAIL JUST WEST OF AUTAUGAVILLE ALONG HIGHWAY 14. (BMX)
1540,100,BELVIDERE,BOONE,IL,42.25,-88.85,(LOT)
1630,100,MIDLAND,MUSCOGEE,GA,32.57,-84.82,BROADCAST MEDIA REPORTED DIME TO QUARTER SIZED HAIL IN MIDLAND. (FFC)
1655,100,CARLOWVILLE,DALLAS,AL,32.09,-87.03,QUARTER SIZE HAIL BRIEFLY COVERED THE GROUND. (BMX)
1736,300,HAMILTON CROSSROADS,PIKE,AL,31.64,-85.81,US 231 (BMX)
1739,275,STEWARTSVILLE,DEKALB,MO,39.75,-94.5,FIRE DEPT TRAINED SPOTTER REPORTING BASEBALL SIZE HAIL VIA SHERRIFS DEPT. (EAX)
1757,175,S MAYSVILLE,DEKALB,MO,39.89,-94.36,GOLFBALL SIZE HAIL REPORTED BY TRAINED SPOTTER (EAX)
1802,100,GOSHEN,PIKE,AL,31.72,-86.13,(BMX)
1806,175,2 WSW VAIDEN,CARROLL,MS,33.32,-89.78,REPORTED ALONG I-55 (JAN)
1830,175,7 N CLAYTON,BARBOUR,AL,31.98,-85.45,(BMX)
1834,150,4 NE FORT RUCKER,DALE,AL,31.39,-85.66,HAIL UP TO 1.5 INCHES NOW FALLING NEAR LOGAN RD. (TAE)
1854,100,3 SE COILA,CARROLL,MS,33.36,-89.93,AT LEAST QUARTER SIZED HAIL,SOME POSSIBLY LARGER,TORE LEAVES OFF TREES AND DAMAGED A SMALL CORN CROP. (JAN)
1856,100,BISHOP HILL,HENRY,IL,41.2,-90.12,HAIL SIZED INCREAED FROM DIME TO QUARTER SIZED (DVN)
1859,100,HEADLAND,HENRY,AL,31.35,-85.34,PICTURE ON FACEBOOK OF ESTIMATED QUARTER SIZE HAIL AROUND HEADLAND. (TAE)
1907,100,4 SSE SMITHVILLE,LEE,GA,31.85,-84.23,QUARTER SIZE HAIL NEAR WINN DIXIE REPORTED BY PUBLIC ON WFXL-TV FACEBOOK PAGE (TAE)
1907,100,4 W PRINCETON,BUREAU,IL,41.38,-89.54,(DVN)
1910,100,3 NNE MCCOOL,ATTALA,MS,33.24,-89.32,(JAN)
1916,100,2 W WASHBURN,BARRY,MO,36.59,-94,(SGF)
1935,100,ALBANY,DOUGHERTY,GA,31.58,-84.18,REPORT FROM A FOX31 NEWS ARTICLE. (TAE)
1955,100,HAHIRA,LOWNDES,GA,30.99,-83.37,(TAE)
2005,175,NNE LONE TREE CORNERS,BUREAU,IL,41.19,-89.48,FROM A HALF AN INCH TO GOLF BALL SIZED HAIL. (DVN)
2008,100,PARIS,MONROE,MO,39.48,-92,(LSX)
2010,100,3 ENE MEIGS,MITCHELL,GA,31.09,-84.05,QUARTER SIZE HAIL 1 MILE WEST OF MITCHELL/COLQUITT COUNTY LINE ALONG HWY 111. (TAE)
2020,175,5 SW HENRY,MARSHALL,IL,41.06,-89.43,(ILX)
2020,100,3 N HENRY,PUTNAM,IL,41.16,-89.36,SPOTTER WAS NEAR COUNTY LINE OF PUTNAM AND MARSHALL COUNTIES. (DVN)
2025,175,12 NW CLIFTON,KANKAKEE,IL,41.06,-88.1,APPROXIMATELY AT INTERSECTION OF 3200 NORTH AND 400 EAST IN NORTHWEST IROQUOIS COUNTY. (LOT)
2027,100,MEIGS,THOMAS,GA,31.07,-84.09,HAIL UP TO 1 INCH REPORTED NEAR MEIGS IN THOMAS COUNTY. (TAE)
2030,100,1 E KIMBERLING CITY,STONE,MO,36.63,-93.4,(SGF)
2031,100,STREATOR,LA SALLE,IL,41.13,-88.83,IN TOWN. (LOT)
2035,275,CLIFTON,IROQUOIS,IL,40.94,-87.93,EM RELAYED A PUBLIC REPORT OF BASEBALL SIZE HAIL. (LOT)
2035,100,4 S MC NABB,PUTNAM,IL,41.12,-89.22,(DVN)
2045,100,4 WSW RENSSELAER,RALLS,MO,39.65,-91.62,WIND GUST EST 40-50 MPH (LSX)
2059,100,2 SW EUDORA,DOUGLAS,KS,38.92,-95.12,LARGEST STONES WERE QUARTER SIZE,BUT MOST WERE AROUND THE SIZE OF DIMES (TOP)
2123,100,1 S EUDORA,DOUGLAS,KS,38.93,-95.1,DIME TO QUARTER SIZED HAIL (TOP)
2133,100,NASHVILLE,DAVIDSON,TN,36.17,-86.78,DOWNTOWN NEAR THE CORNER OF 2ND AND PEABODY (OHX)
2140,100,2 NNW MARION,LAUDERDALE,MS,32.45,-88.66,JUST OFF HWY 39 (JAN)
2142,175,NEVADA,VERNON,MO,37.84,-94.35,(SGF)
2154,125,DE SOTO,JOHNSON,KS,38.98,-94.97,(EAX)
2200,100,4 SSW PRISMATIC,LAUDERDALE,MS,32.54,-88.77,OCCURRED AT WEST LAUDERDALE ELEMENTARY (JAN)
2208,100,RIDGETOP,ROBERTSON,TN,36.4,-86.77,ALSO A FEW SMALL TREES DOWN (OHX)
2210,250,3 W HOOPESTON,VERMILION,IL,40.47,-87.73,RELAYED BY EMA (ILX)
2213,100,4 S LOMETA,LAMPASAS,TX,31.17,-98.38,FEW QUARTERS,MOSTLY PEA TO NICKEL SIZED HAIL REPORTED 4 MILES SOUTH OF LOMETA. (FWD)
2218,100,HENDERSONVILLE,SUMNER,TN,36.29,-86.6,(OHX)
2230,175,HOOPESTON,VERMILION,IL,40.47,-87.67,(ILX)
2231,100,RAYMORE,CASS,MO,38.8,-94.45,QUARTER SIZE HAIL REPORTED IN DOWNTOWN RAYMORE. (EAX)
2247,100,2 WNW HALEYVILLE,MARION,AL,34.25,-87.65,LARGE TREE DOWN ON A FENCE AS WELL. (BMX)
2248,100,GREENWOOD,JACKSON,MO,38.85,-94.34,REPORTED BY RETIRED NWS EMPLOYEE. (EAX)
2250,100,1 W POPLAR SPRINGS,WINSTON,AL,34.03,-87.41,(BMX)
2255,100,2 NNE ARCHIE,CASS,MO,38.51,-94.34,(EAX)
2303,100,6 WNW HUEYTOWN,JEFFERSON,AL,33.48,-87.08,QUARTER SIZE HAIL AT HILLVIEW DRIVE IN ROCK CREEK. (BMX)
2310,100,JASPER,PICKENS,GA,34.47,-84.43,QUARTER SIZED HAIL REPORTED IN JASPER. REPORT RELAYED BY WFO BIRMINGHAM. (FFC)
2311,125,1 S LAWRENCE,DOUGLAS,KS,38.94,-95.26,MOST HAIL WAS QUARTER SIZE OR SMALLER. FEW STONES TO HALF DOLLAR SIZE. (TOP)
2315,100,5 SSE CEDARTOWN,POLK,GA,33.94,-85.22,THE 911 CALL CENTER OF POLK COUNTY REPORTED QUARTER-SIZED HAIL 5SSE OF CEDARTOWN...BETWEEN CEDARTOWN AND FELTON ALONG US HIGHWAY 27. (FFC)
2330,175,3 S CEDARTOWN,POLK,GA,33.97,-85.25,A CALLER FROM POLK COUNTY GAVE A REPORT OF QUARTER-SIZED TO GOLFBALL-SIZED HAIL APPROXIMATELY 3S OF CEDARTOWN. (FFC)
2335,175,3 WNW LLANO,LLANO,TX,30.77,-98.72,PEA TO GOLFBALL SIZE HAIL. (EWX)
2337,100,KENNESAW,COBB,GA,34.02,-84.62,PUBLIC REPORTED QUARTER SIZE HAIL NEAR KENNESAW. THE HAIL OCCURRED FOR APPROXIMATELY 10 MINUTES. (FFC)
2339,125,OLATHE,JOHNSON,KS,38.89,-94.81,REPORTED NEAR THE INTERSECTION OF 139TH STREET AND INTERSTATE 35. (EAX)
2345,100,2 E HARRISONVILLE,CASS,MO,38.66,-94.31,(EAX)
2347,100,FRANKLIN,WILLIAMSON,TN,35.93,-86.84,COOL SPRINGS AREA OF FRANKLIN (OHX)
0000,200,3 NW LLANO,LLANO,TX,30.78,-98.71,EGG SIZE HAIL. (EWX)
0000,150,NOTTELY DAM,UNION,GA,34.96,-84.09,THE PUBLIC REPORTED WALNUT SIZED HAIL - 1.5 INCHES - THAT LASTED 15 MINUTES AT THE DAM. (FFC)
0002,100,2 W OLATHE,JOHNSON,KS,38.89,-94.85,(EAX)
0008,100,HOLLY SPRINGS,CHEROKEE,GA,34.17,-84.5,DIME TO QUARTER SIZED HAIL WAS REPORTED. (FFC)
0009,100,OAKMAN,WALKER,AL,33.71,-87.39,(BMX)
0015,100,3 ENE LLANO,LLANO,TX,30.76,-98.62,ONE INCH SIZE HAIL. (EWX)
0022,175,OLATHE,JOHNSON,KS,38.89,-94.81,(EAX)
0038,175,2 W LLANO,LLANO,TX,30.75,-98.71,QUARTER TO GOLFBALL SIZE SIZE HAIL. (EWX)
0038,175,OLATHE,JOHNSON,KS,38.89,-94.81,(EAX)
0055,150,NEWCASTLE,YOUNG,TX,33.2,-98.75,PING PONG BALL SIZED HAIL REPORTED IN NEWCASTLE VIA HAM RADIO. (FWD)
0118,125,8 W JCACKSBORO,JACK,TX,33.22,-98.31,8 W JACKSBORO (FWD)
0330,175,6 N LONDON,MENARD,TX,30.76,-99.58,RAINFALL REPORTED CALLED WITH 24-HR RAIN AND HAIL REPORT. HAIL STARTED AT APPROX 10PM AND LASTED APPROX 30 MIN. (SJT)
0404,100,STREATOR,LA SALLE,IL,41.13,-88.83,(LOT)
0407,175,LONDON,KIMBLE,TX,30.68,-99.58,(SJT)
0517,100,2 E ADMIRE,LYON,KS,38.64,-96.07,(TOP)
1028,100,JUDSONIA,WHITE,AR,35.28,-91.64,(LZK)
